#ITEMID,NAME,PICTID,??? X,??? Y,scale,ＥＶＥＮＴＩＤ,? ???,?? ID,??,??,??,??? ??,??,??? ??,??,??,??,??,??,??,??,??,??,??,??,??,??,??,??,??,???(0~255) ? ?? 0 ??? ?? ?????? ??? ???,

#20000100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
#20000200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
#20000300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30000000,阿高普路斯小屋,40000000,0,0,0,30000000,0,75000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30000100,冷冻小屋,40000100,0,0,0,30000100,0,75000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30000200,摩根小屋,40000200,0,0,0,30000200,0,75000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30000300,阿伊恩萨乌斯小屋,40000300,0,0,0,30000300,0,75000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30000400,诺顿小屋,40000400,0,0,0,30000400,0,75000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30000500,东洋小屋,40000500,0,0,0,30000500,0,75000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30000600,泰迪小屋,40000600,0,0,0,30000600,0,75000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30000700,伊戈路小屋,40000700,0,0,0,30000700,0,75000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30000800,宝石小屋,40000800,0,0,0,30000800,0,75000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30000900,城堡,40000900,0,0,0,30000900,0,75000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30001000,魔法小屋,40001000,0,0,0,30001000,0,75000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30001100,旅行者小屋,40001100,0,0,0,30001100,0,75000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30001200,小屋,40001200,0,0,0,30001200,0,75100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30001300,思丽羊小屋,40001300,0,0,0,30001300,0,75000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30010050,飞空庭基本甲板,40010050,1,1,1,30010050,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30010051,柚木板子黏合,40010051,1,1,1,30010051,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30010052,柚木凑合物,40010052,1,1,1,30010052,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30010053,土地,40010053,1,1,1,30010053,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30010054,草皮块,40010054,1,1,1,30010054,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30010055,石砖,40010055,1,1,1,30010055,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30010056,混凝土,40010056,1,1,1,30010056,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30010057,亚麻油地毡,40010057,1,1,1,30010057,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30010058,雪田地板,40010058,1,1,1,30010058,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30040000,古典风壁纸,40040000,1,1,1,30040000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30040001,乡村风壁纸,40040001,1,1,1,30040001,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30040002,诺尔曼风格壁纸,40040002,1,1,1,30040002,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30040003,美娜墙纸,40040003,1,1,1,30040003,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30040004,帅气的壁纸,40040004,1,1,1,30040004,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30040005,可爱的壁纸,40040005,1,1,1,30040005,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30040006,抽象风格壁纸,40040006,1,1,1,30040006,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30040007,砖纹墙纸,40040007,1,1,1,30040007,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30040008,木纹墙纸,40040008,1,1,1,30040008,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30040010,高级和风墙纸,40040010,1,1,1,30040010,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30040011,飘雪墙纸,40040011,1,1,1,30040011,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30050100,古典风地板,40050100,1,1,1,30050000,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30050101,乡村风地板,40050101,1,1,1,30050001,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30050102,普通地板,40050102,1,1,1,30050002,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30050103,金属风格地板,40050103,1,1,1,30050003,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30050104,酷酷的地板,40050104,1,1,1,30050004,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30050105,可爱的砖纹地板,40050105,1,1,1,30050005,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30050106,别致的地板,40050106,1,1,1,30050006,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30050107,大理石地板,40050107,1,1,1,30050007,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30050108,木纹地板,40050108,1,1,1,30050008,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30050110,高级和风地板,40050110,1,1,1,30050110,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30050111,圣诞夜地板,40050111,1,1,1,30050111,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30050112,雪地板,40050112,1,1,1,30050112,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30060000,飞翔帆推进器,40060000,1,1,1,30060000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30060100,火箭飞翔帆,40060100,1,1,1,30060100,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30060200,翅膀飞翔帆,40060200,1,1,1,30060200,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31070000,营火,41070000,1,1,1,31070000,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31070001,灰色营火,41070001,1,1,1,31070000,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31070002,绿色营火,41070002,1,1,1,31070000,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31070100,瓦斯灯,41070100,1,1,1,31070000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31070101,红色瓦斯灯,41070101,1,1,1,31070000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31070102,黑色瓦斯灯,41070102,1,1,1,31070000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31070200,华丽的煤油灯,41070200,1,1,1,31070000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31070201,华丽的银色瓦斯灯,41070201,1,1,1,31070000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31070202,华丽的棕色瓦斯灯,41070202,1,1,1,31070000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31070300,电灯,41070300,1,1,1,31070000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31070301,银色电灯,41070301,1,1,1,31070000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31070302,棕色电灯,41070302,1,1,1,31070000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31080000,原木桌,41080000,1,1,1,31080000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31080001,红色原木桌,41080001,1,1,1,31080000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31080002,绿色原木桌,41080002,1,1,1,31080000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31080100,木桌,41080100,1,1,1,31080000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31080101,蓝色木桌,41080101,1,1,1,31080000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31080102,红色木桌,41080102,1,1,1,31080000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31080200,野餐桌子,41080200,1,1,1,31080000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31080201,流行野餐桌子,41080201,1,1,1,31080000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31080202,漂亮野餐桌子,41080202,1,1,1,31080000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31080300,矮桌,41080300,1,1,1,31080000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31080301,绿色矮桌,41080301,1,1,1,31080000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31080302,棕色矮桌,41080302,1,1,1,31080000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31080400,精致桌子,41080400,1,1,1,31080000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31080401,精致蓝桌子,41080401,1,1,1,31080000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31080402,泰迪精致桌子,41080402,1,1,1,31080000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31080500,蘑菇桌,41080500,1,1,1,31080000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31080600,暖桌,41080600,1,1,1,31080000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31080700,圣诞桌套装,41080700,1,1,1,31080000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31130000,小地毯,41130000,1,1,1,31080000,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31130001,小地毯（华丽）,41130001,1,1,1,31080000,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31130002,小地毯（叶）,41130002,1,1,1,31080000,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31130003,小地毯（花）,41130003,1,1,1,31080000,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31130004,小地毯（咕咕?）,41130004,1,1,1,31080000,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31130005,小地毯（粉红）,41130005,1,1,1,31080000,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31130006,小地毯（蓝天）,41130006,1,1,1,31080000,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31130007,小地毯（椭圆）,41130007,1,1,1,31080000,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31130008,小地毯（剑士）,41130008,1,1,1,31080000,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31130009,小地毯（骑士）,41130009,1,1,1,31080000,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31130010,小地毯（刺客）,41130010,1,1,1,31080000,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31130011,小地毯(弓手),41130011,1,1,1,31080000,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31130012,小地毯(魔法系),41130012,1,1,1,31080000,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31130013,小地毯（矿工）,41130013,1,1,1,31080000,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31130014,小地毯（机械师）（未使用）,41130014,1,1,1,31080000,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31130015,小地毯（农夫）,41130015,1,1,1,31080000,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31130016,小地毯（链金术师）,41130016,1,1,1,31080000,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31130017,小地毯（木偶使）（未使用）,41130017,1,1,1,31080000,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31130018,小地毯（冒险家）（未使用）,41130018,1,1,1,31080000,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31130019,小地毯（商人）,41130019,1,1,1,31080000,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31130020,小地毯（混城骑士团）,41130020,1,1,1,31080000,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31130021,小地毯（蓝蔷薇纹章）,41130021,1,1,1,31080000,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31130022,小地毯（剑纹章）,41130022,1,1,1,31080000,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31130023,小地毯（复活的绿色纹章）,41130023,1,1,1,31080000,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31130100,大地毯,41130100,1,1,1,31080000,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31130101,大地毯(华丽),41130101,1,1,1,31080000,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31130102,大地毯（叶）,41130102,1,1,1,31080000,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31130103,大地毯（花）,41130103,1,1,1,31080000,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31130104,大地毯(蓝天）,41130104,1,1,1,31080000,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31130105,大地毯（咕噜）,41130105,1,1,1,31080000,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31130106,大地毯（椭圆）,41130106,1,1,1,31080000,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31130107,迷你地毯,41130107,1,1,1,31080000,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31130200,挂毯,41130200,1,1,1,31080000,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31130201,挂毯（咕咕鸡）,41130201,1,1,1,31080000,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31130202,挂毯（泰迪）,41130202,1,1,1,31080000,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31130203,挂毯（皇冠）,41130203,1,1,1,31080000,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31130204,挂毯（天使）,41130204,1,1,1,31080000,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31130205,挂毯（火花）,41130205,1,1,1,31080000,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31130206,挂毯（骷髅骨）,41130206,1,1,1,31080000,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31130207,挂毯（蕾丝）,41130207,1,1,1,31080000,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31130208,挂毯（剑士）,41130208,1,1,1,31080000,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31130209,挂毯（骑士）,41130209,1,1,1,31080000,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31130210,挂毯（刺客）,41130210,1,1,1,31080000,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31130211,挂毯（弓手）,41130211,1,1,1,31080000,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31130212,挂毯(魔法系）,41130212,1,1,1,31080000,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31130213,挂毯（矿工）,41130213,1,1,1,31080000,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31130214,挂毯（机械师）,41130214,1,1,1,31080000,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31130215,挂毯（农夫）,41130215,1,1,1,31080000,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
