#??????????¡@¤e,,,,,,,,,
#?ş¡u¢l????ş‘??£şĞ??????,?ş¡u¢l???????¢†????£k,?ş¡u¢l?????¤ş???????ıè,,,0:??????? 1:??????????,¢^???£tX,¢^???£tY,¢^???£tZ,
screen.tga,256,144,144,144,0,40000,35000,40000,

#?£t?0.0?¢^???£t?1.0????????ıõ??¤œ???¢nı¯?£t??£k????????????,,,,,,,,,
#?????¨Á¥h£k?255??úù¤e£k?§d???????????????£k?????£k???????,,,,,,,,,
#ıĞ?¤ş????????¢¬?¤ş?????????????û×§ş§Ä????ı¤???û×§ş§Ä????????¦”£t???????????¦”£t???????????,,,,,,,,,
#???¤ş???????????¨?¢^??????úù¤e???,,,,,,,,,
#?£t,???,????£k,?,?,?,?????¨Á¥h£k,ıĞ?¤ş????,¤ş???? add:?úÜ mul:ıÉúÜ sub:?úÜ,¤úû¨???????
-0.3,12,0.3,128,64,64,50,0,add,flare03.tga
-0.2,18,0.35,128,64,64,20,0,add,flare03.tga
-0.1,24,0.35,128,64,64,20,0,add,flare03.tga
0,192,0.85,255,160,64,20,1,add,the_sun_m.tga
0,128,0.3,255,160,64,20,1,add,the_sun.tga
0,160,1,255,160,64,20,1,add,flare05.tga
0,225,0.4,128,128,128,20,1,add,flare04_m.tga
0.1,48,0.2,255,160,64,20,0,add,flare03_m.tga
0.16,32,0.4,255,64,64,20,0,add,flare03_m.tga
0.2,24,0.1,128,128,128,20,0,add,flare02_m.tga
0.25,18,0.1,128,128,128,20,0,add,flare02_m.tga
0.3,16,0.1,128,128,128,20,0,add,flare02_m.tga
0.4,16,0.1,128,128,128,20,0,add,flare02_m.tga
0.52,10,0.1,255,255,255,20,0,add,flare02_m.tga
0.55,12,0.11,255,255,255,20,0,add,flare02_m.tga
0.6,16,0.12,255,255,255,20,0,add,flare02_m.tga
0.65,16,0.13,255,255,255,20,0,add,flare02_m.tga
0.7,18,0.14,255,255,255,20,0,add,flare02_m.tga
0.73,24,0.15,255,255,255,20,0,add,flare02_m.tga
0.78,36,0.16,255,255,255,20,0,add,flare02_m.tga
0.9,64,0.25,192,255,255,20,0,add,flare03_m.tga
1,48,0.25,192,255,255,20,0,add,flare03_m.tga
1.3,192,0.3,255,255,255,24,0,add,flare01_m.tga
