#NPCID,????,˝∆ßS˛´(ATTR),?ßS˛´,?,?
s0,ßF?
?1,◊˚˙Û
?2,ßF˝ﬂ???
?3,ßF˝ﬂ??¢D
?4,ßF˝ﬂ??¢D
?5,ßF˝ﬂ?????
?6,?˝ﬂ?
?7,???
?8,?????
?9,?????
?10,????
?11,?˚Í??
?12,?˚Í?
?13,¶ë??
?14,???
?15,?¢K?
?16,???
?17,¶‹?ßF??
?18,¶‹?ßF????
?19,¶‹?ßF????
?20,¶‹?ßF????
?21,?˚Í?
?22,?¢K?
?23,?˚Í??
s24,?
s25,?§D?ß∆s26,???,???????ID,???????????,?ßS˛´?,?ßS˛´?,?ßS˛´?,
#,
#,
10000003,????????˚È?,4002_00_00_05,,,4002_02_00_05,4002_03_00_00,4002_05_00_05,,,,,,,,,,,,,,,4002_10_00_00,
10000013,??????˛ﬁ?˚È?,4002_00_00_07,,,4002_02_00_07,4002_03_00_00,4002_05_00_07,,,,,,,,,,,,,,,4002_10_00_00,
10000023,??????¶F?˚È?,4002_00_00_00,,,4002_02_00_00,4002_03_00_00,4002_05_00_00,,,,,,,,,,,,,,,4002_10_00_00,
10000033,??????˛_?˚È?,4002_00_00_03,,,4002_02_00_03,4002_03_00_00,4002_05_00_03,,,,,,,,,,,,,,,4002_10_00_00,
11000000,???????,03_00_21_01,,03_09_08_00,03_02_51_00,03_03_02_07,03_05_18_00,,,,,,,,,,,,03_18_03_00,,,,,,,,,,,,,,,,03_01_00_00,03_24_00_05,03_25_03_05,
11000001,?£ä?˝∆¶π?????,4024_00_00_00,,,4024_02_00_00,4024_03_00_00,
11000002,˚Ú˝Õ§ï?,00_00_03_51,00_26_05_00,00_09_05_00,00_02_42_00,00_03_10_50,00_05_05_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00_25_02_00,
11000003,?????§ï?,01_00_03_50,01_26_03_00,01_09_05_00,01_02_40_00,01_03_10_52,00_05_05_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01_24_02_00,01_25_02_00,
11000004,???§ï?,04_00_02_00,04_26_03_00,04_09_10_00,04_02_62_00,04_03_01_72,,,,,,00_04_06_72,,,,00_08_22_00,,,04_18_04_00,,,04_21_00_00,,,,,,,,,,,,,,04_24_02_00,04_25_03_00,
11000005,°K?˙ˆ??????,4031_00_00_00,,,4031_02_00_00,4031_03_00_00,
11000006,?¢D??§ï§ï?,01_00_24_00,01_00_07_00,01_09_07_00,01_02_40_00,01_03_10_01,00_05_04_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,01_01_00_00,01_24_00_04,01_25_03_04,
11000007,˛ﬁ¢D??§ï§ï?,00_00_19_00,00_26_03_00,00_09_01_00,00_02_40_00,00_03_10_06,00_05_04_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00_24_02_00,00_25_01_00,
11000008,¶F¢D??§ï§ï?¶F,05_00_05_00,05_26_05_00,05_09_05_00,05_02_62_00,05_03_10_04,00_05_04_00,,,,,,,,,,,,05_18_04_00,,,05_21_00_00,,,,,,,,,,,,,05_24_02_00,05_24_00_00,05_25_02_00,
11000009,˛_¢D??§ï§ï?˛_,04_00_05_00,04_26_03_00,04_09_02_00,04_02_60_00,04_03_10_05,00_05_04_00,,,,,,,,,00_08_22_00,,,04_18_04_00,,,04_21_00_00,,,,,,,,,,,,,,04_24_00_00,04_25_01_00,
11000010,????????,4039_00_00_00,,,4039_02_00_00,,,,,,,,,4039_03_00_00,4039_03_00_00,,,,,,,,,,,,,,4039_10_00_00,
11000011,?????????,03_00_21_01,,03_09_08_00,03_02_50_00,03_03_01_60,03_05_18_00,,,,,,,,,,,,03_18_03_00,,,,,,,,,,,,,,,,03_01_00_00,03_24_00_05,03_25_03_05,
11000012,?????????,03_00_21_01,,03_09_08_00,03_02_51_00,03_03_09_62,03_05_18_00,,,,,,,,,,,,03_18_03_00,,,,,,,,,,,,,,,,03_01_00_00,03_24_00_05,03_25_03_05,
11000013,?????????,03_00_21_01,,03_09_08_00,03_02_52_00,03_03_08_11,03_05_18_00,,,,,,,,,,,,03_18_03_00,,,,,,,,,,,,,,,,03_01_00_00,03_24_00_05,03_25_03_05,
11000014,?????????,03_00_21_01,,03_09_08_00,03_02_51_00,03_03_06_09,03_05_18_00,,,,,,,,,,,,03_18_03_00,,,,,,,,,,,,,,,,03_01_00_00,03_24_00_05,03_25_03_05,
11000015,?????????,4051_00_00_00,,,4010_02_01_00,,,,,,,,,4010_03_00_00,4010_03_00_00,,4039_10_00_00,
11000016,?????????,02_00_12_50,02_23_03_00,,02_02_50_00,02_03_03_60,02_05_16_00,,,,,,,,,,,00_11_03_50,02_18_03_00,
11000017,????????,05_00_40_00,null,null,05_02_62_00,05_03_91_00,05_06_19_00,,,,,,,,,,,05_11_15_00,05_18_04_00,,,05_21_00_00,,,,,05_11_14_00,,,,,,,,null,null,05_25_04_09,
11000018,?????????,01_00_44_00,01_26_08_55,01_09_06_53,01_02_42_00,01_03_10_06,01_05_24_00,,,,,,,,,,,,01_18_05_00,,,,,,,,,,17_03_00,,,,,,01_01_04_03,01_24_00_03,01_09_00_03,
11000019,???????????,4035_00_00_00,,,4035_02_00_00,
11000020,????????,00_00_41_00,00_26_13_00,00_09_03_50,00_02_41_00,00_03_10_11,00_05_06_50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00_25_02_00,
11000021,??????????,4019_00_00_00,,,4019_02_00_00,
11000022,?????????,00_00_35_50,,00_09_06_00,00_02_40_00,00_03_10_50,00_05_00_00,,,,,,,,,00_08_13_00,,,,,,,,,,,,,,,,,,,,,00_25_03_00,
11000023,??????????,00_00_18_00,00_26_03_00,00_09_04_00,00_02_41_00,00_03_01_06,,,,,,00_04_06_06,,,,,00_16_02_00,,,,,,,,,,,,,,,,,,,00_24_02_00,00_25_02_00,
11000024,??????????,4036_00_00_00,,,4036_02_00_00,
11000025,?????????,00_00_08_50,00_23_01_51,,00_02_41_00,00_03_01_05,,,,,,00_06_11_00,,00_20_00_05,00_20_00_05,,00_10_01_00,
11000026,??????????,4030_00_00_02,,,4030_02_00_02,
11000027,?????¢P??¢Ñ§˙,4037_00_00_00,,,4037_02_00_00,4037_03_00_00,4037_04_00_00,,,,,,,,,,,,4037_05_00_00,
11000028,?????¢P??¢Ñ§˙,4038_00_00_00,,,4038_02_00_00,4038_03_00_00,,,,,,,,,,,,,4038_05_00_00,,,4038_04_00_00,
11000029,????,2010_00_00_50,
11000030,????,2006_00_00_50,
11000031,??????,2018_00_00_50,
11000032,????,2016_00_00_00,
11000885,???????,2016_00_00_61,
11000033,£ï?˚º˚È?,4002_00_00_05,,,4002_02_00_05,4002_03_00_00,4002_05_00_05,,,,,,,,,,,,,,,4002_10_00_00,
11000034,£ï?˚º˚È?,4002_00_00_07,,,4002_02_00_07,4002_03_00_00,4002_05_00_07,,,,,,,,,,,,,,,4002_10_00_00,
11000035,£ï?˚º˚È?,4002_00_00_00,,,4002_02_00_00,4002_03_00_00,4002_05_00_00,,,,,,,,,,,,,,,4002_10_00_00,
11000036,£ï?˚º˚È?,4002_00_00_03,,,4002_02_00_03,4002_03_00_00,4002_05_00_03,,,,,,,,,,,,,,,4002_10_00_00,
11000037,???˙Ô£b£ï?,4003_00_00_05,,,4003_02_00_05,4003_03_00_00,4003_05_00_05,,,,,,,,,,,,,,,4002_10_00_00,
11000038,˛ﬁ??˙Ô£b£ï?,4003_00_00_07,,,4003_02_00_07,4003_03_00_00,4003_05_00_07,,,,,,,,,,,,,,,4002_10_00_00,
11000039,¶F??˙Ô£b£ï?,4003_00_00_00,,,4003_02_00_00,4003_03_00_00,4003_05_00_00,,,,,,,,,,,,,,,4002_10_00_00,
11000040,˛_??˙Ô£b£ï?,4003_00_00_03,,,4003_02_00_03,4003_03_00_00,4003_05_00_03,,,,,,,,,,,,,,,4002_10_00_00,
11000041,??˛€•j˙Î?,4037_00_00_00,,,4037_02_00_00,4037_03_00_00,4037_04_00_00,,,,,,,,,,,,4037_05_00_00,
11000042,??˛€•j˙Î?,4038_00_00_00,,,4038_02_00_00,4038_03_00_00,,,,,,,,,,,,,4038_05_00_00,,,4038_04_00_00,
11000043,©è˛¸Â,4041_00_00_00,,,4041_02_00_00,
11000044,???????,4035_00_00_00,,,4035_02_00_00,
11000048,???¸Â˛∞,4030_00_00_00,,,4030_02_00_00,
11000049,??£i?˙Û,4022_00_00_00,,,4022_02_00_00,4022_03_00_00,
11000050,???¸Â˛∞,4030_00_00_00,,,4030_02_00_00,
11000051,???¸Â˛∞,4030_00_00_00,,,4030_02_00_00,
11000052,???¸Â˛∞,4030_00_00_00,,,4030_02_00_00,
11000053,???¸Â˛∞,4030_00_00_00,,,4030_02_00_00,
11000054,???¸Â˛∞,4030_00_00_00,,,4030_02_00_00,
11000055,???¸Â˛∞,4030_00_00_00,,,4030_02_00_00,
11000056,???????ßç?,4002_00_00_03,,,4002_02_00_03,4002_03_00_00,4002_05_00_03,,,,,,,,,,,,,,,4002_10_00_00,
11000057,???????ßç?,4002_00_00_03,,,4002_02_00_03,4002_03_00_00,4002_05_00_03,,,,,,,,,,,,,,,4002_10_00_00,
11000060,???¸Â˛∞,4030_00_00_00,,,4030_02_00_00,
11000061,???¸Â˛∞,4030_00_00_00,,,4030_02_00_00,
11000062,???¸Â˛∞,4030_00_00_00,,,4030_02_00_00,
11000063,???¸Â˛∞,4030_00_00_00,,,4030_02_00_00,
11000064,???¸Â˛∞,4030_00_00_00,,,4030_02_00_00,
11000065,???¸Â˛∞,4030_00_00_00,,,4030_02_00_00,
11000066,???¸Â˛∞,4030_00_00_00,,,4030_02_00_00,
11000067,???¸Â˛∞,4030_00_00_00,,,4030_02_00_00,
11000068,???¸Â˛∞,4030_00_00_00,,,4030_02_00_00,
11000069,???¸Â˛∞,4030_00_00_00,,,4030_02_00_00,
25090000,§ˆ?˛⁄,2009_00_00_50,
11000070,???????,4025_00_00_00,,,,,,,,,,,,,,,4025_04_00_00,
11000071,ßƒ£l??£i,00_00_10_00,00_23_02_00,,00_02_40_00,00_03_02_08,,,,,,00_07_02_00,,00_20_03_00,00_20_03_00,
11000072,?˛Õ???£i,00_00_19_00,00_01_05_00,00_09_00_00,00_02_40_00,00_03_05_10,
11000073,????,01_00_07_00,01_01_00_00,01_09_00_00,01_02_40_00,01_03_03_04,,,,,,,,,,,00_19_00_00,
11000074,˛¢˛ù????£i,02_00_09_00,02_01_10_00,,02_02_51_00,02_03_00_60,02_05_16_00,,,,,,,00_20_04_00,00_20_04_00,,,,02_18_03_00,
11000075,???????˛∞,05_00_13_00,05_01_07_00,05_09_00_00,05_02_62_00,05_03_07_70,,,,,,,,00_20_08_00,00_20_08_00,00_08_22_00,,,05_18_04_00,,,05_21_00_00,
11000076,????,02_00_19_00,02_23_01_00,,02_02_51_00,02_03_05_02,02_05_16_00,,,,,,,,,,00_16_01_00,,02_18_03_00,
11000077,??????˛Õ,01_00_17_00,,01_09_06_00,01_02_42_00,01_03_05_05,,00_04_17_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,01_24_00_00,01_25_03_00,
11000078,??????˙Ò??,03_00_04_00,,03_09_04_00,03_02_50_00,03_03_02_60,03_05_16_00,,,,,,,,,,00_16_05_00,,03_18_03_00,,,,,,,,,,,,,,,,03_01_00_03,03_24_00_03,03_25_02_03,
11000079,???????£i˛Õ,04_00_22_00,04_23_04_00,,04_02_61_00,04_03_03_72,,,,,,00_07_08_00,,,,00_08_22_00,,,04_18_04_00,,,04_21_00_00,
11000080,???????,4025_00_00_00,,,,,,,,,,,,,,,4025_04_00_00,
11000081,????˙Û?,00_00_03_00,00_26_03_00,00_09_03_00,00_02_40_00,00_03_03_70,,,,,,,,,,00_08_15_00,,,,,,,,,,,,,,,,,,,,00_24_02_00,00_25_02_00,
11000082,????¢W,4022_00_00_00,,,4022_02_00_00,4022_03_00_00,
11000083,?????£A,4025_00_00_00,,,,,,,,,,,,,,,4025_04_00_00,
11000084,????˙Ûß∆,00_00_05_00,00_23_02_00,,00_02_40_00,00_03_03_05,,,,,,00_07_02_00,
11000085,????ßu?,01_00_22_00,,01_09_01_00,01_02_40_00,01_03_03_07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01_24_00_00,01_25_01_00,
11000086,?????£i˛Õ,00_00_04_00,00_26_05_00,00_09_05_00,00_02_41_00,00_03_00_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00_25_02_00,
11000087,?????§ö?˚º˚Á¶\,4037_00_00_00,,,4037_02_00_00,4037_03_00_00,4037_04_00_00,,,,,,,,,,,,4037_05_00_00,
11000088,?????§ö?˚º˚Á¶\,4038_00_00_00,,,4038_02_00_00,4038_03_00_00,,,,,,,,,,,,,4038_05_00_00,,,4038_04_00_00,
11000089,???,01_00_03_53,01_26_05_00,01_09_06_00,01_02_41_00,01_03_10_04,00_05_06_00,,,,,,,,,,,,00_18_02_00,,,,,,,,,,,,,,,,,,01_25_03_00,
11000090,??????,01_00_10_00,01_23_02_00,,01_02_42_00,01_03_05_04,,00_04_17_04,,,,,,00_20_03_00,00_20_03_00,,,,00_18_02_00,
11000091,??,4022_00_00_00,,,4022_02_00_00,4022_03_00_00,
11000092,???,04_00_03_53,04_23_02_00,,04_02_61_00,04_03_10_72,00_05_06_00,,,,,,,,,00_08_22_00,,,04_18_04_00,,,04_21_00_00,
11000093,??????,01_00_03_53,01_26_06_00,01_09_01_00,01_02_42_00,00_03_10_05,00_05_06_00,,,,,,,,,,,,00_18_02_00,,,,,,,,,,,,,,,,01_24_03_00,,01_25_01_02,
11000094,?????,4039_00_00_00,,,4039_02_00_00,,,,,,,,,4039_03_00_00,4039_03_00_00,,,,,,,,,,,,,,4039_10_00_00,
11000095,˛è?˛ë????¸Ó?,01_00_22_00,,01_09_08_00,01_02_42_00,01_03_00_07,,00_04_18_07,,,,00_07_07_00,,,,,,,00_18_00_00,,,,,,,,,,,,,,,,01_01_00_03,01_24_00_03,01_25_03_03,
11000096,????,4039_00_00_00,,,4039_02_00_00,,,,,,,,,4039_03_00_00,4039_03_00_00,,,,,,,,,,,,,,4039_10_00_00,
11000097,????,4019_00_00_00,,,4019_02_00_00,
11000098,???,4036_00_00_00,,,4036_02_00_00,
11000099,????,4039_00_00_00,,,4039_02_00_00,,,,,,,,,4039_03_00_00,4039_03_00_00,,,,,,,,,,,,,,4039_10_00_00,
11000100,??????,00_00_10_00,00_23_02_00,,00_02_43_00,00_03_00_01,,,,,,,,00_20_03_00,00_20_03_00,,,,00_18_02_00,
11000101,???,4009_00_00_00,,,4009_02_00_00,4009_03_00_00,
11000102,????,01_00_10_00,01_23_02_00,,01_02_42_00,01_03_05_02,,00_04_08_02,,,,,,00_20_03_00,00_20_03_00,,,,00_18_02_00,
11000103,?????,01_00_10_00,01_23_02_00,,01_02_42_00,01_03_09_09,,,,,,,,00_20_03_00,00_20_03_00,,,,00_18_02_00,
11000104,??????,00_00_10_00,00_23_02_00,,00_02_40_00,00_03_06_04,,,,,,,,00_20_03_00,00_20_03_00,,,,00_18_02_00,
11000105,???,00_00_03_53,00_26_04_00,00_09_05_00,00_02_42_00,00_03_10_05,00_05_06_00,,,,,,,,,,,,00_18_02_00,,,,,,,,,,,,,,,,,00_24_00_00,00_25_02_00,
11000106,˚Ú˝Õ?????,01_00_19_50,,01_09_07_00,01_02_40_00,01_03_06_52,,00_06_08_00,00_04_15_52,,,,,,,01_08_19_00,,,,,,,,,,,,,,,,,,,01_01_00_03,01_24_02_03,01_25_03_03,
11000107,????©]??,4009_00_00_00,,,4009_02_00_00,4009_03_00_00,
11000108,?????,4024_00_00_00,,,4024_02_00_00,4024_03_00_00,
11000109,¢Ü£m?˛⁄?,2001_00_00_04,
11000110,??˛⁄?,2001_00_00_07,
11000111,??˛⁄?,2001_00_00_01,
11000112,??˛⁄?,2001_00_00_03,
11000113,??˛⁄?,2001_00_00_10,
11000114,??˛⁄?,2001_00_00_02,
11000115,????????????,4036_00_00_00,,,4036_02_00_00,
11000118,?˛Œ???,4040_00_00_00,,,4040_02_00_00,
11000119,?˛Œ???,4019_00_00_00,,,4019_02_00_00,
11000120,?˛Œ???,4019_00_00_00,,,4019_02_00_00,
11000121,?˛Œ???,4019_00_00_00,,,4019_02_00_00,
11000122,˝Í?¶π§ï??????,4024_00_00_00,,,4024_02_00_00,4024_03_00_00,
11000123,˝Í?¶π§ï??????,4024_00_00_00,,,4024_02_00_00,4024_03_00_00,
11000124,˝Í?¶π§ï??????,4024_00_00_00,,,4024_02_00_00,4024_03_00_00,
11000125,˝Í?¶π§ï??????,4024_00_00_00,,,4024_02_00_00,4024_03_00_00,
11000126,????,01_00_03_53,01_26_03_00,01_09_10_00,01_02_41_00,01_03_10_52,00_05_06_00,,,,,,,,,,,,00_18_02_00,,,,,,,,,,,,,,,,,01_24_02_00,01_25_03_00,
11000127,??˚È?,4002_00_00_05,,,4002_02_00_05,4002_03_00_00,4002_05_00_05,,,,,,,,,,,,,,,4002_10_00_00,
11000128,??˚È?,4002_00_00_05,,,4002_02_00_05,4002_03_00_00,4002_05_00_05,,,,,,,,,,,,,,,4002_10_00_00,
11000129,˛ﬁ?˚È?,4002_00_00_07,,,4002_02_00_07,4002_03_00_00,4002_05_00_07,,,,,,,,,,,,,,,4002_10_00_00,
11000130,˛ﬁ?˚È?,4002_00_00_07,,,4002_02_00_07,4002_03_00_00,4002_05_00_07,,,,,,,,,,,,,,,4002_10_00_00,
11000131,¶F?˚È?,4002_00_00_00,,,4002_02_00_00,4002_03_00_00,4002_05_00_00,,,,,,,,,,,,,,,4002_10_00_00,
11000132,¶F?˚È?,4002_00_00_00,,,4002_02_00_00,4002_03_00_00,4002_05_00_00,,,,,,,,,,,,,,,4002_10_00_00,
11000133,˛_?˚È?,4002_00_00_03,,,4002_02_00_03,4002_03_00_00,4002_05_00_03,,,,,,,,,,,,,,,4002_10_00_00,
11000134,˛_?˚È?,4002_00_00_03,,,4002_02_00_03,4002_03_00_00,4002_05_00_03,,,,,,,,,,,,,,,4002_10_00_00,
11000135,???,1005_00_00_00,,,,,,,,,,,,,,,,,1005_18_00_00,
11000136,????,1005_00_00_08,,,,,,,,,,,,,,,,,1005_18_00_00,
11000137,??????,1005_00_00_01,,,,,,,,,,,,,,,,,1005_18_00_00,
11000138,?????,1005_00_00_04,,,,,,,,,,,,,,,,,1005_18_00_00,
11000139,??????,2010_00_00_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,null,null,
11000149,?©†????,4009_00_00_00,,,4009_02_00_00,4009_03_00_00,
11000150,?©†£è,9000_00_00_01,
11000151,?©†£è,9000_00_00_01,
11000152,?©†£è,9000_00_00_01,
11000153,????,01_00_90_00,01_01_00_00,01_09_24_00,01_02_90_00,01_03_90_00,,00_04_19_00,,,,,,,,,00_15_90_00,,,,,,,,,,,,,,,,,,01_01_00_00,01_24_00_00,01_25_01_00,
11000154,???,00_00_90_00,00_26_09_00,00_09_18_00,00_02_90_00,00_03_90_00,,,,,,,,,,00_08_90_00,00_10_90_00,,00_18_10_00,,,,,,,,,,,,,,,,,00_24_02_00,00_25_00_00,
11000155,????,05_00_91_00,05_26_91_00,05_09_26_00,05_02_91_00,05_03_91_00,,,,,,,,,,00_08_91_00,00_15_91_00,,05_18_04_00,,,05_21_00_04,,,,,,,,,,,,,,,05_25_06_11,
11000156,????,04_00_91_00,04_26_91_00,04_09_21_00,04_02_91_00,04_03_91_00,,,,,,,,,,00_08_91_00,00_17_91_00,,04_18_04_00,,,04_21_00_04,,,,,,,,,,,,,,,04_25_03_00,
11000157,????,02_00_92_00,02_26_92_00,02_09_92_00,02_02_92_00,02_03_92_00,,,,,,,,,,02_08_92_00,02_16_92_00,,02_18_03_00,,,,,,,,,,,,,4155,
11000158,???,03_00_92_00,03_26_92_00,03_09_92_00,03_02_92_00,03_03_92_00,,,,,,,00_22_93_00,,,,00_15_92_00,,03_18_03_00,00_22_92_00,,,,,,,,,,,,4155,,,,,03_25_00_00,
11000159,§ê?˝Õ§ï?,4019_00_00_00,,,4019_02_00_00,
#11000160,??????˙Ò???•Z?,01_00_25_00,,01_09_12_00,01_02_40_00,01_03_10_03,00_05_15_00,,,,,,,,,00_08_19_00,,,,,,,,,,,,,,,,,,,01_01_00_09,01_24_00_09,01_25_01_09,
#11000161,??????˙Ò???•Z?,01_00_25_00,,01_09_12_00,01_02_41_00,01_03_10_04,00_05_15_00,,,,,,,,,00_08_19_00,,,,,,,,,,,,,,,,,,,01_01_00_09,01_24_00_09,01_25_01_09,
#11000162,??????˙Ò???•Z?,01_00_25_00,,01_09_12_00,01_02_42_00,01_03_10_05,00_05_15_00,,,,,,,,,00_08_19_00,,,,,,,,,,,,,,,,,,,01_01_00_09,01_24_00_09,01_25_01_09,
#11000163,??????˙Ò???•Z?,01_00_25_00,,01_09_12_00,01_02_40_00,01_03_10_06,00_05_15_00,,,,,,,,,00_08_19_00,,,,,,,,,,,,,,,,,,,01_01_00_09,01_24_00_09,01_25_01_09,
11000160,??????˙Ò?????,01_00_28_00,,01_09_07_01,01_02_40_00,01_03_10_03,00_05_30_10,,,,,,,,,00_08_19_08,,,,,,,,,,,,,,,,,,,01_01_00_00,01_24_00_00,01_25_03_10,
11000161,??????˙Ò?????,01_00_28_00,,01_09_07_01,01_02_41_00,01_03_10_04,00_05_30_10,,,,,,,,,00_08_19_08,,,,,,,,,,,,,,,,,,,01_01_00_00,01_24_00_00,01_25_03_10,
11000162,??????˙Ò?????,01_00_28_00,,01_09_07_01,01_02_42_00,01_03_10_05,00_05_30_10,,,,,,,,,00_08_19_08,,,,,,,,,,,,,,,,,,,01_01_00_00,01_24_00_00,01_25_03_10,
11000163,??????˙Ò?????,01_00_28_00,,01_09_07_01,01_02_40_00,01_03_10_06,00_05_30_10,,,,,,,,,00_08_19_08,,,,,,,,,,,,,,,,,,,01_01_00_00,01_24_00_00,01_25_03_10,
11000164,¶F??????§ï?,4009_00_00_00,,,4009_02_00_00,4009_03_00_00,
11000165,????,4039_00_00_00,,,4039_02_00_00,,,,,,,,,4039_03_00_00,4039_03_00_00,,,,,,,,,,,,,,4039_10_00_00,
11000166,??????????ßç?,4002_00_00_00,,,4002_02_00_00,4002_03_00_00,4002_05_00_00,
11000167,??????????ßç?,4002_00_00_00,,,4002_02_00_00,4002_03_00_00,4002_05_00_00,
11000168,????????,01_00_35_00,,01_09_03_00,01_02_41_00,01_03_01_52,,00_06_14_00,,,,,,,,,00_12_01_00,00_11_00_00,,,,,,,,,,,,,,,,,,,01_25_02_00,
11000169,?????????,00_00_36_00,00_01_00_09,00_09_01_00,00_02_42_00,00_03_10_51,00_05_21_00,,,,,00_07_07_00,,,,,00_15_03_00,,,,,,,,,,,,,,,,,,00_01_00_09,00_24_00_09,00_25_01_09,
11000170,???????,01_00_08_00,01_26_02_00,01_09_05_00,01_02_41_00,01_03_10_04,01_05_06_00,,,,,,,00_20_00_00,00_20_00_00,,00_10_04_00,00_11_03_00,,,,,,,,,,,,,,,,,01_01_00_50,01_24_01_50,01_25_02_50,
11000171,?????????,00_00_17_50,00_26_05_00,00_09_05_00,00_02_40_00,00_03_10_52,00_05_04_00,,,,,,,,,,00_19_02_00,,,,,,,,,,,,,,,,,,,,00_25_02_00,
11000172,???????ßç?,4002_00_00_03,,,4002_02_00_03,4002_03_00_00,4002_05_00_03,,,,,,,,,,,,,,,4002_10_00_00,
11000176,???,2005_00_00_00,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,,7724,null,null,
11000177,????,2009_00_00_00,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,,7701,null,null,
11000178,????,2016_00_00_00,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,,7714,null,null,
11000179,???,2001_00_00_00,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,,7723,null,null,
11000180,???,2006_00_00_00,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2006_18_00_00,null,null,null,null,null,null,null,null,null,null,null,,null,null,8005,
11000191,????????,00_00_45_00,00_26_08_00,00_09_07_00,00_02_42_00,00_03_06_11,null,null,null,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,00_25_03_00,
11000196,????£i°êß˜,4006_00_00_00,,,4006_02_00_00,4006_03_00_00,,,,,,,,,,,4006_10_00_00,
11000197,?????°êß˜,4007_00_00_00,,,4007_02_00_00,4007_03_00_00,,,,,,,,,,,,,,,,,,,,,,,00_15_04_00,
11000198,????£i?,4004_00_00_00,,,4004_02_00_00,4004_03_00_00,
11000202,???????˛Ç£i,4004_00_00_50,,,4004_02_00_50,4004_03_00_50,
11000205,???????˛Ç?,4005_00_00_50,,,4005_02_00_50,4005_03_00_50,
11000211,??˙Û,4023_00_00_00,,,4023_02_00_00,4023_03_00_00,
11000221,???§ï?,02_00_10_50,,02_09_13_09,02_02_52_00,02_03_01_62,02_05_16_00,,,,,,,,,,,,02_18_03_00,,,,,,,,,,,,,,,,02_01_00_09,02_24_00_09,02_25_01_09,
11000229,??ß˜˙Ô,4006_00_00_50,,,4006_02_00_50,4006_03_00_50,,,,,,,,,,,4006_10_00_00,
