#NPCID,????,˝∆ßS˛´(ATTR),?ßS˛´,?,?
11000230,??ß˜˙Ô,4007_00_00_50,,,4007_02_00_50,4007_03_00_50,,,,,,,,,,,,,,,,,,,,,,,00_15_04_00,
11000231,?©ú???¢Ü•k˙ˆ,4035_00_00_50,,,4035_02_00_50,
11000234,?©ú˙È??¸Ó¶g,00_00_17_51,00_23_01_50,,00_02_42_00,00_03_10_09,00_05_30_01,
11000235,?©ú˙È??¸Ó?,01_00_34_50,,00_09_14_00,01_02_42_00,01_03_10_09,01_05_11_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,01_01_00_09,01_24_00_09,01_25_01_09,
11000249,??????,04_00_36_51,04_26_04_50,04_09_09_00,04_02_62_00,04_03_02_05,,,,,,,,,,,,,04_18_04_00,,,04_21_00_00,,,,,,,,,,,,,,04_24_00_00,04_25_03_00,
11000257,??¸Â?˛∞,04_00_37_00,04_26_08_00,04_09_07_00,04_02_02_00,04_03_06_10,,,,,,04_07_12_00,,,,04_08_22_00,,,04_18_04_00,,,04_21_00_00,,,,,,,,,,,,,,,04_25_03_00,
11000260,?????????????,2004_00_00_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7717,,,null,null,null,
11000261,???????????,00_00_45_50,00_26_08_50,00_09_07_00,00_02_41_00,00_03_06_09,null,null,null,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,00_25_03_00,
11000270,˚Ú˝Õ§ï?,00_00_03_53,00_26_04_00,00_09_05_00,00_02_00_00,00_03_10_10,00_05_06_01,,,,,,,,,,,,,,,,,,,,,,,,,7703,,,,00_24_00_00,00_25_02_00,
11000271,˚Ú˝Õ§ï?,02_00_27_00,02_26_05_51,02_09_09_00,02_02_02_01,02_03_06_60,02_05_16_00,,,,,02_07_12_00,,,,,,,02_18_03_00,,,,,,,,,,,,,7703,,,00_09_09_00,,02_25_03_00,
11000276,???§ï?,05_00_05_00,05_26_02_50,05_25_04_00,05_02_02_04,05_03_13_02,,,,,,,,,,,,,05_18_04_00,,,05_21_00_00,,,,,,,,,,7703,,,05_01_01_00,05_24_00_00,
11000278,?????§ï?,00_00_43_00,00_26_13_00,00_09_10_00,00_02_00_00,00_03_03_52,,,,,,00_07_11_00,,,,,,,,,,,,,,,,,,,,7703,,,,,00_25_03_00,
11000282,????ßu?,4021_00_00_00,,,4021_02_00_00,4021_03_00_00,,,,,,,,,,,,,,,,,,,,,,,,,,7703,
11000287,???˛Ñ£R??,4020_00_00_00,,,4020_02_00_00,4020_03_00_00,,,,,,,,,,,,,,,,,,,,,,,,,,7703,
11000295,???,01_00_34_50,,01_09_02_00,01_02_01_00,01_03_02_60,,,,,,,,,,01_08_07_00,,,,,,,,,,,,,,,,7703,,,01_01_00_05,01_24_00_05,01_25_01_05,
11000296,??????,4008_00_00_50,,,4008_02_00_50,4008_03_00_50,,,,,,,,,,,,,,,,,,,,,,,,,,7703,
11000297,???????,4008_00_00_51,,,4008_02_00_51,4008_03_00_51,,,,,,,,,,,,,,,,,,,,,,,,,,7703,
11000299,˚“£ï,4034_00_00_00,,,4034_02_00_00,,,,,,,,,,,,4034_07_00_00,,,,,,,,,,,,,,,7703,
11000307,????????ßçß˜,4011_00_00_00,,,4011_02_00_00,4011_03_00_00,,,,,,,,4011_04_00_00,4011_04_00_00,,4011_05_00_00,,,,,,,,,,,,,,,7703,
11000308,???????,2000_00_00_00,,,,,,,,,,,,,,,,,,,,2000_25_00_00,,,,,,,,,,7705,
11000312,?????˛T?˚‘,00_00_10_00,00_23_02_51,,00_02_31_00,,,,,,,,,00_20_03_00,00_20_03_00,,,00_11_01_50,,,,,,,,,,,,,,7703,
11000314,???,4036_00_00_00,,,4036_02_00_00,,,,,,,,,,,,,,,,,,,,,,,,,,,7703,
11000319,????????¢Å,00_00_05_00,00_26_05_50,00_09_19_00,00_02_00_04,00_03_10_51,00_05_05_50,,,,,,,,,,,,,,,,,,,,,,,,,7703,,,,,00_25_01_00,
11000320,????????¢Å,04_00_03_53,04_26_04_50,04_09_09_00,04_02_03_01,04_03_10_71,04_05_05_50,,,,,,,,,,,,04_18_04_00,,,04_21_00_00,,,,,,,,,,7703,,,,,04_25_03_00,
11000321,????????¢Å,01_00_01_00,01_26_03_00,01_09_09_00,01_02_02_01,01_03_10_51,01_05_05_50,,,,,,,,,,,,,,,,,,,01_04_06_00,,,,01_18_07_00,,7703,,,,01_24_02_00,01_25_03_00,
11000325,˛ˆßF?˛‰¶g,00_00_05_00,00_01_38_00,00_09_40_00,00_02_02_01,00_03_06_01,
11000331,????,1057_00_00_00,
11000337,????,1057_00_00_09,
11000346,???????,05_00_05_50,05_26_02_51,05_09_14_00,05_02_61_00,05_03_05_70,05_04_19_70,,,,,05_06_05_00,,05_20_08_51,05_20_08_51,,,,05_18_04_00,,,05_21_00_00,,,,,,,05_17_03_00,05_18_06_00,,,,,05_01_00_04,05_24_00_04,05_25_01_04,
11000347,???°P˙Ô,4010_00_00_00,,,4010_02_00_00,,,,,,,,,4010_03_00_00,4010_03_00_00,,4010_04_00_00,
11000357,?????,2018_00_00_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7703,,,null,null,null,
11000382,?˙„????,4039_00_00_50,,,4039_02_00_50,,,,,,,,,4039_03_00_50,4039_03_00_50,,,,,,,,,,,,,,4039_10_00_00,
11000383,??£l?°K?˙ˆ???,4031_00_00_50,,,4031_02_00_50,4031_03_00_50,
11000384,?¸Æ?˛T?˚‘???,4022_00_00_50,,,4022_02_00_50,4022_03_00_50,
11000385,?????,4041_00_00_50,,,4041_02_00_50,
11000386,???????˛œ˚£?,4042_00_00_06,,,4042_02_00_06,,,,,,,,,,,,,,,,,,,,,,,,00_12_09_00,
11000387,???˛œ˚£?,4042_00_00_50,,,4042_02_00_50,,,,,,,,,,,,,,,,,,,,,,,,00_12_09_00,
11000389,ßî˝Í???,00_00_35_50,,00_09_06_00,00_02_03_04,00_03_05_10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,null,00_25_03_00,
11000391,???,00_00_03_01,00_26_09_50,00_09_19_00,00_02_41_00,00_03_01_01,,00_06_11_00,,,,,,,,00_08_19_01,,,,,,,,,,,,,,00_18_07_00,,,,,null,00_24_03_10,00_25_01_10,
11000392,???,01_00_03_03,01_26_08_56,01_09_23_00,01_02_41_00,01_03_01_03,,01_06_26_00,,,,,,,,01_08_19_03,,,,,,,,,,,,,,01_18_07_50,,,,,01_01_08_03,null,01_25_01_03,
11000393,????,00_00_03_07,00_26_09_50,00_09_19_00,00_02_42_00,00_03_03_07,,00_06_11_00,,,,,,,,00_08_19_07,,,,,,,,,,,,,,00_18_07_00,,,,,null,00_24_03_10,00_25_01_10,
11000394,????,00_00_03_05,00_26_09_50,00_09_19_00,00_02_40_00,00_03_05_05,,00_06_11_00,,,,,,,,00_08_19_05,,,,,,,,,,,,,,00_18_07_00,,,,,null,00_24_03_10,00_25_01_10,
11000395,????,04_00_03_09,04_26_09_50,04_09_19_00,04_02_61_00,04_03_02_10,,04_06_11_00,,,,,,,,04_08_19_09,,,04_18_04_00,,,04_21_00_00,,,,,,,,04_18_07_50,,,,,null,04_24_03_10,04_25_01_10,
11000400,???????,01_00_17_50,,01_09_13_00,01_02_41_00,01_03_00_09,01_06_09_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,01_01_00_00,01_24_00_07,01_25_01_07,
11000431,¶r????˛T?˚‘,02_00_55_00,,,02_02_03_01,02_03_08_61,02_05_16_00,,,,,02_06_29_00,,,,,,,02_18_03_00,,,,,,,,,,,,,,,,,,02_25_09_00,
11000432,?????˛T?˚‘,04_00_57_00,04_26_18_00,04_09_05_50,04_02_03_02,04_03_02_07,04_06_34_00,,,,,,,,,,,,04_18_04_00,,,04_21_00_00,,,,,,,,,,,,,,,04_25_02_00,
11000435,˚Ú?§ï?,01_00_19_50,,01_09_07_00,01_02_42_00,01_03_05_10,,00_06_08_00,00_04_10_10,,,,,,,01_08_19_00,,,,,,,,,,,,,,,,,,,01_01_00_03,01_24_00_03,01_25_03_03,
11000436,˚Ú?§ï?,01_00_19_50,,01_09_07_00,01_02_41_00,01_03_05_09,,00_06_08_00,00_04_13_09,,,,,,,01_08_19_00,,,,,,,,,,,,,,,,,,,01_01_00_03,01_24_00_03,01_25_03_03,
11000437,˚Ú?§ï?,01_00_19_50,,01_09_07_00,01_02_40_00,01_03_05_50,,00_06_08_00,00_04_16_50,,,,,,,01_08_19_00,,,,,,,,,,,,,,,,,,,01_01_00_03,01_24_00_03,01_25_03_03,
11000438,˚Ú?§ï?,01_00_19_50,,01_09_07_00,01_02_40_00,01_03_05_51,,00_06_08_00,00_04_17_51,,,,,,,01_08_19_00,,,,,,,,,,,,,,,,,,,01_01_00_03,01_24_00_03,01_25_03_03,
11000405,???????£A,00_00_22_00,00_23_03_00,,00_02_42_00,00_03_06_04,,,,,,00_07_00_00,
11000508,??????¢n˝æ???,4013_00_00_00,,,4013_02_00_00,4013_03_00_00,
11000509,??????¢n˝æ?˛ﬁ?,4016_00_00_00,,,4016_02_00_00,,,,,,,,,,,,,,,,,,,,,,,,00_13_09_00,
11000510,??????¢n˝æ?¶F?,4008_00_00_00,,,4008_02_00_00,4008_03_00_00,
11000511,??????¢n˝æ?˛_?,4005_00_00_00,,,4005_02_00_00,4005_03_00_00,
11000517,???????????,4002_00_00_09,,,4002_02_00_09,4002_03_00_09,4002_05_00_09,,,,,,,,,,,,,,,4002_10_00_00,
11000536,?????˛e˝Õ??,01_00_41_00,,01_09_07_00,01_02_40_00,01_03_06_50,01_06_20_00,01_04_00_00,,,,,,,,01_08_13_00,,,,,,,,,,,,,,,,,,,01_01_00_00,01_24_00_00,01_25_03_00,
11000538,???????,4032_00_00_00,,,,,,,,,,,,,,,00_15_14_00,
11000545,??,00_00_03_50,00_26_07_00,00_09_03_00,04_02_02_00,04_03_02_71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00_25_02_00,
11000546,???,03_00_17_52,,03_09_05_00,03_02_01_00,03_03_10_60,03_05_05_50,,,,,,,,,,,,03_18_03_00,,,,,,,,,,,,,,,,03_01_00_00,03_24_00_00,03_25_02_00,
11000552,??,00_00_17_00,00_26_04_50,00_09_19_00,00_02_00_04,00_03_03_60,,,,,,,,,,,,,00_18_02_00,,,,,,,,,,,,,,,,,,00_25_03_00,
11000556,????,00_00_45_00,00_26_05_51,00_09_07_00,00_02_00_02,00_03_02_10,,,,,,00_07_11_00,,,,,,,,,,,,,,,,,,,,,,,,,00_25_03_00,
11000573,???,01_00_19_00,,01_09_02_00,01_02_01_01,01_03_05_50,,,,,,,,,,,,,,,,,01_04_07_00,,,,,,,,,,,,01_01_00_00,01_24_00_00,01_25_01_00,
11000592,???,05_00_13_00,05_26_06_52,05_25_04_09,05_02_02_13,05_03_11_10,,05_06_11_00,,,,,,,,,,,05_18_04_00,,,05_21_00_00,05_04_07_10,,,,,,,,,,,,,05_24_03_09,05_25_00_09,
11000628,???de????,03_00_49_00,03_26_08_50,03_09_13_00,03_02_03_02,03_03_02_60,03_05_16_00,,,,,,,,,,,,03_18_03_00,,,,,,,,,,,,,,,,03_01_03_02,null,03_25_01_02,
#,
11000633,?????????,00_00_30_50,00_26_05_51,00_09_07_00,00_02_03_01,00_03_10_50,00_05_39_00,,,,,,,,,,,,,,,,,,,,,,,00_18_07_00,,,,,null,null,00_25_03_00,
11000634,???,1061_00_00_00,
#,
11000635,????ß˜˙Ô,4039_00_00_51,,,4039_02_00_51,,,,,,,,,4039_03_00_51,4039_03_00_51,,,,,,,,,,,,,,4039_10_00_00,
11000638,˛Ç¸À????????§ï˚Á,4025_00_00_50,,,,,,,,,,,,,,,4025_04_00_00,
11000667,???°P˙Ô,4010_00_00_00,,,4010_02_01_00,,,,,,,,,4010_03_00_00,4010_03_00_00,,4010_04_00_00,
11000641,˝Í?¶π§ï??????,4024_00_00_50,,,4024_02_00_50,4024_03_00_50,
11000642,?????????,4013_00_00_50,,,4013_02_00_50,4013_03_00_50,
11000643,???????????,4020_00_00_50,,,4020_02_00_50,4020_03_00_50,
11000656,???£b£b?????,04_00_52_50,,,,,04_02_71_00,,,,,,,,,04_08_22_00,,04_11_15_00,04_18_04_00,,,04_21_00_00,,,,,,,,04_18_07_50,,,,,,,04_25_07_00,
11000657,???£b£b??????,01_00_50_50,01_26_08_57,01_09_17_50,,,01_02_71_00,,,,,,,01_20_18_50,01_20_18_50,01_08_12_00,,,,,,,,,,,,,,01_18_07_00,,,,,01_01_10_00,
11000658,???£b£b??????,02_00_48_50,02_26_12_50,02_09_17_50,,,02_02_71_00,,,,,,,,,02_08_24_00,,,02_18_03_00,,,,,,,,,,,02_18_07_50,,,,,,02_24_04_00,02_25_04_00,
11000659,???£b£b??????,00_00_42_50,00_23_05_50,,,,00_02_71_00,,,,,,,,,,,,,,,,,,,,,,,00_18_07_00,
11000660,?????????§ï?,00_00_51_50,00_26_15_50,00_09_07_00,,,00_02_71_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00_25_03_00,
11000661,?????????§ï?,01_00_46_50,,01_09_19_50,,,01_02_71_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,01_01_00_07,01_24_00_07,01_25_03_07,
11000662,?????????§ï?,01_00_41_50,,01_09_07_00,,,01_02_71_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,01_01_00_09,01_24_00_09,01_25_03_09,
11000663,?????????§ï?,05_00_53_51,,05_09_21_51,,,05_02_71_00,,,,,,,,,,,,05_18_04_00,,,05_21_00_00,,,,,,,,,,,,,05_01_00_05,05_24_00_05,05_25_02_05,
11000668,??˚Ú?,04_00_91_00,04_26_91_00,04_09_21_00,,,04_02_71_00,,,,,,,,,04_08_91_00,,,04_18_04_00,,,04_21_00_04,,,,,,,,,,,,,,04_25_03_00,
11000678,???£b???,05_00_40_50,,,,,05_02_71_00,,,,,,,,,,,05_11_15_00,05_18_04_00,,,05_21_00_00,,,,,05_11_14_00,,,05_18_07_50,,,,,,,05_25_08_00,
11000685,°X˝Ë????,4009_00_00_50,,,4009_02_00_50,4009_03_00_50,
11000686,???????˚Ú?§ï?,00_00_37_51,00_26_03_50,00_09_02_03,00_02_40_00,00_03_11_52,,,,,,00_07_07_51,,,,,,,,,,,,,,,,,,,,,,,,00_24_02_00,00_25_01_00,
11000695,???§ï?,01_00_61_00,01_26_12_00,01_09_22_51,01_02_42_00,01_03_07_51,,,,,,,,,,01_08_27_00,,,,,,,,,,,,,,,,,,,,,01_25_02_00,
11000696,?˝Õ?????,4042_00_00_51,,,4042_02_00_51,,,,,,,,,,,,,,,,,,,,,,,,00_12_09_00,
11000697,????????£ï,00_00_50_00,00_26_14_00,00_09_22_00,00_02_00_00,00_03_02_52,,,,,,00_07_07_09,,,,,,,,,,,,,,,,,,,,,,,,,00_25_01_00,
11000699,?˙Â?˛ÿ•G ,00_00_03_51,00_26_05_51,00_09_07_00,00_02_42_00,00_03_06_60,,00_06_07_07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00_25_03_00,
#,
11000700,????????,2000_00_00_00,,,,,,,,,,,,,,,,,,,,2000_25_00_00,,,,,,,,,,7705,
#,
11000702,?????,2022_00_00_00,
11000708,?????,2023_00_00_00,
11000714,?????,2024_00_00_00,
11000723,?????,2025_00_00_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7703,
11000724,??£ã??£i,2025_00_00_00,
11000725,???,03_00_92_00,03_26_92_00,03_09_92_00,03_02_92_00,03_03_92_00,,,,,,,00_22_93_00,,,,00_15_92_00,,03_18_03_00,00_22_92_00,,,,,,,,,,,,4155,,,,,03_25_00_00,
11000726,?????,2026_00_00_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9181,,9183,
11000727,???????????,2009_00_00_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7701,
11000728,?????????????,2010_00_00_00,
11000729,??????????,2013_00_00_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7704,
11000730,?????????????,2004_00_00_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7717,
11000731,?????????????,2007_00_00_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8005,
11000732,??????????,2005_00_00_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7724,
11000733,????????????,2000_00_00_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7705,
11000734,
11000735,
#,
11000743,???¢P£ï,2001_00_00_09,
11000744,????????¢Ñ?,05_00_54_00,05_26_09_00,05_09_22_00,05_02_61_00,05_03_10_70,05_05_06_51,,,,,05_07_15_00,,,,,,,05_18_04_00,,,05_21_00_00,,,,,,,,,,,,,,05_24_02_00,05_25_02_00,
11000745,?????????¢Ñ?,01_00_55_00,01_26_08_56,01_09_23_00,01_02_41_00,01_03_05_08,,01_04_18_08,,,,01_07_14_00,,,,,,,,,,,,,,,,,,,,,,,01_01_08_00,,01_25_01_00,
11000746,??????????¢Ñ?,00_00_51_00,00_26_15_00,00_09_07_00,00_02_42_00,00_03_10_01,00_05_02_50,,,,,00_07_07_50,,,,,,,,,,,,,,,,,,,,,,,,,00_25_03_00,
11000749,©˚??¢„?,03_00_23_00,,03_09_26_00,03_02_03_00,03_03_02_11,03_06_23_00,,,,,,,,,03_08_22_00,,,,,,,,,,,,,,,,,,,03_01_00_00,03_24_00_00,03_25_03_00,
11000751,????˚‘,01_00_35_50,,01_09_02_00,01_02_40_00,01_03_10_50,01_05_28_00,,,,,,,,,,01_12_16_00,,,,,,,,,,,,,,,,,,,,01_25_01_00,
11000752,????˚‘,00_00_35_52,,00_09_02_00,00_02_41_00,00_03_10_11,00_05_28_00,,,,,,,,,,00_12_16_00,,,,,,,,,,,,,,,,,,,,00_25_01_00,
11000753,????˚‘,00_00_35_00,,00_09_02_00,00_02_42_00,00_03_10_05,00_05_28_00,,,,,,,,,,00_12_16_00,,,,,,,,,,,,,,,,,,,,00_25_01_00,
11000756,????¶x?,00_00_50_00,00_26_14_00,00_09_22_00,00_02_41_00,00_03_08_10,00_04_07_10,,,,,,,,,,00_13_18_00,,00_18_08_00,,,,,,,,,,,,,,,,,,00_25_01_00,
11000757,???,01_00_35_50,,01_09_09_00,01_02_41_00,01_03_00_52,01_06_00_00,01_04_08_52,,,,,,,,,,,01_18_08_00,,,,,,,,,,,,,,,,,,01_25_01_00,
11000758,??,01_00_35_51,,01_09_06_00,01_02_42_00,01_03_05_60,01_06_20_00,,,,,,,,,,01_13_17_00,,01_18_08_00,,,,,,,,,,,,,,,,,,01_25_01_00,
11000759,?????,00_00_50_00,00_26_14_00,00_09_22_00,00_02_40_00,00_03_01_01,,,,,,,,,,,00_13_18_00,,00_18_08_00,,,,,,,,,,,,,,,,,,00_25_01_00,
11000760,????,01_00_35_52,,01_09_22_00,01_02_40_00,01_03_05_11,01_04_07_11,,,,,,,,,,00_13_18_00,,00_18_08_00,,,,,,,,,,,,,,,,,,01_25_01_00,
11000761,???,00_00_50_00,00_26_14_00,00_09_22_00,00_02_41_00,00_03_03_05,,,,,,,,,,,00_13_18_00,,00_18_08_00,,,,,,,,,,,,,,,,,,00_25_01_00,
11000764,¶€??˛ÿ,00_00_38_00,00_26_05_51,00_09_07_09,00_02_00_00,00_03_12_10,,,,,,00_07_12_00,,,,,,,,,,,,,,,,,,,,,,,,,00_25_03_00,
11000766,???????,02_00_55_50,,,02_02_00_00,02_03_01_07,02_06_29_50,,,,,,,,,,,,02_18_03_00,,,,,,,,,,,,,,,,,,02_25_09_50,
11000768,??®˘???,00_00_60_50,,,,,00_02_71_50,
11000779,????˛T?˚‘,00_00_56_00,00_26_17_00,00_09_23_00,00_02_40_00,00_03_10_51,00_05_40_00,,,,,,,,,,,,00_18_02_00,,,,,,,,,,,,,,,,,00_24_02_00,00_25_01_00,
11000780,??????,1047_00_00_50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7705,
11000781,??,1027_00_00_10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7705,
11000782,??˛o¢l,1047_00_00_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7705,
11000785,???,03_00_67_00,,,03_02_50_00,03_03_13_60,03_05_17_00,,,,,03_06_43_00,,,,,,,03_18_03_50,,,,,,,,,,,,,,,,03_01_14_00,03_24_06_00,03_25_09_00,
11000790,????????,1075_00_00_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7753,
11000791,???????,1076_00_00_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7753,
11000792,?????????,05_00_54_00,05_26_09_00,05_09_22_00,05_02_61_00,05_03_10_70,05_05_06_51,,,,,05_07_15_00,,,,,,,05_18_04_00,,,05_21_00_00,,,,,,,,,,,,,,05_24_02_00,05_25_02_00,
11000811,£X????,4008_00_00_52,,,4008_02_00_52,4008_03_00_52,
11000812,£X????,4008_00_00_53,,,4008_02_00_53,4008_03_00_53,
11000813,????˝Õ?•|,4016_00_00_50,,,4016_02_00_50,4016_03_00_50,,,,,,,,,,,,,,,,,,,,,,,00_13_09_00,
11000814,??????˝Õ?•|,4016_00_00_52,,,4016_02_00_52,4016_03_00_52,,,,,,,,,,,,,,,,,,,,,,,00_13_09_00,
11000815,????£b?˚Á,4034_00_00_50,,,4034_02_00_50,,,,,,,,,,,,4034_07_00_50,
11000816,?????,4023_00_00_51,,,4023_02_00_51,4023_03_00_51,
11000817,??????,4023_00_00_50,,,4023_02_00_50,4023_03_00_50,
11000818,???˙Ò,4021_00_00_50,,,4021_02_00_50,4021_03_00_50,
11000819,????ß˜??,4010_00_00_50,,,4010_02_00_50,,,,,,,,,4010_03_00_50,4010_03_00_50,,4010_04_00_00,
11000820,????ß˜??,4011_00_00_50,,,4011_02_00_50,4011_03_00_50,,,,,,,,4011_04_00_50,4011_04_00_50,
11000821,???????,1057_00_00_12,
11000822,????˛©©ò,4016_00_00_51,,,4016_02_00_51,4016_03_00_51,,,,,,,,,,,,,,,,,,,,,,,00_13_09_00,
11000823,˛©©ò??????,4009_00_00_51,,,4009_02_00_51,4009_03_00_51,
11000828,?•õ???ßF?,00_00_71_00,00_26_05_53,00_09_07_09,00_02_40_00,00_03_13_11,,,,,,,,,,00_08_21_50,,,,,,,,,,,,,,,,,,,null,null,00_25_03_00,
11000829,?•õ???ßF?,00_00_71_50,00_26_05_54,00_09_07_01,00_02_40_00,00_03_13_61,,,,,,,,,,00_08_21_50,,,,,,,,,,,,,,,,,,,null,null,00_25_03_00,
11000838,?????§ï?,00_00_39_07,00_26_05_50,00_09_07_00,00_02_40_00,00_03_00_52,00_07_07_09,
11000843,˝–??????,00_00_29_53,00_26_03_50,00_09_03_51,00_02_40_00,00_03_05_05,00_06_44_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00_24_00_00,00_25_02_00,
11000848,£X?¶¯?¸Æ?,00_00_37_51,00_26_04_50,00_09_10_00,00_02_40_00,00_03_10_08,00_05_02_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00_24_00_07,00_25_00_07,
11000850,???§ï?,
11000856,???¢r?˛T?˚‘,05_00_58_00,,05_09_29_00,05_02_60_00,05_03_04_02,05_06_01_50,,,,,,,,,,,,05_18_04_00,,,05_21_00_00,,,,,,,,,,,,,05_01_09_00,
11000860,°q?????˚ı¶‹,01_00_50_00,01_26_08_54,01_09_17_00,01_02_40_00,01_03_01_50,,01_06_22_00,,,,,,01_20_18_00,01_20_18_00,,,,,,,,,,,,,,,,,,,,01_01_10_00,01_24_00_00,
11000861,°q??????,05_00_56_00,,05_09_27_00,05_02_60_00,05_03_07_72,,,,,,,,,,,,,05_18_04_00,,,05_21_00_00,,,,,,,,,,,,,05_01_07_00,05_24_04_09,05_25_01_09,
11000862,????,04_00_61_50,,04_09_24_50,04_02_03_00,04_03_02_11,04_06_25_52,,,,,,,,,,,,04_18_04_00,,,04_21_00_00,
11000874,???????¸Ó¶g,02_00_03_56,02_26_04_50,02_09_05_50,02_02_40_00,02_03_04_01,,,,,,,,,,,,,02_18_08_00,,,,,,,,,,,,,,,,,02_24_00_00,02_25_02_00,
11000875,•h?????????,01_00_46_04,,01_09_19_04,01_02_03_01,01_03_05_50,01_04_19_00,,,,,,,,,01_18_12_03,,,01_18_02_50,,,,,,,,,,,,,,,,01_01_00_00,01_24_00_03,01_25_03_03,
11000900,??,01_00_62_50,01_26_13_50,01_09_32_50,01_02_02_04,01_03_10_10,01_05_07_51,,,,,01_07_07_50,,,,,,,,,,,,,,,,,,,,,,,,01_24_05_00,01_25_01_00,
#,
11000910,????˛Œ???(????????),03_00_68_50,03_26_15_50,03_09_35_50,03_02_50_00,03_03_05_61,03_05_16_00,,,,,03_07_07_51,,,,,,,03_18_03_00,,,,03_04_06_61,,,,,,,03_18_07_00,,,,,03_01_00_00,03_24_00_00,03_25_01_00,
11000912,????˛Œ???(????°D?),00_00_56_50,00_26_17_50,00_09_23_00,00_02_43_00,00_03_01_62,,,,,,00_07_07_51,,,,,,,00_18_02_50,,,,,,,,,,,,,,,,,00_24_02_00,00_25_01_00,
11000914,???°ü????,04_00_35_50,,04_09_05_51,04_02_70_00,,,,,,,,,,,,,,04_18_04_00,,,04_21_00_00,,,,,,,,,,,,,,,04_25_00_00,
11000919,????????,01_00_19_50,,01_09_38_00,01_02_03_02,01_03_10_06,01_05_33_00,,,,,,,,,01_08_25_00,,,,,,,,,,,,,,,,,,,01_01_00_00,01_24_00_00,01_25_03_00,
#,
11000927,??????˙Û,03_00_02_50,03_26_08_58,03_09_04_00,03_02_50_00,03_03_02_60,03_05_16_00,,,,,,,,,,,,03_18_03_00,,,,,,,,,,,,,,,,03_01_03_03,03_24_00_03,03_25_02_03,
11000932,????˛T?˚‘?,01_00_17_00,,01_09_02_00,01_02_42_00,01_03_09_51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01_24_00_00,01_25_01_00,
11000933,????˛T?˚‘?,00_00_17_00,00_26_04_50,00_09_02_00,00_02_41_00,00_03_10_50,00_05_05_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00_24_02_00,00_25_01_00,
