#NPCID,????,˝∆ßS˛´(ATTR),?ßS˛´,?,?
11000934,°I¶ì˛T?˚‘,02_00_08_10,02_26_05_50,02_09_02_00,02_02_50_00,02_03_03_08,02_05_16_00,,,,,,,02_20_00_10,02_20_00_10,,,,02_18_03_00,,,,,,,,,,,,,,,,,,02_25_01_00,
11000944,?????˛Q???˙Û,03_00_04_00,,03_09_04_00,03_02_40_00,03_03_04_06,03_05_16_00,,,,,,,,,,,,03_18_03_00,,,,,,,,,,,,,,,,03_01_00_03,03_24_00_03,03_25_02_03,
11000945,??¢n˝æ???˙Û,01_00_19_00,,01_09_02_00,01_02_51_00,01_03_05_50,,,,,,,,,,01_08_17_00,,,,,,,01_04_07_00,,,,,,,,,,,,01_01_00_00,01_24_00_00,01_25_01_00,
11000946,??????????,00_00_44_00,00_23_06_00,,00_02_41_00,00_03_01_01,,,,,,,,00_20_17_00,00_20_17_00,
11000947,??????????,02_00_42_00,02_23_05_00,,02_02_03_00,02_03_08_60,02_05_16_00,,,,,,,,,,,,02_18_03_00,,,,02_05_19_60,
11000950,???????˙Ò??,03_00_42_00,,03_09_07_02,03_02_41_00,03_03_10_01,03_05_23_00,,,,,,,,,,,,03_18_03_00,,,,,,,,,,,,,,,,03_01_00_03,03_24_00_03,03_25_03_03,
11000951,???????˙Ò??,01_00_45_00,,01_09_20_00,01_02_42_00,01_03_05_10,,01_06_12_00,,,,,,,,01_08_24_00,,,,,,,01_04_08_10,,,,,,,,,,,,01_01_00_00,01_24_00_00,01_25_05_00,
11000952,??????˙Ò??,03_00_43_00,,03_09_06_52,03_02_50_00,03_03_02_60,03_05_16_00,,,,,,,,,,,,03_18_03_00,,,,,,,,,,,,,,,,03_01_00_00,03_24_00_00,03_25_00_00,
11000953,???????????,04_00_40_00,,04_09_04_51,04_02_60_00,04_03_10_70,04_05_25_00,,,,,,,,,,,,04_18_04_00,,,04_21_00_00,,,,,,,,,,,,,,,04_25_00_00,
11000955,???????˙Ò??,01_00_41_00,,01_09_07_00,01_02_40_00,01_03_06_50,01_06_20_00,01_04_00_00,,,,,,,,,,,,,,,,,,,,,,,,,,,01_01_00_00,01_24_00_00,01_25_03_00,
11000956,????????˙Ò??,01_00_46_00,,01_09_19_00,01_02_40_00,01_03_05_50,,,,,,,,,,,01_19_03_00,,01_18_02_00,,,,01_04_07_00,,,,,,01_19_13_00,,,,,,01_01_00_00,01_24_00_00,01_25_00_00,
11000958,??????????,00_00_43_00,00_26_09_50,00_09_19_00,00_02_40_00,00_03_08_51,,,,,,00_06_11_00,,,,,,,,,,,,,,,,,,,,,,,,00_24_00_00,00_25_03_00,
11000976,˛–ßç?????,00_00_51_00,00_26_15_00,00_09_07_00,00_02_41_00,00_03_10_09,00_05_02_50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00_25_03_00,
11000936,????,01_00_90_00,01_01_00_00,01_09_24_00,01_02_90_00,01_03_90_00,,00_04_19_00,,,,,,,,,,,,,,,,,,,,,,,,,,,01_01_00_00,01_24_00_00,01_25_01_00,
11000977,?????????,4053_00_00_00,
11001017,???§ï?,01_00_81_02,,01_09_64_00,01_02_41_00,01_03_23_51,01_04_17_51,01_06_07_04,,,,,,,,,01_16_13_00,,,,,,,,,,,,,,,,,,01_01_00_00,01_24_00_00,01_25_03_03,
11000987,???§ï?,01_00_81_02,,01_09_07_03,01_02_40_00,01_03_16_50,,01_06_07_04,,,,,,,,,01_16_13_00,,,,,,,,,,,,,,,,,,01_01_00_07,01_24_00_07,01_25_03_07,
11000988,???§ï?,01_00_81_02,,01_09_64_00,01_02_41_00,01_03_22_52,,01_06_07_04,,,,01_07_07_50,,,,,01_16_13_00,,,,,,,,,,,,,,,,,,01_01_00_00,01_24_00_00,01_25_03_03,
11000989,???§ï?,01_00_81_02,,01_09_07_09,01_02_40_00,01_03_21_10,01_04_25_10,01_06_07_04,,,,,,,,,01_16_13_00,,,,,,,,,,,,,,,,,,01_01_00_09,01_24_00_09,01_25_03_09,
11000986,???§ï?,01_00_81_02,,01_09_64_00,01_02_41_00,01_03_15_09,01_04_34_09,01_06_07_04,,,,,,,,,01_16_13_00,,,,,,,,,,,,,,,,,,01_01_00_00,01_24_00_00,01_25_03_03,
11001020,???§ï?,01_00_81_02,,01_09_07_03,01_02_40_00,01_03_09_08,,01_06_07_04,,,,,,,,,,,,,,,,,,,,,,,,,,,01_01_00_07,01_24_00_07,01_25_03_07,
11000990,??¸“?˛T?˚‘,01_00_03_06,01_26_02_50,01_09_02_03,01_02_42_00,01_03_05_50,01_04_10_50,,,,,,,,,01_08_35_00,,,,,,,,,,,,,,,,,,,,01_24_00_01,01_25_02_01,
11000991,??¸“?˛T?˚‘,00_00_27_50,00_26_05_52,00_09_03_52,00_02_41_00,00_03_00_52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00_25_00_00,
11000998,?????????,01_00_71_00,01_26_05_53,01_09_07_09,01_02_03_00,01_03_09_01,,,,,,,,,,01_08_21_50,,,,,,,,,,,,,,,,,,,null,null,01_25_03_00,
11000999,˚¸˛∞??,01_00_29_52,01_26_07_52,,01_02_03_03,01_03_05_12,01_04_08_12,01_06_00_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01_25_00_00,
11001000,˚¸˛∞??,00_00_29_52,00_26_07_52,,00_02_03_03,00_03_05_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00_25_00_00,
11001001,˚¸˛∞??,04_00_29_52,04_26_07_52,,04_02_03_02,04_03_11_10,,,,,,,,,,04_08_22_00,,,04_18_04_00,,,04_21_00_00,,,,,,,,,,,,,,,00_25_00_00,
11001002,˚¸˛∞??,05_00_29_52,05_26_07_52,,05_02_03_04,05_03_09_08,05_06_02_08,,,,,,,,,05_08_22_00,,,05_18_04_00,,,05_21_00_00,,,,,,,,,,,,,,,00_25_00_00,
11001007,?????????˚ı¶‹,01_00_71_50,01_26_05_54,01_09_07_01,01_02_03_01,01_03_09_01,,,,,,,,,,01_08_21_50,,,,,,,,,,,,,,,,,,,null,null,01_25_03_00,
11001008,??????,01_00_49_50,01_26_08_57,01_09_26_00,01_02_03_01,01_03_05_12,01_04_08_12,01_06_00_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,01_24_00_03,01_25_03_03,
11001009,??????,00_00_45_00,00_26_08_00,00_09_07_09,00_02_03_01,00_03_05_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00_25_03_00,
11001010,??????,05_00_21_03,,,05_02_03_01,05_03_09_08,05_06_02_08,,,,,,,,,05_08_22_00,,,05_18_04_00,,,05_21_00_00,
11001011,??????,04_00_45_50,04_26_08_50,04_09_07_04,04_02_03_01,04_03_11_10,,,,,,,,,,04_08_22_00,,,04_18_04_00,,,04_21_00_00,,,,,,,,,,,,,,,04_25_03_00,
11001021,?????,2006_00_00_05,,,,,,,,,,,,,,,,,2006_18_00_00,
11001022,?????,2030_00_00_02,
11001023,?˛∞????£i,4019_00_00_02,,,4019_02_00_02,
11001024,?˛∞?????,4018_00_00_02,
11001025,˝Á˛∞????£i,4019_00_00_07,,,4019_02_00_07,
11001026,˝Á˛∞?????,4018_00_00_07,
11001027,˚Í§ù?????,2030_00_00_07,
11001028,??????????¢Ñ§˙A,4036_00_00_11,,,4036_02_00_11,
11001029,??????????¢Ñ§˙B,4036_00_00_11,,,4036_02_00_09,
11001030,˝Á˛∞????£i,4019_00_00_11,,,4019_02_00_11,
11001031,˝Á˛∞?????,4018_00_00_11,
11001032,??????,2030_00_00_09,
11001033,???????A?,4017_00_00_00,
11001034,???????B,4017_00_00_06,
11001052,?˛∞?????,4018_00_00_00,
11001068,??????,00_00_43_51,00_26_07_53,00_09_03_52,00_02_40_00,00_03_08_01,00_07_18_00,00_06_44_00,,,,,,,,,,,,,,,,,,,,,,,,,,,00_01_00_00,00_24_00_00,00_25_00_00,
11001070,??????,00_00_43_50,00_26_07_53,00_09_03_52,00_02_40_00,00_03_02_10,00_07_18_50,00_06_44_50,,,,,,,,,,,,,,,,,,,,,,,,,,,00_01_00_00,00_24_00_00,00_25_00_00,
#???????????,
11001165,?????????,05_00_70_00,,,05_02_62_00,05_03_91_00,,01_06_48_00,,,,,,,,,,,05_18_04_00,,,05_21_00_00,,,,,,,,,,,,,05_01_15_00,null,null,
#????˝È¶ó§ï?,
11001171,˝È¶ó§ï?£ï?,01_00_69_50,,01_09_36_50,01_02_42_00,01_03_20_01,01_07_10_50,01_04_37_01,01_06_04_50,,,,,,,,01_19_06_50,,01_18_02_52,,,,,,,,,,,,,,,,01_01_00_51,01_24_00_51,01_25_02_51,
11001172,˝È¶ó§ï???,01_00_69_00,,01_09_26_13,01_02_03_01,01_03_02_70,01_06_01_50,01_07_11_00,,,,,,,,,01_19_05_51,,01_18_01_50,,,,,,,,,,,,,,,,01_01_00_03,01_24_00_03,01_25_06_03,
11001173,˝È¶ó§ï???,01_00_69_00,,01_09_03_00,01_02_41_00,01_03_16_09,,,,,,,,,,01_18_12_02,,,01_18_02_00,,,,,,,,,,01_19_12_00,,,,,,01_01_00_00,01_24_00_00,01_25_02_00,
#??????¸Æ•x????,
11001186,????????¸“£Å˛∞,01_00_41_50,,01_09_26_00,01_02_00_00,01_03_00_10,,,,,,01_04_38_10,,,,,,,,,,,,,,,,,,,,,,,01_01_00_03,01_24_00_03,01_25_06_03,
#,????????,02_00_84_00,02_23_10_00,,02_02_62_00,02_03_01_11,02_05_16_00,,,,,02_07_10_51,,,,,,,02_18_03_01,
#,????,01_00_86_00,01_23_10_00,,01_02_40_00,01_03_10_51,01_05_51_00,
#,??????,01_00_88_00,,01_09_57_00,01_02_41_00,01_03_10_08,01_05_52_00,,,,,,,,,,,,,,,,,,,,,,,01_18_16_00,
11000181,??????????,01_00_94_00,,01_09_59_00,01_02_02_00,01_03_23_70,01_04_40_70,01_05_53_00,,,,,,,,,,,,,,,,,,,,,,,,,,,01_01_00_00,01_24_00_00,01_25_02_00,
#???????????,
11001189,????˚÷???,5116_15_00_00,
11001190,???????,4043_00_00_00,
#??????¸Â˛∞,
11001196,??????¸Â˛∞,4044_00_00_00,
#,
11001198,?ß˜,1054_00_00_03,
11001199,??,1013_00_00_09,
11001200,???£ó,1014_00_00_10,
11001201,?????©ü,1055_00_00_16,
11001202,????,1057_00_00_20,
11001203,??????,1057_00_00_10,
11001204,????????,1058_00_00_14,
#,
11001218,???????,2030_00_00_01,
11001219,????????????,2030_00_00_01,,,,,,,,,,,,,,,,,00_18_19_00,
11001220,?????˛Ü??,00_00_90_00,00_26_09_00,00_09_18_00,00_02_90_00,00_03_90_00,,,,,,,,,,00_08_90_00,,,00_18_10_00,,,,,,,,,,,,,,,,,00_24_02_00,00_25_00_00,
11001257,????????,01_00_34_50,,01_09_08_52,01_02_40_00,01_03_10_72,01_05_23_50,,,,,,,,,01_08_19_09,,01_11_29_00,,,,,,,,,,,,01_18_07_54,,,,,01_01_00_07,01_24_00_07,01_25_03_07,
#,
11001249,????????¢Ü?,5116_20_00_00,
11001251,????????¸Ì?,5116_21_00_00,
11001236,?????????????,5116_22_00_00,
11001258,????????,01_00_100_00,,01_09_65_00,01_02_41_00,01_03_22_09,01_07_07_50,01_05_62_00,,,,,,,,,,,,,,,,,,,,,,,,,,,01_01_00_07,01_24_00_07,01_25_01_07,
11001259,?????˝˙¸Ì??ßk˛∞,00_00_02_00,00_26_34_00,,00_02_42_00,00_03_08_10,00_06_17_00,,,,,,,,,,,,00_18_05_00,,,,,,,,,,,,,,,,,00_24_00_00,00_25_00_00,
11001269,?????˚Ì˛∞¸Ó¶g,00_00_02_00,00_26_34_00,,00_02_42_00,00_03_14_06,00_06_17_00,,,,,,,,,,,,00_18_05_00,,,,,,,,,,,,,,,,,00_24_00_00,00_25_00_00,
11001274,?????¸Ó?1,01_00_108_00,,01_09_38_07,01_02_42_00,01_03_08_50,01_06_05_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,01_01_00_00,01_24_00_00,01_25_01_00,
11001275,?????¸Ó?2,03_00_108_00,,,03_02_51_00,03_03_20_60,03_05_16_00,03_04_37_60,03_06_05_00,,,,,,,,,,03_18_03_00,,,,,,,,,,,,,,,,03_01_00_00,03_24_00_00,03_25_00_00,
11001276,£ê??£i,00_00_47_00,,00_23_02_00,00_02_42_00,00_03_05_50,00_06_11_00,
11001277,????£i,00_00_86_00,00_26_31_00,00_09_57_00,00_02_42_00,00_03_50_08,00_05_56_00,,,,,00_07_23_00,,,,,,,,,,,,,,,,,,00_18_18_12,
11001282,˝˙?¸Ω˛∞£i,00_00_48_50,00_26_07_50,00_09_17_50,00_02_40_00,00_03_06_72,,,,,,00_07_00_00,,,,,,,,,,,,,,,,,,,,,,,,,00_25_04_00,
11001283,˝˙?¸Ω˛∞?,01_00_45_50,,01_09_20_50,01_02_40_00,01_03_17_01,,,,,,01_07_04_00,,,,,,,,,,,,,,,,,,,,,,,01_01_00_00,01_24_00_00,01_25_05_00,
11001284,˝˙?¸Ω˛∞?,05_00_45_50,,05_09_20_50,05_02_40_00,05_03_02_71,,,,,,05_07_04_00,,,,,,,05_18_04_00,,,05_21_00_00,,,,,,,,,,,,,05_01_00_00,05_24_00_00,05_25_05_00,
11001291,???????????,04_00_40_00,,04_09_04_51,04_02_03_00,04_03_10_70,04_05_25_00,,,,,,,,,,,,04_18_04_00,,,04_21_00_00,,,,,,,,,,,,,,,04_25_00_00,
11001295,?????,05_00_85_00,,,05_02_62_00,05_03_05_06,05_04_14_06,05_06_19_00,,,,,,,,,,,05_18_04_00,,,05_21_00_00,
11001443,???????,00_00_88_00,,,00_02_42_00,00_03_10_09,00_05_55_00,,,,,,,,,,,,,,,,,,,,,,,00_18_17_00,
11001448,?¢„??,03_00_96_00,,03_09_61_00,03_02_51_00,03_03_15_62,03_05_16_00,03_06_57_00,,,,,,,,,,,02_18_03_00,,,,03_04_34_62,,,,,,,,,,,,03_01_00_00,03_24_00_00,03_25_03_00,
11001449,??????,02_00_96_00,02_26_36_00,02_09_61_00,02_02_50_00,02_03_03_60,,02_05_58_00,,,,,,,,,,,,,,,,,,,,,02_15_23_00,,,,,,,02_24_00_00,02_25_03_00,
11000869,§ì?ßD˛ë????,00_00_67_50,00_26_24_50,00_09_29_50,00_02_40_00,00_03_10_18,00_05_43_50,00_07_18_50,,,,,,,,,,,,,,,,,,,,,,,,,,,,00_24_00_06,00_25_02_06,
11001296,????????¢Ñ?,00_00_66_00,00_26_23_00,00_09_28_00,00_02_41_00,00_03_08_70,00_06_44_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00_25_02_00,
11001297,?????????¢Ñ?,01_00_62_00,01_26_13_00,01_09_32_00,01_02_40_00,01_03_10_06,01_05_07_50,01_07_07_50,,,,,,,,,,,,,,,,,,,,,,,,,,,,01_24_00_00,01_25_01_00,
11001298,?????????¢Ñ?,00_00_56_00,00_26_17_00,00_09_23_00,00_02_42_00,00_03_10_51,00_05_40_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00_24_00_00,00_25_01_00,
11001299,??????????¢Ñ?,01_00_69_00,,01_09_36_00,01_02_42_00,01_03_09_09,01_06_46_13,,,,,,,,,,,,,,,,,,,,,,,,,,,,01_01_00_00,01_24_00_00,01_25_03_00,
#,
12000000,???(?),5500_00_00_00,
12000023,????§ê?,5500_00_00_01,
12000079,????????????,5500_00_00_02,
12001000,˚´•hßc???˛ˆ?,5502_00_00_00,
12001012,˚´•hßc???˛‰?,5503_00_00_00,
12001040,?˚®ßY,5504_00_00_00,
12001041,?˚®ßY?,5504_00_00_01,
12002000,?ßY,5501_00_00_00,
12001088,??,5505_00_00_00,
12003000,??£è,9000_00_00_02,
12001097,??,1062_00_00_00,
12001098,???•W?,1062_00_00_01,
12001104,???,1067_00_00_12,
12001105,???,1067_00_00_15,
12001110,?¢g?,3500_00_00_00,
12001111,¸˘??,3501_00_00_00,
12001112,?????,3502_00_00_00,
12001113,ßä?§h????,3507_00_00_00,
12001114,???,3508_00_00_00,
12001121,?????,3509_00_00_00,


#????????????????????,
13000000,?©ú?????????¸Ó¶g,00_00_18_50,00_26_03_50,00_09_10_00,00_02_03_04,00_03_01_11,,,,,,00_07_11_00,,,,,,,,,,,,,,,,,,,,,,,,00_24_02_00,00_25_03_00,
13000001,?????????,00_00_35_00,,00_09_05_00,00_02_39_00,
13000002,?????????,01_00_35_50,,01_09_05_00,01_02_39_00,
13000003,?????????,02_00_35_51,,02_09_05_00,02_02_39_00,,02_05_16_00,,,,,,,,,,,,02_18_03_00,
13000004,?????????,04_00_35_00,,04_09_05_00,04_02_39_00,,,,,,,,,,,,,,04_18_04_00,,,04_21_00_00,
13000005,?????????,03_00_35_52,,03_09_05_00,03_02_39_00,,03_05_16_00,,,,,,,,,,,,03_18_03_00,
13000006,?????????,05_00_35_50,,05_09_05_00,05_02_39_00,,,,,,,,,,,,,,05_18_04_00,,,05_21_00_00,
13000007,??????˙Û?,04_00_22_00,04_01_21_00,04_09_07_00,04_02_39_00,,,,,,,,,,,,,,04_18_04_00,,,04_21_00_00,
13000008,??,03_00_35_52,,03_09_05_00,03_02_39_00,
13000010,©]˙¯??¸Ó¶g,04_00_03_09,04_26_03_00,04_09_05_00,04_02_60_00,04_03_10_05,04_05_05_50,,,,,,,,,,,,04_18_04_00,,,04_21_00_00,,,,,,,,,,,,,,04_24_02_00,00_25_02_00,
13000011,ßv???¸Ó?,03_00_17_50,,,03_02_01_00,03_03_04_60,03_05_16_00,03_06_07_00,,,,,,,,03_08_18_00,,,03_18_03_00,,,,,,,,,,,,,,,,01_01_00_00,04_24_00_00,00_25_00_00,
#????????????????????,
13000014,??????,00_00_36_52,00_26_07_54,00_09_01_50,00_02_00_00,00_03_10_50,00_05_31_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00_25_01_00,
13000016,??????,01_00_34_53,01_00_34_53,01_09_01_50,01_02_00_00,01_03_10_50,01_05_31_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,01_01_00_00,01_24_00_00,01_25_01_00,
13000017,???????,2020_00_00_00,
13000019,???????§e?,02_00_36_52,02_26_07_54,02_09_01_50,02_02_01_00,02_03_10_60,02_05_31_00,,,,,,,,,,,,02_18_03_00,,,,,,,,,,,,,,,,,,02_25_01_00,
13000020,???????§e?,03_00_34_53,03_00_34_53,03_09_01_50,03_02_01_00,03_03_10_60,03_05_31_00,,,,,,,,,,,,03_18_03_00,,,,,,,,,,,,,,,,03_01_00_00,03_24_00_00,03_25_01_00,
13000021,???????§e?,04_00_36_52,04_26_07_54,04_09_01_50,04_02_02_00,04_03_10_70,04_05_31_00,,,,,,,,,,,,04_18_04_00,,,04_21_00_00,,,,,,,,,,,,,,,04_25_01_00,
13000022,???????§e?,05_00_34_53,05_00_34_53,05_09_01_50,05_02_02_00,05_03_10_70,05_05_31_00,,,,,,,,,,,,05_18_04_00,,,05_21_00_00,,,,,,,,,,,,,05_01_00_00,05_24_00_00,05_25_01_00,
13000023,??????ßW?,04_00_36_52,04_26_07_54,04_09_01_50,04_02_02_20,04_03_10_12,04_05_31_00,,,,,,,,,,,,04_18_04_00,,,04_21_00_00,,,,,,,,,,,,,,,04_25_01_00,
13000024,??????ßW?,03_00_34_53,03_00_34_53,03_09_01_50,03_02_03_01,03_03_10_10,03_05_31_00,,,,,,,,,,,,03_18_03_00,,,,,,,,,,,,,,,,03_01_00_00,03_24_00_00,03_25_01_00,
13000025,??????ßW?,02_00_36_52,02_26_07_54,02_09_01_50,02_02_00_02,02_03_10_07,02_05_31_00,,,,,,,,,,,,02_18_03_00,,,,,,,,,,,,,,,,,,02_25_01_00,
#˛’????????????????,
13000031,?¸Æ????????,01_00_57_00,01_26_10_50,01_09_28_00,01_02_40_00,01_03_09_52,,01_06_13_51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01_25_02_00,
13000032,?¸Æ????????,00_00_65_00,00_26_22_00,00_09_27_00,00_02_40_00,00_03_01_72,,00_06_41_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00_25_04_00,
13000033,?¸Æ????????,03_00_57_00,03_26_10_50,03_09_28_00,03_02_51_00,03_03_21_10,03_05_16_00,03_06_13_50,03_04_19_10,,,,,,,,,,03_18_03_00,,,,,,,,,,,,,,,,,,03_25_02_00,
13000034,?¸Æ????????,02_00_65_00,02_26_22_00,02_09_27_00,02_02_50_00,02_03_02_12,02_05_16_00,,,,,,,,,,,,02_18_03_00,,,,,,,,,,,,,,,,,,02_25_04_00,
13000035,?¸Æ????????,05_00_57_50,05_26_10_51,05_09_28_50,05_02_60_00,05_03_23_09,05_04_17_09,,,,,,,,,,,,05_18_04_00,,,05_21_00_00,,,,,,,,,,,,,,,05_25_02_00,
13000036,?¸Æ????????,04_00_65_50,04_26_22_50,04_09_27_50,04_02_62_00,04_03_08_62,,04_06_41_50,,,,,,,,,,,04_18_04_00,,,04_21_00_00,,,,,,,,,,,,,,,04_25_04_00,
#°Bß∆?,
13000046,˛ˆ??,1034_00_00_01,
13000048,˛‰??,1034_00_00_03,
13000054,?˛ç,03_00_05_53,03_26_02_54,03_09_63_00,03_02_52_00,03_03_02_05,03_05_16_00,,,,,03_06_32_00,,,,,,,03_18_03_00,,,,,,,01_04_00_10,,,,,,,,,,03_24_01_00,
#???????????,
13000059,?????????˙Û,01_00_17_00,,01_09_05_00,01_02_42_00,01_03_01_50,,,,,,01_06_02_01,,,,01_08_11_00,,,,,,,,,,,,,,,,,,,01_01_00_01,01_24_00_01,01_25_00_01,
13000060,??????????˙Û,03_00_17_50,,03_09_05_00,03_02_50_00,03_03_06_60,03_05_16_00,03_04_06_60,,,,03_06_02_50,,,,03_08_11_00,,,03_18_03_00,,,,,,,,,,,,,,,,03_01_00_03,03_24_00_03,03_25_00_03,
13000061,??????????˙Û,05_00_17_51,,05_09_05_00,05_02_62_00,05_03_09_70,,,,,,05_06_02_09,,,,05_08_11_00,,,05_18_04_00,,,05_21_00_00,,,,,,,,,,,,,05_01_00_09,05_24_00_09,05_25_00_09,
13000062,????,01_00_43_00,,01_09_06_52,01_02_40_00,01_03_02_12,,,,,,01_06_07_50,,,,01_08_19_02,,,,,,,,,,,,,,,,,,,01_01_00_02,01_24_00_03,01_25_03_03,
13000064,?¸Ì°ê,04_00_05_52,04_26_02_54,04_09_63_00,04_02_60_00,04_03_05_07,04_07_16_00,,,,,04_06_31_00,,,,04_08_22_00,,,04_18_04_00,,,04_21_00_00,,,,,,,,,,,,,,04_24_01_00,
13000065,??????,03_00_04_50,03_26_01_00,03_09_08_00,03_02_51_00,03_03_05_60,03_05_16_00,03_04_17_60,,,,03_06_01_01,,,,03_08_11_00,,,03_18_03_00,,,,,,,,,,03_17_03_00,03_18_06_00,,,,,03_01_00_03,03_24_00_03,03_25_03_03,
#???????????,
13000067,???,01_00_34_51,,01_09_13_00,01_02_40_00,01_03_09_06,01_06_01_01,,,,,,,,,01_08_19_01,,,,,,,,,,,,,,,,,,,01_01_00_07,01_24_00_07,01_25_01_07,
13000068,??????,00_00_11_50,00_26_08_50,00_09_07_09,00_02_40_00,00_03_08_01,,,,,,,,00_20_06_50,00_20_06_50,,,,,,,,,,,,,,,,,,,,,,00_25_03_00,
13000069,???(????,4020_00_00_51,,,4020_02_00_51,4020_03_00_51,,,,,,,,,,,,,,,,,,,,,,,,,,7703,
13000074,?????????˙Û,01_00_17_00,,01_09_05_00,01_02_42_00,01_03_01_50,,,,,,01_06_03_11,,,,01_08_11_00,,,,,,,,,,,,,,,,,,,01_01_00_01,01_24_00_01,01_25_00_01,
13000075,??????????˙Û,03_00_17_50,,03_09_05_00,03_02_50_00,03_03_06_60,03_05_16_00,03_04_06_60,,,,03_06_03_10,,,,03_08_11_00,,,03_18_03_00,,,,,,,,,,,,,,,,03_01_00_03,03_24_00_03,03_25_00_03,
13000076,??????????˙Û,05_00_17_51,,05_09_05_00,05_02_62_00,05_03_09_70,,,,,,05_06_03_09,,,,05_08_11_00,,,05_18_04_00,,,05_21_00_00,,,,,,,,,,,,,05_01_00_09,05_24_00_09,05_25_00_09,
#??°î??,
13000102,¸“£Å°î??,01_00_69_50,,01_09_36_50,01_02_40_00,01_03_09_10,,,,,,01_06_46_13,,,,,01_19_05_00,,01_18_02_00,,,,,,,,,,01_19_15_00,,,,,,01_01_00_07,01_24_00_07,01_25_03_07,
#???,
13000124,??????˙Û???,01_00_48_53,,,01_02_42_00,01_03_01_50,,,,,,01_06_02_01,,,,,,,,,,,,,,,,,,,,,,,01_01_19_00,01_24_00_00,01_25_00_00,
13000155,?????˛Ü?????????,00_00_90_00,00_26_09_00,00_09_18_00,00_02_90_00,00_03_90_00,,,,,,,,,,00_08_90_00,,,,,,,,,,,,,,,,,,,,00_24_02_00,00_25_00_00,
13000156,???,03_00_92_00,03_26_92_00,03_09_92_00,03_02_92_00,03_03_92_00,,,,,,,00_22_93_00,,,,,,03_18_03_00,00_22_92_00,,,,,,,,,,,,4155,,,,,03_25_00_00,
#?????????????,
13000159,???,4048_00_00_00,
13000160,DEM-00,4049_00_00_00,
13000161,?????????,4052_00_00_00,
13000162,˙Î??,4055_00_00_00,,,4055_02_00_00,4055_03_00_00,4055_05_00_00,,,,,,,,,,,,,,,4055_10_00_00,
13000163,??????,4054_00_00_00,,,4054_02_00_00,4054_03_00_00,4054_05_00_00,,,,,,,,,,,,,,,4054_10_00_00,
18000004,???£b£b?????,05_00_56_00,05_09_27_00,,05_02_71_00,,,,,,,,,,,,,,05_18_04_00,,,05_21_00_00,,,,,,,,,,,,,05_01_07_00,05_24_04_00,05_25_01_00,
18000005,???£b£b???????,00_00_30_00,00_26_09_51,00_09_21_02,00_02_71_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00_24_00_00,00_25_03_00,
18000006,???£b£b?????,02_00_68_00,02_26_25_00,02_09_02_00,02_02_71_00,,,,,,,,,,,,,,02_18_03_00,,,,,,,,,,,,,,,,,02_24_00_00,02_25_01_00,

