#SE??? 2004/09/27,,,
#,,,
#羽,ID,MODE(0=?1=),q
????,2000,0,?
BEEP1,2001,0,??????
BEEP2,2002,0,??????
10,2010,1,????????
,2011,1,?????????
,2020,1,?????????
,2021,1,?????????
,2030,1,[??_?
,2040,1,[????????
,2041,1,[????????
,2050,0,???
,2060,1,???????
,2070,1,???????
?????,2100,0,Pft?v??,
46,2101,0,Pft?v??,
,2102,0,Pft?v??,
,2103,0,Pft?v??,
,2104,0,?????,
,2110,0,?([?),
,2120,0,???????X???([?),
,2121,0,?~????X???,-
,2122,0,?\?????X????????X???,
,2123,0,?N\?????X????????????,
,2130,0,K??,-
,2131,0,K??U????Z???,-
,2132,0,K??????????,-
,2133,0,K??????????????,-
,2134,0,K??????,-
,2140,0,???????,
,2141,0,Y?????
,2142,0,?????
,2143,0,???????
,2144,0,?????
,2145,0,Y??????????
,2146,0,?D???
,2147,0,?D???
,2148,0,?????D???
,2149,0,?_?????
,2150,0,?????_???
,2160,0,????
,2161,0,??????
,2162,0,?N?????
,2163,0,Y?????
,2164,0,?????
,2165,0,?????
,2166,0,?????,
,2167,0,??????,
,2168,0,?????,
,2169,0,?????,
,2170,0,Y????????,
,2171,0,D??d??????,
,2172,0,D??d?????,
,2173,0,?????,
,2174,0,??????D???,
,2175,0,?????,
,2176,0,?_?????????,
,2177,0,?????_??????,
,2190,0,l????????[??,
,2191,0,??ݦ?l???????,-
,2192,0,??\??l?????????l???????????,
,2193,0,?N???l???????,
,2210,0,a???a???
,2211,0,o??????
,2212,0,???????
,2213,0,?N?c?????
,2214,0,?????
,2215,0,??W??
,2216,0,??????
,2217,0,?????????
,2218,0,??????????
,2219,0,?????
,2220,0,????I??
,2221,0,?l????
,2222,0,l?l?????
,2223,0,????
,2224,0,????
,2225,0,????????
,2226,0,???????_??
,2227,0,???????_??
,2228,0,?????????@??
,2229,0,?????????@??
,2230,0,?????????@??
,2231,0,y??
,2232,0,y?????????????
,2233,0,y?????????????
,2234,0,????????
,2235,0,??????????
,2236,0,????????
,2237,0,?N???
֢t?,2300,0,
11,2301,0,?
,2302,0,??
,2303,0,?
,2304,0,?
,2305,0,K?
,2306,0,??
,2307,0,?
,2308,0,?E
,2309,0,?P?(i)
,2310,0,?P?(?)
????,2400,1,????????
21,2401,1,????????
,2402,1,???????
,2403,1,???????
,2404,1,t??????????
,2405,1,t?????????
,2406,1,h??????????
,2407,1,????????
,2410,1,K??
,2411,1,K??U????Z???,
,2412,1,K??????????,
,2413,1,K??????????????,
,2414,1,K??????,-
,2420,1,??????,
,2421,1,????????,
,2422,1,V?????,
,2423,1,???????,
,2424,1,???????,
,2425,1,???,
,2426,1,??,
,2427,1,?????V???,
,2428,1,?????V???????,
,2429,1,????h???,
,2430,0,???????,
,2431,0,??????,
,2432,0,??????
,2433,0,????D
,2434,0,???T
,2435,0,?????T
,2436,0,m?????
,2437,0,????????
,2438,0,????h?
,2439,0,????
,2440,0,????
,2441,0,?????
,2442,0,t??
,2443,1,?????????
,2444,1,?????????
,2445,1,??????????
,2446,1,????????????????
,2447,1,????????????????
,2448,0,l??????h??
,2449,0,???
,2450,0,?LP
,2451,0,??????
,2452,0,??
,2453,0,??
???,2500,0,y???h??1
19,2501,0,y???h??2
,2502,0,y???h??3
,2503,0,????????????
,2504,0,????????????
,2505,0,?????1
,2506,0,?????2
,2507,0,??????1
,2508,0,??????2
,2509,0,???t?
,2510,0,?????,-
,2511,0,O?????1,
,2512,0,O?????2,-
,2514,0,???????,
,2515,0,???,
,2516,0,????,
,2517,0,?????,
,2518,0,???????,
,2519,0,?????,
,2520,0,????,
,2521,1,??1,
,2522,0,??2,-
,2523,1,??3,
,2524,0,??4,-
,2525,1,??5,
,2526,0,??,
,2550,1,???
,2551,1,???
,2552,1,???
,2553,1,???
,2554,1,???
,2555,1,???
,2556,1,???
,2557,1,???
,2558,1,???
,2559,0,????
,2560,0,??????????
,2561,0,???????h??
,2562,0,????????????
?????,2600,0,??r?(i)
80,2601,0,??r?(?)
,2602,0,??K?
,2602,0,????
,2603,0,??????(i)
,2604,0,??????(?)
,2605,0,??????(?)
,2606,0,???(i)
,2607,0,???(?)
,2608,0,???(?)
,2609,0,???????r?
,2610,0,??r?
,2611,0,???h
,2612,0,????
,2613,0,??????(??
,2614,0,?????????
,2615,0,???
#,-,0,h?r?
,2620,0,h??h
,2621,0,h???
,2622,0,h?????
,2623,0,h??
,2624,0,????????h
,2625,0,???????????
,2630,0,???r?
,2631,0,????h
,2632,0,?????
,2633,0,???????
,2634,0,????
,2635,0,
,2636,0,
,2637,0,

#,-,0,??r?
,2640,0,???h
,2641,0,????
,2642,0,??????
,2643,0,???
,2644,0,????
,2645,0,??????h
,2646,0,???????h
,2650,0,???r?
,2651,0,????h
,2652,0,?????
,2653,0,???????
,2654,0,????
,2655,0,
,2656,0,
,2657,0,
,2658,0,

,2660,0,??r?,
,2661,0,???h,
,2662,0,????,
,2663,0,???????[??,
,2664,0,???????i?,
,2665,0,?????????,
,2666,0,????[??,
,2667,0,????i?,
,2668,0,??????,
#,-,0,?ا??r?,-
,2670,0,?ا???h,
,2671,0,?ا????,
,2672,0,?ا???????[??,
,2673,0,?ا???????i?,
,2674,0,?ا?????????,
,2675,0,?ا????[??,
,2676,0,?ا????i?
,2677,0,?ا??????
,2679,0,?ا??r?
,2680,0,?ا???h
,2681,0,?ا????
,2682,0,?ا??????
,2683,0,?ا???
,2684,0,??????h
,2685,0,?????r?
,2686,0,?????e?
,2687,0,????r?
,2688,0,?????h
,2690,0,?r?
,2691,0,??h
,2692,0,???
,2693,0,?????
,2694,0,??
,2695,0,??????h
,2696,0,?????r?
,2697,0,
,2698,0,
,2699,0,
,2700,0,??r?
,2701,0,???h
,2702,0,????
,2703,0,??????
,2704,0,???
,2705,0,???r?
,2706,0,???????
,2707,0,?????
,2708,0,????
,2710,0,?r?
,2711,0,??h
,2712,0,???
,2713,0,?????
,2714,0,??
,2715,0,
,2716,0,
,2717,0,
,2718,0,
,2719,0,
,2720,0,????r?
,2721,0,?????h
,2722,0,??????
,2723,0,????????
,2724,0,?????
,2725,0,????r?
,2726,0,??r?
,2730,0,r???r?
,2731,0,r????h
,2732,0,r?????
,2733,0,r???????
,2734,0,r????
,2740,0,???r?
,2741,0,????h
,2742,0,?????
,2743,0,???????
,2744,0,????
,2745,0,?????
,2746,0,????@?
,2747,0,???
,2748,0,???
,2749,0,???
,2750,0,??????h
,2751,0,??????
,2752,0,?????r?
,2753,0,??????h
,2754,0,??????h?
,2760,0,??????????
,2761,0,?????
,2763,0,?N??????
,2764,0,?????????
,2766,0,???????
,2767,0,?????
,2769,0,?????
,2770,0,??????
,2772,0,????I??

,2780,0,
,2781,0,
,2782,0
,2783,0
,2784,0
,2785,0
,2786,0
,2787,0
,2788,0
,2789,0
,2790,0
,2791,0
,2792,0
,2793,0
,2794,0
,2795,0
,2796,0
,2797,0
,2798,0
,2799,0
,2800,0
,2801,0
,2802,0
,2803,0
,2804,0
,2805,0
,2806,0
,2807,0
,2808,0
,2809,0
,2810,0
,2811,0
,2812,0
,2813,0
,2814,0
,2815,0
,2816,0
,2817,0
,2818,0
,2819,0
,2820,0
,2821,0
,2822,0
,2823,0
,2824,0
,2825,0
,2826,0
,2827,0
,2828,0
,2829,0
,2830,0
,2831,0
,2832,0
,2833,0
,2834,0
,2835,0
,2836,0
,2837,0
,2838,0
,2839,0
,2840,0
,2841,0
,2842,0
,2843,0
,2844,0
,2845,0
,2846,0
,2847,0
,2848,0
,2849,0
,2850,0
,2851,0
,2852,0
,2853,0
,2854,0
,2855,0
,2856,0
,2857,0
,2858,0
,2859,0
,2860,0
,2861,0
,2862,0,
,2863,0,
,2864,0,
,2865,0,
,2866,0,
,2867,0,
,2868,0,
,2869,0,
,2870,0,
,2871,0,
,2872,0,
,2873,0,
,2874,0,
,2875,0,
,2876,0,
,2877,0,
,2878,0,
,2879,0,
,2880,0,
,2881,0,
,2882,0,
,2883,0,
,2884,0,
,2885,0,
,2886,0,
,2887,0,
,2888,0,
,2889,0,
,2890,0,
,2891,0,
,2892,0,
,2893,0,
,2894,0,
,2895,0,
,2896,0,
,2897,0,
,2898,0,
,2899,0,
,2900,0,



?????,3000,0,??
91,3010,0,??r?
,3011,0,??Dh
,3012,0,??Dh???\
,3013,0,??k?????(Y?
,3014,0,??k???????
,3015,0,??k?????
,3016,0,???D??Y?
,3017,0,???D???
,3018,0,???D?
,3020,0,??r?
,3021,0,??Dh
,3022,0,??????????Y?
,3023,0,???????????
,3024,0,?????????
,3025,0,??????Y?
,3026,0,?????(?
,3027,0,??????????,
,3028,0,??????????,
,3030,0,??r?,
,3031,0,??Dh,
,3032,0,??Dh???\,
,3033,0,???????,
,3034,0,??@??Y?,
,3035,0,??@???,
,3036,0,??@?,-
,3040,0,??r?,
,3041,0,??Dh,
,3042,0,??Dh???\,
,3043,0,????????????Y?,
,3044,0,?????????????,
,3045,0,???????Y?,
,3046,0,?????????,
,3047,0,????????????\
,3050,0,?r?
,3051,0,?Dh
,3052,0,????????Y?
,3053,0,?????????
,3054,0,??D
,3055,0,??D???\
,3060,0,m?r?
,3061,0,m?Dh
,3062,0,m?Dh???\
,3063,0,m??????(Y?
,3064,0,m??????(?
,3065,0,m?m?Y?
,3066,0,m?m??
,3067,0,m?????????
,3068,0,m?m?????????
,3069,0,m????????????\
,3070,0,m???????????
,3080,0,??r?
,3081,0,??Dh
,3082,0,??Dh???\
,3083,0,???????Y?
,3084,0,????????
,3085,0,?????????\
,3086,0,??????
,3087,0,??????Y?
,3088,0,???????
,3090,0,??r?
,3091,0,??Dh
,3092,0,??Dh???\
,3093,0,?????Y?
,3094,0,??????
,3095,0,????????\
,3096,0,?????
,3097,0,??????Y?
,3098,0,???????
,3100,0,??????r?
,3101,0,??????Dh?Y?
,3102,0,??????Dh??
,3103,0,??????D
,3104,0,??????D???\
,3105,0,?????????Y?
,3106,0,??????????
,3110,0,??r?
,3111,0,??Dh
,3112,0,??????Y?
,3113,0,???????
,3120,0,?????????Y?
,3121,0,??????????
,3122,0,??????????
,3130,0,֢t????
,3131,0,֢t????
,3140,0,???????????
,3141,0,?????????????
,3142,0,???????????
,3143,0,?????????????
,3144,0,???????????
,3145,0,?????????????
,3150,0,????
,3151,0,????
,3160,0,?????
,3161,0,?
,3162,0,
,3163,0,
,3164,0
,3165,0
,3166,0
,3167,0
,3168,0
,3169,0
,3170,0
,3171,0
,3172,0
,3173,0
,3174,0
,3175,0
,3176,0
,3177,0
,3178,0
,3179,0
,3180,0
,3181,0
,3182,0
,3183,0
,3184,0
,3185,0
,3186,0
,3187,0
,3188,0
,3189,0
,3190,0
,3191,0
,3192,0
,3193,0
,3194,0
,3195,0
,3196,0,
,3197,0,
,3198,0,
,3199,0,
,3200,0,??????
,3201,0,
,3202,0,??
,3203,0,???
,3204,0,??
,3205,0,???????
,3206,0,????????
,3207,0,?????????
,3208,0,
,3209,0,?????T?
,3210,0,????????
,3211,0,?????????
,3212,0,????????
,3213,0,[????????
,3214,0,????????
,3215,0,???
,3216,0,??????
,3217,0,????
,3218,0,???
,3219,0,???????
,3220,0,?NͧDh
,3221,0,?????
,3222,0,?NͧDh
,3223,0,UNͧDh
,3224,0,?NͧDh
,3225,0,ۢNͧDh
,3226,0,{?Dh
,3227,0,?
,3228,0,?????
,3229,0,?????
,3230,0,????
,3231,0,?????
,3232,0,?????
,3233,0,??֢t
,3234,0,?????????
,3235,0,\??
,3236,0,?????????
,3237,0,??
,3238,0,???
,3239,0,????
,3240,0,?????
,3241,0,???????2
,3242,0,??????
,3243,0,?
,3244,0,?
,3245,0,??֢t
,3246,0,?????
,3247,0,?????????
,3248,0,֢t
,3249,0,??????
,3250,0,????????
,3251,0,?D
,3252,0,?????
,3253,0,?D2
,3254,0,??????
,3255,0,???
,3256,0,????????
,3257,0,????????T?
,3258,0,????
,3259,0,????????
,3260,0,?
,3261,0,??????
,3262,0,??????????
,3263,0,??
,3264,0,?e
,3265,0,???????
,3266,0,??????
,3267,0,?
,3268,0,?
,3269,0,K
,3270,0,???Dh
,3271,0,?
,3272,0,?
,3273,0,????HP??
,3274,0,????????
,3275,0,????
,3276,0,?????
,3277,0,????
,3278,0,?????
,3279,0,????
,3280,0,
,3281,0,??????
,3282,0,????
,3283,0,???????
,3284,0,????????
,3285,0,??
,3286,0,???????????
,3287,0,???K
,3288,0,
,3289,0,????????
,3290,0,?????????
,3291,0,????????
,3292,0,????????
,3293,0,????????
,3294,0,????????
,3295,0,???
,3296,0,@?
,3297,0,???
,3298,0,?
,3299,0,??
,3300,0,????????
,3301,0,??d??
,3302,0,???????
,3303,0,?
,3304,0,???????????
,3305,0,??
,3306,0,??????
,3307,0,D?
,3308,0,?????????
,3309,0,??
,3310,0,????????
,3311,0,???t
,3312,0,?????????
,3313,0,N???
,3314,0,???
,3315,0,?????????
,3316,0,??????
,3317,0,??????
,3318,0,?????
,3319,0,???Dh
,3320,0,?]?Dh
,3321,0,????
,3322,0,?????????
,3323,0,??????????
,3324,0,????????
,3325,0,???????
,3326,0,????
,3327,0,??????
,3328,0,??
,3329,0,????????
,3330,0,???
,3331,0,????????
,3332,0,??K
,3333,0,?????????
,3334,0,????????????????
,3335,0,??????
,3336,0,e?
,3337,0,??
,3338,0,????
,3339,0,????Dh
,3340,0,???????
,3341,0,????????
,3342,0,?????????Q
,3343,0,???
,3344,0,??????
,3345,0,????????
,3346,0,??????
,3347,0,?o?k?
,3348,0,?????
,3349,0,???????2
,3350,0,?????????
,3351,0,??
,3352,0,?????
,3353,0,
,3354,0,??
,3355,0,???
,3356,0,????????
,3357,0,?{
,3358,0,?????????
,3359,0,???
,3360,0,???????
,3361,0,????????
,3362,0,???????
,3363,0,?????????
,3364,0,??????
,3365,0,?????-?D
,3366,0,
,3367,0,?????-?
,3368,0,?????-?
,3369,0,
,3370,0,
,3371,0,
,3372,0
,3373,0
,3374,0
,3375,0
,3376,0
,3377,0
,3378,0
,3379,0
,3380,0
,3381,0
,3382,0
,3383,0
,3384,0
,3385,0
,3386,0
,3387,0
,3388,0
,3389,0
,3390,0
,3391,0
,3392,0
,3393,0
,3394,0
,3395,0
,3396,0
,3397,0
,3398,0
,3399,0
,3400,0
,3401,0
,3402,0
,3403,0
,3404,0
,3405,0
,3406,0
,3407,0
,3408,0
,3409,0
,3410,0
,3411,0
,3412,0
,3413,0
,3414,0
,3415,0
,3416,0
,3417,0
,3418,0
,3419,0
,3420,0
,3421,0
,3422,0
,3423,0
,3424,0
,3425,0
,3426,0
,3427,0
,3428,0
,3429,0
,3430,0
,3431,0
,3432,0
,3433,0
,3434,0
,3435,0
,3436,0,
,3437,0,
,3438,0,
,3439,0,
,3440,0,
,3441,0,
,3442,0,
,3443,0,
,3444,0,
,3445,0,
,3446,0,
,3447,0,
,3448,0,
,3449,0,
,3450,0,
,3501,0,
,3502,0,
,3503,0,
,3504,0,
????,4000,1,??????
,4001,1,?????
,4002,1,????
,4003,1,?????
,4004,1,?????
,4005,1,????
,4006,1,????????
,4007,1,????????
,4008,1,???
,4009,1,??
,4010,1,?
,4011,1,
,4012,1,
,4013,1,??
