#?????ul???????t,,
#???????????????????-1?V???????,,
#???ID,v???ID,???
10001000,10001000,?????x
10001001,10001000,?????x
10002000,10002000,????D?
10002001,10002000,????D?????
10003000,10003000,?????ԥs
10004000,10004000,????D
10014000,10014000,_??????
10014001,10014000,_??????
10014002,10014000,??????????
10014012,10014000,??????????
10014022,10014000,??????????
10014032,10014000,??????????
10014042,10014000,??????????
10014052,10014000,??????????
10015000,10015000,???????
10017000,10017000,????????s
10017001,10017000,?????x
10018000,10018000,????x
10018001,10018000,????x
10018002,10018000,????x
10018003,10018000,????x
10018100,10018000,????x
10018101,10018000,????x
10018102,10018000,????x
10018103,10018000,????x
10019000,10019000,??????
10019100,10019000,??????
10020000,10020000,??????us
10022000,10022000,??????
10023000,10023000,??????
10023001,10023000,???????
10023100,10023000,????????h?
10023200,10023000,???????h?
10023300,10023000,??????F?h?
10023400,10023000,??????_?h?
10024000,10023000,??????
10025000,10025000,???????
10025001,10025000,???????
10028000,10028000,?????
10030000,10030000,??
10031000,10031000,F??????
10032000,10032000,????
10032001,10032000,?????
10034000,10034000,????????
10034001,10034000,?????????
10034002,10034000,???????
10035000,10035000,???
10042000,10042000,??????
10042001,10042000,???????
10043000,10043000,???O??
10046000,10046000,?????x
10049000,10049000,???m
10050000,10050000,?????~
10050001,10050000,?????~
10051000,10051000,????_?
10051100,10051100,?????
10054000,10054000,???b??
10054001,10054000,???b??
10054100,10054000,???b???_??
10056000,10056000,??????
10057000,10057000,??????????
10059000,10059000,?????
10059001,10059000,????????
10059100,10059000,?????
10059101,10059000,????????
10060000,10060000,??????
10061000,10061000,???
10062000,10062000,????
10063000,10063000,????????s
10063100,10063000,???????ơ?
10064000,10064000,?
10064001,10064000,??
10065000,10065000,??????????
10066000,10066000,?????????
10067000,10067000,??????
10068000,10068000,?mq
10069000,10068000,??????
10070000,10070000,???
10071000,10071000,?????????
10071001,10071000,???????????
10900000,-1,??????
10901000,-1,??????
10902000,-1,??????
10903000,-1,??????
10904000,-1,??????
10905000,-1,??????
20000000,10034000,??n????
20000001,10034000,??n????
20000002,10034000,??n????
20001000,10034000,??n????
20001001,10034000,??n????
#20001002,-1,??n????
20002000,10034000,??n????
20002001,10034000,??n????
#20002003,-1,TGS?????????
20003000,10034000,??n????
#20003001,-1,??n????
#20003002,-1,??n????
20004000,10034000,??n????
20004001,10034000,????????
20004002,10020000,?????
20010000,10002000,???s???
20010001,10002000,???s???
20010002,10002000,???s???
20011000,10002000,???s???
20011001,10002000,???s???
20012000,10002000,???s???
20012001,10002000,???s???
#20012002,-1,TGS?????????
20013000,10051000,???????
20013001,10051000,???????
20013002,10050000,?
20013003,10025000,???????
20013100,10051000,???????
20014000,10050000,?????????
20015000,10050000,???????m?G?
20020000,10063000,???????????
20020001,10063000,????????????
20021000,10063000,???????????
20022000,10063000,???????????
20023000,10063000,?????f?
20030000,10035000,X????
20030001,10035000,X????
20030002,10035000,X????
20031000,10035000,X????
20031001,10035000,X????
20032000,10035000,X????
20032001,10035000,X????
20070000,10042000,??????
20070001,10042000,??????
20070002,10042000,??????
20070003,10042000,??????
20070004,10042000,??????
20070005,10042000,??????
20070006,10042000,??????
20070007,10042000,??????
20070008,10042000,??????
20071009,10042000,???????
20070010,10042000,???????
20070011,10042000,???????
20070012,10042000,???????
20070013,10042000,???????
20070014,10042000,???????
20070015,10042000,???????
20070016,10042000,???????
20070017,10042000,???????
20070018,10042000,???????
20071019,10042000,???????
20070020,10042000,???????
20070021,10042000,???????
20070022,10042000,???????
20070023,10042000,???????
20070024,10042000,???????
20070025,10042000,???????
20070026,10042000,???????
20070027,10042000,???????
20070028,10042000,???????
20071029,10042000,???????
20070030,10042000,???????
20070031,10042000,???????
20070032,10042000,???????
20070033,10042000,???????
20070034,10042000,???????
20070035,10042000,???????
20070036,10042000,???????
20070037,10042000,???????
20070038,10042000,???????
20071039,10042000,???????
20070040,10042000,???????
20070041,10042000,???????
20070042,10042000,???????
20070043,10042000,???????
20070044,10042000,???????
20070045,10042000,???????
20070046,10042000,???????
20070047,10042000,???????
20070048,10042000,???????
20071049,10042000,???????
20070100,10042000,?????
20070101,10042000,?????
20070102,10042000,?????
20080000,10023000,f?
20080001,-1,??ԣ?
20080002,-1,??ԣ?
20080003,-1,??ԣ?
20080004,-1,??ԣ?
20080005,-1,??ԣ?
#20080006,,TGS????
20080007,10023000,??b???
20080008,10023000,?b???
20080009,10023000,F?b???
20080010,10023000,_?b???
20080011,10023000,f??
20080012,10023000,?V??
20080013,10050000,?V??
20080014,10063000,?V??
20080015,10023000,P?????????
20080016,10068000,???1?
20090000,10057000,?????????
20091000,10057000,??
20092000,10057000,???
20092001,10057000,??
20100000,10068000,?????1?
20101000,10068000,?????2?
20102000,10068000,?????3?
20103000,10068000,???1?
20104000,10068000,???2?
20105000,10068000,??
20106000,10068000,???
20107000,10068000,???
20108000,10068000,???1?
20109000,10068000,???2?
20110000,10068000,???3?
20111000,10068000,????
20112000,10068000,??
20113000,10068000,?????1?
20114000,10068000,?????2?
20115000,10068000,?????3?
20116000,10068000,??1?
20117000,10068000,??2?
20118000,10068000,??3?
20119000,10068000,??4?
20120000,10068000,?????
20121000,10068000,???
20122000,10068000,???
20123000,10068000,?j2?
20124000,10068000,?j3?
20125000,10068000,??
20126000,10068000,?1?
20127000,10068000,?2?
20128000,10068000,?3?
20129000,10068000,?V??
20130000,10068000,??G?
20140000,10070000,??????1?
20141000,10070000,??????2?
20142000,10070000,??????3?
20143000,10070000,??????4?
20144000,10070000,A-5?
20145000,10070000,B-5?
20146000,10070000,????
20147000,10070000,A-6?
20148000,10070000,B-6?
20149000,10070000,A-7?
20150000,10070000,B-7?
20151000,10070000,A-8?
20152000,10070000,B-8?
20153000,10070000,A-9?
20154000,10070000,A-10?
20154001,10070000,A-14?
20154002,10070000,A-20?
20155000,10070000,A-11?
20155001,10070000,A-15?
20155002,10070000,A-19?
20156000,10070000,A-12?
20157000,10070000,A-13?
20158000,10070000,A-16?
20159000,10070000,A-17?
20160000,10070000,A-18?
20161000,10070000,A-21?
20162000,10070000,A-22?
20163000,10070000,???ơ
20164000,10059000,?????A
20900000,-1,??????
20901000,-1,??????
20902000,-1,??????
20903000,-1,??????
20904000,-1,??????
20905000,-1,??????
20906000,-1,??????
20907000,-1,??????
30001000,10023000,K???
30001001,10050000,?????
30001002,10057000,????????
30002000,10023000,?????
30002001,10057000,????????
30002002,10060000,????
30002003,10062000,????夕
30010000,10023000,?
30010001,10050000,?????
30010002,10050000,?????
30010003,10063000,????????
30010004,10063000,????????
30010005,10050000,?????
30010006,10057000,????????
30010007,10054000,???
30010008,10060000,????
30010009,10060000,???????
30010010,10062000,????
30011000,10018000,??
30011001,10050000,?????e?
30011002,10050000,?????e?
30011003,10063000,????????e?
30011004,10063000,????????e?
30011005,10057000,????????e?
30011006,10062000,????e?
30012000,10023000,???
30012001,10050000,???????
30012002,10063000,??????????
30012003,10057000,??????????
30012004,10060000,??????
30012005,10062000,??????
30013000,10023000,?
30013001,10063000,????????
30013002,10054000,???
30014000,10023000,?????
30014001,10063000,????????????
30014002,10060000,????????
30014003,10062000,????????
30020000,10023000,???????
30020001,10018000,?
30020002,10050000,??????
30020003,10063000,?????????
30020004,10018000,?
30020005,10057000,?????????
30020006,10060000,?????
30020007,10062000,?????
30021000,10023000,
30021001,10050000,????
30021002,10063000,???????
30021003,10057000,???????
30021004,10060000,???
30021005,10062000,???
30022000,10023000,?????????
30030000,10023000,????V??
30030001,-1,???????
30030002,-1,?????????
30031000,10023000,???V??
30032000,10023000,F???V??
30033000,10023000,_???V??
30040000,10023000,????????
30041000,10023000,????????
30042000,10023000,???????
30043000,10023000,????????
30044000,10023000,??????????
30045000,10023000,???????
30046000,10023000,?????????
30047000,10023000,????????
30048000,10023000,?????????
30049000,10023000,?????????
30050000,10023000,????????
30051000,10023000,?????????
30052000,10023000,??????????
30053000,10023000,??????????
30054000,10023000,?P?????
30055000,10023000,??????
30060000,10018000,?
30060001,10050000,????夕
30060002,10050000,????夕
30060003,10063000,???????夕
30060004,10063000,???????夕
30060005,10057000,???????夕
30060006,10057000,???????夕
30060007,10062000,???夕
30060008,10062000,???夕
30060009,10018000,?
30071000,10063000,????????
30072000,10063000,????
30073000,10063000,?????
30074000,10063000,?????
30075000,10063000,???
30076000,10063000,???
30077000,10063000,h??
30077001,10063000,h??
30078000,10063000,?????
30079000,10063000,?i~???
30080000,10064000,?????
30080001,10064000,?????
30080002,10064000,?????
30081000,10063000,????
30082000,10063000,??????
30090000,10056000,??????
30090001,10054000,?????
30090002,10018000,????
30090003,10018000,????
30090004,10018000,????
30091000,10057000,??
30091001,10025000,?????
30091002,10022000,ާ????
30091003,10031000,F????
30091004,10014000,_????
30091005,10025000,?????
30092000,10060000,X????
30094000,10060000,?????o?
30095000,10060000,???Ϧ~
30096000,10060000,????????ң?
30097000,10060000,??????????o
30097001,-1,?????????
30098000,10060000,X??|?
30099000,10060000,????
30099001,10060000,???????@??
30099002,10060000,????
30100000,10023000,?????
30100001,10023000,?
30101000,10023000,????
30102000,10023000,F????
30102001,10023000,F????
30102002,10023000,F????
30103000,10023000,_????
30110000,10023000,??????????
30111000,10023000,??????????
30112000,10023000,??????????
30113000,10023000,??????????
30113001,10023000,??????????
30114000,10023000,??????????
30120000,10023000,??ۥj
30121000,10023000,??ۥj
30122000,-1,??????ۥj
30130000,10057000,????????
30131000,10057000,???o?
30131001,10054000,???bo?
30131002,10054000,?O??
30132000,10057000,?????????o
30133000,10057000,???????????
30134000,10057000,?
30134001,10057000,?
30140000,-1,??????
30140001,-1,??????
30140002,-1,??????
30140003,-1,??????
30141000,-1,??????
30141001,-1,??????
30141002,-1,??????
30141003,-1,?????????
30150000,10062000,????
30151000,10062000,???~
30152000,10062000,??????????
30152001,10062000,??????????
30153000,10062000,?????????
30153001,10062000,?????????
30154000,10062000,??????????
30154001,10062000,??????????
30155000,10062000,?????o?
30156000,10062000,??????o?
30156001,10062000,??????o?
30157000,10062000,??????o?
30157001,10062000,??????o?
30160000,10050000,????????
30161000,10050000,??????
30162000,10050000,??????????
30162001,10050000,??????????
30163000,10050000,?????o???
30164000,10050000,k???
30165000,10050000,?o???
30165001,10050000,?o????
30170000,10051000,????
30170001,10051000,????
30171000,10050000,????????
30171001,10050000,????????
30180000,10023000,????????
30181000,10023000,????????
30182000,10023000,????????
30183000,10023000,????????
30190000,10023000,??????????
30191000,10023000,??????????
30192000,10023000,??????????
30193000,10023000,??????????
30194000,10023000,??????????
30195000,10023000,??????????
30196000,10023000,??????????
30197000,10023000,??????????
30200000,10025000,???
30200001,10059000,???????
30200002,10059000,???????
30200003,10059000,???????
30200004,10059000,???????
30201000,-1,?h?h
30201001,-1,?h?h
30202000,-1,?h???
30202001,-1,?h???
40000000,-1,???
50000000,10050000,?o???
50001000,10057000,?????
50002000,-1,?????????
50003000,10023000,??????
50004000,10023000,??????
50005000,-1,??
50006000,-1,?h?h
50007000,10023000,?????????m???
50008000,10023000,?????????m???
50009000,10062000,??????????
50010000,10062000,??????????
50011000,10023000,J??h
50012000,10023000,J??h
50014000,-1,??????h
50015000,10062000,??????????
50016000,10062000,??????????
50017000,10070000,????
50018000,-1,??????h
50019000,-1,??????h
60000000,-1,??
60900000,10057000,??
60901000,10063000,???????????
60902000,10068000,??
60903000,-1,????????
60904000,10059000,??????
61000000,-1,??
61900000,10059000,??????
62000000,-1,??
62001000,-1,??
62900000,10059000,??????
62901000,10059000,??????
63000000,-1,??
63001000,-1,??
63002000,-1,??
63003000,-1,??
63004000,-1,??
63005000,-1,??
63900000,10059000,??????
63901000,10059000,??????
63902000,10059000,??????
64000000,-1,??
64001000,-1,??
64002000,-1,??
64003000,-1,??
64004000,-1,??
64005000,-1,??
64006000,-1,??
64007000,-1,??
64900000,10059000,??????
64901000,10059000,??????
64902000,10059000,??????
64903000,10059000,??????
64904000,10059000,??????
60064000,-1,??
70000000,-1,?h
75000000,-1,???
