#????????????,,,,,,,,,
#???????????????????,?????????????????,??????????????????,,,0:??????? 1:??????????,?????X,?????Y,?????Z,
screen.tga,256,16,16,16,0,75000,36000,-10000,

#???0.0???????1.0??????????????????????????????????,,,,,,,,,
#?????????255????????????????????????????????????,,,,,,,,,
#???????????????????????????????????????????????????????????????????????????,,,,,,,,,
#?????????????????????????????,,,,,,,,,
#??,???,?????,?,?,?,????????,???????,????? add:?? mul:?? sub:??,?????????
0,116,1,96,96,96,15,1,add,tiny_moon_g.tga
0,96,1,255,255,255,1,1,mul,tiny_moon.tga
