#アナザーページ設定シート,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#基本情報,,,,,完成に必要なアナザーページの紙片１（後に判定されます）,,,,,,,,完成に必要なアナザーページの紙片２（先に判定されます）,,,,,,,,アナザーページの作成,アナザーページの作成,開放スキル,,開放中に使用可能な専用スキル,,,,,,,,,,装備時に上昇する基本ステータス,,,,,,装備時に上昇する戦闘ステータス,,,,,,,,,,,,
#アナザーページID,アナザーページ名,タイプ,完成回数,完成した１枚絵のアイコンID,アイテムID1,アイテムID2,アイテムID3,アイテムID4,アイテムID5,アイテムID6,アイテムID7,アイテムID8,アイテムID1,アイテムID2,アイテムID3,アイテムID4,アイテムID5,アイテムID6,アイテムID7,アイテムID8,必要なアイテムID１,必要なアイテムID２,スキルID,LV上限,スキルID1,LV上限1,スキルID2,LV上限2,スキルID3,LV上限3,スキルID4,LV上限4,スキルID5,LV上限5,STR,MAG,VIT,DEX,AGI,INT,HP上昇,MP上昇,SP上昇,最小攻撃力,最大攻撃力,最小魔法攻撃力,最大魔法攻撃力,減算物理防御力,減算魔法防御力,近距離命中力,遠距離命中力,近距離回避力,遠距離回避力
#アルカードアナザーページ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,アルカードアナザーページ,1,1,101,10161200,10161201,10161202,10161203,10161204,10161205,10161206,10161207,0,0,0,0,0,0,0,0,0,0,2571,3,1120,3,2573,3,2574,3,0,0,0,0,0,1,0,0,0,0,0,50,30,30,30,10,10,0,15,5,5,0,5
1,アルカードアナザーページ,1,2,101,10161200,10161201,10161202,10161203,10161204,10161205,10161206,10161207,0,0,0,0,0,0,0,0,10162600,10162500,2571,6,1120,6,2573,6,2574,6,0,0,0,0,0,1,0,0,0,0,0,150,60,45,45,25,25,0,30,10,10,0,10
1,アルカードアナザーページ,1,3,101,10161200,10161201,10161202,10161203,10161204,10161205,10161206,10161207,0,0,0,0,0,0,0,0,10162601,10162501,2571,9,1120,9,2573,9,2574,9,0,0,0,0,1,1,0,0,0,0,0,250,110,60,60,45,45,0,50,15,15,0,15
1,アルカードアナザーページ,1,4,101,10161200,10161201,10161202,10161203,10161204,10161205,10161206,10161207,0,0,0,0,0,0,0,0,10162602,10162502,2571,12,1120,12,2573,12,2574,12,0,0,0,0,1,1,0,0,0,0,0,400,200,75,75,70,70,0,70,25,25,0,25
1,アルカードアナザーページ,1,5,101,10161200,10161201,10161202,10161203,10161204,10161205,10161206,10161207,0,0,0,0,0,0,0,0,10162603,10162503,2571,15,1120,15,2573,15,2574,15,0,0,0,0,1,1,0,0,0,1,0,600,300,100,100,100,100,0,100,40,40,0,40
#清姫アナザーページ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,清姫アナザーページ,1,1,102,10161300,10161301,10161302,10161303,10161304,10161305,10161306,10161307,0,0,0,0,0,0,0,0,0,0,2571,3,1129,3,2603,3,2606,3,0,0,0,0,0,0,0,0,0,1,0,50,20,0,0,30,30,0,10,0,0,5,5
2,清姫アナザーページ,1,2,102,10161300,10161301,10161302,10161303,10161304,10161305,10161306,10161307,0,0,0,0,0,0,0,0,10162700,10162500,2571,6,1129,6,2603,6,2606,6,0,0,0,0,0,0,0,0,0,1,0,187,90,0,0,70,70,0,15,0,0,11,11
2,清姫アナザーページ,1,3,102,10161300,10161301,10161302,10161303,10161304,10161305,10161306,10161307,0,0,0,0,0,0,0,0,10162701,10162501,2571,9,1129,9,2603,9,2606,9,0,0,0,0,0,1,0,0,0,1,0,325,160,0,0,110,110,0,20,0,0,17,17
2,清姫アナザーページ,1,4,102,10161300,10161301,10161302,10161303,10161304,10161305,10161306,10161307,0,0,0,0,0,0,0,0,10162702,10162502,2571,12,1129,12,2603,12,2606,12,0,0,0,0,0,1,0,0,0,1,0,462,230,0,0,150,150,0,25,0,0,23,23
2,清姫アナザーページ,1,5,102,10161300,10161301,10161302,10161303,10161304,10161305,10161306,10161307,0,0,0,0,0,0,0,0,10162703,10162503,2571,15,1129,15,2603,15,2606,15,0,0,0,0,0,1,1,0,0,1,0,600,300,0,0,190,190,0,30,0,0,30,30
#ル?フェイアナザーページ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ル?フェイアナザーページ,1,1,103,10161400,10161401,10161402,10161403,10161404,10161405,10161406,10161407,0,0,0,0,0,0,0,0,0,0,2571,3,1131,3,2612,3,2613,3,0,0,0,0,0,1,0,0,0,0,0,150,150,0,0,30,30,0,10,0,0,0,0
3,ル?フェイアナザーページ,1,2,103,10161400,10161401,10161402,10161403,10161404,10161405,10161406,10161407,0,0,0,0,0,0,0,0,10162800,10162500,2571,6,1131,6,2612,6,2613,6,0,0,0,0,0,1,0,0,0,0,0,250,218,0,0,97,97,0,20,0,0,0,0
3,ル?フェイアナザーページ,1,3,103,10161400,10161401,10161402,10161403,10161404,10161405,10161406,10161407,0,0,0,0,0,0,0,0,10162801,10162501,2571,9,1131,9,2612,9,2613,9,0,0,0,0,0,1,1,0,0,0,0,350,287,0,0,165,165,0,40,0,0,0,0
3,ル?フェイアナザーページ,1,4,103,10161400,10161401,10161402,10161403,10161404,10161405,10161406,10161407,0,0,0,0,0,0,0,0,10162802,10162502,2571,12,1131,12,2612,12,2613,12,0,0,0,0,0,1,1,0,0,0,0,450,356,0,0,232,232,0,60,0,0,0,0
3,ル?フェイアナザーページ,1,5,103,10161400,10161401,10161402,10161403,10161404,10161405,10161406,10161407,0,0,0,0,0,0,0,0,10162803,10162503,2571,15,1131,15,2612,15,2613,15,0,0,0,0,0,1,1,0,0,1,0,550,425,0,0,300,300,0,80,0,0,0,0
#バステトアナザーページ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,バステトアナザーページ,0,1,104,10161500,10161501,10161502,10161503,10161504,10161505,10161506,10161507,0,0,0,0,0,0,0,0,0,0,2571,3,1121,3,2576,3,2577,3,0,0,0,0,0,0,0,0,1,0,100,0,50,30,30,0,0,10,0,10,0,8,8
4,バステトアナザーページ,0,2,104,10161500,10161501,10161502,10161503,10161504,10161505,10161506,10161507,0,0,0,0,0,0,0,0,10162900,10162500,2571,6,1121,6,2576,6,2577,6,0,0,0,0,0,0,0,0,1,0,250,0,90,60,60,0,0,20,0,17,0,13,13
4,バステトアナザーページ,0,3,104,10161500,10161501,10161502,10161503,10161504,10161505,10161506,10161507,0,0,0,0,0,0,0,0,10162901,10162501,2571,9,1121,9,2576,9,2577,9,0,0,0,0,1,0,0,0,1,0,450,0,150,100,100,0,0,40,0,23,0,20,20
4,バステトアナザーページ,0,4,104,10161500,10161501,10161502,10161503,10161504,10161505,10161506,10161507,0,0,0,0,0,0,0,0,10162902,10162502,2571,12,1121,12,2576,12,2577,12,0,0,0,0,1,0,0,0,1,0,700,0,220,150,150,0,0,65,0,30,0,28,28
4,バステトアナザーページ,0,5,104,10161500,10161501,10161502,10161503,10161504,10161505,10161506,10161507,0,0,0,0,0,0,0,0,10162903,10162503,2571,15,1121,15,2576,15,2577,15,0,0,0,0,1,0,1,0,1,0,1000,0,300,200,200,0,0,100,0,40,0,40,40
#キャプテンキッドアナザーページ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,キャプテンキッドアナザーページ,0,1,105,10161600,10161601,10161602,10161603,10161604,10161605,10161606,10161607,0,0,0,0,0,0,0,0,0,0,2571,3,1132,3,2616,3,2617,3,0,0,0,0,0,0,1,0,0,0,150,0,100,30,30,0,0,0,10,10,8,0,10
5,キャプテンキッドアナザーページ,0,2,105,10161600,10161601,10161602,10161603,10161604,10161605,10161606,10161607,0,0,0,0,0,0,0,0,10163000,10162500,2571,6,1132,6,2616,6,2617,6,0,0,0,0,0,0,1,0,0,0,487,0,120,97,97,0,0,0,27,15,21,0,12
5,キャプテンキッドアナザーページ,0,3,105,10161600,10161601,10161602,10161603,10161604,10161605,10161606,10161607,0,0,0,0,0,0,0,0,10163001,10162501,2571,9,1132,9,2616,9,2617,9,0,0,0,0,1,0,1,0,0,0,825,0,150,165,165,0,0,0,45,20,34,0,15
5,キャプテンキッドアナザーページ,0,4,105,10161600,10161601,10161602,10161603,10161604,10161605,10161606,10161607,0,0,0,0,0,0,0,0,10163002,10162502,2571,12,1132,12,2616,12,2617,12,0,0,0,0,1,0,1,0,0,0,1162,0,220,232,232,0,0,0,62,25,47,0,17
5,キャプテンキッドアナザーページ,0,5,105,10161600,10161601,10161602,10161603,10161604,10161605,10161606,10161607,0,0,0,0,0,0,0,0,10163003,10162503,2571,15,1132,15,2616,15,2617,15,0,0,0,0,1,0,1,0,1,0,1500,0,400,300,300,0,0,0,80,30,60,0,20
#玉藻アナザーページ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,玉藻アナザーページ,2,1,106,10161700,10161701,10161702,10161703,10161704,10161705,10161706,10161707,0,0,0,0,0,0,0,0,0,0,2571,3,1130,3,2608,3,2611,3,0,0,0,0,0,0,0,0,0,1,100,0,50,10,10,0,0,3,,8,8,8,8
6,玉藻アナザーページ,2,2,106,10161700,10161701,10161702,10161703,10161704,10161705,10161706,10161707,0,0,0,0,0,0,0,0,10163100,10162500,2571,6,1130,6,2608,6,2611,6,0,0,0,0,0,0,0,0,0,1,512,0,137,70,70,0,0,12,,16,16,16,16
6,玉藻アナザーページ,2,3,106,10161700,10161701,10161702,10161703,10161704,10161705,10161706,10161707,0,0,0,0,0,0,0,0,10163101,10162501,2571,9,1130,9,2608,9,2611,9,0,0,0,0,0,1,0,0,0,1,925,0,225,130,130,0,0,21,,24,24,24,24
6,玉藻アナザーページ,2,4,106,10161700,10161701,10161702,10161703,10161704,10161705,10161706,10161707,0,0,0,0,0,0,0,0,10163102,10162502,2571,12,1130,12,2608,12,2611,12,0,0,0,0,0,1,0,0,0,1,1337,0,312,190,190,0,0,30,,32,32,32,32
6,玉藻アナザーページ,2,5,106,10161700,10161701,10161702,10161703,10161704,10161705,10161706,10161707,0,0,0,0,0,0,0,0,10163103,10162503,2571,15,1130,15,2608,15,2611,15,0,0,0,0,1,1,0,0,0,1,1750,0,400,250,250,0,0,40,,40,40,40,40
#ローレライアナザーページ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,ローレライアナザーページ,1,1,107,10161800,10161801,10161802,10161803,10161804,10161805,10161806,10161807,0,0,0,0,0,0,0,0,0,0,2571,3,1124,3,2586,3,2587,3,0,0,0,0,0,1,0,0,0,0,150,50,0,0,0,30,30,0,25,0,0,0,0
7,ローレライアナザーページ,1,2,107,10161800,10161801,10161802,10161803,10161804,10161805,10161806,10161807,0,0,0,0,0,0,0,0,10162500,10163200,2571,6,1124,6,2586,6,2587,6,0,0,0,0,0,1,0,0,0,0,250,150,0,0,0,60,60,0,45,0,0,0,0
7,ローレライアナザーページ,1,3,107,10161800,10161801,10161802,10161803,10161804,10161805,10161806,10161807,0,0,0,0,0,0,0,0,10162501,10163201,2571,9,1124,9,2586,9,2587,9,0,0,0,0,0,1,0,1,0,0,350,250,0,0,0,100,100,0,70,0,0,0,0
7,ローレライアナザーページ,1,4,107,10161800,10161801,10161802,10161803,10161804,10161805,10161806,10161807,0,0,0,0,0,0,0,0,10162502,10163202,2571,12,1124,12,2586,12,2587,12,0,0,0,0,0,1,0,1,0,0,500,400,0,0,0,150,150,0,100,0,0,0,0
7,ローレライアナザーページ,1,5,107,10161800,10161801,10161802,10161803,10161804,10161805,10161806,10161807,0,0,0,0,0,0,0,0,10162503,10163203,2571,15,1124,15,2586,15,2587,15,0,0,0,0,0,1,0,1,0,1,700,600,0,0,0,200,200,0,150,0,0,0,0
#パラケルススアナザーページ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,パラケルススアナザーページ,2,1,108,10161900,10161901,10161902,10161903,10161904,10161905,10161906,10161907,0,0,0,0,0,0,0,0,0,0,2571,3,1126,3,2592,3,2598,3,0,0,0,0,0,1,0,0,0,0,90,200,0,0,0,25,25,0,10,0,8,0,8
8,パラケルススアナザーページ,2,2,108,10161900,10161901,10161902,10161903,10161904,10161905,10161906,10161907,0,0,0,0,0,0,0,0,10163300,10162500,2571,6,1126,6,2592,6,2598,6,0,0,0,0,0,1,0,0,0,0,442,275,0,0,0,81,81,0,20,0,19,0,19
8,パラケルススアナザーページ,2,3,108,10161900,10161901,10161902,10161903,10161904,10161905,10161906,10161907,0,0,0,0,0,0,0,0,10163301,10162501,2571,9,1126,9,2592,9,2598,9,0,0,0,0,0,1,0,0,0,1,795,350,0,0,0,137,137,0,30,0,31,0,31
8,パラケルススアナザーページ,2,4,108,10161900,10161901,10161902,10161903,10161904,10161905,10161906,10161907,0,0,0,0,0,0,0,0,10163302,10162502,2571,12,1126,12,2592,12,2598,12,0,0,0,0,0,1,0,0,0,1,1147,425,0,0,0,193,193,0,40,0,43,0,43
8,パラケルススアナザーページ,2,5,108,10161900,10161901,10161902,10161903,10161904,10161905,10161906,10161907,0,0,0,0,0,0,0,0,10163303,10162503,2571,15,1126,15,2592,15,2598,15,0,0,0,0,0,1,0,0,1,1,1500,500,0,0,0,250,250,0,50,0,55,0,55
#ワーウルフアナザーページ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,ワーウルフアナザーページ,0,1,109,10162000,10162001,10162002,10162003,10162004,10162005,10162006,10162007,0,0,0,0,0,0,0,0,0,0,2571,3,1127,3,2599,3,2601,3,0,0,0,0,0,0,0,1,0,0,200,0,100,90,90,0,0,10,10,10,0,10,0
9,ワーウルフアナザーページ,0,2,109,10162000,10162001,10162002,10162003,10162004,10162005,10162006,10162007,0,0,0,0,0,0,0,0,10163400,10162500,2571,6,1127,6,2599,6,2601,6,0,0,0,0,0,0,0,1,0,0,400,0,175,135,135,0,0,30,22,22,0,15,0
9,ワーウルフアナザーページ,0,3,109,10162000,10162001,10162002,10162003,10162004,10162005,10162006,10162007,0,0,0,0,0,0,0,0,10163401,10162501,2571,9,1127,9,2599,9,2601,9,0,0,0,0,0,0,0,1,1,0,600,0,250,180,180,0,0,50,35,35,0,20,0
9,ワーウルフアナザーページ,0,4,109,10162000,10162001,10162002,10162003,10162004,10162005,10162006,10162007,0,0,0,0,0,0,0,0,10163402,10162502,2571,12,1127,12,2599,12,2601,12,0,0,0,0,0,0,0,1,1,0,800,0,325,225,225,0,0,70,47,47,0,25,0
9,ワーウルフアナザーページ,0,5,109,10162000,10162001,10162002,10162003,10162004,10162005,10162006,10162007,0,0,0,0,0,0,0,0,10163403,10162503,2571,15,1127,15,2599,15,2601,15,0,0,0,0,1,0,0,1,1,0,1000,0,400,270,270,0,0,90,60,60,0,30,0
#メフィストフェレスアナザーページ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,メフィストフェレスアナザーページ,2,1,110,10162100,10162101,10162102,10162103,10162104,10162105,10162106,10162107,0,0,0,0,0,0,0,0,0,0,2571,3,1122,3,2580,3,2581,3,0,0,0,0,1,0,0,0,0,0,150,0,100,40,40,0,0,10,10,7,7,0,0
10,メフィストフェレスアナザーページ,2,2,110,10162100,10162101,10162102,10162103,10162104,10162105,10162106,10162107,0,0,0,0,0,0,0,0,10163500,10162500,2571,6,1122,6,2580,6,2581,6,0,0,0,0,1,0,0,0,0,0,550,0,150,80,80,0,0,20,20,13,13,0,0
10,メフィストフェレスアナザーページ,2,3,110,10162100,10162101,10162102,10162103,10162104,10162105,10162106,10162107,0,0,0,0,0,0,0,0,10163501,10162501,2571,9,1122,9,2580,9,2581,9,0,0,0,0,1,0,1,0,0,0,950,0,250,150,150,0,0,40,40,20,20,0,0
10,メフィストフェレスアナザーページ,2,4,110,10162100,10162101,10162102,10162103,10162104,10162105,10162106,10162107,0,0,0,0,0,0,0,0,10163502,10162502,2571,12,1122,12,2580,12,2581,12,0,0,0,0,1,0,1,0,0,0,1450,0,300,170,170,0,0,60,60,30,30,0,0
10,メフィストフェレスアナザーページ,2,5,110,10162100,10162101,10162102,10162103,10162104,10162105,10162106,10162107,0,0,0,0,0,0,0,0,10163503,10162503,2571,15,1122,15,2580,15,2581,15,0,0,0,0,1,0,1,1,0,0,2000,0,600,200,200,0,0,80,80,40,40,0,0
#ルチフェロアナザーページ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,ルチフェロアナザーページ,0,1,111,10162200,10162201,10162202,10162203,10162204,10162205,10162206,10162207,0,0,0,0,0,0,0,0,0,0,2571,3,1125,3,2588,3,2591,3,0,0,0,0,1,0,0,0,0,0,150,0,100,80,80,0,0,5,0,0,0,0,0
11,ルチフェロアナザーページ,0,2,111,10162200,10162201,10162202,10162203,10162204,10162205,10162206,10162207,0,0,0,0,0,0,0,0,10162500,10163600,2571,6,1125,6,2588,6,2591,6,0,0,0,0,1,0,0,0,0,0,850,0,150,150,150,0,0,10,0,0,0,0,0
11,ルチフェロアナザーページ,0,3,111,10162200,10162201,10162202,10162203,10162204,10162205,10162206,10162207,0,0,0,0,0,0,0,0,10162501,10163601,2571,9,1125,9,2588,9,2591,9,0,0,0,0,1,0,1,0,0,0,1250,0,250,210,210,0,0,30,0,0,0,0,0
11,ルチフェロアナザーページ,0,4,111,10162200,10162201,10162202,10162203,10162204,10162205,10162206,10162207,0,0,0,0,0,0,0,0,10162502,10163602,2571,12,1125,12,2588,12,2591,12,0,0,0,0,1,0,1,0,0,0,1750,0,300,280,280,0,0,40,0,0,0,0,0
11,ルチフェロアナザーページ,0,5,111,10162200,10162201,10162202,10162203,10162204,10162205,10162206,10162207,0,0,0,0,0,0,0,0,10162503,10163603,2571,15,1125,15,2588,15,2591,15,0,0,0,0,1,0,1,0,1,0,2450,0,600,345,345,0,0,50,0,0,0,0,0
#ステラアナザーページ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,ステラアナザーページ,2,1,112,10162300,10162301,10162302,10162303,10162304,10162305,10162306,10162307,0,0,0,0,0,0,0,0,0,0,2571,3,1134,3,2618,3,2620,3,0,0,0,0,0,0,1,0,0,0,200,100,100,0,0,100,100,15,15,0,0,0,0
12,ステラアナザーページ,2,2,112,10162300,10162301,10162302,10162303,10162304,10162305,10162306,10162307,0,0,0,0,0,0,0,0,10163700,10162500,2571,6,1134,6,2618,6,2620,6,0,0,0,0,0,0,1,0,0,0,575,225,225,0,0,132,132,41,41,0,0,0,0
12,ステラアナザーページ,2,3,112,10162300,10162301,10162302,10162303,10162304,10162305,10162306,10162307,0,0,0,0,0,0,0,0,10163701,10162501,2571,9,1134,9,2618,9,2620,9,0,0,0,0,0,0,1,0,1,0,950,350,350,0,0,165,165,67,67,0,0,0,0
12,ステラアナザーページ,2,4,112,10162300,10162301,10162302,10162303,10162304,10162305,10162306,10162307,0,0,0,0,0,0,0,0,10163702,10162502,2571,12,1134,12,2618,12,2620,12,0,0,0,0,0,0,1,0,1,0,1325,475,475,0,0,197,197,93,93,0,0,0,0
12,ステラアナザーページ,2,5,112,10162300,10162301,10162302,10162303,10162304,10162305,10162306,10162307,0,0,0,0,0,0,0,0,10163703,10162503,2571,15,1134,15,2618,15,2620,15,0,0,0,0,1,0,1,0,1,0,1700,600,600,0,0,230,230,120,120,0,0,0,0
#イリスアナザーページ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,イリスアナザーページ,3,1,113,10162400,10162401,10162402,10162403,10162404,10162405,10162406,10162407,10162408,10162409,10162410,10162411,10162412,10162413,10162414,10162415,0,0,2571,3,1123,3,2582,3,2585,3,0,0,0,0,1,0,0,0,0,0,150,50,50,10,10,10,10,0,0,5,5,5,5
13,イリスアナザーページ,3,2,113,10162400,10162401,10162402,10162403,10162404,10162405,10162406,10162407,10162408,10162409,10162410,10162411,10162412,10162413,10162414,10162415,10163800,10162500,2571,6,1123,6,2582,6,2585,6,0,0,0,0,1,0,0,0,0,0,300,100,100,25,25,25,25,0,0,8,8,8,8
13,イリスアナザーページ,3,3,113,10162400,10162401,10162402,10162403,10162404,10162405,10162406,10162407,10162408,10162409,10162410,10162411,10162412,10162413,10162414,10162415,10163801,10162501,2571,9,1123,9,2582,9,2585,9,0,0,0,0,1,1,0,0,0,0,500,160,160,35,35,35,35,0,0,11,11,11,11
13,イリスアナザーページ,3,4,113,10162400,10162401,10162402,10162403,10162404,10162405,10162406,10162407,10162408,10162409,10162410,10162411,10162412,10162413,10162414,10162415,10163802,10162502,2571,12,1123,12,2582,12,2585,12,0,0,0,0,1,1,0,0,0,0,750,220,220,50,50,50,50,0,0,15,15,15,15
13,イリスアナザーページ,3,5,113,10162400,10162401,10162402,10162403,10162404,10162405,10162406,10162407,10162408,10162409,10162410,10162411,10162412,10162413,10162414,10162415,10163803,10162503,2571,15,1123,15,2582,15,2585,15,0,0,0,0,1,1,1,0,0,0,1000,300,300,70,70,70,70,0,0,20,20,20,20
