#僠僢僾婎杮,,,,夋憸,,,徻嵶,,,僗僥乕僞僗,,,,,,,,,廗摼僗僉儖,,,僥僉僗僩,偦偺懠,
#ChipID(4),ItemID,僠僢僾柤,僠僢僾堦棗偱偺庬暿ID,僠僢僾堦棗偵弌偰偔傞夋憸ID,夋憸僪儔僢僌帪偺夋憸ID,僷僱儖偵偼傔崬傑傟偨夋憸ID乮壓2寘偼柍帇乯,chip_model偺ID,憰拝壜擻儗儀儖,僄儞僎乕僕僞僗僋揔梡屻ChipID(4),HP(%),MP(%),SP(%),STR,MAG,VIT,DEX,AGI,INT,SkillID1,SkillID2,SkillID3,岠壥,旛峫,
#僗僥乕僞僗僠僢僾,
1000,85100000,仭ST-[STR-S1-1],10,10010001,10010001,11010000,10010001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,STR+1,
1001,85100010,仩ST-[STR-S1-1],10,10010001,10010001,11010000,10010001,0,0,0,0,0,2,0,0,0,0,0,0,0,0,STR+2,
1002,85100020,仩ST-[STR-S1-2],10,10010001,10010001,11010000,10010001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,STR+1,
1005,85100100,仭ST-[STR-A1-1],10,10030002,10030002,11010000,10030002,0,0,0,0,0,2,0,0,0,0,0,0,0,0,STR+2,
1010,85100200,仭ST-[STR-A1-2],10,10030001,10030001,11010000,10030001,0,0,0,0,0,2,0,0,0,0,0,0,0,0,STR+2,
1015,85100300,仭ST-[STR-A2-1],10,10040001,10040001,11010000,10040001,0,0,0,0,0,3,0,0,0,0,0,0,0,0,STR+3,
1020,85100400,仭ST-[STR-B1-1],10,10020001,10020001,11010000,10020001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,STR+1,
1021,85100410,仩ST-[STR-B1-1],10,10020001,10020001,11010000,10020001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,STR+1,
1025,85100500,仭ST-[STR-B1-2],10,10020002,10020002,11010000,10020002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,STR+1,
1030,85100600,仭ST-[STR-C1-1],10,10030002,10030002,11010000,10030002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,STR+1,
1035,85100700,仭ST-[STR-C1-2],10,10030001,10030001,11010000,10030001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,STR+1,
1040,85100800,仭ST-[STR-C1-3],10,10030003,10030003,11010000,10030003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,STR+1,
1045,85100900,仭ST-[STR-C1-4],10,10030004,10030004,11010000,10030004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,STR+1,
1050,85101000,仭ST-[STR-C1-5],10,10030005,10030005,11010000,10030005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,STR+1,
1055,85101100,仭ST-[STR-C1-6],10,10030006,10030006,11010000,10030006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,STR+1,
1060,85101200,仭ST-[STR-C2-1],10,10040001,10040001,11010000,10040001,0,0,0,0,0,2,0,0,0,0,0,0,0,0,STR+2,
1065,85101300,仭ST-[STR-C2-2],10,10040002,10040002,11010000,10040002,0,0,0,0,0,2,0,0,0,0,0,0,0,0,STR+2,
1070,85101400,仭ST-[STR-C2-3],10,10040003,10040003,11010000,10040003,0,0,0,0,0,2,0,0,0,0,0,0,0,0,STR+2,
1075,85101500,仭ST-[STR-C2-4],10,10040004,10040004,11010000,10040004,0,0,0,0,0,2,0,0,0,0,0,0,0,0,STR+2,
1080,85101600,仭ST-[STR-C2-5],10,10040005,10040005,11010000,10040005,0,0,0,0,0,2,0,0,0,0,0,0,0,0,STR+2,
1085,85101700,仭ST-[STR-C2-6],10,10040006,10040006,11010000,10040006,0,0,0,0,0,2,0,0,0,0,0,0,0,0,STR+2,
1090,85101800,仭ST-[STR-C2-7],10,10040007,10040007,11010000,10040007,0,0,0,0,0,2,0,0,0,0,0,0,0,0,STR+2,
1095,85101900,仭ST-[STR-C2-8],10,10040008,10040008,11010000,10040008,0,0,0,0,0,2,0,0,0,0,0,0,0,0,STR+2,
1100,85102000,仭ST-[STR-C2-9],10,10040009,10040009,11010000,10040009,0,0,0,0,0,2,0,0,0,0,0,0,0,0,STR+2,
1105,85102100,仭ST-[STR-C2-10],10,10040010,10040010,11010000,10040010,0,0,0,0,0,2,0,0,0,0,0,0,0,0,STR+2,
1110,85102200,仭ST-[STR-C2-11],10,10040011,10040011,11010000,10040011,0,0,0,0,0,2,0,0,0,0,0,0,0,0,STR+2,
1115,85102300,仭ST-[STR-C2-12],10,10040012,10040012,11010000,10040012,0,0,0,0,0,2,0,0,0,0,0,0,0,0,STR+2,
1120,85102400,仭ST-[STR-C2-13],10,10040013,10040013,11010000,10040013,0,0,0,0,0,2,0,0,0,0,0,0,0,0,STR+2,
1125,85102500,仭ST-[STR-C2-14],10,10040014,10040014,11010000,10040014,0,0,0,0,0,2,0,0,0,0,0,0,0,0,STR+2,
1130,85102600,仭ST-[STR-C2-15],10,10040015,10040015,11010000,10040015,0,0,0,0,0,2,0,0,0,0,0,0,0,0,STR+2,
1135,85102700,仭ST-[STR-C2-16],10,10040016,10040016,11010000,10040016,0,0,0,0,0,2,0,0,0,0,0,0,0,0,STR+2,
1140,85102800,仭ST-[STR-C2-17],10,10040017,10040017,11010000,10040017,0,0,0,0,0,2,0,0,0,0,0,0,0,0,STR+2,
1145,85102900,仭ST-[STR-C2-18],10,10040018,10040018,11010000,10040018,0,0,0,0,0,2,0,0,0,0,0,0,0,0,STR+2,
1150,85103000,仭ST-[STR-C2-19],10,10040019,10040019,11010000,10040019,0,0,0,0,0,2,0,0,0,0,0,0,0,0,STR+2,
1155,85103100,仭ST-[STR-C3-1],10,10050001,10050001,11010000,10050001,0,0,0,0,0,3,0,0,0,0,0,0,0,0,STR+3,
1160,85103200,仭ST-[STR-C3-2],10,10050002,10050002,11010000,10050002,0,0,0,0,0,3,0,0,0,0,0,0,0,0,STR+3,
1165,85103300,仭ST-[STR-C3-3],10,10050003,10050003,11010000,10050003,0,0,0,0,0,3,0,0,0,0,0,0,0,0,STR+3,
1170,85103400,仭ST-[STR-C3-4],10,10050004,10050004,11010000,10050004,0,0,0,0,0,3,0,0,0,0,0,0,0,0,STR+3,
1175,85103500,仭ST-[STR-C3-5],10,10050005,10050005,11010000,10050005,0,0,0,0,0,3,0,0,0,0,0,0,0,0,STR+3,
1180,85103600,仭ST-[STR-C3-6],10,10050006,10050006,11010000,10050006,0,0,0,0,0,3,0,0,0,0,0,0,0,0,STR+3,
1185,85103700,仭ST-[STR-D1-1],10,10040001,10040001,11010000,10040001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,STR+1,
1190,85103800,仭ST-[STR-D1-2],10,10040002,10040002,11010000,10040002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,STR+1,
1195,85103900,仭ST-[STR-D1-3],10,10040003,10040003,11010000,10040003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,STR+1,
1200,85104000,仭ST-[STR-D1-4],10,10040004,10040004,11010000,10040004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,STR+1,
1205,85104100,仭ST-[STR-D1-5],10,10040005,10040005,11010000,10040005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,STR+1,
1210,85104200,仭ST-[STR-D1-6],10,10040006,10040006,11010000,10040006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,STR+1,
1215,85104300,仭ST-[STR-D1-7],10,10040007,10040007,11010000,10040007,0,0,0,0,0,1,0,0,0,0,0,0,0,0,STR+1,
1220,85104400,仭ST-[STR-D1-8],10,10040008,10040008,11010000,10040008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,STR+1,
1225,85104500,仭ST-[STR-D1-9],10,10040009,10040009,11010000,10040009,0,0,0,0,0,1,0,0,0,0,0,0,0,0,STR+1,
1230,85104600,仭ST-[STR-D1-10],10,10040010,10040010,11010000,10040010,0,0,0,0,0,1,0,0,0,0,0,0,0,0,STR+1,
1235,85104700,仭ST-[STR-D1-11],10,10040011,10040011,11010000,10040011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,STR+1,
1240,85104800,仭ST-[STR-D1-12],10,10040012,10040012,11010000,10040012,0,0,0,0,0,1,0,0,0,0,0,0,0,0,STR+1,
1245,85104900,仭ST-[STR-D1-13],10,10040013,10040013,11010000,10040013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,STR+1,
1250,85105000,仭ST-[STR-D1-14],10,10040014,10040014,11010000,10040014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,STR+1,
1255,85105100,仭ST-[STR-D1-15],10,10040015,10040015,11010000,10040015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,STR+1,
1260,85105200,仭ST-[STR-D1-16],10,10040016,10040016,11010000,10040016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,STR+1,
1265,85105300,仭ST-[STR-D1-17],10,10040017,10040017,11010000,10040017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,STR+1,
1270,85105400,仭ST-[STR-D1-18],10,10040018,10040018,11010000,10040018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,STR+1,
1275,85105500,仭ST-[STR-D1-19],10,10040019,10040019,11010000,10040019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,STR+1,
1280,85105600,仭ST-[STR-D2-1],10,10050001,10050001,11010000,10050001,0,0,0,0,0,2,0,0,0,0,0,0,0,0,STR+2,
1285,85105700,仭ST-[STR-D2-2],10,10050002,10050002,11010000,10050002,0,0,0,0,0,2,0,0,0,0,0,0,0,0,STR+2,
1290,85105800,仭ST-[STR-D2-3],10,10050003,10050003,11010000,10050003,0,0,0,0,0,2,0,0,0,0,0,0,0,0,STR+2,
1295,85105900,仭ST-[STR-D2-4],10,10050004,10050004,11010000,10050004,0,0,0,0,0,2,0,0,0,0,0,0,0,0,STR+2,
1300,85106000,仭ST-[STR-D2-5],10,10050005,10050005,11010000,10050005,0,0,0,0,0,2,0,0,0,0,0,0,0,0,STR+2,
1305,85106100,仭ST-[STR-D2-6],10,10050006,10050006,11010000,10050006,0,0,0,0,0,2,0,0,0,0,0,0,0,0,STR+2,
1310,85106200,仭ST-[STR-E1-1],10,10050001,10050001,11010000,10050001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,STR+1,
1315,85106300,仭ST-[STR-E1-2],10,10050002,10050002,11010000,10050002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,STR+1,
1320,85106400,仭ST-[STR-E1-3],10,10050003,10050003,11010000,10050003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,STR+1,
1325,85106500,仭ST-[STR-E1-4],10,10050004,10050004,11010000,10050004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,STR+1,
1330,85106600,仭ST-[STR-E1-5],10,10050005,10050005,11010000,10050005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,STR+1,
1335,85106700,仭ST-[STR-E1-6],10,10050006,10050006,11010000,10050006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,STR+1,
1500,85120000,仭ST-[DEX-S1-1],11,10010001,10010001,11020000,10010001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DEX+1,
1501,85120010,仩ST-[DEX-S1-1],11,10010001,10010001,11020000,10010001,0,0,0,0,0,0,0,0,2,0,0,0,0,0,DEX+2,
1502,85120020,仩ST-[DEX-S1-2],11,10010001,10010001,11020000,10010001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DEX+1,
1505,85120100,仭ST-[DEX-A1-1],11,10030002,10030002,11020000,10030002,0,0,0,0,0,0,0,0,2,0,0,0,0,0,DEX+2,
1510,85120200,仭ST-[DEX-A1-2],11,10030001,10030001,11020000,10030001,0,0,0,0,0,0,0,0,2,0,0,0,0,0,DEX+2,
1515,85120300,仭ST-[DEX-A2-1],11,10040001,10040001,11020000,10040001,0,0,0,0,0,0,0,0,3,0,0,0,0,0,DEX+3,
1520,85120400,仭ST-[DEX-B1-1],11,10020001,10020001,11020000,10020001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DEX+1,
1521,85120410,仩ST-[DEX-B1-1],11,10020001,10020001,11020000,10020001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DEX+1,
1525,85120500,仭ST-[DEX-B1-2],11,10020002,10020002,11020000,10020002,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DEX+1,
1530,85120600,仭ST-[DEX-C1-1],11,10030002,10030002,11020000,10030002,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DEX+1,
1535,85120700,仭ST-[DEX-C1-2],11,10030001,10030001,11020000,10030001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DEX+1,
1540,85120800,仭ST-[DEX-C1-3],11,10030003,10030003,11020000,10030003,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DEX+1,
1545,85120900,仭ST-[DEX-C1-4],11,10030004,10030004,11020000,10030004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DEX+1,
1550,85121000,仭ST-[DEX-C1-5],11,10030005,10030005,11020000,10030005,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DEX+1,
1555,85121100,仭ST-[DEX-C1-6],11,10030006,10030006,11020000,10030006,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DEX+1,
1560,85121200,仭ST-[DEX-C2-1],11,10040001,10040001,11020000,10040001,0,0,0,0,0,0,0,0,2,0,0,0,0,0,DEX+2,
1565,85121300,仭ST-[DEX-C2-2],11,10040002,10040002,11020000,10040002,0,0,0,0,0,0,0,0,2,0,0,0,0,0,DEX+2,
1570,85121400,仭ST-[DEX-C2-3],11,10040003,10040003,11020000,10040003,0,0,0,0,0,0,0,0,2,0,0,0,0,0,DEX+2,
1575,85121500,仭ST-[DEX-C2-4],11,10040004,10040004,11020000,10040004,0,0,0,0,0,0,0,0,2,0,0,0,0,0,DEX+2,
1580,85121600,仭ST-[DEX-C2-5],11,10040005,10040005,11020000,10040005,0,0,0,0,0,0,0,0,2,0,0,0,0,0,DEX+2,
1585,85121700,仭ST-[DEX-C2-6],11,10040006,10040006,11020000,10040006,0,0,0,0,0,0,0,0,2,0,0,0,0,0,DEX+2,
1590,85121800,仭ST-[DEX-C2-7],11,10040007,10040007,11020000,10040007,0,0,0,0,0,0,0,0,2,0,0,0,0,0,DEX+2,
1595,85121900,仭ST-[DEX-C2-8],11,10040008,10040008,11020000,10040008,0,0,0,0,0,0,0,0,2,0,0,0,0,0,DEX+2,
1600,85122000,仭ST-[DEX-C2-9],11,10040009,10040009,11020000,10040009,0,0,0,0,0,0,0,0,2,0,0,0,0,0,DEX+2,
1605,85122100,仭ST-[DEX-C2-10],11,10040010,10040010,11020000,10040010,0,0,0,0,0,0,0,0,2,0,0,0,0,0,DEX+2,
1610,85122200,仭ST-[DEX-C2-11],11,10040011,10040011,11020000,10040011,0,0,0,0,0,0,0,0,2,0,0,0,0,0,DEX+2,
1615,85122300,仭ST-[DEX-C2-12],11,10040012,10040012,11020000,10040012,0,0,0,0,0,0,0,0,2,0,0,0,0,0,DEX+2,
1620,85122400,仭ST-[DEX-C2-13],11,10040013,10040013,11020000,10040013,0,0,0,0,0,0,0,0,2,0,0,0,0,0,DEX+2,
1625,85122500,仭ST-[DEX-C2-14],11,10040014,10040014,11020000,10040014,0,0,0,0,0,0,0,0,2,0,0,0,0,0,DEX+2,
1630,85122600,仭ST-[DEX-C2-15],11,10040015,10040015,11020000,10040015,0,0,0,0,0,0,0,0,2,0,0,0,0,0,DEX+2,
1635,85122700,仭ST-[DEX-C2-16],11,10040016,10040016,11020000,10040016,0,0,0,0,0,0,0,0,2,0,0,0,0,0,DEX+2,
1640,85122800,仭ST-[DEX-C2-17],11,10040017,10040017,11020000,10040017,0,0,0,0,0,0,0,0,2,0,0,0,0,0,DEX+2,
1645,85122900,仭ST-[DEX-C2-18],11,10040018,10040018,11020000,10040018,0,0,0,0,0,0,0,0,2,0,0,0,0,0,DEX+2,
1650,85123000,仭ST-[DEX-C2-19],11,10040019,10040019,11020000,10040019,0,0,0,0,0,0,0,0,2,0,0,0,0,0,DEX+2,
1655,85123100,仭ST-[DEX-C3-1],11,10050001,10050001,11020000,10050001,0,0,0,0,0,0,0,0,3,0,0,0,0,0,DEX+3,
1660,85123200,仭ST-[DEX-C3-2],11,10050002,10050002,11020000,10050002,0,0,0,0,0,0,0,0,3,0,0,0,0,0,DEX+3,
1665,85123300,仭ST-[DEX-C3-3],11,10050003,10050003,11020000,10050003,0,0,0,0,0,0,0,0,3,0,0,0,0,0,DEX+3,
1670,85123400,仭ST-[DEX-C3-4],11,10050004,10050004,11020000,10050004,0,0,0,0,0,0,0,0,3,0,0,0,0,0,DEX+3,
1675,85123500,仭ST-[DEX-C3-5],11,10050005,10050005,11020000,10050005,0,0,0,0,0,0,0,0,3,0,0,0,0,0,DEX+3,
1680,85123600,仭ST-[DEX-C3-6],11,10050006,10050006,11020000,10050006,0,0,0,0,0,0,0,0,3,0,0,0,0,0,DEX+3,
1685,85123700,仭ST-[DEX-D1-1],11,10040001,10040001,11020000,10040001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DEX+1,
1690,85123800,仭ST-[DEX-D1-2],11,10040002,10040002,11020000,10040002,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DEX+1,
1695,85123900,仭ST-[DEX-D1-3],11,10040003,10040003,11020000,10040003,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DEX+1,
1700,85124000,仭ST-[DEX-D1-4],11,10040004,10040004,11020000,10040004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DEX+1,
1705,85124100,仭ST-[DEX-D1-5],11,10040005,10040005,11020000,10040005,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DEX+1,
1710,85124200,仭ST-[DEX-D1-6],11,10040006,10040006,11020000,10040006,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DEX+1,
1715,85124300,仭ST-[DEX-D1-7],11,10040007,10040007,11020000,10040007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DEX+1,
1720,85124400,仭ST-[DEX-D1-8],11,10040008,10040008,11020000,10040008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DEX+1,
1725,85124500,仭ST-[DEX-D1-9],11,10040009,10040009,11020000,10040009,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DEX+1,
1730,85124600,仭ST-[DEX-D1-10],11,10040010,10040010,11020000,10040010,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DEX+1,
1735,85124700,仭ST-[DEX-D1-11],11,10040011,10040011,11020000,10040011,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DEX+1,
1740,85124800,仭ST-[DEX-D1-12],11,10040012,10040012,11020000,10040012,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DEX+1,
1745,85124900,仭ST-[DEX-D1-13],11,10040013,10040013,11020000,10040013,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DEX+1,
1750,85125000,仭ST-[DEX-D1-14],11,10040014,10040014,11020000,10040014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DEX+1,
1755,85125100,仭ST-[DEX-D1-15],11,10040015,10040015,11020000,10040015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DEX+1,
1760,85125200,仭ST-[DEX-D1-16],11,10040016,10040016,11020000,10040016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DEX+1,
1765,85125300,仭ST-[DEX-D1-17],11,10040017,10040017,11020000,10040017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DEX+1,
1770,85125400,仭ST-[DEX-D1-18],11,10040018,10040018,11020000,10040018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DEX+1,
1775,85125500,仭ST-[DEX-D1-19],11,10040019,10040019,11020000,10040019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DEX+1,
1780,85125600,仭ST-[DEX-D2-1],11,10050001,10050001,11020000,10050001,0,0,0,0,0,0,0,0,2,0,0,0,0,0,DEX+2,
1785,85125700,仭ST-[DEX-D2-2],11,10050002,10050002,11020000,10050002,0,0,0,0,0,0,0,0,2,0,0,0,0,0,DEX+2,
1790,85125800,仭ST-[DEX-D2-3],11,10050003,10050003,11020000,10050003,0,0,0,0,0,0,0,0,2,0,0,0,0,0,DEX+2,
1795,85125900,仭ST-[DEX-D2-4],11,10050004,10050004,11020000,10050004,0,0,0,0,0,0,0,0,2,0,0,0,0,0,DEX+2,
1800,85126000,仭ST-[DEX-D2-5],11,10050005,10050005,11020000,10050005,0,0,0,0,0,0,0,0,2,0,0,0,0,0,DEX+2,
1805,85126100,仭ST-[DEX-D2-6],11,10050006,10050006,11020000,10050006,0,0,0,0,0,0,0,0,2,0,0,0,0,0,DEX+2,
1810,85126200,仭ST-[DEX-E1-1],11,10050001,10050001,11020000,10050001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DEX+1,
1815,85126300,仭ST-[DEX-E1-2],11,10050002,10050002,11020000,10050002,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DEX+1,
1820,85126400,仭ST-[DEX-E1-3],11,10050003,10050003,11020000,10050003,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DEX+1,
1825,85126500,仭ST-[DEX-E1-4],11,10050004,10050004,11020000,10050004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DEX+1,
1830,85126600,仭ST-[DEX-E1-5],11,10050005,10050005,11020000,10050005,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DEX+1,
1835,85126700,仭ST-[DEX-E1-6],11,10050006,10050006,11020000,10050006,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DEX+1,
2000,85140000,仭ST-[INT-S1-1],12,10010001,10010001,11030000,10010001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,INT+1,
2001,85140010,仩ST-[INT-S1-1],12,10010001,10010001,11030000,10010001,0,0,0,0,0,0,0,0,0,0,2,0,0,0,INT+2,
2002,85140020,仩ST-[INT-S1-2],12,10010001,10010001,11030000,10010001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,INT+1,
2005,85140100,仭ST-[INT-A1-1],12,10030002,10030002,11030000,10030002,0,0,0,0,0,0,0,0,0,0,2,0,0,0,INT+2,
2010,85140200,仭ST-[INT-A1-2],12,10030001,10030001,11030000,10030001,0,0,0,0,0,0,0,0,0,0,2,0,0,0,INT+2,
2015,85140300,仭ST-[INT-A2-1],12,10040001,10040001,11030000,10040001,0,0,0,0,0,0,0,0,0,0,3,0,0,0,INT+3,
2020,85140400,仭ST-[INT-B1-1],12,10020001,10020001,11030000,10020001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,INT+1,
2021,85140410,仩ST-[INT-B1-1],12,10020001,10020001,11030000,10020001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,INT+1,
2025,85140500,仭ST-[INT-B1-2],12,10020002,10020002,11030000,10020002,0,0,0,0,0,0,0,0,0,0,1,0,0,0,INT+1,
2030,85140600,仭ST-[INT-C1-1],12,10030002,10030002,11030000,10030002,0,0,0,0,0,0,0,0,0,0,1,0,0,0,INT+1,
2035,85140700,仭ST-[INT-C1-2],12,10030001,10030001,11030000,10030001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,INT+1,
2040,85140800,仭ST-[INT-C1-3],12,10030003,10030003,11030000,10030003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,INT+1,
2045,85140900,仭ST-[INT-C1-4],12,10030004,10030004,11030000,10030004,0,0,0,0,0,0,0,0,0,0,1,0,0,0,INT+1,
2050,85141000,仭ST-[INT-C1-5],12,10030005,10030005,11030000,10030005,0,0,0,0,0,0,0,0,0,0,1,0,0,0,INT+1,
2055,85141100,仭ST-[INT-C1-6],12,10030006,10030006,11030000,10030006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,INT+1,
2060,85141200,仭ST-[INT-C2-1],12,10040001,10040001,11030000,10040001,0,0,0,0,0,0,0,0,0,0,2,0,0,0,INT+2,
2065,85141300,仭ST-[INT-C2-2],12,10040002,10040002,11030000,10040002,0,0,0,0,0,0,0,0,0,0,2,0,0,0,INT+2,
