#僠僢僾婎杮,,,,夋憸,,,徻嵶,,,僗僥乕僞僗,,,,,,,,,廗摼僗僉儖,,,僥僉僗僩,偦偺懠,
2070,85141400,仭ST-[INT-C2-3],12,10040003,10040003,11030000,10040003,0,0,0,0,0,0,0,0,0,0,2,0,0,0,INT+2,
2075,85141500,仭ST-[INT-C2-4],12,10040004,10040004,11030000,10040004,0,0,0,0,0,0,0,0,0,0,2,0,0,0,INT+2,
2080,85141600,仭ST-[INT-C2-5],12,10040005,10040005,11030000,10040005,0,0,0,0,0,0,0,0,0,0,2,0,0,0,INT+2,
2085,85141700,仭ST-[INT-C2-6],12,10040006,10040006,11030000,10040006,0,0,0,0,0,0,0,0,0,0,2,0,0,0,INT+2,
2090,85141800,仭ST-[INT-C2-7],12,10040007,10040007,11030000,10040007,0,0,0,0,0,0,0,0,0,0,2,0,0,0,INT+2,
2095,85141900,仭ST-[INT-C2-8],12,10040008,10040008,11030000,10040008,0,0,0,0,0,0,0,0,0,0,2,0,0,0,INT+2,
2100,85142000,仭ST-[INT-C2-9],12,10040009,10040009,11030000,10040009,0,0,0,0,0,0,0,0,0,0,2,0,0,0,INT+2,
2105,85142100,仭ST-[INT-C2-10],12,10040010,10040010,11030000,10040010,0,0,0,0,0,0,0,0,0,0,2,0,0,0,INT+2,
2110,85142200,仭ST-[INT-C2-11],12,10040011,10040011,11030000,10040011,0,0,0,0,0,0,0,0,0,0,2,0,0,0,INT+2,
2115,85142300,仭ST-[INT-C2-12],12,10040012,10040012,11030000,10040012,0,0,0,0,0,0,0,0,0,0,2,0,0,0,INT+2,
2120,85142400,仭ST-[INT-C2-13],12,10040013,10040013,11030000,10040013,0,0,0,0,0,0,0,0,0,0,2,0,0,0,INT+2,
2125,85142500,仭ST-[INT-C2-14],12,10040014,10040014,11030000,10040014,0,0,0,0,0,0,0,0,0,0,2,0,0,0,INT+2,
2130,85142600,仭ST-[INT-C2-15],12,10040015,10040015,11030000,10040015,0,0,0,0,0,0,0,0,0,0,2,0,0,0,INT+2,
2135,85142700,仭ST-[INT-C2-16],12,10040016,10040016,11030000,10040016,0,0,0,0,0,0,0,0,0,0,2,0,0,0,INT+2,
2140,85142800,仭ST-[INT-C2-17],12,10040017,10040017,11030000,10040017,0,0,0,0,0,0,0,0,0,0,2,0,0,0,INT+2,
2145,85142900,仭ST-[INT-C2-18],12,10040018,10040018,11030000,10040018,0,0,0,0,0,0,0,0,0,0,2,0,0,0,INT+2,
2150,85143000,仭ST-[INT-C2-19],12,10040019,10040019,11030000,10040019,0,0,0,0,0,0,0,0,0,0,2,0,0,0,INT+2,
2155,85143100,仭ST-[INT-C3-1],12,10050001,10050001,11030000,10050001,0,0,0,0,0,0,0,0,0,0,3,0,0,0,INT+3,
2160,85143200,仭ST-[INT-C3-2],12,10050002,10050002,11030000,10050002,0,0,0,0,0,0,0,0,0,0,3,0,0,0,INT+3,
2165,85143300,仭ST-[INT-C3-3],12,10050003,10050003,11030000,10050003,0,0,0,0,0,0,0,0,0,0,3,0,0,0,INT+3,
2170,85143400,仭ST-[INT-C3-4],12,10050004,10050004,11030000,10050004,0,0,0,0,0,0,0,0,0,0,3,0,0,0,INT+3,
2175,85143500,仭ST-[INT-C3-5],12,10050005,10050005,11030000,10050005,0,0,0,0,0,0,0,0,0,0,3,0,0,0,INT+3,
2180,85143600,仭ST-[INT-C3-6],12,10050006,10050006,11030000,10050006,0,0,0,0,0,0,0,0,0,0,3,0,0,0,INT+3,
2185,85143700,仭ST-[INT-D1-1],12,10040001,10040001,11030000,10040001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,INT+1,
2190,85143800,仭ST-[INT-D1-2],12,10040002,10040002,11030000,10040002,0,0,0,0,0,0,0,0,0,0,1,0,0,0,INT+1,
2195,85143900,仭ST-[INT-D1-3],12,10040003,10040003,11030000,10040003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,INT+1,
2200,85144000,仭ST-[INT-D1-4],12,10040004,10040004,11030000,10040004,0,0,0,0,0,0,0,0,0,0,1,0,0,0,INT+1,
2205,85144100,仭ST-[INT-D1-5],12,10040005,10040005,11030000,10040005,0,0,0,0,0,0,0,0,0,0,1,0,0,0,INT+1,
2210,85144200,仭ST-[INT-D1-6],12,10040006,10040006,11030000,10040006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,INT+1,
2215,85144300,仭ST-[INT-D1-7],12,10040007,10040007,11030000,10040007,0,0,0,0,0,0,0,0,0,0,1,0,0,0,INT+1,
2220,85144400,仭ST-[INT-D1-8],12,10040008,10040008,11030000,10040008,0,0,0,0,0,0,0,0,0,0,1,0,0,0,INT+1,
2225,85144500,仭ST-[INT-D1-9],12,10040009,10040009,11030000,10040009,0,0,0,0,0,0,0,0,0,0,1,0,0,0,INT+1,
2230,85144600,仭ST-[INT-D1-10],12,10040010,10040010,11030000,10040010,0,0,0,0,0,0,0,0,0,0,1,0,0,0,INT+1,
2235,85144700,仭ST-[INT-D1-11],12,10040011,10040011,11030000,10040011,0,0,0,0,0,0,0,0,0,0,1,0,0,0,INT+1,
2240,85144800,仭ST-[INT-D1-12],12,10040012,10040012,11030000,10040012,0,0,0,0,0,0,0,0,0,0,1,0,0,0,INT+1,
2245,85144900,仭ST-[INT-D1-13],12,10040013,10040013,11030000,10040013,0,0,0,0,0,0,0,0,0,0,1,0,0,0,INT+1,
2250,85145000,仭ST-[INT-D1-14],12,10040014,10040014,11030000,10040014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,INT+1,
2255,85145100,仭ST-[INT-D1-15],12,10040015,10040015,11030000,10040015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,INT+1,
2260,85145200,仭ST-[INT-D1-16],12,10040016,10040016,11030000,10040016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,INT+1,
2265,85145300,仭ST-[INT-D1-17],12,10040017,10040017,11030000,10040017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,INT+1,
2270,85145400,仭ST-[INT-D1-18],12,10040018,10040018,11030000,10040018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,INT+1,
2275,85145500,仭ST-[INT-D1-19],12,10040019,10040019,11030000,10040019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,INT+1,
2280,85145600,仭ST-[INT-D2-1],12,10050001,10050001,11030000,10050001,0,0,0,0,0,0,0,0,0,0,2,0,0,0,INT+2,
2285,85145700,仭ST-[INT-D2-2],12,10050002,10050002,11030000,10050002,0,0,0,0,0,0,0,0,0,0,2,0,0,0,INT+2,
2290,85145800,仭ST-[INT-D2-3],12,10050003,10050003,11030000,10050003,0,0,0,0,0,0,0,0,0,0,2,0,0,0,INT+2,
2295,85145900,仭ST-[INT-D2-4],12,10050004,10050004,11030000,10050004,0,0,0,0,0,0,0,0,0,0,2,0,0,0,INT+2,
2300,85146000,仭ST-[INT-D2-5],12,10050005,10050005,11030000,10050005,0,0,0,0,0,0,0,0,0,0,2,0,0,0,INT+2,
2305,85146100,仭ST-[INT-D2-6],12,10050006,10050006,11030000,10050006,0,0,0,0,0,0,0,0,0,0,2,0,0,0,INT+2,
2310,85146200,仭ST-[INT-E1-1],12,10050001,10050001,11030000,10050001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,INT+1,
2315,85146300,仭ST-[INT-E1-2],12,10050002,10050002,11030000,10050002,0,0,0,0,0,0,0,0,0,0,1,0,0,0,INT+1,
2320,85146400,仭ST-[INT-E1-3],12,10050003,10050003,11030000,10050003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,INT+1,
2325,85146500,仭ST-[INT-E1-4],12,10050004,10050004,11030000,10050004,0,0,0,0,0,0,0,0,0,0,1,0,0,0,INT+1,
2330,85146600,仭ST-[INT-E1-5],12,10050005,10050005,11030000,10050005,0,0,0,0,0,0,0,0,0,0,1,0,0,0,INT+1,
2335,85146700,仭ST-[INT-E1-6],12,10050006,10050006,11030000,10050006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,INT+1,
2500,85160000,仭ST-[VIT-S1-1],13,10010001,10010001,11040000,10010001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,VIT+1,
2501,85160010,仩ST-[VIT-S1-1],13,10010001,10010001,11040000,10010001,0,0,0,0,0,0,0,2,0,0,0,0,0,0,VIT+2,
2502,85160020,仩ST-[VIT-S1-2],13,10010001,10010001,11040000,10010001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,VIT+1,
2505,85160100,仭ST-[VIT-A1-1],13,10030002,10030002,11040000,10030002,0,0,0,0,0,0,0,2,0,0,0,0,0,0,VIT+2,
2510,85160200,仭ST-[VIT-A1-2],13,10030001,10030001,11040000,10030001,0,0,0,0,0,0,0,2,0,0,0,0,0,0,VIT+2,
2515,85160300,仭ST-[VIT-A2-1],13,10040001,10040001,11040000,10040001,0,0,0,0,0,0,0,3,0,0,0,0,0,0,VIT+3,
2520,85160400,仭ST-[VIT-B1-1],13,10020001,10020001,11040000,10020001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,VIT+1,
2521,85160410,仩ST-[VIT-B1-1],13,10020001,10020001,11040000,10020001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,VIT+1,
2525,85160500,仭ST-[VIT-B1-2],13,10020002,10020002,11040000,10020002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,VIT+1,
2530,85160600,仭ST-[VIT-C1-1],13,10030002,10030002,11040000,10030002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,VIT+1,
2535,85160700,仭ST-[VIT-C1-2],13,10030001,10030001,11040000,10030001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,VIT+1,
2540,85160800,仭ST-[VIT-C1-3],13,10030003,10030003,11040000,10030003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,VIT+1,
2545,85160900,仭ST-[VIT-C1-4],13,10030004,10030004,11040000,10030004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,VIT+1,
2550,85161000,仭ST-[VIT-C1-5],13,10030005,10030005,11040000,10030005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,VIT+1,
2555,85161100,仭ST-[VIT-C1-6],13,10030006,10030006,11040000,10030006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,VIT+1,
2560,85161200,仭ST-[VIT-C2-1],13,10040001,10040001,11040000,10040001,0,0,0,0,0,0,0,2,0,0,0,0,0,0,VIT+2,
2565,85161300,仭ST-[VIT-C2-2],13,10040002,10040002,11040000,10040002,0,0,0,0,0,0,0,2,0,0,0,0,0,0,VIT+2,
2570,85161400,仭ST-[VIT-C2-3],13,10040003,10040003,11040000,10040003,0,0,0,0,0,0,0,2,0,0,0,0,0,0,VIT+2,
2575,85161500,仭ST-[VIT-C2-4],13,10040004,10040004,11040000,10040004,0,0,0,0,0,0,0,2,0,0,0,0,0,0,VIT+2,
2580,85161600,仭ST-[VIT-C2-5],13,10040005,10040005,11040000,10040005,0,0,0,0,0,0,0,2,0,0,0,0,0,0,VIT+2,
2585,85161700,仭ST-[VIT-C2-6],13,10040006,10040006,11040000,10040006,0,0,0,0,0,0,0,2,0,0,0,0,0,0,VIT+2,
2590,85161800,仭ST-[VIT-C2-7],13,10040007,10040007,11040000,10040007,0,0,0,0,0,0,0,2,0,0,0,0,0,0,VIT+2,
2595,85161900,仭ST-[VIT-C2-8],13,10040008,10040008,11040000,10040008,0,0,0,0,0,0,0,2,0,0,0,0,0,0,VIT+2,
2600,85162000,仭ST-[VIT-C2-9],13,10040009,10040009,11040000,10040009,0,0,0,0,0,0,0,2,0,0,0,0,0,0,VIT+2,
2605,85162100,仭ST-[VIT-C2-10],13,10040010,10040010,11040000,10040010,0,0,0,0,0,0,0,2,0,0,0,0,0,0,VIT+2,
2610,85162200,仭ST-[VIT-C2-11],13,10040011,10040011,11040000,10040011,0,0,0,0,0,0,0,2,0,0,0,0,0,0,VIT+2,
2615,85162300,仭ST-[VIT-C2-12],13,10040012,10040012,11040000,10040012,0,0,0,0,0,0,0,2,0,0,0,0,0,0,VIT+2,
2620,85162400,仭ST-[VIT-C2-13],13,10040013,10040013,11040000,10040013,0,0,0,0,0,0,0,2,0,0,0,0,0,0,VIT+2,
2625,85162500,仭ST-[VIT-C2-14],13,10040014,10040014,11040000,10040014,0,0,0,0,0,0,0,2,0,0,0,0,0,0,VIT+2,
2630,85162600,仭ST-[VIT-C2-15],13,10040015,10040015,11040000,10040015,0,0,0,0,0,0,0,2,0,0,0,0,0,0,VIT+2,
2635,85162700,仭ST-[VIT-C2-16],13,10040016,10040016,11040000,10040016,0,0,0,0,0,0,0,2,0,0,0,0,0,0,VIT+2,
2640,85162800,仭ST-[VIT-C2-17],13,10040017,10040017,11040000,10040017,0,0,0,0,0,0,0,2,0,0,0,0,0,0,VIT+2,
2645,85162900,仭ST-[VIT-C2-18],13,10040018,10040018,11040000,10040018,0,0,0,0,0,0,0,2,0,0,0,0,0,0,VIT+2,
2650,85163000,仭ST-[VIT-C2-19],13,10040019,10040019,11040000,10040019,0,0,0,0,0,0,0,2,0,0,0,0,0,0,VIT+2,
2655,85163100,仭ST-[VIT-C3-1],13,10050001,10050001,11040000,10050001,0,0,0,0,0,0,0,3,0,0,0,0,0,0,VIT+3,
2660,85163200,仭ST-[VIT-C3-2],13,10050002,10050002,11040000,10050002,0,0,0,0,0,0,0,3,0,0,0,0,0,0,VIT+3,
2665,85163300,仭ST-[VIT-C3-3],13,10050003,10050003,11040000,10050003,0,0,0,0,0,0,0,3,0,0,0,0,0,0,VIT+3,
2670,85163400,仭ST-[VIT-C3-4],13,10050004,10050004,11040000,10050004,0,0,0,0,0,0,0,3,0,0,0,0,0,0,VIT+3,
2675,85163500,仭ST-[VIT-C3-5],13,10050005,10050005,11040000,10050005,0,0,0,0,0,0,0,3,0,0,0,0,0,0,VIT+3,
2680,85163600,仭ST-[VIT-C3-6],13,10050006,10050006,11040000,10050006,0,0,0,0,0,0,0,3,0,0,0,0,0,0,VIT+3,
2685,85163700,仭ST-[VIT-D1-1],13,10040001,10040001,11040000,10040001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,VIT+1,
2690,85163800,仭ST-[VIT-D1-2],13,10040002,10040002,11040000,10040002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,VIT+1,
2695,85163900,仭ST-[VIT-D1-3],13,10040003,10040003,11040000,10040003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,VIT+1,
2700,85164000,仭ST-[VIT-D1-4],13,10040004,10040004,11040000,10040004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,VIT+1,
2705,85164100,仭ST-[VIT-D1-5],13,10040005,10040005,11040000,10040005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,VIT+1,
2710,85164200,仭ST-[VIT-D1-6],13,10040006,10040006,11040000,10040006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,VIT+1,
2715,85164300,仭ST-[VIT-D1-7],13,10040007,10040007,11040000,10040007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,VIT+1,
2720,85164400,仭ST-[VIT-D1-8],13,10040008,10040008,11040000,10040008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,VIT+1,
2725,85164500,仭ST-[VIT-D1-9],13,10040009,10040009,11040000,10040009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,VIT+1,
2730,85164600,仭ST-[VIT-D1-10],13,10040010,10040010,11040000,10040010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,VIT+1,
2735,85164700,仭ST-[VIT-D1-11],13,10040011,10040011,11040000,10040011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,VIT+1,
2740,85164800,仭ST-[VIT-D1-12],13,10040012,10040012,11040000,10040012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,VIT+1,
2745,85164900,仭ST-[VIT-D1-13],13,10040013,10040013,11040000,10040013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,VIT+1,
2750,85165000,仭ST-[VIT-D1-14],13,10040014,10040014,11040000,10040014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,VIT+1,
2755,85165100,仭ST-[VIT-D1-15],13,10040015,10040015,11040000,10040015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,VIT+1,
2760,85165200,仭ST-[VIT-D1-16],13,10040016,10040016,11040000,10040016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,VIT+1,
2765,85165300,仭ST-[VIT-D1-17],13,10040017,10040017,11040000,10040017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,VIT+1,
2770,85165400,仭ST-[VIT-D1-18],13,10040018,10040018,11040000,10040018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,VIT+1,
2775,85165500,仭ST-[VIT-D1-19],13,10040019,10040019,11040000,10040019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,VIT+1,
2780,85165600,仭ST-[VIT-D2-1],13,10050001,10050001,11040000,10050001,0,0,0,0,0,0,0,2,0,0,0,0,0,0,VIT+2,
2785,85165700,仭ST-[VIT-D2-2],13,10050002,10050002,11040000,10050002,0,0,0,0,0,0,0,2,0,0,0,0,0,0,VIT+2,
2790,85165800,仭ST-[VIT-D2-3],13,10050003,10050003,11040000,10050003,0,0,0,0,0,0,0,2,0,0,0,0,0,0,VIT+2,
2795,85165900,仭ST-[VIT-D2-4],13,10050004,10050004,11040000,10050004,0,0,0,0,0,0,0,2,0,0,0,0,0,0,VIT+2,
2800,85166000,仭ST-[VIT-D2-5],13,10050005,10050005,11040000,10050005,0,0,0,0,0,0,0,2,0,0,0,0,0,0,VIT+2,
2805,85166100,仭ST-[VIT-D2-6],13,10050006,10050006,11040000,10050006,0,0,0,0,0,0,0,2,0,0,0,0,0,0,VIT+2,
2810,85166200,仭ST-[VIT-E1-1],13,10050001,10050001,11040000,10050001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,VIT+1,
2815,85166300,仭ST-[VIT-E1-2],13,10050002,10050002,11040000,10050002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,VIT+1,
2820,85166400,仭ST-[VIT-E1-3],13,10050003,10050003,11040000,10050003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,VIT+1,
2825,85166500,仭ST-[VIT-E1-4],13,10050004,10050004,11040000,10050004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,VIT+1,
2830,85166600,仭ST-[VIT-E1-5],13,10050005,10050005,11040000,10050005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,VIT+1,
2835,85166700,仭ST-[VIT-E1-6],13,10050006,10050006,11040000,10050006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,VIT+1,
3000,85180000,仭ST-[AGI-S1-1],14,10010001,10010001,11050000,10010001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,AGI+1,
3001,85180010,仩ST-[AGI-S1-1],14,10010001,10010001,11050000,10010001,0,0,0,0,0,0,0,0,0,2,0,0,0,0,AGI+2,
3002,85180020,仩ST-[AGI-S1-2],14,10010001,10010001,11050000,10010001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,AGI+1,
3005,85180100,仭ST-[AGI-A1-1],14,10030002,10030002,11050000,10030002,0,0,0,0,0,0,0,0,0,2,0,0,0,0,AGI+2,
3010,85180200,仭ST-[AGI-A1-2],14,10030001,10030001,11050000,10030001,0,0,0,0,0,0,0,0,0,2,0,0,0,0,AGI+2,
3015,85180300,仭ST-[AGI-A2-1],14,10040001,10040001,11050000,10040001,0,0,0,0,0,0,0,0,0,3,0,0,0,0,AGI+3,
3020,85180400,仭ST-[AGI-B1-1],14,10020001,10020001,11050000,10020001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,AGI+1,
3021,85180410,仩ST-[AGI-B1-1],14,10020001,10020001,11050000,10020001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,AGI+1,
3025,85180500,仭ST-[AGI-B1-2],14,10020002,10020002,11050000,10020002,0,0,0,0,0,0,0,0,0,1,0,0,0,0,AGI+1,
3030,85180600,仭ST-[AGI-C1-1],14,10030002,10030002,11050000,10030002,0,0,0,0,0,0,0,0,0,1,0,0,0,0,AGI+1,
3035,85180700,仭ST-[AGI-C1-2],14,10030001,10030001,11050000,10030001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,AGI+1,
3040,85180800,仭ST-[AGI-C1-3],14,10030003,10030003,11050000,10030003,0,0,0,0,0,0,0,0,0,1,0,0,0,0,AGI+1,
3045,85180900,仭ST-[AGI-C1-4],14,10030004,10030004,11050000,10030004,0,0,0,0,0,0,0,0,0,1,0,0,0,0,AGI+1,
3050,85181000,仭ST-[AGI-C1-5],14,10030005,10030005,11050000,10030005,0,0,0,0,0,0,0,0,0,1,0,0,0,0,AGI+1,
3055,85181100,仭ST-[AGI-C1-6],14,10030006,10030006,11050000,10030006,0,0,0,0,0,0,0,0,0,1,0,0,0,0,AGI+1,
3060,85181200,仭ST-[AGI-C2-1],14,10040001,10040001,11050000,10040001,0,0,0,0,0,0,0,0,0,2,0,0,0,0,AGI+2,
3065,85181300,仭ST-[AGI-C2-2],14,10040002,10040002,11050000,10040002,0,0,0,0,0,0,0,0,0,2,0,0,0,0,AGI+2,
3070,85181400,仭ST-[AGI-C2-3],14,10040003,10040003,11050000,10040003,0,0,0,0,0,0,0,0,0,2,0,0,0,0,AGI+2,
3075,85181500,仭ST-[AGI-C2-4],14,10040004,10040004,11050000,10040004,0,0,0,0,0,0,0,0,0,2,0,0,0,0,AGI+2,
3080,85181600,仭ST-[AGI-C2-5],14,10040005,10040005,11050000,10040005,0,0,0,0,0,0,0,0,0,2,0,0,0,0,AGI+2,
3085,85181700,仭ST-[AGI-C2-6],14,10040006,10040006,11050000,10040006,0,0,0,0,0,0,0,0,0,2,0,0,0,0,AGI+2,
3090,85181800,仭ST-[AGI-C2-7],14,10040007,10040007,11050000,10040007,0,0,0,0,0,0,0,0,0,2,0,0,0,0,AGI+2,
3095,85181900,仭ST-[AGI-C2-8],14,10040008,10040008,11050000,10040008,0,0,0,0,0,0,0,0,0,2,0,0,0,0,AGI+2,
3100,85182000,仭ST-[AGI-C2-9],14,10040009,10040009,11050000,10040009,0,0,0,0,0,0,0,0,0,2,0,0,0,0,AGI+2,
3105,85182100,仭ST-[AGI-C2-10],14,10040010,10040010,11050000,10040010,0,0,0,0,0,0,0,0,0,2,0,0,0,0,AGI+2,
3110,85182200,仭ST-[AGI-C2-11],14,10040011,10040011,11050000,10040011,0,0,0,0,0,0,0,0,0,2,0,0,0,0,AGI+2,
3115,85182300,仭ST-[AGI-C2-12],14,10040012,10040012,11050000,10040012,0,0,0,0,0,0,0,0,0,2,0,0,0,0,AGI+2,
3120,85182400,仭ST-[AGI-C2-13],14,10040013,10040013,11050000,10040013,0,0,0,0,0,0,0,0,0,2,0,0,0,0,AGI+2,
3125,85182500,仭ST-[AGI-C2-14],14,10040014,10040014,11050000,10040014,0,0,0,0,0,0,0,0,0,2,0,0,0,0,AGI+2,
3130,85182600,仭ST-[AGI-C2-15],14,10040015,10040015,11050000,10040015,0,0,0,0,0,0,0,0,0,2,0,0,0,0,AGI+2,
3135,85182700,仭ST-[AGI-C2-16],14,10040016,10040016,11050000,10040016,0,0,0,0,0,0,0,0,0,2,0,0,0,0,AGI+2,
3140,85182800,仭ST-[AGI-C2-17],14,10040017,10040017,11050000,10040017,0,0,0,0,0,0,0,0,0,2,0,0,0,0,AGI+2,
3145,85182900,仭ST-[AGI-C2-18],14,10040018,10040018,11050000,10040018,0,0,0,0,0,0,0,0,0,2,0,0,0,0,AGI+2,
3150,85183000,仭ST-[AGI-C2-19],14,10040019,10040019,11050000,10040019,0,0,0,0,0,0,0,0,0,2,0,0,0,0,AGI+2,
3155,85183100,仭ST-[AGI-C3-1],14,10050001,10050001,11050000,10050001,0,0,0,0,0,0,0,0,0,3,0,0,0,0,AGI+3,
3160,85183200,仭ST-[AGI-C3-2],14,10050002,10050002,11050000,10050002,0,0,0,0,0,0,0,0,0,3,0,0,0,0,AGI+3,
