#僠僢僾婎杮,,,,夋憸,,,徻嵶,,,僗僥乕僞僗,,,,,,,,,廗摼僗僉儖,,,僥僉僗僩,偦偺懠,
6000,85400000,仭SK-[嫃崌偄],21,10030001,10030001,12010000,10030001,0,0,0,0,0,0,0,0,0,0,0,2115,0,0,嵟戝Lv5,
6001,85400010,仩SK-[嫃崌偄],21,10020001,10020001,12010000,10020001,0,0,0,0,0,0,0,0,0,0,0,2115,0,0,嵟戝Lv5,
6010,85400100,仭SK-[嫃崌偄2抜],21,10040017,10040017,12010000,10040017,0,0,0,0,0,0,0,0,0,0,0,2201,0,0,嵟戝Lv5,
6011,85400110,仩SK-[嫃崌偄2抜],21,10030006,10030006,12010000,10030006,0,0,0,0,0,0,0,0,0,0,0,2201,0,0,嵟戝Lv5,
6020,85400200,仭SK-[嫃崌偄3抜],21,10090005,10090005,12010000,10090005,0,0,0,0,0,0,0,0,0,0,0,2202,0,0,嵟戝Lv5,
6021,85400210,仩SK-[嫃崌偄3抜],21,10060003,10060003,12010000,10060003,0,0,0,0,0,0,0,0,0,0,0,2202,0,0,嵟戝Lv5,
6030,85400300,仭SK-[慁晽寱],21,10250001,10250001,12010000,10250001,0,0,0,0,0,0,0,0,0,0,0,2116,0,0,嵟戝Lv5,
6031,85400310,仩SK-[慁晽寱],21,10200001,10200001,12010000,10200001,0,0,0,0,0,0,0,0,0,0,0,2116,0,0,嵟戝Lv5,
6040,85400400,仭SK-[嶦奅],21,10300001,10300001,12010000,10300001,0,0,0,0,0,0,0,0,0,0,0,2238,0,0,嵟戝Lv5,
6041,85400410,仩SK-[嶦奅],21,10250001,10250001,12010000,10250001,0,0,0,0,0,0,0,0,0,0,0,2238,0,0,嵟戝Lv5,
6050,85400500,仭SK-[昐婼歀],21,10360004,10360004,12010000,10360004,0,0,0,0,0,0,0,0,0,0,0,2235,0,0,嵟戝Lv5,
6051,85400510,仩SK-[昐婼歀],21,10300004,10300004,12010000,10300004,0,0,0,0,0,0,0,0,0,0,0,2235,0,0,嵟戝Lv5,
6060,85400600,仭SK-[僽儔僼],21,10160002,10160002,12010000,10160002,0,0,0,0,0,0,0,0,0,0,0,2269,0,0,嵟戝Lv5,
6061,85400610,仩SK-[僽儔僼],21,10120002,10120002,12010000,10120002,0,0,0,0,0,0,0,0,0,0,0,2269,0,0,嵟戝Lv5,
6070,85400700,仭SK-[傾僕僥僀僩],21,10160003,10160003,12010000,10160003,0,0,0,0,0,0,0,0,0,0,0,2268,0,0,嵟戝Lv5,
6071,85400710,仩SK-[傾僕僥僀僩],21,10120003,10120003,12010000,10120003,0,0,0,0,0,0,0,0,0,0,0,2268,0,0,嵟戝Lv5,
6080,85400800,仭SK-[堦慚],21,10160004,10160004,12010000,10160004,0,0,0,0,0,0,0,0,0,0,0,2400,0,0,嵟戝Lv3,
6081,85400810,仩SK-[堦慚],21,10120004,10120004,12010000,10120004,0,0,0,0,0,0,0,0,0,0,0,2400,0,0,嵟戝Lv3,
6090,85400900,仭SK-[巃寕柍憃],21,10250002,10250002,12010000,10250002,0,0,0,0,0,0,0,0,0,0,0,2401,0,0,嵟戝Lv5,
6091,85400910,仩SK-[巃寕柍憃],21,10200002,10200002,12010000,10200002,0,0,0,0,0,0,0,0,0,0,0,2401,0,0,嵟戝Lv5,
6100,85401000,仭SK-[僨傿儈僜儕乕僗僺傾],21,10120002,10120002,12010000,10120002,0,0,0,0,0,0,0,0,0,0,0,2245,0,0,嵟戝Lv5,
6101,85401010,仩SK-[僨傿儈僜儕乕僗僺傾],21,10090002,10090002,12010000,10090002,0,0,0,0,0,0,0,0,0,0,0,2245,0,0,嵟戝Lv5,
6110,85401100,仭SK-[僨傿僶僀儞僗僺傾],21,10160004,10160004,12010000,10160004,0,0,0,0,0,0,0,0,0,0,0,2247,0,0,嵟戝Lv5,
6111,85401110,仩SK-[僨傿僶僀儞僗僺傾],21,10120004,10120004,12010000,10120004,0,0,0,0,0,0,0,0,0,0,0,2247,0,0,嵟戝Lv5,
6120,85401200,仭SK-[僗僺傾僒僀僋儘儞],21,10300002,10300002,12010000,10300002,0,0,0,0,0,0,0,0,0,0,0,2381,0,0,嵟戝Lv5,
6121,85401210,仩SK-[僗僺傾僒僀僋儘儞],21,10250002,10250002,12010000,10250002,0,0,0,0,0,0,0,0,0,0,0,2381,0,0,嵟戝Lv5,
6130,85401300,仭SK-[儂乕儕乕僽儗僀僪],21,10090001,10090001,12010000,10090001,0,0,0,0,0,0,0,0,0,0,0,2228,0,0,嵟戝Lv5,
6131,85401310,仩SK-[儂乕儕乕僽儗僀僪],21,10060001,10060001,12010000,10060001,0,0,0,0,0,0,0,0,0,0,0,2228,0,0,嵟戝Lv5,
6140,85401400,仭SK-[儔僀僼僗僥傿乕儖],21,10160005,10160005,12010000,10160005,0,0,0,0,0,0,0,0,0,0,0,2356,0,0,嵟戝Lv5,
6141,85401410,仩SK-[儔僀僼僗僥傿乕儖],21,10120005,10120005,12010000,10120005,0,0,0,0,0,0,0,0,0,0,0,2356,0,0,嵟戝Lv5,
6150,85401500,仭SK-[僽儔僢僨傿僂僄億儞],21,10120002,10120002,12010000,10120002,0,0,0,0,0,0,0,0,0,0,0,2358,0,0,嵟戝Lv3,
6151,85401510,仩SK-[僽儔僢僨傿僂僄億儞],21,10090002,10090002,12010000,10090002,0,0,0,0,0,0,0,0,0,0,0,2358,0,0,嵟戝Lv3,
6160,85401600,仭SK-[僾儔僀僗僆僽儁僀儞],21,10160005,10160005,12010000,10160005,0,0,0,0,0,0,0,0,0,0,0,979,0,0,嵟戝Lv1,
6161,85401610,仩SK-[僾儔僀僗僆僽儁僀儞],21,10120005,10120005,12010000,10120005,0,0,0,0,0,0,0,0,0,0,0,979,0,0,嵟戝Lv1,
6170,85401700,仭SK-[僟乕僋僱僗僆僽僫僀僩],21,10160001,10160001,12010000,10160001,0,0,0,0,0,0,0,0,0,0,0,2406,0,0,嵟戝Lv5,
6171,85401710,仩SK-[僟乕僋僱僗僆僽僫僀僩],21,10120001,10120001,12010000,10120001,0,0,0,0,0,0,0,0,0,0,0,2406,0,0,嵟戝Lv5,
6180,85401800,仭SK-[僴僀僨傿儞僌],21,10030002,10030002,12010000,10030002,0,0,0,0,0,0,0,0,0,0,0,2042,0,0,嵟戝Lv3,
6181,85401810,仩SK-[僴僀僨傿儞僌],21,10020002,10020002,12010000,10020002,0,0,0,0,0,0,0,0,0,0,0,2042,0,0,嵟戝Lv3,
6190,85401900,仭SK-[媫強峌寕],21,10040006,10040006,12010000,10040006,0,0,0,0,0,0,0,0,0,0,0,2126,0,0,嵟戝Lv5,
6191,85401910,仩SK-[媫強峌寕],21,10030006,10030006,12010000,10030006,0,0,0,0,0,0,0,0,0,0,0,2126,0,0,嵟戝Lv5,
6200,85402000,仭SK-[僒儅乕僜儖僩僉僢僋],21,10090003,10090003,12010000,10090003,0,0,0,0,0,0,0,0,0,0,0,2143,0,0,嵟戝Lv5,
6201,85402010,仩SK-[僒儅乕僜儖僩僉僢僋],21,10060003,10060003,12010000,10060003,0,0,0,0,0,0,0,0,0,0,0,2143,0,0,嵟戝Lv5,
6210,85402100,仭SK-[楢懕撍偒],21,10160001,10160001,12010000,10160001,0,0,0,0,0,0,0,0,0,0,0,2139,0,0,嵟戝Lv5,
6211,85402110,仩SK-[楢懕撍偒],21,10120001,10120001,12010000,10120001,0,0,0,0,0,0,0,0,0,0,0,2139,0,0,嵟戝Lv5,
6220,85402200,仭SK-[僋儕僥傿僇儖],21,10030001,10030001,12010000,10030001,0,0,0,0,0,0,0,0,0,0,0,2001,0,0,嵟戝Lv5,
6221,85402210,仩SK-[僋儕僥傿僇儖],21,10020001,10020001,12010000,10020001,0,0,0,0,0,0,0,0,0,0,0,2001,0,0,嵟戝Lv5,
6230,85402300,仭SK-[僽儔儞僨傿僢僔儏],21,10040018,10040018,12010000,10040018,0,0,0,0,0,0,0,0,0,0,0,2119,0,0,嵟戝Lv5,
6231,85402310,仩SK-[僽儔儞僨傿僢僔儏],21,10030004,10030004,12010000,10030004,0,0,0,0,0,0,0,0,0,0,0,2119,0,0,嵟戝Lv5,
6240,85402400,仭SK-[僋儘乕僉儞僌],21,10160002,10160002,12010000,10160002,0,0,0,0,0,0,0,0,0,0,0,2043,0,0,嵟戝Lv3,
6241,85402410,仩SK-[僋儘乕僉儞僌],21,10120002,10120002,12010000,10120002,0,0,0,0,0,0,0,0,0,0,0,2043,0,0,嵟戝Lv3,
6250,85402500,仭SK-[婏廝],21,10250003,10250003,12010000,10250003,0,0,0,0,0,0,0,0,0,0,0,2384,0,0,嵟戝Lv5,
6251,85402510,仩SK-[婏廝],21,10200003,10200003,12010000,10200003,0,0,0,0,0,0,0,0,0,0,0,2384,0,0,嵟戝Lv5,
6260,85402600,仭SK-[僼儔僢僔儏僌儗僱乕僪],21,10120002,10120002,12010000,10120002,0,0,0,0,0,0,0,0,0,0,0,2282,0,0,嵟戝Lv3,
6261,85402610,仩SK-[僼儔僢僔儏僌儗僱乕僪],21,10090002,10090002,12010000,10090002,0,0,0,0,0,0,0,0,0,0,0,2282,0,0,嵟戝Lv3,
6270,85402700,仭SK-[僨僢僪儕乕傾僞僢僋],21,10160003,10160003,12010000,10160003,0,0,0,0,0,0,0,0,0,0,0,2413,0,0,嵟戝Lv3,
6271,85402710,仩SK-[僨僢僪儕乕傾僞僢僋],21,10120003,10120003,12010000,10120003,0,0,0,0,0,0,0,0,0,0,0,2413,0,0,嵟戝Lv3,
6280,85402800,仭SK-[僠儑乕僉儞僌僈僗],21,10120003,10120003,12010000,10120003,0,0,0,0,0,0,0,0,0,0,0,3131,0,0,嵟戝Lv5,
6281,85402810,仩SK-[僠儑乕僉儞僌僈僗],21,10090003,10090003,12010000,10090003,0,0,0,0,0,0,0,0,0,0,0,3131,0,0,嵟戝Lv5,
6290,85402900,仭SK-[搳澅晲婍嶌惉],21,10040003,10040003,12010000,10040003,0,0,0,0,0,0,0,0,0,0,0,2035,0,0,嵟戝Lv5,
6291,85402910,仩SK-[搳澅晲婍嶌惉],21,10030003,10030003,12010000,10030003,0,0,0,0,0,0,0,0,0,0,0,2035,0,0,嵟戝Lv5,
6300,85403000,仭SK-[僠儍乕僕傾儘乕],21,10060001,10060001,12010000,10060001,0,0,0,0,0,0,0,0,0,0,0,2129,0,0,嵟戝Lv5,
6301,85403010,仩SK-[僠儍乕僕傾儘乕],21,10040001,10040001,12010000,10040001,0,0,0,0,0,0,0,0,0,0,0,2129,0,0,嵟戝Lv5,
6310,85403100,仭SK-[墦嫍棧愴弍],21,10060002,10060002,12010000,10060002,0,0,0,0,0,0,0,0,0,0,0,114,0,0,嵟戝Lv5,
6311,85403110,仩SK-[墦嫍棧愴弍],21,10040002,10040002,12010000,10040002,0,0,0,0,0,0,0,0,0,0,0,114,0,0,嵟戝Lv5,
6320,85403200,仭SK-[僨儏傾儖傾儘乕],21,10060003,10060003,12010000,10060003,0,0,0,0,0,0,0,0,0,0,0,2128,0,0,嵟戝Lv5,
6321,85403210,仩SK-[僨儏傾儖傾儘乕],21,10040003,10040003,12010000,10040003,0,0,0,0,0,0,0,0,0,0,0,2128,0,0,嵟戝Lv5,
6330,85403300,仭SK-[柤幩庤偺峔偊],21,10160004,10160004,12010000,10160004,0,0,0,0,0,0,0,0,0,0,0,951,0,0,嵟戝Lv3,
6331,85403310,仩SK-[柤幩庤偺峔偊],21,10120004,10120004,12010000,10120004,0,0,0,0,0,0,0,0,0,0,0,951,0,0,嵟戝Lv3,
6340,85403400,仭SK-[僶儔乕僕傾儘乕],21,10120003,10120003,12010000,10120003,0,0,0,0,0,0,0,0,0,0,0,2148,0,0,嵟戝Lv5,
6341,85403410,仩SK-[僶儔乕僕傾儘乕],21,10090003,10090003,12010000,10090003,0,0,0,0,0,0,0,0,0,0,0,2148,0,0,嵟戝Lv5,
6350,85403500,仭SK-[僽儔僗僩傾儘乕],21,10160005,10160005,12010000,10160005,0,0,0,0,0,0,0,0,0,0,0,2266,0,0,嵟戝Lv5,
6351,85403510,仩SK-[僽儔僗僩傾儘乕],21,10120005,10120005,12010000,10120005,0,0,0,0,0,0,0,0,0,0,0,2266,0,0,嵟戝Lv5,
6360,85403600,仭SK-[傾乕儉僽儗僀僋],21,10160001,10160001,12010000,10160001,0,0,0,0,0,0,0,0,0,0,0,2385,0,0,嵟戝Lv5,
6361,85403610,仩SK-[傾乕儉僽儗僀僋],21,10120001,10120001,12010000,10120001,0,0,0,0,0,0,0,0,0,0,0,2385,0,0,嵟戝Lv5,
6370,85403700,仭SK-[僶儔乕僕僔儑僢僩],21,10160002,10160002,12010000,10160002,0,0,0,0,0,0,0,0,0,0,0,2286,0,0,嵟戝Lv5,
6371,85403710,仩SK-[僶儔乕僕僔儑僢僩],21,10120002,10120002,12010000,10120002,0,0,0,0,0,0,0,0,0,0,0,2286,0,0,嵟戝Lv5,
6380,85403800,仭SK-[僠儍乕僕僔儑僢僩],21,10160003,10160003,12010000,10160003,0,0,0,0,0,0,0,0,0,0,0,2287,0,0,嵟戝Lv5,
6381,85403810,仩SK-[僠儍乕僕僔儑僢僩],21,10120003,10120003,12010000,10120003,0,0,0,0,0,0,0,0,0,0,0,2287,0,0,嵟戝Lv5,
6390,85403900,仭SK-[僶儗僢僩僟儞僗],21,10200001,10200001,12010000,10200001,0,0,0,0,0,0,0,0,0,0,0,2363,0,0,嵟戝Lv5,
6391,85403910,仩SK-[僶儗僢僩僟儞僗],21,10160001,10160001,12010000,10160001,0,0,0,0,0,0,0,0,0,0,0,2363,0,0,嵟戝Lv5,
6400,85404000,仭SK-[嶶抏],21,10160004,10160004,12010000,10160004,0,0,0,0,0,0,0,0,0,0,0,2421,0,0,嵟戝Lv5,
6401,85404010,仩SK-[嶶抏],21,10120004,10120004,12010000,10120004,0,0,0,0,0,0,0,0,0,0,0,2421,0,0,嵟戝Lv5,
6410,85404100,仭SK-[僠儍乕僕僗僩儔僀僋],21,10030003,10030003,12010000,10030003,0,0,0,0,0,0,0,0,0,0,0,2121,0,0,嵟戝Lv5,
6411,85404110,仩SK-[僠儍乕僕僗僩儔僀僋],21,10020001,10020001,12010000,10020001,0,0,0,0,0,0,0,0,0,0,0,2121,0,0,嵟戝Lv5,
6420,85404200,仭SK-[僋儘僗僋儗僗僩],21,10300005,10300005,12010000,10300005,0,0,0,0,0,0,0,0,0,0,0,2419,0,0,嵟戝Lv5,
6421,85404210,仩SK-[僋儘僗僋儗僗僩],21,10250005,10250005,12010000,10250005,0,0,0,0,0,0,0,0,0,0,0,2419,0,0,嵟戝Lv5,
6430,85404300,仭SK-[惛枾幩寕],21,10090005,10090005,12010000,10090005,0,0,0,0,0,0,0,0,0,0,0,2420,0,0,嵟戝Lv3,
6431,85404310,仩SK-[惛枾幩寕],21,10060004,10060004,12010000,10060004,0,0,0,0,0,0,0,0,0,0,0,2420,0,0,嵟戝Lv3,
6440,85404400,仭SK-[僜儕僢僪儃僨傿],21,10060001,10060001,12010000,10060001,0,0,0,0,0,0,0,0,0,0,0,2353,0,0,嵟戝Lv5,
6441,85404410,仩SK-[僜儕僢僪儃僨傿],21,10040018,10040018,12010000,10040018,0,0,0,0,0,0,0,0,0,0,0,2353,0,0,嵟戝Lv5,
7000,85500000,仭SK-[僄僫僕乕儃儖僩],22,10040007,10040007,12010000,10040007,0,0,0,0,0,0,0,0,0,0,0,3001,0,0,嵟戝Lv5,
7001,85500010,仩SK-[僄僫僕乕儃儖僩],22,10030005,10030005,12010000,10030005,0,0,0,0,0,0,0,0,0,0,0,3001,0,0,嵟戝Lv5,
7010,85500100,仭SK-[僨僐僀],22,10040008,10040008,12010000,10040008,0,0,0,0,0,0,0,0,0,0,0,3005,0,0,嵟戝Lv5,
7011,85500110,仩SK-[僨僐僀],22,10030004,10030004,12010000,10030004,0,0,0,0,0,0,0,0,0,0,0,3005,0,0,嵟戝Lv5,
7020,85500200,仭SK-[僄僫僕乕僔儑僢僋],22,10060004,10060004,12010000,10060004,0,0,0,0,0,0,0,0,0,0,0,3123,0,0,嵟戝Lv5,
7021,85500210,仩SK-[僄僫僕乕僔儑僢僋],22,10040004,10040004,12010000,10040004,0,0,0,0,0,0,0,0,0,0,0,3123,0,0,嵟戝Lv5,
7030,85500300,仭SK-[僟儞僔儞僌僜乕僪],22,10060001,10060001,12010000,10060001,0,0,0,0,0,0,0,0,0,0,0,3125,0,0,嵟戝Lv3,
7031,85500310,仩SK-[僟儞僔儞僌僜乕僪],22,10040001,10040001,12010000,10040001,0,0,0,0,0,0,0,0,0,0,0,3125,0,0,嵟戝Lv3,
7040,85500400,仭SK-[僄僫僕乕僽儔僗僩],22,10060001,10060001,12010000,10060001,0,0,0,0,0,0,0,0,0,0,0,3127,0,0,嵟戝Lv5,
7041,85500410,仩SK-[僄僫僕乕僽儔僗僩],22,10040001,10040001,12010000,10040001,0,0,0,0,0,0,0,0,0,0,0,3127,0,0,嵟戝Lv5,
7050,85500500,仭SK-[僜儕僢僪僆乕儔],22,10160005,10160005,12010000,10160005,0,0,0,0,0,0,0,0,0,0,0,3254,0,0,嵟戝Lv5,
7051,85500510,仩SK-[僜儕僢僪僆乕儔],22,10120005,10120005,12010000,10120005,0,0,0,0,0,0,0,0,0,0,0,3254,0,0,嵟戝Lv5,
7060,85500600,仭SK-[僨傿僶僀儞僶儕傾],22,10200002,10200002,12010000,10200002,0,0,0,0,0,0,0,0,0,0,0,3300,0,0,嵟戝Lv5,
7061,85500610,仩SK-[僨傿僶僀儞僶儕傾],22,10160002,10160002,12010000,10160002,0,0,0,0,0,0,0,0,0,0,0,3300,0,0,嵟戝Lv5,
7070,85500700,仭SK-[僄僫僕乕僶儕傾],22,10090002,10090002,12010000,10090002,0,0,0,0,0,0,0,0,0,0,0,3275,0,0,嵟戝Lv5,
7071,85500710,仩SK-[僄僫僕乕僶儕傾],22,10060002,10060002,12010000,10060002,0,0,0,0,0,0,0,0,0,0,0,3275,0,0,嵟戝Lv5,
7080,85500800,仭SK-[儅僕僢僋僶儕傾],22,10120004,10120004,12010000,10120004,0,0,0,0,0,0,0,0,0,0,0,3276,0,0,嵟戝Lv5,
7081,85500810,仩SK-[儅僕僢僋僶儕傾],22,10090004,10090004,12010000,10090004,0,0,0,0,0,0,0,0,0,0,0,3276,0,0,嵟戝Lv5,
7090,85500900,仭SK-[儗僀價儞僌僜乕僪],22,10300001,10300001,12010000,10300001,0,0,0,0,0,0,0,0,0,0,0,3126,0,0,嵟戝Lv3,
7091,85500910,仩SK-[儗僀價儞僌僜乕僪],22,10250001,10250001,12010000,10250001,0,0,0,0,0,0,0,0,0,0,0,3126,0,0,嵟戝Lv3,
7100,85501000,仭SK-[儕價儞僌僗僞僢僼],22,10120004,10120004,12010000,10120004,0,0,0,0,0,0,0,0,0,0,0,2295,0,0,嵟戝Lv5,
7101,85501010,仩SK-[儕價儞僌僗僞僢僼],22,10090004,10090004,12010000,10090004,0,0,0,0,0,0,0,0,0,0,0,2295,0,0,嵟戝Lv5,
7110,85501100,仭SK-[儕僼儗僋僔儑儞],22,10160001,10160001,12010000,10160001,0,0,0,0,0,0,0,0,0,0,0,3313,0,0,嵟戝Lv1,
7111,85501110,仩SK-[儕僼儗僋僔儑儞],22,10120001,10120001,12010000,10120001,0,0,0,0,0,0,0,0,0,0,0,3313,0,0,嵟戝Lv1,
7120,85501200,仭SK-[僪僢儁儖僎儞僈乕],22,10300003,10300003,12010000,10300003,0,0,0,0,0,0,0,0,0,0,0,3314,0,0,嵟戝Lv3,
7121,85501210,仩SK-[僪僢儁儖僎儞僈乕],22,10250003,10250003,12010000,10250003,0,0,0,0,0,0,0,0,0,0,0,3314,0,0,嵟戝Lv3,
7130,85501300,仭SK-[儖儈僫儕傿僲償傽],22,10200003,10200003,12010000,10200003,0,0,0,0,0,0,0,0,0,0,0,3312,0,0,嵟戝Lv5,
7131,85501310,仩SK-[儖儈僫儕傿僲償傽],22,10160003,10160003,12010000,10160003,0,0,0,0,0,0,0,0,0,0,0,3312,0,0,嵟戝Lv5,
7140,85501400,仭SK-[儔僗僩僀儞僋僄僗僩],22,10300002,10300002,12010000,10300002,0,0,0,0,0,0,0,0,0,0,0,3315,0,0,嵟戝Lv5,
7141,85501410,仩SK-[儔僗僩僀儞僋僄僗僩],22,10250002,10250002,12010000,10250002,0,0,0,0,0,0,0,0,0,0,0,3315,0,0,嵟戝Lv5,
7150,85501500,仭SK-[僼傽僀傾儃乕儖],22,10040009,10040009,12010000,10040009,0,0,0,0,0,0,0,0,0,0,0,3006,0,0,嵟戝Lv5,
7151,85501510,仩SK-[僼傽僀傾儃乕儖],22,10030003,10030003,12010000,10030003,0,0,0,0,0,0,0,0,0,0,0,3006,0,0,嵟戝Lv5,
7160,85501600,仭SK-[傾僀僗傾儘乕],22,10040010,10040010,12010000,10040010,0,0,0,0,0,0,0,0,0,0,0,3029,0,0,嵟戝Lv5,
7161,85501610,仩SK-[傾僀僗傾儘乕],22,10030004,10030004,12010000,10030004,0,0,0,0,0,0,0,0,0,0,0,3029,0,0,嵟戝Lv5,
7170,85501700,仭SK-[儔儞僪僋儔僢僌],22,10040011,10040011,12010000,10040011,0,0,0,0,0,0,0,0,0,0,0,3041,0,0,嵟戝Lv5,
7171,85501710,仩SK-[儔儞僪僋儔僢僌],22,10030005,10030005,12010000,10030005,0,0,0,0,0,0,0,0,0,0,0,3041,0,0,嵟戝Lv5,
7180,85501800,仭SK-[僒儞僟乕儃儖僩],22,10040012,10040012,12010000,10040012,0,0,0,0,0,0,0,0,0,0,0,3017,0,0,嵟戝Lv5,
7181,85501810,仩SK-[僒儞僟乕儃儖僩],22,10030006,10030006,12010000,10030006,0,0,0,0,0,0,0,0,0,0,0,3017,0,0,嵟戝Lv5,
7190,85501900,仭SK-[僼傽僀傾僂僅乕儖],22,10040013,10040013,12010000,10040013,0,0,0,0,0,0,0,0,0,0,0,3011,0,0,嵟戝Lv5,
7191,85501910,仩SK-[僼傽僀傾僂僅乕儖],22,10030003,10030003,12010000,10030003,0,0,0,0,0,0,0,0,0,0,0,3011,0,0,嵟戝Lv5,
7200,85502000,仭SK-[僼傽僀傾僽儔僗僩],22,10160002,10160002,12010000,10160002,0,0,0,0,0,0,0,0,0,0,0,3009,0,0,嵟戝Lv5,
7201,85502010,仩SK-[僼傽僀傾僽儔僗僩],22,10120002,10120002,12010000,10120002,0,0,0,0,0,0,0,0,0,0,0,3009,0,0,嵟戝Lv5,
7210,85502100,仭SK-[傾僋傾僽儔僗僩],22,10160003,10160003,12010000,10160003,0,0,0,0,0,0,0,0,0,0,0,3032,0,0,嵟戝Lv5,
7211,85502110,仩SK-[傾僋傾僽儔僗僩],22,10120003,10120003,12010000,10120003,0,0,0,0,0,0,0,0,0,0,0,3032,0,0,嵟戝Lv5,
7220,85502200,仭SK-[僋儔僢僌僽儔僗僩],22,10160004,10160004,12010000,10160004,0,0,0,0,0,0,0,0,0,0,0,3044,0,0,嵟戝Lv5,
7221,85502210,仩SK-[僋儔僢僌僽儔僗僩],22,10120004,10120004,12010000,10120004,0,0,0,0,0,0,0,0,0,0,0,3044,0,0,嵟戝Lv5,
7230,85502300,仭SK-[儔僀僩僯儞僌僽儔僗僩],22,10160005,10160005,12010000,10160005,0,0,0,0,0,0,0,0,0,0,0,3020,0,0,嵟戝Lv5,
7231,85502310,仩SK-[儔僀僩僯儞僌僽儔僗僩],22,10120005,10120005,12010000,10120005,0,0,0,0,0,0,0,0,0,0,0,3020,0,0,嵟戝Lv5,
7240,85502400,仭SK-[僛儞],22,10300004,10300004,12010000,10300004,0,0,0,0,0,0,0,0,0,0,0,3159,0,0,嵟戝Lv5,
7241,85502410,仩SK-[僛儞],22,10250004,10250004,12010000,10250004,0,0,0,0,0,0,0,0,0,0,0,3159,0,0,嵟戝Lv5,
7250,85502500,仭SK-[傾僀僔僋儖僥儞儁僗僩],22,10160001,10160001,12010000,10160001,0,0,0,0,0,0,0,0,0,0,0,3264,0,0,嵟戝Lv5,
7251,85502510,仩SK-[傾僀僔僋儖僥儞儁僗僩],22,10120001,10120001,12010000,10120001,0,0,0,0,0,0,0,0,0,0,0,3264,0,0,嵟戝Lv5,
7260,85502600,仭SK-[儔乕償傽僼儘僂],22,10300005,10300005,12010000,10300005,0,0,0,0,0,0,0,0,0,0,0,3265,0,0,嵟戝Lv5,
7261,85502610,仩SK-[儔乕償傽僼儘僂],22,10250005,10250005,12010000,10250005,0,0,0,0,0,0,0,0,0,0,0,3265,0,0,嵟戝Lv5,
7270,85502700,仭SK-[傾僋傾僂僃乕僽],22,10120005,10120005,12010000,10120005,0,0,0,0,0,0,0,0,0,0,0,3301,0,0,嵟戝Lv3,
7271,85502710,仩SK-[傾僋傾僂僃乕僽],22,10090005,10090005,12010000,10090005,0,0,0,0,0,0,0,0,0,0,0,3301,0,0,嵟戝Lv3,
7280,85502800,仭SK-[僌儔償傿僥傿僼僅乕儖],22,10300006,10300006,12010000,10300006,0,0,0,0,0,0,0,0,0,0,0,3318,0,0,嵟戝Lv5,
7281,85502810,仩SK-[僌儔償傿僥傿僼僅乕儖],22,10250004,10250004,12010000,10250004,0,0,0,0,0,0,0,0,0,0,0,3318,0,0,嵟戝Lv5,
7290,85502900,仭SK-[傾僔僢僪儈僗僩],22,10090003,10090003,12010000,10090003,0,0,0,0,0,0,0,0,0,0,0,3052,0,0,嵟戝Lv5,
7291,85502910,仩SK-[傾僔僢僪儈僗僩],22,10060003,10060003,12010000,10060003,0,0,0,0,0,0,0,0,0,0,0,3052,0,0,嵟戝Lv5,
7300,85503000,仭SK-[僄儗儊儞僞儖儔乕僗],22,10160002,10160002,12010000,10160002,0,0,0,0,0,0,0,0,0,0,0,3319,0,0,嵟戝Lv5,
7301,85503010,仩SK-[僄儗儊儞僞儖儔乕僗],22,10120002,10120002,12010000,10120002,0,0,0,0,0,0,0,0,0,0,0,3319,0,0,嵟戝Lv5,
7310,85503100,仭SK-[僸乕儕儞僌],22,10090004,10090004,12010000,10090004,0,0,0,0,0,0,0,0,0,0,0,3054,0,0,嵟戝Lv5,
7311,85503110,仩SK-[僸乕儕儞僌],22,10060004,10060004,12010000,10060004,0,0,0,0,0,0,0,0,0,0,0,3054,0,0,嵟戝Lv5,
7320,85503200,仭SK-[儂乕儕乕儔僀僩],22,10040014,10040014,12010000,10040014,0,0,0,0,0,0,0,0,0,0,0,3073,0,0,嵟戝Lv5,
7321,85503210,仩SK-[儂乕儕乕儔僀僩],22,10030004,10030004,12010000,10030004,0,0,0,0,0,0,0,0,0,0,0,3073,0,0,嵟戝Lv5,
7330,85503300,仭SK-[傾儗僗],22,10360001,10360001,12010000,10360001,0,0,0,0,0,0,0,0,0,0,0,3146,0,0,嵟戝Lv10,
7331,85503310,仩SK-[傾儗僗],22,10300001,10300001,12010000,10300001,0,0,0,0,0,0,0,0,0,0,0,3146,0,0,嵟戝Lv10,
7340,85503400,仭SK-[儂乕儕乕僼僃僓乕],22,10420001,10420001,12010000,10420001,0,0,0,0,0,0,0,0,0,0,0,3056,0,0,嵟戝Lv5,
7341,85503410,仩SK-[儂乕儕乕僼僃僓乕],22,10360001,10360001,12010000,10360001,0,0,0,0,0,0,0,0,0,0,0,3056,0,0,嵟戝Lv5,
