#次,基本抵,一般Y晶,化Y晶,超Y晶,化王,防爆,防止,Wx,神髓,化祭,回收活
1,8000,0,10000,500,1000,2000,0,10000,10000,5,5
2,8000,0,10000,500,1000,2000,0,10000,10000,5,5
3,7000,0,10000,500,1000,2000,0,10000,10000,5,5
4,7000,0,10000,500,1000,2000,0,10000,10000,5,5
5,6000,0,0,500,1000,2000,0,10000,10000,5,5
6,4000,0,0,500,1000,2000,0,10000,10000,5,5
7,3000,0,0,500,1000,2000,0,10000,10000,5,5
8,2500,0,0,500,1000,2000,0,10000,10000,5,5
9,2000,0,0,500,1000,2000,0,10000,10000,5,5
10,1500,0,0,500,1000,2000,0,10000,10000,5,5
11,7500,0,0,500,1000,2000,0,0,10000,5,5
12,7000,0,0,500,1000,2000,0,0,10000,5,5
13,6000,0,0,500,1000,2000,0,0,10000,5,5
14,5000,0,0,500,1000,2000,0,0,10000,5,5
15,3000,0,0,500,1000,2000,0,0,10000,5,5
16,6000,0,0,500,1000,2000,0,0,0,5,5
17,5000,0,0,500,1000,2000,0,0,0,5,5
18,4000,0,0,500,1000,2000,0,0,0,5,5
19,3000,0,0,500,1000,2000,0,0,0,5,5
20,2000,0,0,500,1000,2000,0,0,0,5,5
21,6000,0,0,500,1000,2000,0,0,0,5,5
22,5000,0,0,500,1000,2000,0,0,0,5,5
23,4000,0,0,500,1000,2000,0,0,0,5,5
24,3000,0,0,500,1000,2000,0,0,0,5,5
25,2000,0,0,500,1000,2000,0,0,0,5,5
26,4500,0,0,500,1000,2000,0,0,0,5,5
27,3500,0,0,500,1000,2000,0,0,0,5,5
28,2500,0,0,500,1000,2000,0,0,0,5,5
29,2000,0,0,500,1000,2000,0,0,0,5,5
30,5000,0,0,500,1000,2000,0,0,0,5,5
