#可染色ID列表,
#ItemID,染色源ItemID
81302300,50094900
81302101,50079600
81302100,50079600
61084101,61084100
61084100,61084100
61073853,61073800
61073852,61073800
61073851,61073800
61073850,61073800
61073803,61073800
61073802,61073800
61073801,61073800
61073800,61073800
61073703,61073700
61073702,61073700
61073701,61073700
61073700,61073700
61073302,61073300
61073301,61073300
61073300,61073300
61073101,61073100
61073100,61073100
61073001,61073000
61073000,61073000
61072704,61072700
61072703,61072700
61072702,61072700
61072701,61072700
61072700,61072700
61072101,61072100
61072100,61072100
61071802,61071800
61071801,61071800
61071800,61071800
61071701,61071700
61071700,61071700
61071502,61071500
61071501,61071500
61071500,61071500
61071402,61071400
61071401,61071400
61071400,61071400
61071102,61071100
61071101,61071100
61071100,61071100
61070702,61070700
61070701,61070700
61070700,61070700
61070307,61070300
61070306,61070300
61070305,61070300
61070304,61070300
61070303,61070300
61070302,61070300
61070301,61070300
61070300,61070300
61070001,61070000
61070000,61070000
61041701,61041700
61041700,61041700
61041502,61041500
61041501,61041500
61041500,61041500
61030802,61030800
61030801,61030800
61030800,61030800
61024703,61024700
61024702,61024700
61024701,61024700
61024700,61024700
61024502,61024500
61024501,61024500
61024500,61024500
61024302,61024300
61024301,61024300
61024300,61024300
61024208,61024200
61024207,61024200
61024206,61024200
61024205,61024200
61024204,61024200
61024203,61024200
61024202,61024200
61024201,61024200
61024200,61024200
61024008,61024000
61024007,61024000
61024006,61024000
61024005,61024000
61024004,61024000
61024003,61024000
61024002,61024000
61024001,61024000
61024000,61024000
61023002,61023000
61023001,61023000
61023000,61023000
61022808,61022800
61022807,61022800
61022806,61022800
61022805,61022800
61022804,61022800
61022803,61022800
61022802,61022800
61022801,61022800
61022800,61022800
61022502,61022500
61022501,61022500
61022500,61022500
60172202,60172200
60172201,60172200
60172200,60172200
60172163,60172100
60172162,60172100
60172161,60172100
60172160,60172100
60172153,60172100
60172152,60172100
60172151,60172100
60172150,60172100
60172103,60172100
60172102,60172100
60172101,60172100
60172100,60172100
60172002,60171900
60172001,60171900
60172000,60171900
60171902,60171900
60171901,60171900
60171900,60171900
60171803,60171800
60171802,60171800
60171801,60171800
60171800,60171800
60171702,60171700
60171701,60171700
60171700,60171700
60171602,60171600
60171601,60171600
60171600,60171600
60171402,60171400
60171401,60171400
60171400,60171400
60171302,60171300
60171301,60171300
60171300,60171300
60171202,60171200
60171201,60171200
60171200,60171200
60171152,60171100
60171151,60171100
60171150,60171100
60171102,60171100
60171101,60171100
60171100,60171100
60171052,60171000
60171051,60171000
60171050,60171000
60171002,60171000
60171001,60171000
60171000,60171000
60170922,60170900
60170921,60170900
60170920,60170900
60170912,60170900
60170911,60170900
60170910,60170900
60170902,60170900
60170901,60170900
60170900,60170900
60170702,60170700
60170701,60170700
60170700,60170700
60170602,60170600
60170601,60170600
60170600,60170600
60170552,60170500
60170551,60170500
60170550,60170500
60170502,60170500
60170501,60170500
60170500,60170500
60170403,60170400
60170402,60170400
60170401,60170400
60170400,60170400
60170202,60170200
60170201,60170200
60170200,60170200
60170103,60170100
60170102,60170100
60170101,60170100
60170100,60170100
60170003,60170000
60170002,60170000
60170001,60170000
60170000,60170000
60169902,60169900
60169901,60169900
60169900,60169900
60169852,60169800
60169851,60169800
60169850,60169800
60169802,60169800
60169801,60169800
60169800,60169800
60169752,60169700
60169751,60169700
60169750,60169700
60169702,60169700
60169701,60169700
60169700,60169700
60169652,60169600
60169651,60169600
60169650,60169600
60169602,60169600
60169601,60169600
60169600,60169600
60169502,60169500
60169501,60169500
60169500,60169500
60169452,60169400
60169451,60169400
60169450,60169400
60169402,60169400
60169401,60169400
60169400,60169400
60169302,60169300
60169301,60169300
60169300,60169300
60169252,60169200
60169251,60169200
60169250,60169200
60169202,60169200
60169201,60169200
60169200,60169200
60169102,60169100
60169101,60169100
60169100,60169100
60169002,60169000
60169001,60169000
60169000,60169000
60168803,60168800
60168802,60168800
60168801,60168800
60168800,60168800
60168753,60168700
60168752,60168700
60168751,60168700
60168750,60168700
60168703,60168700
60168702,60168700
60168701,60168700
60168700,60168700
60168602,60168600
60168601,60168600
60168600,60168600
60168552,60168500
60168551,60168500
60168550,60168500
60168502,60168500
60168501,60168500
60168500,60168500
60168253,60168200
60168252,60168200
60168251,60168200
60168250,60168200
60168203,60168200
60168202,60168200
60168201,60168200
60168200,60168200
60168102,60168100
60168101,60168100
60168100,60168100
60167602,60167600
60167601,60167600
60167600,60167600
60167502,60167500
60167501,60167500
60167500,60167500
60167402,60167400
60167401,60167400
60167400,60167400
60167302,60167300
60167301,60167300
60167300,60167300
60167202,60167200
60167201,60167200
60167200,60167200
60167102,60167100
60167101,60167100
60167100,60167100
60167002,60167000
60167001,60167000
60167000,60167000
60166902,60166900
60166901,60166900
60166900,60166900
60166803,60166800
60166802,60166800
60166801,60166800
60166800,60166800
60166752,60166700
60166751,60166700
60166750,60166700
60166702,60166700
60166701,60166700
60166700,60166700
60166602,60166600
60166601,60166600
60166600,60166600
60166502,60166500
60166501,60166500
60166500,60166500
60166402,60166400
60166401,60166400
60166400,60166400
60166103,60166100
60166102,60166100
60166101,60166100
60166100,60166100
60166052,60166000
60166051,60166000
60166050,60166000
60166002,60166000
60166001,60166000
60166000,60166000
60165802,60165800
60165801,60165800
60165800,60165800
60165702,60165700
60165701,60165700
60165700,60165700
60165602,60165600
60165601,60165600
60165600,60165600
60165503,60165500
60165502,60165500
60165501,60165500
60165500,60165500
60165403,60165400
60165402,60165400
60165401,60165400
60165400,60165400
60165303,60165300
60165302,60165300
60165301,60165300
60165300,60165300
60165202,60165200
60165201,60165200
60165200,60165200
60165152,60165100
60165151,60165100
60165150,60165100
60165102,60165100
60165101,60165100
60165100,60165100
60165052,60165000
60165051,60165000
60165050,60165000
60165002,60165000
60165001,60165000
60165000,60165000
60164802,60164800
60164801,60164800
60164800,60164800
60164752,60164700
60164751,60164700
60164750,60164700
60164702,60164700
60164701,60164700
60164700,60164700
60164602,60164500
60164601,60164500
60164600,60164500
60164502,60164500
60164501,60164500
60164500,60164500
60164402,60164400
60164401,60164400
60164400,60164400
60164302,60164300
60164301,60164300
60164300,60164300
60164202,60164200
60164201,60164200
60164200,60164200
60164102,60164100
60164101,60164100
60164100,60164100
60164002,60164000
60164001,60164000
60164000,60164000
60163902,60163900
60163901,60163900
60163900,60163900
60163802,60163800
60163801,60163800
60163800,60163800
60163702,60163700
60163701,60163700
60163700,60163700
60163652,60163600
60163651,60163600
60163650,60163600
60163602,60163600
60163601,60163600
60163600,60163600
60163402,60163400
60163401,60163400
60163400,60163400
60163303,60163300
60163302,60163300
60163301,60163300
60163300,60163300
60163202,60163200
60163201,60163200
60163200,60163200
60163102,60163100
60163101,60163100
60163100,60163100
60162902,60162900
60162901,60162900
60162900,60162900
60162802,60162800
60162801,60162800
60162800,60162800
60162752,60162700
60162751,60162700
60162750,60162700
60162702,60162700
60162701,60162700
60162700,60162700
60162602,60162600
60162601,60162600
60162600,60162600
60162502,60162500
60162501,60162500
60162500,60162500
60162402,60162400
60162401,60162400
60162400,60162400
60162302,60162300
60162301,60162300
60162300,60162300
60162202,60162200
60162201,60162200
60162200,60162200
60162002,60162000
60162001,60162000
60162000,60162000
60161902,60161900
60161901,60161900
60161900,60161900
60161803,60161800
60161802,60161800
60161801,60161800
60161800,60161800
60161702,60161700
60161701,60161700
60161700,60161700
60161403,60161400
60161402,60161400
60161401,60161400
60161400,60161400
60161304,60161300
60161302,60161300
60161301,60161300
60161300,60161300
60161203,60161200
60161202,60161200
60161201,60161200
60161200,60161200
60161103,60161100
60161102,60161100
60161101,60161100
60161100,60161100
60161002,60161000
60161001,60161000
60161000,60161000
60160952,60160900
60160951,60160900
60160950,60160900
60160902,60160900
60160901,60160900
60160900,60160900
60160802,60160800
60160801,60160800
60160800,60160800
60160702,60160700
60160701,60160700
60160700,60160700
60160602,60160600
60160601,60160600
60160600,60160600
60160552,60160500
60160551,60160500
60160550,60160500
60160502,60160500
60160501,60160500
60160500,60160500
60160402,60160400
60160401,60160400
60160400,60160400
60160302,60160300
60160301,60160300
60160300,60160300
60160102,60160100
60160101,60160100
60160100,60160100
60160002,60160000
60160001,60160000
60160000,60160000
60159902,60159900
60159901,60159900
60159900,60159900
60159852,60159800
60159851,60159800
60159850,60159800
60159802,60159800
60159801,60159800
60159800,60159800
60159702,60159700
60159701,60159700
60159700,60159700
60159605,60159603
60159604,60159603
60159603,60159603
60159602,60159600
60159601,60159600
60159600,60159600
60159502,60159500
60159501,60159500
60159500,60159500
60159402,60159400
60159401,60159400
60159400,60159400
60159302,60159200
60159301,60159200
60159300,60159200
60159202,60159200
60159201,60159200
60159200,60159200
60159108,60159106
60159107,60159106
60159106,60159106
60159105,60159103
60159104,60159103
60159103,60159103
60159102,60159100
60159101,60159100
60159100,60159100
60159052,60159000
60159051,60159000
60159050,60159000
60159005,60159003
60159004,60159003
60159003,60159003
60159002,60159000
60159001,60159000
60159000,60159000
60158952,60158900
60158951,60158900
60158950,60158900
60158902,60158900
60158901,60158900
60158900,60158900
60158805,60158803
60158804,60158803
60158803,60158803
60158802,60158800
60158801,60158800
60158800,60158800
60158606,60158604
60158605,60158604
60158604,60158604
60158603,60158600
60158602,60158600
60158601,60158600
60158600,60158600
60158502,60158500
60158501,60158500
60158500,60158500
60158403,60158400
60158402,60158400
60158401,60158400
60158400,60158400
60158302,60158300
60158301,60158300
60158300,60158300
60158202,60158200
60158201,60158200
60158200,60158200
60158102,60158100
60158101,60158100
60158100,60158100
60158002,60158000
60158001,60158000
60158000,60158000
60157903,60157900
60157902,60157900
60157901,60157900
60157900,60157900
60157705,60157703
60157704,60157703
60157703,60157703
60157702,60157700
60157701,60157700
60157700,60157700
60157602,60157600
60157601,60157600
60157600,60157600
60157502,60157500
60157501,60157500
60157500,60157500
60157405,60157403
60157404,60157403
60157403,60157403
60157402,60157400
60157401,60157400
60157400,60157400
60157205,60157203
60157204,60157203
60157203,60157203
60157202,60157200
60157201,60157200
60157200,60157200
60157102,60157100
60157101,60157100
60157100,60157100
60157052,60157000
60157051,60157000
60157050,60157000
60157002,60157000
60157001,60157000
60157000,60157000
60156905,60156903
60156904,60156903
60156903,60156903
60156902,60156900
60156901,60156900
60156900,60156900
60156802,60156800
60156801,60156800
60156800,60156800
60156702,60156700
60156701,60156700
60156700,60156700
60156602,60156600
60156601,60156600
60156600,60156600
60156503,60156500
60156502,60156500
60156501,60156500
60156500,60156500
60156305,60156303
60156304,60156303
60156303,60156303
60156302,60156300
60156301,60156300
60156300,60156300
60156202,60156200
60156201,60156200
60156200,60156200
60156102,60156100
60156101,60156100
60156100,60156100
60156055,60156003
60156054,60156003
60156053,60156003
60156052,60156000
60156051,60156000
60156050,60156000
60156005,60156003
60156004,60156003
60156003,60156003
60156002,60156000
60156001,60156000
60156000,60156000
60155902,60155900
60155901,60155900
60155900,60155900
60155502,60155500
60155501,60155500
60155500,60155500
60155402,60155400
60155401,60155400
60155400,60155400
60155303,60155300
60155302,60155300
60155301,60155300
60155300,60155300
60155202,60155200
60155201,60155200
60155200,60155200
60155102,60155100
60155101,60155100
60155100,60155100
60155005,60155003
60155004,60155003
60155003,60155003
60155002,60155000
60155001,60155000
60155000,60155000
60154902,60154900
60154901,60154900
60154900,60154900
60154801,60154800
60154800,60154800
60154751,60154700
60154750,60154700
60154701,60154700
60154700,60154700
60154602,60154600
60154601,60154600
60154600,60154600
60154505,60154503
60154504,60154503
60154503,60154503
60154502,60154500
60154501,60154500
60154500,60154500
60154402,60154400
60154401,60154400
60154400,60154400
60154303,60154300
60154302,60154300
60154301,60154300
60154300,60154300
60154252,60154200
60154251,60154200
60154250,60154200
60154205,60154203
60154204,60154203
60154203,60154203
60154202,60154200
60154201,60154200
60154200,60154200
60154152,60154100
60154151,60154100
60154150,60154100
60154102,60154100
60154101,60154100
60154100,60154100
60154052,60154000
60154051,60154000
60154050,60154000
60154002,60154000
60154001,60154000
60154000,60154000
60153952,60153900
60153951,60153900
60153950,60153900
60153902,60153900
60153901,60153900
60153900,60153900
60153802,60153800
60153801,60153800
60153800,60153800
60153707,60153700
60153706,60153700
60153705,60153700
60153704,60153700
60153703,60153700
60153702,60153700
60153701,60153700
60153700,60153700
60153652,60153600
60153651,60153600
60153650,60153600
60153602,60153600
60153601,60153600
60153600,60153600
60153503,60153500
60153502,60153500
60153501,60153500
60153500,60153500
60153352,60153300
60153351,60153300
60153350,60153300
60153302,60153300
60153301,60153300
60153300,60153300
60153252,60153200
60153251,60153200
60153250,60153200
60153202,60153200
60153201,60153200
60153200,60153200
60153102,60153100
60153101,60153100
60153100,60153100
60153003,60153000
60153002,60153000
60153001,60153000
60153000,60153000
60152902,60152900
60152901,60152900
60152900,60152900
60152803,60152800
60152802,60152800
60152801,60152800
60152800,60152800
60152702,60152700
60152701,60152700
60152700,60152700
60152603,60152600
60152602,60152600
60152601,60152600
60152600,60152600
60152505,60152503
60152504,60152503
60152503,60152503
60152502,60152500
60152501,60152500
60152500,60152500
60152402,60152400
60152401,60152400
60152400,60152400
60152302,60152300
60152301,60152300
60152300,60152300
60152202,60152200
60152201,60152200
60152200,60152200
60151902,60151900
60151901,60151900
60151900,60151900
60151805,60151800
60151804,60151800
60151803,60151800
60151802,60151800
60151801,60151800
60151800,60151800
60151702,60151700
60151701,60151700
60151700,60151700
60151605,60151603
60151604,60151603
60151603,60151603
60151602,60151600
60151601,60151600
60151600,60151600
60151502,60151500
60151501,60151500
60151500,60151500
60151405,60151400
60151404,60151400
60151403,60151400
60151402,60151400
60151401,60151400
60151400,60151400
60151302,60151300
60151301,60151300
60151300,60151300
60151203,60151200
60151202,60151200
60151201,60151200
60151200,60151200
60151105,60151103
60151104,60151103
60151103,60151103
60151102,60151100
60151101,60151100
60151100,60151100
60151052,60151000
60151051,60151000
60151050,60151000
60151005,60151003
60151004,60151003
60151003,60151003
60151002,60151000
60151001,60151000
60151000,60151000
60150902,60150900
60150901,60150900
60150900,60150900
60150802,60150800
60150801,60150800
60150800,60150800
60150702,60150700
60150701,60150700
60150700,60150700
60150603,60150600
60150602,60150600
60150601,60150600
60150600,60150600
60150502,60150500
60150501,60150500
60150500,60150500
60150402,60150400
60150401,60150400
60150400,60150400
60149202,60149200
60149201,60149200
60149200,60149200
60149102,60149100
60149101,60149100
60149100,60149100
60149002,60149000
60149001,60149000
60149000,60149000
60148951,60148900
60148950,60148900
60148901,60148900
60148900,60148900
60146202,60146200
60146201,60146200
60146200,60146200
60146102,60146100
60146101,60146100
60146100,60146100
60146052,60146000
60146051,60146000
60146050,60146000
60146002,60146000
60146001,60146000
60146000,60146000
60145902,60145900
60145901,60145900
60145900,60145900
60145801,60145800
60145800,60145800
60145701,60145700
60145700,60145700
60145601,60145600
60145600,60145600
60145501,60145500
60145500,60145500
60145401,60145400
60145400,60145400
60145202,60145200
60145201,60145200
60145200,60145200
60145102,60145100
60145101,60145100
60145100,60145100
60145005,60145003
60145004,60145003
60145003,60145003
60145002,60145000
60145001,60145000
60145000,60145000
60144952,60144950
60144951,60144950
60144950,60144950
60144902,60144900
60144901,60144900
60144900,60144900
60144804,60144702
60144803,60144702
60144802,60144702
60144801,60144700
60144800,60144700
60144704,60144702
60144703,60144702
60144702,60144702
60144701,60144700
60144700,60144700
60144602,60144600
60144601,60144600
60144600,60144600
60144504,60144500
60144503,60144500
60144502,60144500
60144501,60144500
60144500,60144500
60143502,60143500
60143501,60143500
60143500,60143500
60143452,60143450
60143451,60143450
60143450,60143450
60143402,60143400
60143401,60143400
60143400,60143400
60143305,60143303
60143304,60143303
60143303,60143303
60143302,60143300
60143301,60143300
60143300,60143300
60143206,60143204
60143205,60143204
60143204,60143204
60143203,60143200
60143202,60143200
60143201,60143200
60143200,60143200
60143102,60143100
60143101,60143100
60143100,60143100
60143002,60143000
60143001,60143000
60143000,60143000
60142902,60142900
60142901,60142900
60142900,60142900
60142801,60142800
60142800,60142800
60142402,60142400
60142401,60142400
60142400,60142400
60142302,60142300
60142301,60142300
60142300,60142300
60142205,60142200
60142204,60142200
60142203,60142200
60142202,60142200
60142201,60142200
60142200,60142200
60142154,60142104
60142153,60142104
60142152,60142104
60142106,60142104
60142105,60142104
60142104,60142104
60142103,60142100
60142102,60142100
60142101,60142100
60142100,60142100
60142002,60142000
60142001,60142000
60142000,60142000
60141902,60141900
60141901,60141900
60141900,60141900
60141802,60141800
60141801,60141800
60141800,60141800
60141602,60141600
60141601,60141600
60141600,60141600
60141502,60141500
60141501,60141500
60141500,60141500
60141402,60141400
60141401,60141400
60141400,60141400
60141306,60141304
60141305,60141304
60141304,60141304
60141302,60141300
60141301,60141300
60141300,60141300
60140951,60140900
60140950,60140900
60140901,60140900
60140900,60140900
60140802,60140800
60140801,60140800
60140800,60140800
60140702,60140700
60140701,60140700
60140700,60140700
60140602,60140600
60140601,60140600
60140600,60140600
60140503,60140500
60140502,60140500
60140501,60140500
60140500,60140500
60140402,60140400
60140401,60140400
60140400,60140400
60140303,60140300
60140302,60140300
60140301,60140300
60140300,60140300
60140202,60140200
60140201,60140200
60140200,60140200
60140102,60140100
60140101,60140100
60140100,60140100
60140002,60140000
60140001,60140000
60140000,60140000
60139802,60139800
60139801,60139800
60139800,60139800
60139702,60139700
60139701,60139700
60139700,60139700
60139602,60139600
60139601,60139600
60139600,60139600
60139202,60139200
60139201,60139200
60139200,60139200
60139103,60139100
60139102,60139100
60139101,60139100
60139100,60139100
60139002,60139000
60139001,60139000
60139000,60139000
60138201,60138200
60138200,60138200
60138102,60138100
60138101,60138100
60138100,60138100
60138005,60138003
60138004,60138003
60138003,60138003
60138001,60138000
60138000,60138000
60137902,60137900
60137901,60137900
60137900,60137900
60137701,60137700
60137700,60137700
60137601,60137600
60137600,60137600
60137501,60137500
60137500,60137500
60137401,60137400
60137400,60137400
60136501,60136500
60136500,60136500
60136402,60136400
60136401,60136400
60136400,60136400
60136204,60136202
60136203,60136202
60136202,60136202
60136201,60136200
60136200,60136200
60136101,60136100
60136100,60136100
60136001,60136000
60136000,60136000
60135804,60135802
60135803,60135802
60135802,60135802
60135801,60135800
60135800,60135800
60135701,60135700
60135700,60135700
60135601,60135600
60135600,60135600
60135503,60135500
60135502,60135500
60135501,60135500
60135500,60135500
60135303,60135300
60135302,60135300
60135301,60135300
60135300,60135300
60134102,60134100
60134101,60134100
60134100,60134100
60134001,60134000
60134000,60134000
60133904,60133902
60133903,60133902
60133902,60133902
60133901,60133900
60133900,60133900
60133803,60133800
60133802,60133800
60133801,60133800
60133800,60133800
60133003,60133000
60133002,60133000
60133001,60133000
60133000,60133000
60125903,60125901
60125902,60125901
60125901,60125901
60125203,60125201
60125202,60125201
60125201,60125201
60115805,60115802
60115804,60115802
60115803,60115802
60115802,60115802
60115605,60115603
60115604,60115603
60115603,60115603
60115003,60115001
60115002,60115001
60115001,60115001
60113003,60113001
60113002,60113001
60113001,60113001
60111404,60111402
60111403,60111402
60111402,60111402
60097202,60097200
60097201,60097200
60097200,60097200
60097002,60097000
60097001,60097000
60097000,60097000
60095703,60095702
60095702,60095702
60095701,60095700
60095700,60095700
60095601,60095600
60095600,60095600
60095501,60095500
60095500,60095500
60094801,60094800
60094800,60094800
60084954,60084952
60084953,60084952
60084952,60084952
60084951,60084950
60084950,60084950
60075702,60075600
60075701,60075600
60075700,60075600
60075602,60075600
60075601,60075600
60075600,60075600
60075552,60075500
60075551,60075500
60075550,60075500
60075502,60075500
60075501,60075500
60075500,60075500
60075253,60075200
60075252,60075200
60075251,60075200
60075250,60075200
60075203,60075200
60075202,60075200
60075201,60075200
60075200,60075200
60075001,60075000
60075000,60075000
60074902,60074900
60074901,60074900
60074900,60074900
60074201,60074200
60074200,60074200
60073901,60073900
60073900,60073900
60073801,60073800
60073800,60073800
60064202,60064200
60064201,60064200
60064200,60064200
60064102,60064200
60064101,60064200
60064100,60064200
60063902,60097000
60063901,60097000
60063900,60097000
60063802,60097000
60063801,60097000
60063800,60097000
60063100,60063100
60054702,60054700
60054701,60054700
60054700,60054700
60054402,60054400
60054401,60054400
60054400,60054400
60054051,60054000
60054050,60054000
60054001,60054000
60054000,60054000
60053201,60074200
60053200,60074200
60053101,60053100
60053100,60053100
60053000,60063100
60047001,60075000
60047000,60075000
60046901,60075000
60046900,60075000
60046802,60054400
60046801,60054400
60046800,60054400
60045902,60045900
60045901,60045900
60045900,60045900
60045701,60074200
60045700,60074200
60035602,60064200
60035601,60064200
60035600,60064200
60035402,61073300
60035401,61073300
60035400,61073300
60035302,60035300
60035301,60035300
60035300,60035300
60035002,60035000
60035001,60035000
60035000,60035000
60034802,60034800
60034801,60034800
60034800,60034800
60034701,60034700
60034700,60034700
60034602,60034600
60034601,60034600
60034600,60034600
60034302,60034300
60034301,60034300
60034300,60034300
60034000,60029000
60033802,60033800
60033801,60033800
60033800,60033800
60033700,60027800
60033201,60033200
60033200,60033200
60031801,60031801
60029601,60029400
60029600,60029400
60029401,60029400
60029400,60029400
60029350,60029300
60029300,60029300
60029000,60029000
60028201,60028100
60028200,60028100
60028101,60028100
60028100,60028100
60027900,60027800
60027800,60027800
60027701,60053100
60027700,60053100
60027600,60063100
60027550,60027500
60027500,60027500
60027201,60027200
60027200,60027200
60027101,60027100
60027100,60027100
60026901,60026900
60026900,60026900
60015202,60015100
60015201,60015100
60015200,60015100
60015102,60015100
60015101,60015100
60015100,60015100
60014802,60014700
60014801,60014700
60014800,60014700
60014702,60014700
60014701,60014700
60014700,60014700
60014502,60014400
60014501,60014400
60014500,60014400
60014402,60014400
60014401,60014400
60014400,60014400
60014302,60014300
60014301,60014300
60014300,60014300
60014203,60014200
60014202,60014200
60014201,60014200
60014200,60014200
60014151,60014100
60014150,60014100
60014101,60014100
60014100,60014100
60013902,60013900
60013901,60013900
60013900,60013900
60013801,60013800
60013800,60013800
60013702,61073300
60013701,61073300
60013700,61073300
60013602,60013600
60013601,60013600
60013600,60013600
60013502,60054400
60013501,60054400
60013500,60054400
60013403,60013400
60013402,60013400
60013401,60013400
60013400,60013400
60013202,60013200
60013201,60013200
60013200,60013200
60013151,60013100
60013150,60013100
60013101,60013100
60013100,60013100
50501202,50501200
50501201,50501200
50501200,50501200
50500802,50500800
50500801,50500800
50500800,50500800
50500703,50500700
50500702,50500700
50500701,50500700
50500700,50500700
50500602,50500600
50500601,50500600
50500600,50500600
50500502,50500500
50500501,50500500
50500500,50500500
50500402,50500400
50500401,50500400
50500400,50500400
50500351,50500300
50500350,50500300
50500301,50500300
50500300,50500300
50500003,50500000
50500002,50500000
50500001,50500000
50500000,50500000
50257402,50257400
50257401,50257400
50257400,50257400
50257302,50257300
50257301,50257300
50257300,50257300
50257202,50257100
50257201,50257100
50257200,50257100
50257102,50257100
50257101,50257100
50257100,50257100
50256953,50256900
50256952,50256900
50256951,50256900
50256950,50256900
50256903,50256900
50256902,50256900
50256901,50256900
50256900,50256900
50256802,50256800
50256801,50256800
50256800,50256800
50256702,50256700
50256701,50256700
50256700,50256700
50256602,50256600
50256601,50256600
50256600,50256600
50256552,50256500
50256551,50256500
50256550,50256500
50256502,50256500
50256501,50256500
50256500,50256500
50256402,50256200
50256401,50256200
50256400,50256200
50256352,50256300
50256351,50256300
50256350,50256300
50256302,50256300
50256301,50256300
50256300,50256300
50256252,50256200
50256251,50256200
50256250,50256200
50256202,50256200
50256201,50256200
50256200,50256200
50256102,50256100
50256101,50256100
50256100,50256100
50255902,50255600
50255901,50255600
50255900,50255600
50255802,50255800
50255801,50255800
50255800,50255800
50255702,50255700
50255701,50255700
50255700,50255700
50255602,50255600
50255601,50255600
50255600,50255600
50255502,50255500
50255501,50255500
50255500,50255500
50255403,50255400
50255402,50255400
50255401,50255400
50255400,50255400
50255302,50255300
50255301,50255300
50255300,50255300
50255202,50255200
50255201,50255200
50255200,50255200
50255152,50255100
50255151,50255100
50255150,50255100
50255102,50255100
50255101,50255100
50255100,50255100
50254802,50254800
50254801,50254800
50254800,50254800
50254752,50254700
50254751,50254700
50254750,50254700
50254702,50254700
50254701,50254700
50254700,50254700
50254602,50254600
50254601,50254600
50254600,50254600
50254502,50254500
50254501,50254500
50254500,50254500
50254402,50254400
50254401,50254400
50254400,50254400
50254302,50254300
50254301,50254300
50254300,50254300
50254202,50254200
50254201,50254200
50254200,50254200
50254003,50254000
50254002,50254000
50254001,50254000
50254000,50254000
50253903,50253900
50253902,50253900
50253901,50253900
50253900,50253900
50253802,50253800
50253801,50253800
50253800,50253800
50253702,50253700
50253701,50253700
50253700,50253700
50253103,50253100
50253102,50253100
50253101,50253100
50253100,50253100
50252402,50252400
50252401,50252400
50252400,50252400
50252202,50252200
50252201,50252200
50252200,50252200
50252102,50252100
50252101,50252100
50252100,50252100
50251752,50251700
50251751,50251700
50251750,50251700
50251702,50251700
50251701,50251700
50251700,50251700
50251602,50251600
50251601,50251600
50251600,50251600
50251502,50251500
