#基本設定,,ベクトルLv1,,ベクトルLv2,,ベクトルLv3,,ベクトルLv4,,ベクトルLv5,,ベクトルLv6,,ベクトルLv7,,ベクトルLv8,,ベクトルLv9,,ベクトルLv10,
78,ロッテのおもちゃ！,PART_EXP_UP,3,CRITICAL_UP,3,PART_EXP_UP,5,CRITICAL_UP,5,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0
79,体力強化,HP_PER_UP,5,VIT_UP,1,HP_PER_UP,15,HP_MAX_UP,500,VIT_UP,2,STR_UP,2,HP_MAX_UP,1500,HP_REC_UP,20,HP_PER_UP,35,HP_PER_UP,50
80,知力強化,MP_PER_UP,5,MAG_UP,1,MP_PER_UP,15,MP_MAX_UP,250,MAG_UP,2,INT_UP,2,MP_MAX_UP,800,MP_REC_UP,20,MP_PER_UP,35,MP_PER_UP,50
81,技術力強化,SP_PER_UP,5,DEX_UP,1,SP_PER_UP,15,SP_MAX_UP,250,DEX_UP,2,AGI_UP,2,SP_MAX_UP,800,SP_REC_UP,20,SP_PER_UP,35,SP_PER_UP,50
82,ヴィーナスの歌声,P_CSPD_PER_UP,2,MATK_PER_UP,3,M_CSPD_PER_DOWN,1,MATK_PER_UP,5,MAG_UP,1,DEX_UP,1,MATK_PER_UP,10,MAG_UP,2,DEX_UP,2,MATK_PER_UP,17
83,デスパレートアヴォイド,LAVOID_PER_UP,2,SAVOID_PER_UP,3,LAVOID_PER_UP,5,SAVOID_PER_UP,5,VIT_UP,1,INT_UP,2,AGI_UP,2,VIT_UP,2,SAVOID_PER_UP,15,LAVOID_PER_UP,17
84,アドニスの技量,M_CSPD_PER_UP,2,ATK_PER_UP,3,P_CSPD_PER_DOWN,1,ATK_PER_UP,5,STR_UP,1,VIT_UP,1,ATK_PER_UP,10,STR_UP,2,VIT_UP,2,ATK_PER_UP,17
85,フェスティバル！,CAPACITY_UP,3,HP_REC_UP,2,MP_REC_UP,5,SP_REC_UP,5,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0
86,フロントライン,HP_PER_UP,10,HP_PER_UP,15,DEF_UP,10,DEF_UP,12,HP_PER_UP,20,VIT_UP,2,HP_PER_UP,25,HP_PER_UP,30,DEF_UP,14,DEF_UP,16
87,ストライクウィッチーズ,SP_REC_UP,5,MP_MAX_UP,10,SP_MAX_UP,10,HP_MAX_UP,10,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0
88,オフェンシブサポート,ATK_PER_UP,2,CRITICAL_UP,3,REGI_STUN_UP,15,HP_PER_UP,15,ATK_PER_UP,7,CRITICAL_UP,12,ATK_PER_UP,12,CRITICAL_UP,15,ATK_PER_UP,16,ATK_PER_UP,20
89,ポテンシャルサポート,MATK_PER_UP,3,MP_PER_UP,10,REGI_SILENCE_UP,15,HP_PER_UP,15,MATK_PER_UP,8,MP_PER_UP,17,MATK_PER_UP,10,MP_PER_UP,20,MATK_PER_UP,15,MATK_PER_UP,17
90,魔法少女まどか☆マギカ,HP_REC_UP,5,MP_REC_UP,5,SP_REC_UP,5,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0
91,まどか☆マギカ,HP_MAX_UP,50,MP_MAX_UP,30,MATK_FIX_UP,10,MDEF_FIX_UP,3,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0
92,トランスセンス,MP_PER_UP,10,SP_PER_UP,10,MDEF_FIX_UP,10,MDEF_FIX_UP,12,INT_UP,1,MP_PER_UP,20,SP_PER_UP,20,MDEF_FIX_UP,15,MDEF_FIX_UP,20,MDEF_FIX_UP,25
93,コンバットエンジニア,DUR_DAMAGE_DOWN,25000,WEAPON_PER_UP,5,EQUIP_DEF_UP,7,DUR_DAMAGE_DOWN,35000,DEX_UP,1,WEAPON_PER_UP,15,EQUIP_DEF_UP,15,DUR_DAMAGE_DOWN,45000,WEAPON_PER_UP,25,EQUIP_DEF_UP,25
94,トップブリーダーの秘訣,PART_R_HPMAX_FIX_UP,300,PART_R_HPHEAL_UP,5,HP_MAX_UP,800,PART_R_HPMAX_FIX_UP,400,PART_R_HPHEAL_UP,15,HP_MAX_UP,900,PART_R_HPMAX_FIX_UP,700,PART_R_HPHEAL_UP,25,HP_MAX_UP,1000,PART_R_HPMAX_FIX_UP,1000
95,ダメージコントロール,BDAMAGE_DOWN,5,MDAMAGE_DOWN,5,BDAMAGE_DOWN,8,MDAMAGE_DOWN,8,BDAMAGE_DOWN,10,MDAMAGE_DOWN,10,BDAMAGE_DOWN,12,MDAMAGE_DOWN,12,BDAMAGE_DOWN,15,MDAMAGE_DOWN,15
96,エクセレントテイスト,FOOD_UP,100,POTION_UP,100,FOOD_UP,120,POTION_UP,120,FOOD_UP,140,POTION_UP,140,FOOD_UP,160,POTION_UP,160,FOOD_UP,200,POTION_UP,200
97,トップブリーダーの基礎,PART_EXP_UP,3,PART_EXP_UP,4,PART_R_HPHEAL_UP,3,PART_R_HPMAX_UP,5,PART_EXP_UP,5,PART_R_HPHEAL_UP,5,PART_R_HPMAX_UP,10,PART_EXP_UP,10,PART_R_HPHEAL_UP,10,PART_R_HPMAX_UP,20
98,ピュアテイスト,FOOD_UP,40,POTION_UP,40,FOOD_UP,60,POTION_UP,60,FOOD_UP,80,POTION_UP,80,FOOD_UP,100,POTION_UP,100,FOOD_UP,120,POTION_UP,120
99,ファストサポート,WEAPON_PER_UP,5,BDAMAGE_DOWN,5,REGI_SLOW_UP,15,HP_PER_UP,15,WEAPON_PER_UP,15,BDAMAGE_DOWN,10,WEAPON_PER_UP,20,BDAMAGE_DOWN,15,WEAPON_PER_UP,25,WEAPON_PER_UP,40
100,インテリジェンスサポート,WEAPON_PER_UP,5,MDAMAGE_DOWN,5,REGI_CONFUSION_UP,15,HP_PER_UP,15,WEAPON_PER_UP,15,MDAMAGE_DOWN,10,WEAPON_PER_UP,20,MDAMAGE_DOWN,15,WEAPON_PER_UP,25,WEAPON_PER_UP,40
101,スタミナリダクション,POTION_UP,50,SKILL_SP_PER_DOWN,10,FOOD_UP,50,SKILL_SP_PER_DOWN,20,SP_PER_UP,20,POTION_UP,100,FOOD_UP,100,SP_PER_UP,30,POTION_UP,180,FOOD_UP,180
102,マジックリダクション,POTION_UP,50,SKILL_MP_PER_DOWN,10,FOOD_UP,50,SKILL_MP_PER_DOWN,20,MP_PER_UP,20,POTION_UP,100,FOOD_UP,100,MP_PER_UP,30,POTION_UP,180,FOOD_UP,180
103,植物種族キラー,DAMUP_PLANT,5,DAMUP_PLANT,5,DAMUP_PLANT,6,DAMUP_PLANT,6,DAMUP_PLANT,7,DAMUP_PLANT,7,DAMUP_PLANT,8,DAMUP_PLANT,8,DAMUP_PLANT,9,DAMUP_PLANT,9
104,鳥種族キラー,DAMUP_BIRD,5,DAMUP_BIRD,5,DAMUP_BIRD,6,DAMUP_BIRD,6,DAMUP_BIRD,7,DAMUP_BIRD,7,DAMUP_BIRD,8,DAMUP_BIRD,8,DAMUP_BIRD,9,DAMUP_BIRD,9
105,動物種族キラー,DAMUP_ANIMAL,5,DAMUP_ANIMAL,5,DAMUP_ANIMAL,6,DAMUP_ANIMAL,6,DAMUP_ANIMAL,7,DAMUP_ANIMAL,7,DAMUP_ANIMAL,8,DAMUP_ANIMAL,8,DAMUP_ANIMAL,9,DAMUP_ANIMAL,9
106,昆虫種族キラー,DAMUP_INSECT,5,DAMUP_INSECT,5,DAMUP_INSECT,6,DAMUP_INSECT,6,DAMUP_INSECT,7,DAMUP_INSECT,7,DAMUP_INSECT,8,DAMUP_INSECT,8,DAMUP_INSECT,9,DAMUP_INSECT,9
107,水中生物種族キラー,DAMUP_WATER_ANIMAL,5,DAMUP_WATER_ANIMAL,5,DAMUP_WATER_ANIMAL,6,DAMUP_WATER_ANIMAL,6,DAMUP_WATER_ANIMAL,7,DAMUP_WATER_ANIMAL,7,DAMUP_WATER_ANIMAL,8,DAMUP_WATER_ANIMAL,8,DAMUP_WATER_ANIMAL,9,DAMUP_WATER_ANIMAL,9
108,魔法生物種族キラー,DAMUP_MAGIC_CREATURE,5,DAMUP_MAGIC_CREATURE,5,DAMUP_MAGIC_CREATURE,6,DAMUP_MAGIC_CREATURE,6,DAMUP_MAGIC_CREATURE,7,DAMUP_MAGIC_CREATURE,7,DAMUP_MAGIC_CREATURE,8,DAMUP_MAGIC_CREATURE,8,DAMUP_MAGIC_CREATURE,9,DAMUP_MAGIC_CREATURE,9
109,死霊種族キラー,DAMUP_UNDEAD,5,DAMUP_UNDEAD,5,DAMUP_UNDEAD,6,DAMUP_UNDEAD,6,DAMUP_UNDEAD,7,DAMUP_UNDEAD,7,DAMUP_UNDEAD,8,DAMUP_UNDEAD,8,DAMUP_UNDEAD,9,DAMUP_UNDEAD,9
110,機械種族キラー,DAMUP_MACHINE,5,DAMUP_MACHINE,5,DAMUP_MACHINE,6,DAMUP_MACHINE,6,DAMUP_MACHINE,7,DAMUP_MACHINE,7,DAMUP_MACHINE,8,DAMUP_MACHINE,8,DAMUP_MACHINE,9,DAMUP_MACHINE,9
111,人間種族キラー,DAMUP_HUMAN,5,DAMUP_HUMAN,5,DAMUP_HUMAN,6,DAMUP_HUMAN,6,DAMUP_HUMAN,7,DAMUP_HUMAN,7,DAMUP_HUMAN,8,DAMUP_HUMAN,8,DAMUP_HUMAN,9,DAMUP_HUMAN,9
112,精霊種族キラー,DAMUP_ELEMENT,5,DAMUP_ELEMENT,5,DAMUP_ELEMENT,6,DAMUP_ELEMENT,6,DAMUP_ELEMENT,7,DAMUP_ELEMENT,7,DAMUP_ELEMENT,8,DAMUP_ELEMENT,8,DAMUP_ELEMENT,9,DAMUP_ELEMENT,9
113,岩種族キラー,DAMUP_ROCK,5,DAMUP_ROCK,5,DAMUP_ROCK,6,DAMUP_ROCK,6,DAMUP_ROCK,7,DAMUP_ROCK,7,DAMUP_ROCK,8,DAMUP_ROCK,8,DAMUP_ROCK,9,DAMUP_ROCK,9
114,HP最大上昇,HP_MAX_UP,20,HP_MAX_UP,40,HP_MAX_UP,80,HP_MAX_UP,140,HP_MAX_UP,220,HP_MAX_UP,320,HP_MAX_UP,440,HP_MAX_UP,580,HP_MAX_UP,740,HP_MAX_UP,920
115,植物種族アドバンテージ,DAMDOWN_PLANT,2,BDAMAGE_DOWN,4,CRITICAL_PLANT,2,BDAMAGE_DOWN,6,PAYLOAD_FIX_UP,2000,CAPACITY_FIX_UP,1500,DAMDOWN_PLANT,5,BDAMAGE_DOWN,8,DAMDOWN_PLANT,10,BDAMAGE_DOWN,10
116,鳥種族アドバンテージ,DAMDOWN_BIRD,2,BDAMAGE_DOWN,4,CRITICAL_BIRD,2,BDAMAGE_DOWN,6,PAYLOAD_FIX_UP,2000,CAPACITY_FIX_UP,1500,DAMDOWN_BIRD,5,BDAMAGE_DOWN,8,DAMDOWN_BIRD,10,BDAMAGE_DOWN,10
117,動物種族アドバンテージ,DAMDOWN_ANIMAL,2,BDAMAGE_DOWN,4,CRITICAL_ANIMAL,2,BDAMAGE_DOWN,6,PAYLOAD_FIX_UP,2000,CAPACITY_FIX_UP,1500,DAMDOWN_ANIMAL,5,BDAMAGE_DOWN,8,DAMDOWN_ANIMAL,10,BDAMAGE_DOWN,10
118,昆虫種族アドバンテージ,DAMDOWN_INSECT,2,BDAMAGE_DOWN,4,CRITICAL_INSECT,2,BDAMAGE_DOWN,6,PAYLOAD_FIX_UP,2000,CAPACITY_FIX_UP,1500,DAMDOWN_INSECT,5,BDAMAGE_DOWN,8,DAMDOWN_INSECT,10,BDAMAGE_DOWN,10
119,水中生物種族アドバンテージ,DAMDOWN_WATER_ANIMAL,2,BDAMAGE_DOWN,4,CRITICAL_WATER_ANIMAL,2,BDAMAGE_DOWN,6,PAYLOAD_FIX_UP,2000,CAPACITY_FIX_UP,1500,DAMDOWN_WATER_ANIMAL,5,BDAMAGE_DOWN,8,DAMDOWN_WATER_ANIMAL,10,BDAMAGE_DOWN,10
120,魔法生物種族アドバンテージ,DAMDOWN_MAGIC_CREATURE,2,MDAMAGE_DOWN,5,DAMDOWN_MAGIC_CREATURE,4,MDAMAGE_DOWN,8,PAYLOAD_FIX_UP,2000,CAPACITY_FIX_UP,1500,DAMDOWN_MAGIC_CREATURE,6,MDAMAGE_DOWN,10,DAMDOWN_MAGIC_CREATURE,10,MDAMAGE_DOWN,15
121,死霊種族アドバンテージ,DAMDOWN_UNDEAD,2,MDAMAGE_DOWN,5,DAMDOWN_UNDEAD,4,MDAMAGE_DOWN,8,PAYLOAD_FIX_UP,2000,CAPACITY_FIX_UP,1500,DAMDOWN_UNDEAD,6,MDAMAGE_DOWN,10,DAMDOWN_UNDEAD,10,MDAMAGE_DOWN,15
122,機械種族アドバンテージ,DAMDOWN_MACHINE,2,BDAMAGE_DOWN,4,CRITICAL_MACHINE,2,BDAMAGE_DOWN,6,PAYLOAD_FIX_UP,2000,CAPACITY_FIX_UP,1500,DAMDOWN_MACHINE,5,BDAMAGE_DOWN,8,DAMDOWN_MACHINE,10,BDAMAGE_DOWN,10
123,人間種族アドバンテージ,DAMDOWN_HUMAN,2,BDAMAGE_DOWN,4,CRITICAL_HUMAN,2,BDAMAGE_DOWN,6,PAYLOAD_FIX_UP,2000,CAPACITY_FIX_UP,1500,DAMDOWN_HUMAN,5,BDAMAGE_DOWN,8,DAMDOWN_HUMAN,10,BDAMAGE_DOWN,10
124,精霊種族アドバンテージ,DAMDOWN_ELEMENT,2,MDAMAGE_DOWN,5,DAMDOWN_ELEMENT,4,MDAMAGE_DOWN,8,PAYLOAD_FIX_UP,2000,CAPACITY_FIX_UP,1500,DAMDOWN_ELEMENT,6,MDAMAGE_DOWN,10,DAMDOWN_ELEMENT,10,MDAMAGE_DOWN,15
125,岩種族アドバンテージ,DAMDOWN_ROCK,2,BDAMAGE_DOWN,4,CRITICAL_ROCK,2,BDAMAGE_DOWN,6,PAYLOAD_FIX_UP,2000,CAPACITY_FIX_UP,1500,DAMDOWN_ROCK,5,BDAMAGE_DOWN,8,DAMDOWN_ROCK,10,BDAMAGE_DOWN,10
126,リフレッシュサポート,ATK_PER_UP,2,CRITICAL_UP,3,REGI_POISON_UP,15,HP_PER_UP,15,ATK_PER_UP,7,CRITICAL_UP,12,ATK_PER_UP,12,CRITICAL_UP,15,ATK_PER_UP,16,CRITICAL_UP,20
127,ディスペルサポート,REGI_STONE_UP,3,REGI_STONE_UP,8,REGI_STONE_UP,15,HP_PER_UP,15,EQUIP_DEF_FIX_UP,10,EQUIP_DEF_UP,10,EQUIP_DEF_FIX_UP,13,EQUIP_DEF_UP,18,EQUIP_DEF_FIX_UP,20,EQUIP_DEF_UP,25
128,アウェイクサポート,REGI_SLEEP_UP,3,REGI_SLEEP_UP,8,REGI_SLEEP_UP,15,HP_PER_UP,15,SKILL_MP_PER_DOWN,3,MP_PER_UP,20,SKILL_MP_PER_DOWN,5,MP_PER_UP,25,SKILL_MP_PER_DOWN,8,MP_PER_UP,30
129,ヒーティングサポート,REGI_ICE_UP,5,REGI_ICE_UP,10,REGI_ICE_UP,15,HP_PER_UP,15,SKILL_SP_PER_DOWN,5,SP_PER_UP,20,SKILL_SP_PER_DOWN,10,SP_PER_UP,30,SKILL_SP_PER_DOWN,15,SP_PER_UP,40
130,ナローエスケープ,LV_DIFF_UP,11,LV_DIFF_UP,16,LV_DIFF_UP,21,LV_DIFF_UP,25,LV_DIFF_UP,31,LV_DIFF_UP,34,LV_DIFF_UP,38,LV_DIFF_UP,42,LV_DIFF_UP,45,LV_DIFF_UP,50
131,ポイズンプロテクト,REGI_POISON_UP,3,REGI_POISON_UP,5,HP_MAX_UP,200,REGI_POISON_UP,9,REGI_POISON_UP,12,HP_MAX_UP,550,REGI_POISON_UP,20,REGI_POISON_UP,22,HP_MAX_UP,800,REGI_POISON_UP,25
132,スタンプロテクト,REGI_STUN_UP,2,REGI_STUN_UP,4,SP_MAX_UP,100,REGI_STUN_UP,6,REGI_STUN_UP,8,SP_MAX_UP,160,REGI_STUN_UP,10,REGI_STUN_UP,12,SP_MAX_UP,200,REGI_STUN_UP,15
133,コンフュージョンプロテクト,REGI_CONFUSION_UP,2,REGI_CONFUSION_UP,4,HP_MAX_UP,300,REGI_CONFUSION_UP,6,REGI_CONFUSION_UP,8,HP_MAX_UP,500,REGI_CONFUSION_UP,10,REGI_CONFUSION_UP,12,HP_MAX_UP,850,REGI_CONFUSION_UP,15
134,サイレンスプロテクト,REGI_SILENCE_UP,2,REGI_SILENCE_UP,4,MP_MAX_UP,120,REGI_SILENCE_UP,6,REGI_SILENCE_UP,8,MP_MAX_UP,170,REGI_SILENCE_UP,10,REGI_SILENCE_UP,12,MP_MAX_UP,200,REGI_SILENCE_UP,15
135,スリーププロテクト,REGI_SLEEP_UP,2,REGI_SLEEP_UP,4,MP_MAX_UP,70,REGI_SLEEP_UP,6,REGI_SLEEP_UP,8,MP_MAX_UP,100,REGI_SLEEP_UP,10,REGI_SLEEP_UP,12,MP_MAX_UP,200,REGI_SLEEP_UP,15
136,ストーンプロテクト,REGI_STONE_UP,2,REGI_STONE_UP,4,SP_MAX_UP,70,REGI_STONE_UP,6,REGI_STONE_UP,8,SP_MAX_UP,100,REGI_STONE_UP,10,REGI_STONE_UP,12,SP_MAX_UP,200,REGI_STONE_UP,15
137,アイスプロテクト,REGI_ICE_UP,2,REGI_ICE_UP,4,HP_MAX_UP,150,REGI_ICE_UP,6,REGI_ICE_UP,8,HP_MAX_UP,600,REGI_ICE_UP,10,REGI_ICE_UP,12,HP_MAX_UP,900,REGI_ICE_UP,15
138,スロウプロテクト,REGI_SLOW_UP,2,REGI_SLOW_UP,4,MP_MAX_UP,120,REGI_SLOW_UP,6,REGI_SLOW_UP,8,MP_MAX_UP,160,REGI_SLOW_UP,10,REGI_SLOW_UP,12,MP_MAX_UP,200,REGI_SLOW_UP,15
139,フェイタルインフェクト,CHGSTATE_RATE_UP,6,CHGSTATE_RATE_UP,10,CHGSTATE_RATE_UP,14,CHGSTATE_RATE_UP,18,CHGSTATE_RATE_UP,20,CHGSTATE_RATE_UP,24,CHGSTATE_RATE_UP,26,CHGSTATE_RATE_UP,32,CHGSTATE_RATE_UP,38,CHGSTATE_RATE_UP,45
140,真心の絆,HP_MAX_UP,50,HP_REC_UP,5,HP_MAX_UP,100,HP_REC_UP,10,HP_MAX_UP,150,DEF_UP,1,MDEF_FIX_UP,1,VIT_UP,1,DEF_UP,5,MDEF_FIX_UP,5
141,イベイジョンステップ,LV_DIFF_UP,50,AGI_UP,1,AVOID_UP,5,AVOID_UP,10,SAVOID_PER_UP,5,LAVOID_PER_UP,5,SAVOID_PER_UP,10,LAVOID_PER_UP,10,LV_DIFF_UP,100,AVOID_UP,15
142,灰燼の招手,CHGSTATE_RATE_UP,10,CHGSTATE_RATE_UP,20,DEF_UP,8,MDEF_FIX_UP,8,HP_PER_UP,15,CHGSTATE_RATE_UP,35,CHGSTATE_RATE_UP,50,HP_PER_UP,30,DEF_UP,12,MDEF_FIX_UP,20
143,記憶の書架,HP_MAX_UP,30,FOOD_UP,50,PAYLOAD_FIX_UP,500,CAPACITY_FIX_UP,500,POTION_UP,70,PAYLOAD_FIX_UP,800,CAPACITY_FIX_UP,800,MP_MAX_UP,350,SP_MAX_UP,350,HP_MAX_UP,850
144,マリオネットの加護,MARIO_TIME_UP,120,HP_PER_UP,10,HP_MAX_UP,1000,MARIO_TIME_UP,180,DEF_UP,15,MDEF_FIX_UP,15,INT_UP,2,VIT_UP,2,DEF_UP,25,MDEF_FIX_UP,25
145,釣りレア確率上昇,FISH_RARE_RATE_FIX_UP,1,FISH_RARE_RATE_FIX_UP,3,FISH_RARE_RATE_FIX_UP,5,FISH_RARE_RATE_FIX_UP,10,FISH_RARE_RATE_FIX_UP,30,FISH_RARE_RATE_FIX_UP,50,FISH_RARE_RATE_FIX_UP,70,FISH_RARE_RATE_FIX_UP,100,FISH_RARE_RATE_FIX_UP,150,FISH_RARE_RATE_FIX_UP,300
146,釣り大物確率上昇,FISH_BIG_RATE_FIX_UP,1,FISH_BIG_RATE_FIX_UP,3,FISH_BIG_RATE_FIX_UP,5,FISH_BIG_RATE_FIX_UP,10,FISH_BIG_RATE_FIX_UP,30,FISH_BIG_RATE_FIX_UP,50,FISH_BIG_RATE_FIX_UP,70,FISH_BIG_RATE_FIX_UP,100,FISH_BIG_RATE_FIX_UP,150,FISH_BIG_RATE_FIX_UP,300
