#基本設定,,ベクトルLv1,,ベクトルLv2,,ベクトルLv3,,ベクトルLv4,,ベクトルLv5,,ベクトルLv6,,ベクトルLv7,,ベクトルLv8,,ベクトルLv9,,ベクトルLv10,
147,促成栽培,SEED_AFFECTION_FIX_UP,1,SEED_GROWTH_FIX_UP,1,SEED_AFFECTION_FIX_UP,2,SEED_GROWTH_FIX_UP,2,SEED_AFFECTION_FIX_UP,3,SEED_GROWTH_FIX_UP,3,SEED_AFFECTION_FIX_UP,4,SEED_GROWTH_FIX_UP,4,SEED_AFFECTION_FIX_UP,5,SEED_GROWTH_FIX_UP,5
148,交渉の心得,BUYRATE_DOWN,1,SELLRATE_UP,1,BUYRATE_DOWN,2,SELLRATE_UP,2,BUYRATE_DOWN,3,SELLRATE_UP,3,BUYRATE_DOWN,4,SELLRATE_UP,4,BUYRATE_DOWN,5,SELLRATE_UP,5
149,飛空城の達人,MATERIAL_POINT_PER_UP,1,MATERIAL_POINT_PER_UP,2,MATERIAL_POINT_PER_UP,5,MATERIAL_POINT_PER_UP,8,EXPANSION_POINT_FIX_UP,1,MATERIAL_POINT_PER_UP,10,MATERIAL_POINT_PER_UP,12,MATERIAL_POINT_PER_UP,15,MATERIAL_POINT_PER_UP,30,EXPANSION_POINT_FIX_UP,2
150,植物種族ボーナス,EXP_PLANT,1,CRITICAL_PLANT,1,EXP_PLANT,2,CRITICAL_PLANT,2,EXP_PLANT,3,CRITICAL_PLANT,3,EXP_PLANT,4,CRITICAL_PLANT,4,EXP_PLANT,5,CRITICAL_PLANT,5
151,鳥種族ボーナス,EXP_BIRD,1,CRITICAL_BIRD,1,EXP_BIRD,2,CRITICAL_BIRD,2,EXP_BIRD,3,CRITICAL_BIRD,3,EXP_BIRD,4,CRITICAL_BIRD,4,EXP_BIRD,5,CRITICAL_BIRD,5
152,動物種族ボーナス,EXP_ANIMAL,1,CRITICAL_ANIMAL,1,EXP_ANIMAL,2,CRITICAL_ANIMAL,2,EXP_ANIMAL,3,CRITICAL_ANIMAL,3,EXP_ANIMAL,4,CRITICAL_ANIMAL,4,EXP_ANIMAL,5,CRITICAL_ANIMAL,5
153,昆虫種族ボーナス,EXP_INSECT,1,CRITICAL_INSECT,1,EXP_INSECT,2,CRITICAL_INSECT,2,EXP_INSECT,3,CRITICAL_INSECT,3,EXP_INSECT,4,CRITICAL_INSECT,4,EXP_INSECT,5,CRITICAL_INSECT,5
154,水中生物種族ボーナス,EXP_WATER_ANIMAL,1,CRITICAL_WATER_ANIMAL,1,EXP_WATER_ANIMAL,2,CRITICAL_WATER_ANIMAL,2,EXP_WATER_ANIMAL,3,CRITICAL_WATER_ANIMAL,3,EXP_WATER_ANIMAL,4,CRITICAL_WATER_ANIMAL,4,EXP_WATER_ANIMAL,5,CRITICAL_WATER_ANIMAL,5
155,魔法生物種族ボーナス,EXP_MAGIC_CREATURE,1,CRITICAL_MAGIC_CREATURE,1,EXP_MAGIC_CREATURE,2,CRITICAL_MAGIC_CREATURE,2,EXP_MAGIC_CREATURE,3,CRITICAL_MAGIC_CREATURE,3,EXP_MAGIC_CREATURE,4,CRITICAL_MAGIC_CREATURE,4,EXP_MAGIC_CREATURE,5,CRITICAL_MAGIC_CREATURE,5
156,死霊種族ボーナス,EXP_UNDEAD,1,CRITICAL_UNDEAD,1,EXP_UNDEAD,2,CRITICAL_UNDEAD,2,EXP_UNDEAD,3,CRITICAL_UNDEAD,3,EXP_UNDEAD,4,CRITICAL_UNDEAD,4,EXP_UNDEAD,5,CRITICAL_UNDEAD,5
157,機械種族ボーナス,EXP_MACHINE,1,CRITICAL_MACHINE,1,EXP_MACHINE,2,CRITICAL_MACHINE,2,EXP_MACHINE,3,CRITICAL_MACHINE,3,EXP_MACHINE,4,CRITICAL_MACHINE,4,EXP_MACHINE,5,CRITICAL_MACHINE,5
158,人間種族ボーナス,EXP_HUMAN,1,CRITICAL_HUMAN,1,EXP_HUMAN,2,CRITICAL_HUMAN,2,EXP_HUMAN,3,CRITICAL_HUMAN,3,EXP_HUMAN,4,CRITICAL_HUMAN,4,EXP_HUMAN,5,CRITICAL_HUMAN,5
159,精霊種族ボーナス,EXP_ELEMENT,1,CRITICAL_ELEMENT,1,EXP_ELEMENT,2,CRITICAL_ELEMENT,2,EXP_ELEMENT,3,CRITICAL_ELEMENT,3,EXP_ELEMENT,4,CRITICAL_ELEMENT,4,EXP_ELEMENT,5,CRITICAL_ELEMENT,5
160,岩種族ボーナス,EXP_ROCK,1,CRITICAL_ROCK,1,EXP_ROCK,2,CRITICAL_ROCK,2,EXP_ROCK,3,CRITICAL_ROCK,3,EXP_ROCK,4,CRITICAL_ROCK,4,EXP_ROCK,5,CRITICAL_ROCK,5
161,アサルトエンハンス,ATK_PER_UP,5,ATK_PER_UP,8,CRITICAL_UP,10,ATK_FIX_UP,25,ATK_PER_UP,12,CRITICAL_UP,15,ATK_PER_UP,15,ATK_PER_UP,17,CRITICAL_UP,20,ATK_PER_UP,20
162,スペルエンハンス,MATK_PER_UP,5,MATK_PER_UP,8,BDAMAGE_DOWN,8,MATK_FIX_UP,25,MATK_PER_UP,13,BDAMAGE_DOWN,10,MATK_PER_UP,15,MATK_PER_UP,17,BDAMAGE_DOWN,15,MATK_PER_UP,20
163,ブレイブエンハンス,ATK_PER_UP,5,MATK_PER_UP,5,ATK_PER_UP,10,MATK_PER_UP,10,ATK_PER_UP,12,MATK_PER_UP,12,ATK_PER_UP,15,MATK_PER_UP,15,ATK_PER_UP,20,MATK_PER_UP,20
164,ＭＩＮＤ≒０,HP_MAX_UP,30,MP_MAX_UP,10,SP_MAX_UP,10,DAMUP_HUMAN,3,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0
165,にしこくん,CAPACITY_FIX_UP,300,PAYLOAD_FIX_UP,300,HP_REC_UP,5,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0
166,武器属性上昇（火）,ELEMENT_ADD_FIRE,6,INT_UP,2,LHIT_FIX_UP,15,LHIT_PER_UP,10,ELEMENT_ADD_FIRE,15,ELEMENT_ADD_FIRE,20,ELEMENT_ADD_FIRE,28,LHIT_FIX_UP,25,LHIT_PER_UP,20,ELEMENT_ADD_FIRE,50
167,武器属性上昇（水）,ELEMENT_ADD_WATER,6,INT_UP,2,LHIT_FIX_UP,15,LHIT_PER_UP,10,ELEMENT_ADD_WATER,15,ELEMENT_ADD_WATER,20,ELEMENT_ADD_WATER,28,LHIT_FIX_UP,25,LHIT_PER_UP,20,ELEMENT_ADD_WATER,50
168,武器属性上昇（風）,ELEMENT_ADD_WIND,6,INT_UP,2,LHIT_FIX_UP,15,LHIT_PER_UP,10,ELEMENT_ADD_WIND,15,ELEMENT_ADD_WIND,20,ELEMENT_ADD_WIND,28,LHIT_FIX_UP,25,LHIT_PER_UP,20,ELEMENT_ADD_WIND,50
169,武器属性上昇（土）,ELEMENT_ADD_EARTH,6,INT_UP,2,LHIT_FIX_UP,15,LHIT_PER_UP,10,ELEMENT_ADD_EARTH,15,ELEMENT_ADD_EARTH,20,ELEMENT_ADD_EARTH,28,LHIT_FIX_UP,25,LHIT_PER_UP,20,ELEMENT_ADD_EARTH,50
170,みんなの思い出,MP_MAX_UP,20,SP_MAX_UP,20,PAYLOAD_FIX_UP,250,CAPACITY_FIX_UP,250,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0
171,マリオネットの守護,MARIO_REUSE_TIME_CUT,30,HP_PER_UP,10,HP_MAX_UP,1000,MARIO_REUSE_TIME_CUT,60,DEF_UP,15,MDEF_FIX_UP,15,INT_UP,2,VIT_UP,2,DEF_UP,25,MDEF_FIX_UP,25
172,憑依の心得,TRANS_DAMAGE_NOCHG_UP,10,TRANCE_SPEED_UP,5,TRANCE_SPEED_UP,10,HP_MAX_UP,1200,TRANS_DAMAGE_NOCHG_UP,20,TRANS_DAMAGE_NOCHG_UP,30,HP_MAX_UP,1500,TRANS_DAMAGE_NOCHG_UP,40,TRANS_DAMAGE_NOCHG_UP,50,HP_PER_UP,50
173,憑依の基礎,TRANCE_SPEED_UP,1,TRANCE_SPEED_UP,2,TRANCE_SPEED_UP,3,TRANCE_SPEED_UP,4,TRANCE_SPEED_UP,5,TRANCE_SPEED_UP,6,TRANCE_SPEED_UP,7,TRANCE_SPEED_UP,8,TRANCE_SPEED_UP,9,TRANCE_SPEED_UP,10
174,力強化成功率上昇,BOOST_POWER,1,BOOST_POWER,2,BOOST_POWER,3,BOOST_POWER,4,BOOST_POWER,5,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0
175,魔力強化成功率上昇,BOOST_MAGIC,1,BOOST_MAGIC,2,BOOST_MAGIC,3,BOOST_MAGIC,4,BOOST_MAGIC,5,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0
176,クリティカル強化成功率上昇,BOOST_CRITICAL,1,BOOST_CRITICAL,2,BOOST_CRITICAL,3,BOOST_CRITICAL,4,BOOST_CRITICAL,5,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0
177,命強化成功率上昇,BOOST_HP,1,BOOST_HP,2,BOOST_HP,3,BOOST_HP,4,BOOST_HP,5,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0
178,アーマードエンハンス,ATK_PER_UP,5,MATK_PER_UP,5,DUR_DAMAGE_DOWN,25000,SKILL_SP_PER_DOWN,15,SKILL_MP_PER_DOWN,15,DUR_DAMAGE_DOWN,35000,SKILL_SP_PER_DOWN,20,SKILL_MP_PER_DOWN,20,ATK_PER_UP,20,MATK_PER_UP,20
179,モーレツ宇宙海賊,HP_PER_UP,5,MP_PER_UP,3,SP_PER_UP,3,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0
180,電波教師,HP_MAX_UP,30,MP_MAX_UP,20,SP_MAX_UP,20,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0
181,ECO×電波教師,HP_PER_UP,8,PAYLOAD_FIX_UP,300,CAPACITY_FIX_UP,300,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0
182,奈落の番人,HELL_DAMDOWN,5,HELL_DAMUP,10,AM_FIX_UP,5,HP_MAX_UP,1000,HELL_DAMDOWN,15,HELL_DAMUP,20,AM_FIX_UP,10,HP_PER_UP,25,SKILL_MP_PER_DOWN,20,SKILL_SP_PER_DOWN,20
183,コンビネーションアドバンス,PT_DAMDOWN,1,PT_DAMUP,2,PT_DAMDOWN,3,PT_DAMUP,5,DEF_UP,15,MDEF_FIX_UP,15,PT_DAMDOWN,5,MDEF_FIX_UP,25,DEF_UP,25,PT_DAMUP,10
184,マルチプロテクション,POTION_UP,100,DEF_UP,10,MDEF_FIX_UP,10,VIT_UP,1,MDEF_FIX_UP,15,PAYLOAD_FIX_UP,2500,CAPACITY_FIX_UP,2500,SP_PER_UP,30,MP_PER_UP,30,HP_PER_UP,50
185,パートナーの底力,PART_ATK_FIX_UP,10,PART_MATK_FIX_UP,10,PART_ATK_FIX_UP,15,PART_MATK_FIX_UP,15,PART_ATK_FIX_UP,25,PART_MATK_FIX_UP,25,PART_ATK_FIX_UP,35,PART_MATK_FIX_UP,35,PART_ATK_PER_UP,10,PART_MATK_PER_UP,10
186,パートナーとの絆,PART_R_HPMAX_FIX_UP,300,PART_MPMAX_FIX_UP,200,PART_SPMAX_FIX_UP,200,PART_DEF_MINUS_FIX_UP,50,PART_MDEF_MINUS_FIX_UP,50,PART_R_HPMAX_UP,10,PART_SPMAX_UP,15,PART_MPMAX_UP,15,PART_DEF_MINUS_FIX_UP,100,PART_MDEF_MINUS_FIX_UP,100
187,おしゃれの極意,WEAPON_FIX_UP,3,EQUIP_DEF_FIX_UP,3,WEAPON_FIX_UP,8,EQUIP_DEF_FIX_UP,8,WEAPON_FIX_UP,15,EQUIP_DEF_FIX_UP,15,WEAPON_FIX_UP,25,EQUIP_DEF_FIX_UP,25,WEAPON_PER_UP,30,EQUIP_DEF_UP,30
188,仲間との絆,PT_DAMDOWN,1,PT_DAMUP,1,PT_DAMDOWN,3,PT_DAMUP,3,PT_DAMDOWN,5,PT_DAMUP,5,PT_DAMDOWN,7,PT_DAMUP,8,PT_DAMDOWN,10,PT_DAMUP,10
189,パートナーの護り,PART_DEF_MINUS_FIX_UP,20,PART_MDEF_MINUS_FIX_UP,20,PART_R_HPMAX_UP,5,PART_R_HPMAX_UP,10,PART_DEF_PER_FIX_UP,5,PART_MDEF_PER_FIX_UP,5,PART_R_HPMAX_FIX_UP,3000,PART_R_HPMAX_UP,20,PART_DEF_PER_FIX_UP,15,PART_MDEF_PER_FIX_UP,15
190,パートナーの援け,PART_FOODTIME_PER,5,PART_DEATHPENA_TIME_FIX,1,PART_FOODTIME_PER,10,PART_DEATHPENA_TIME_FIX,2,PART_FOODTIME_PER,15,PART_DEATHPENA_TIME_FIX,3,PART_FOODTIME_PER,20,PART_DEATHPENA_TIME_FIX,4,PART_FOODTIME_PER,25,PART_DEATHPENA_TIME_FIX,5
191,パートナーの信頼,PART_DEF_MINUS_FIX_UP,30,PART_MDEF_MINUS_FIX_UP,30,PART_RELIANCE_UP,30,PART_R_HPMAX_UP,10,PART_DEF_PER_FIX_UP,10,PART_MDEF_PER_FIX_UP,10,PART_RELIANCE_UP,40,PART_DEF_PER_FIX_UP,15,PART_MDEF_PER_FIX_UP,15,PART_RELIANCE_UP,50
192,アップセット,SUB_CHAMP,20,MDEF_FIX_UP,10,DAMUP_MACHINE,10,SUB_CHAMP,50,MDEF_FIX_UP,15,DEF_UP,15,DAMUP_MACHINE,30,MDEF_FIX_UP,25,DEF_UP,25,SUB_CHAMP,100
193,ストーリーテリング,CAN_BTPDOWN_PER,10,TRANS_DAMAGE_NOCHG_UP,10,TRANCE_SPEED_UP,10,HP_PER_UP,25,CAN_BTPDOWN_PER,20,SKILL_MP_PER_DOWN,15,SKILL_SP_PER_DOWN,15,MP_PER_UP,30,SP_PER_UP,30,HP_PER_UP,50
194,精霊の加護,PART_R_ATKELEM_EARTH,5,PART_R_ATKELEM_WIND,5,PART_R_ATKELEM_WATER,5,PART_R_ATKELEM_FIRE,5,PART_R_ATKELEM_DARK,6,PART_R_ATKELEM_LIGHT,6,PART_R_ATKELEM_NONE,6,NONE,0,NONE,0,NONE,0
195,パートナーとの経験,PART_RELIANCE_UP,12,PART_EXP_UP,10,PART_RELIANCE_UP,14,PART_EXP_UP,20,PART_RELIANCE_UP,16,PART_EXP_UP,30,PART_RELIANCE_UP,18,PART_EXP_UP,40,PART_RELIANCE_UP,20,PART_EXP_UP,50
197,オシャレの秘訣,SCALE_CHG,50,SCALE_CHG,60,SCALE_CHG,70,SCALE_CHG,80,SCALE_CHG,85,SCALE_CHG,90,SCALE_CHG,95,SCALE_CHG,105,SCALE_CHG,110,SCALE_CHG,120
198,切なる願い,POTION_UP,100,DEAD_REVIVE,10,FOOD_UP,100,DEAD_REVIVE,30,DEF_UP,15,MDEF_FIX_UP,15,BDAMAGE_DOWN,10,DEF_UP,25,MDEF_FIX_UP,25,MDAMAGE_DOWN,15
199,精霊の加護（土）,PART_R_STPARAM0,5,PART_R_ATKELEM_EARTH,15,PART_R_STPARAM0,10,PART_R_ATKELEM_EARTH,50,PART_R_STPARAM5,10,PART_ATK_FIX_UP,50,PART_ATK_PER_UP,5,PART_ATK_FIX_UP,100,PART_ATK_PER_UP,10,PART_EXP_UP,100
200,精霊の加護（風）,PART_R_STPARAM0,5,PART_R_ATKELEM_WIND,15,PART_R_STPARAM0,10,PART_R_ATKELEM_WIND,50,PART_R_STPARAM5,10,PART_ATK_FIX_UP,50,PART_ATK_PER_UP,5,PART_ATK_FIX_UP,100,PART_ATK_PER_UP,10,PART_EXP_UP,100
201,パートナープロテクトの極意,PP_RELIANCE_UP,30,PART_ATK_PER_UP,5,PART_MATK_PER_UP,5,PP_RELIANCE_UP,40,PP_PARTNER_POINT_UP,15,PP_POINT_UP,15,PP_RELIANCE_UP,45,PP_PARTNER_POINT_UP,20,PP_POINT_UP,20,PP_RELIANCE_UP,50
202,アナザーブックの栞,AA_PENA_TIME_DOWN,3,A_TRANS_TIME_CUT,3,PAGE_EXP_UP,3,A_TRANS_TIME_UP,1,BDAMAGE_DOWN,10,MDAMAGE_DOWN,10,A_TRANS_TIME_UP,2,A_TRANS_TIME_CUT,5,PAGE_EXP_UP,5,A_TRANS_TIME_CUT,10
203,精霊の加護（火）,PART_R_STPARAM0,5,PART_R_ATKELEM_FIRE,15,PART_R_STPARAM0,10,PART_R_ATKELEM_FIRE,50,PART_R_STPARAM5,10,PART_ATK_FIX_UP,50,PART_ATK_PER_UP,5,PART_ATK_FIX_UP,100,PART_ATK_PER_UP,10,PART_EXP_UP,100
204,東亰ザナドゥ,PART_R_STPARAM2,3,PART_R_STPARAM3,3,PART_DEATHPENA_TIME_FIX,5,PART_RELIANCE_UP,25,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0
205,アクロニアメモリーズ,PART_EXP_UP,30,PART_RELIANCE_UP,20,PAGE_EXP_UP,1,AA_PENA_TIME_DOWN,2,PAGE_EXP_UP,2,PART_RELIANCE_UP,30,PAGE_EXP_UP,3,NONE,0,NONE,0,NONE,0
206,精霊の加護（水）,PART_R_STPARAM0,5,PART_R_ATKELEM_WATER,15,PART_R_STPARAM0,10,PART_R_ATKELEM_WATER,50,PART_R_STPARAM5,10,PART_ATK_FIX_UP,50,PART_ATK_PER_UP,5,PART_ATK_FIX_UP,100,PART_ATK_PER_UP,10,PART_EXP_UP,100
207,パートナーの極意,PART_R_STPARAM4,5,PART_R_STPARAM5,5,PART_DEATHPENA_TIME_FIX,5,PART_R_STPARAM2,5,PART_R_STPARAM3,5,PART_RELIANCE_UP,40,PART_R_STPARAM0,5,PART_R_STPARAM1,5,PART_EXP_UP,80,PART_RELIANCE_UP,50
208,精霊の加護（光）,PART_R_STPARAM0,5,PART_R_ATKELEM_LIGHT,15,PART_R_STPARAM0,10,PART_R_ATKELEM_LIGHT,50,PART_R_STPARAM5,10,PART_ATK_FIX_UP,50,PART_ATK_PER_UP,5,PART_ATK_FIX_UP,100,PART_ATK_PER_UP,10,PART_EXP_UP,100
209,勇者の冒険,HP_MAX_UP,50,EXP_UP,1,PT_DAMDOWN,2,EXP_UP,2,PT_DAMUP,5,EXP_UP,3,PART_RELIANCE_UP,15,EXP_UP,4,PART_EXP_UP,30,EXP_UP,5
210,ターゲッティング,PART_SHIT_FIX_UP,5,PART_LHIT_FIX_UP,5,PART_SHIT_FIX_UP,10,PART_LHIT_FIX_UP,10,PART_SHIT_PER_UP,10,PART_LHIT_PER_UP,10,PART_SHIT_FIX_UP,20,PART_LHIT_FIX_UP,20,PART_SHIT_PER_UP,15,PART_LHIT_PER_UP,15
211,精霊の加護（闇）,PART_R_STPARAM0,5,PART_R_ATKELEM_DARK,15,PART_R_STPARAM0,10,PART_R_ATKELEM_DARK,50,PART_R_STPARAM5,10,PART_ATK_FIX_UP,50,PART_ATK_PER_UP,5,PART_ATK_FIX_UP,100,PART_ATK_PER_UP,10,PART_EXP_UP,100
212,ありふれた奇跡,QUEST_UP,2,QUEST_EP_UP,5,QUEST_MP_UP,250,QUEST_UP,4,QUEST_EP_UP,10,QUEST_MP_UP,500,QUEST_UP,7,QUEST_EP_UP,15,QUEST_MP_UP,800,QUEST_UP,10
213,成長の喜び,SLOT_ENCHANT,1,CARD_ASSEMBLY,1,SLOT_ENCHANT,2,CARD_ASSEMBLY,2,SLOT_ENCHANT,3,CARD_ASSEMBLY,3,SLOT_ENCHANT,4,CARD_ASSEMBLY,4,SLOT_ENCHANT,5,CARD_ASSEMBLY,5
214,レジストデッドリーポイズン,REGI_POISON_UP,25,REGI_HIPOISON_UP,50,REGI_POISON_UP,50,REGI_HIPOISON_UP,100,CHGSTATE_RATE_UP,20,BDAMAGE_DOWN,7,MDAMAGE_DOWN,7,CHGSTATE_RATE_UP,40,BDAMAGE_DOWN,13,MDAMAGE_DOWN,13
215,集う叡智,DROP_ITEM_ADD,3,RAREDROP_UP,10,WEAPON_PER_UP,20,DROP_ITEM_ADD,5,RAREDROP_UP,20,ATK_PER_UP,10,STR_UP,1,WEAPON_PER_UP,35,ATK_PER_UP,25,STR_UP,2
216,知恵者の加護,JEXP_UP,3,DJOB_JEXP_UP,3,EQUIP_DEF_UP,20,JEXP_UP,5,DJOB_JEXP_UP,5,DEF_UP,20,VIT_UP,1,EQUIP_DEF_UP,35,PT_DAMDOWN,5,VIT_UP,2
