#イリスカードNEOのシンプルセッティング設定シート,
# 基本情報,,,リリースアビリティ情報,,,,,,,,,,備考,
# セッティングID,カテゴリー名,セッティング名,アビリティ１,アビリティ２,アビリティ３,アビリティ４,アビリティ５,アビリティ６,アビリティ７,アビリティ８,アビリティ９,アビリティ１０,
1,基礎ステータス上昇,MAXHP値上昇,HP_MAX_UP,0,0,0,0,0,0,0,0,0,テスト用,
2,基礎ステータス上昇,MAXHP値％上昇,HP_PER_UP,0,0,0,0,0,0,0,0,0,テスト用,
3,基礎ステータス上昇,MAXMP値上昇,MP_MAX_UP,0,0,0,0,0,0,0,0,0,テスト用,
4,基礎ステータス上昇,MAXMP値％上昇,MP_PER_UP,0,0,0,0,0,0,0,0,0,テスト用,
5,基礎ステータス上昇,MAXSP値上昇,SP_MAX_UP,0,0,0,0,0,0,0,0,0,テスト用,
6,基礎ステータス上昇,MAXSP値％上昇,SP_PER_UP,0,0,0,0,0,0,0,0,0,テスト用,
7,能力上昇,STR上昇,STR_UP,0,0,0,0,0,0,0,0,0,テスト用,
8,能力上昇,DEX上昇,DEX_UP,0,0,0,0,0,0,0,0,0,テスト用,
9,能力上昇,INT上昇,INT_UP,0,0,0,0,0,0,0,0,0,テスト用,
10,能力上昇,VIT上昇,VIT_UP,0,0,0,0,0,0,0,0,0,テスト用,
11,能力上昇,AGI上昇,AGI_UP,0,0,0,0,0,0,0,0,0,テスト用,
12,能力上昇,MAG上昇,MAG_UP,0,0,0,0,0,0,0,0,0,テスト用,
13,戦闘ステータス上昇,物理攻撃力上昇,ATK_FIX_UP,0,0,0,0,0,0,0,0,0,テスト用,
14,戦闘ステータス上昇,物理攻撃力％上昇,ATK_PER_UP,0,0,0,0,0,0,0,0,0,テスト用,
15,戦闘ステータス上昇,魔法攻撃力上昇,MATK_FIX_UP,0,0,0,0,0,0,0,0,0,テスト用,
16,戦闘ステータス上昇,魔法攻撃力％上昇,MATK_PER_UP,0,0,0,0,0,0,0,0,0,テスト用,
17,戦闘ステータス上昇,近距離命中力上昇,SHIT_FIX_UP,0,0,0,0,0,0,0,0,0,テスト用,
18,戦闘ステータス上昇,近距離命中力％上昇,SHIT_PER_UP,0,0,0,0,0,0,0,0,0,テスト用,
19,戦闘ステータス上昇,遠距離命中力上昇,LHIT_FIX_UP,0,0,0,0,0,0,0,0,0,テスト用,
20,戦闘ステータス上昇,遠距離命中力％上昇,LHIT_PER_UP,0,0,0,0,0,0,0,0,0,テスト用,
21,戦闘ステータス上昇,近距離回避力上昇,SAVOID_FIX_UP,0,0,0,0,0,0,0,0,0,テスト用,
22,戦闘ステータス上昇,近距離回避力％上昇,SAVOID_PER_UP,0,0,0,0,0,0,0,0,0,テスト用,
23,戦闘ステータス上昇,遠距離回避力上昇,LAVOID_FIX_UP,0,0,0,0,0,0,0,0,0,テスト用,
24,戦闘ステータス上昇,遠距離回避力％上昇,LAVOID_PER_UP,0,0,0,0,0,0,0,0,0,テスト用,
25,戦闘ステータス上昇,物理防御力上昇,DEF_UP,0,0,0,0,0,0,0,0,0,テスト用,
26,戦闘ステータス上昇,物理防御力％上昇,DEF_PER_UP,0,0,0,0,0,0,0,0,0,テスト用,
27,戦闘ステータス上昇,魔法防御力上昇,MDEF_FIX_UP,0,0,0,0,0,0,0,0,0,テスト用,
28,戦闘ステータス上昇,魔法防御力％上昇,MDEF_PER_UP,0,0,0,0,0,0,0,0,0,テスト用,
29,効果付与,属性付与,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,適当に設定,
