#マップＩＤ,マップ名,管理するサ`バ`ID,コピ`元マップID,ミニマップの描画（0　非表示、1　表示）,代替マップID,脱出ワ`プＩＤ,gHに使用しているマップID（コピ`マップ元のID）,NPC_MASK,PVPフィ`ルド,w空庭起
10001000,ノ`ザリン岬,-1,-1,1,10001000,-1,-1,1,0,1
10001001,ノ`ザリン岬,-1,-1,1,10001000,-1,-1,0,0,0
10002000,スノップ雪原,-1,-1,1,10002000,-1,-1,0,0,0
#10002001,スノップ雪原ペット育成,-1,-1,1,10002000,-1,-1,0,0,0
10003000,スノップの山道,-1,-1,1,10003000,-1,-1,1,0,0
10004000,スノップ追分,-1,-1,1,10004000,-1,-1,0,0,0
10005000,ウェスト`_拓地,-1,-1,1,10005000,-1,-1,1,0,1
10005001,ウェスト`_拓地,-1,-1,1,10005000,-1,-1,1,0,1
10013000,アクロニア丘陵,-1,-1,1,10013000,-1,-1,1,0,0
10014000,北アクロニア平原,-1,-1,1,10014000,-1,-1,1,0,1
10014001,北アクロニア平原,-1,-1,1,10014000,-1,-1,1,0,0
10014002,チュ`トリアルマップ,-1,-1,1,10014000,-1,-1,0,0,0
10014012,チュ`トリアルマップ,-1,-1,1,10014000,-1,-1,0,0,0
10014022,チュ`トリアルマップ,-1,-1,1,10014000,-1,-1,0,0,0
10014032,チュ`トリアルマップ,-1,-1,1,10014000,-1,-1,0,0,0
10014042,チュ`トリアルマップ,-1,-1,1,10014000,-1,-1,0,0,0
10014052,チュ`トリアルマップ,-1,-1,1,10014000,-1,-1,0,0,0
10015000,アクロニアの林,-1,-1,1,10015000,-1,-1,0,0,0
10017000,ファ`イ`スト街道,-1,-1,1,10017000,-1,-1,1,0,0
10017001,ファ`マ`r,-1,-1,1,10017000,-1,-1,1,0,0
10018000,イスト`岬,-1,-1,1,10018000,-1,-1,0,0,1
10018001,イスト`岬,-1,-1,1,10018000,-1,-1,0,0,0
10018002,イスト`岬,-1,-1,1,10018000,-1,-1,0,0,0
10018003,イスト`岬,-1,-1,1,10018000,-1,-1,0,0,0
10018100,イスト`岬,-1,-1,1,10018000,-1,-1,1,0,1
10018101,イスト`岬,-1,-1,1,10018000,-1,-1,0,0,0
10018102,イスト`岬,-1,-1,1,10018000,-1,-1,0,0,0
10018103,イスト`岬,-1,-1,1,10018000,-1,-1,0,0,0
10018104,イスト`岬,-1,-1,1,10018000,-1,-1,0,0,0
10019000,アンデッドu（大龋,-1,-1,1,10019000,-1,-1,1,0,1
10019100,アンデッドu,-1,-1,1,10019000,-1,-1,0,0,0
10020000,キラ`ビ`のg道,-1,-1,1,10020000,-1,-1,0,0,0
#10021002,暗\のウェストフォ`ト,-1,-1,0,-1,-1,-1,0,0,0
10022000,西アクロニア平原,-1,-1,1,10022000,-1,-1,1,0,1
10023000,アップタウン,-1,-1,1,10023000,-1,-1,1,0,1
10023001,アップタウン演,-1,-1,1,10023000,-1,-1,0,0,0
10023100,アップタウン|可,-1,-1,1,10023000,-1,-1,0,0,0
10023200,アップタウン西可,-1,-1,1,10023000,-1,-1,0,0,0
10023300,アップタウン南可,-1,-1,1,10023000,-1,-1,1,0,0
10023400,アップタウン北可,-1,-1,1,10023000,-1,-1,1,0,0
10024000,ダウンタウン,-1,-1,1,10023000,-1,-1,1,0,0
10025000,|アクロニア平原,-1,-1,1,10025000,-1,-1,1,0,1
10025001,|アクロニア平原,-1,-1,1,10025000,-1,-1,0,0,0
10027000,|アクロニア段丘,-1,-1,1,10027000,-1,-1,1,0,0
10028000,モ`スグ崖,-1,-1,1,10028000,-1,-1,0,0,0
10030000,果物の森,-1,-1,1,10030000,-1,-1,0,0,0
10030001,迷いの森,-1,-1,1,-1,-1,-1,0,0,0
10030002,アクロニア王国I土,-1,-1,1,10030000,-1,-1,0,0,0
10031000,南アクロニア平原,-1,-1,1,10031000,-1,-1,1,0,1
10032000,ウテナ湖,-1,-1,1,10032000,-1,-1,0,0,0
10032001,ウテナ湖演,-1,-1,1,10032000,-1,-1,0,0,0
10034000,|アクロニア海岸,-1,-1,1,10034000,-1,-1,0,0,0
10034001,|アクロニア海岸演,-1,-1,1,10034000,-1,-1,0,0,0
#10034002,|海岸ペット育成,-1,-1,1,10034000,-1,-1,0,0,0
10035000,u,-1,-1,1,10035000,-1,-1,1,0,1
10042000,ステップ砂漠,-1,-1,1,10042000,-1,-1,1,0,0
10042001,ステップ砂漠演,-1,-1,1,10042000,-1,-1,0,0,0
10043000,ウテナ川河口,-1,-1,1,10043000,-1,-1,0,0,0
10044000,南ウテナ_拓地,-1,-1,1,10044000,-1,-1,1,0,1
10044002,南ウテナ_拓地,-1,-1,1,10044000,-1,-1,1,0,0
10046000,サウスリン岬,-1,-1,1,10046000,-1,-1,1,0,1
10049000,ノ`ス台地,-1,-1,1,10049000,-1,-1,1,0,0
10050000,ノ`ス中央山}（南龋,-1,-1,1,10050000,-1,-1,0,0,1
10051000,永hへの北限,-1,-1,1,10051000,-1,-1,0,0,0
10051100,アイシ`u,-1,-1,1,10051100,-1,-1,0,0,0
#10053001,暗\のウォ`タ`レイア`,-1,-1,0,-1,-1,-1,0,0,0
10054000,フシギ猡雾,-1,-1,1,10054000,-1,-1,1,0,1
10054001,フシギ猡雾,-1,-1,1,10054000,-1,-1,1,0,0
10054100,フシギ猡雾危ū辈浚,-1,-1,1,10054000,-1,-1,0,0,0
10055000,カ`マインブリックシティ,-1,-1,1,10055000,-1,-1,1,0,0
10056000,モ`モ`草原,-1,-1,1,10056000,-1,-1,0,0,1
10056001,モ`モ`草原演,-1,-1,1,10056000,-1,-1,0,0,0
10056002,ポロンの簸沃,-1,-1,1,10056000,-1,-1,0,0,0
10057000,ファ`イ`ストシティ,-1,-1,1,10057000,-1,-1,0,0,0
#10057001,ファ`イ`ストシティ?未使用マップ,-1,-1,1,10057000,-1,-1,0,0,0
10057002,ファ`イ`ストシティ（夜）,-1,-1,0,,-1,-1,1,0,0
10058000,天までAく塔のu,-1,-1,1,10058000,-1,-1,0,0,1
10059000,マイマイu,-1,-1,1,10059000,-1,-1,1,0,0
10059001,マイマイu（夜）,-1,-1,1,10059000,-1,-1,0,0,0
10059002,マイマイu,-1,-1,1,10059000,-1,-1,0,0,0
10059003,マイマイu,-1,-1,1,10059000,-1,-1,0,0,0
10059100,バオバブの森,-1,-1,1,10059000,-1,-1,0,0,0
10059101,バオバブの森（夜）,-1,-1,1,10059000,-1,-1,0,0,0
10059102,バオバブの森,-1,-1,1,10059000,-1,-1,0,0,0
10059103,バオバブの森,-1,-1,1,10059000,-1,-1,0,0,0
10060000,モ`グシティ,-1,-1,1,10060000,-1,-1,1,0,1
10061000,鬼ノ寝床岩,-1,-1,1,10061000,-1,-1,1,0,1
10062000,トンカu,-1,-1,1,10062000,-1,-1,1,0,1
10063000,アイアンサウス街道,-1,-1,1,10063000,-1,-1,1,0,0
10063100,アイアンシティ上与A,-1,-1,1,10063000,-1,-1,1,0,1
10064000,火山,-1,-1,1,10064000,-1,-1,1,0,0
10064001,火山演,-1,-1,1,10064000,-1,-1,0,0,0
10064002,}なる火の山,-1,-1,1,10064000,-1,-1,0,0,0
10065000,ノ`ザンプロムナ`ド,-1,-1,1,10050000,-1,-1,1,0,0
10066000,アイアンシティ下与A,-1,-1,1,10063000,-1,-1,0,0,0
10067000,女王]のg,-1,-1,1,10050000,-1,-1,0,0,0
10068000,Y}地,-1,-1,1,10068000,-1,-1,1,0,0
10069000,アンデッドの城,-1,-1,0,10068000,-1,-1,0,0,0
10069001,ノ`ザン魔法学校,-1,-1,0,-1,-1,-1,1,0,0
10070000,光の塔周x,-1,-1,1,10070000,-1,-1,1,0,0
10071000,タイニ`アイランド,-1,-1,1,-1,-1,-1,0,0,0
10071001,ダンプティ`アイランド,-1,-1,1,-1,-1,-1,1,0,0
10071002,ダンプティ`アイランド,-1,-1,1,-1,-1,-1,1,0,0
10071003,ダンプティ`アイランド,-1,-1,1,-1,-1,-1,1,0,0
10071004,特eな夜のタイニ`アイランド,-1,-1,1,-1,-1,-1,0,0,0
10072050,^去のアクロニア平原,-1,-1,0,10014000,-1,50032000,0,0,0
10080000,カ`マイン海岸,-1,-1,1,10080000,-1,-1,1,0,0
10090000,カ`マイン砂漠のオアシス（昼）,-1,-1,1,10100000,-1,-1,1,0,0
10090001,カ`マイン砂漠のオアシス（夜）,-1,-1,1,10090000,-1,-1,1,0,0
10100000,カ`マイン砂漠（昼）,-1,-1,0,10100000,-1,-1,1,0,0
10100001,カ`マイン砂漠（昼）,-1,-1,0,10100000,-1,-1,1,0,0
10100002,カ`マイン砂漠（昼）,-1,-1,0,10100000,-1,-1,1,0,0
10100003,カ`マイン砂漠（昼）,-1,-1,0,10100000,-1,-1,1,0,0
10100004,カ`マイン砂漠（昼）,-1,-1,0,10100000,-1,-1,1,0,0
10100005,カ`マイン砂漠（昼）,-1,-1,0,10100000,-1,-1,1,0,0
10100006,カ`マイン砂漠（昼）,-1,-1,0,10100000,-1,-1,1,0,0
10100007,カ`マイン砂漠（昼）,-1,-1,0,10100000,-1,-1,1,0,0
10100008,カ`マイン砂漠（昼）,-1,-1,0,10100000,-1,-1,1,0,0
10100009,カ`マイン砂漠（夜）,-1,-1,0,10100000,-1,-1,1,0,0
10100010,カ`マイン砂漠（夜）,-1,-1,0,10100000,-1,-1,1,0,0
10100011,カ`マイン砂漠（夜）,-1,-1,0,10100000,-1,-1,1,0,0
10100012,カ`マイン砂漠（夜）,-1,-1,0,10100000,-1,-1,1,0,0
10100013,カ`マイン砂漠（夜）,-1,-1,0,10100000,-1,-1,1,0,0
10100014,カ`マイン砂漠（夜）,-1,-1,0,10100000,-1,-1,1,0,0
10100015,カ`マイン砂漠（夜）,-1,-1,0,10100000,-1,-1,1,0,0
10100016,カ`マイン砂漠（夜）,-1,-1,0,10100000,-1,-1,1,0,0
10100017,カ`マイン砂漠（夜）,-1,-1,0,10100000,-1,-1,1,0,0
10100018,カ`マイン砂漠（夕）,-1,-1,0,10100000,-1,-1,1,0,0
10900000,テストマップ,-1,-1,1,-1,-1,-1,0,0,0
10901000,テストマップ,-1,-1,1,-1,-1,-1,0,0,0
10902000,テストマップ,-1,-1,1,-1,-1,-1,0,0,0
10903000,テストマップ,-1,-1,1,-1,-1,-1,0,0,0
10904000,テストマップ,-1,-1,1,-1,-1,-1,0,0,0
10905000,テストマップ,-1,-1,1,-1,-1,-1,0,0,0
11023000,エル?シエル（上樱,-1,-1,1,11023000,-1,-1,0,0,1
11024000,エル?シエル（下樱,-1,-1,1,11024000,-1,-1,1,0,1
11026000,エル?シエルタワ`ロビ`,-1,-1,1,11023000,-1,-1,1,0,0
11025000,|アクロニア平原（タイタニア世界）,-1,-1,1,11025000,-1,-1,0,0,0
11027000,タイタニアビ`チ,-1,-1,1,11027000,-1,-1,0,0,0
11053000,ウォ`タ`レイア`,-1,-1,1,11053000,-1,-1,1,0,1
11058000,天までAく塔のu,-1,-1,1,11058000,-1,-1,1,0,1
11058001,天までAく塔のu,-1,-1,1,11058000,-1,-1,0,0,0
11073000,ECOタウンE,-1,-1,1,11073000,-1,-1,0,0,0
11073050,忘却のT口（|）,-1,-1,0,61001000,-1,61001000,0,0,0
11073051,忘却のT口（西）,-1,-1,0,61001000,-1,61001000,0,0,0
11074000,船上,-1,-1,1,-1,-1,-1,0,0,0
11075000,大海の孤u,-1,-1,1,-1,-1,-1,1,0,0
11076000,虚の庭@,-1,-1,0,21193000,-1,61000000,1,0,0
11030001,守の森,-1,-1,-1,10030000,-1,-1,0,0,0
19900000,Oの}地,-1,-1,1,-1,-1,-1,0,0,0
12019000,ゴ`ルデンブリッジ,-1,-1,1,12019000,-1,-1,1,1,0
12019001,ゴ`ルデンブリッジ（夜）,-1,-1,1,12019001,-1,-1,1,1,0
12020000,ヘルサバ`ク,-1,-1,1,12020000,-1,-1,0,1,0
12020001,ヘルサバ`ク（夜）,-1,-1,1,12020001,-1,-1,0,1,0
12021000,ウェストフォ`ト,-1,-1,1,12021000,-1,-1,0,0,1
12021001,ウェストフォ`ト,-1,-1,1,-1,-1,-1,0,0,0
12022000,西アクロニア平原,-1,-1,1,12022000,-1,-1,1,1,0
12022001,西アクロニア平原,-1,-1,1,12022000,-1,-1,0,0,0
12028000,ステップキャニオン,-1,-1,1,12028000,-1,-1,0,1,0
12028001,ステップキャニオン（夜）,-1,-1,1,12028001,-1,-1,0,1,0
12035000,u,-1,-1,1,12035000,-1,-1,1,1,1
12035001,u（夜）,-1,-1,1,12035001,-1,-1,0,1,0
12058000,天までAく塔のu,-1,-1,1,12058000,-1,-1,0,0,1
12063000,アイアンサウスE地,-1,-1,1,12063000,-1,-1,1,0,0
12063001,アイアンサウスE地,-1,-1,1,12063000,-1,-1,1,0,0
12064000,火山エネルギ`プラント,-1,-1,1,12064000,-1,-1,1,0,0
12064001,火山エネルギ`プラント,-1,-1,1,12064000,-1,-1,1,0,0
12101000,トラ`ジ?ディコ`ヤ,-1,-1,1,12101000,-1,-1,1,0,0
12101001,トラ`ジ?ディコ`ヤ,-1,-1,1,12101000,-1,-1,1,0,0
20000000,大の洞窟Ｂ１Ｆ,-1,-1,1,10034000,-1,-1,0,0,0
20000001,大の洞窟Ｂ１Ｆ,-1,-1,1,10034000,-1,-1,0,0,0
20000002,大の洞窟Ｂ１Ｆ,-1,-1,1,10034000,-1,-1,0,0,0
20000003,Ｄ－大の洞窟Ｂ５Ｆ,-1,-1,1,10034000,-1,20000000,0,0,0
20001000,大の洞窟Ｂ２Ｆ,-1,-1,1,10034000,-1,-1,0,0,0
20001001,大の洞窟Ｂ２Ｆ,-1,-1,1,10034000,-1,-1,0,0,0
#20001002,大の洞窟Ｂ２Ｆ,-1,-1,1,-1,-1,-1,0,0,0
20001003,Ｄ－大の洞窟Ｂ４Ｆ,-1,-1,1,10034000,-1,20001000,0,0,0
20002000,大の洞窟Ｂ３Ｆ,-1,-1,1,10034000,-1,-1,0,0,0
20002001,大の洞窟Ｂ３Ｆ,-1,-1,1,10034000,-1,-1,0,0,0
#20002003,TGSイベントダンジョン,-1,-1,1,-1,-1,-1,0,0,0
20002004,Ｄ－大の洞窟Ｂ３Ｆ,-1,-1,1,10034000,-1,20002000,0,0,0
20003000,大の洞窟Ｂ４Ｆ,-1,-1,1,10034000,-1,-1,0,0,0
#20003001,大の洞窟Ｂ４Ｆ,-1,-1,1,-1,-1,-1,0,0,0
#20003002,大の洞窟Ｂ４Ｆ,-1,-1,1,-1,-1,-1,0,0,0
20003003,Ｄ－大の洞窟Ｂ２Ｆ,-1,-1,1,10034000,-1,20003000,0,0,0
20004000,大の洞窟Ｂ５Ｆ,-1,-1,1,10034000,-1,-1,0,0,0
20004001,インスマウスの里,-1,-1,1,10034000,-1,-1,0,0,0
20004002,ビ`のz穴,-1,-1,1,10020000,-1,-1,0,0,0
20004003,Ｄ－大の洞窟Ｂ１Ｆ,-1,-1,1,10034000,-1,20004000,0,0,0
20010000,杲Yの坑道Ｂ１Ｆ,-1,-1,1,10002000,-1,-1,0,0,0
20010001,杲Yの坑道Ｂ１Ｆ,-1,-1,1,10002000,-1,-1,0,0,0
20010002,杲Yの坑道Ｂ１Ｆ,-1,-1,1,10002000,-1,-1,0,0,0
20010003,Ｄ－杲Yの坑道Ｂ３Ｆ,-1,-1,1,10002000,-1,20010000,0,0,0
20011000,杲Yの坑道Ｂ２Ｆ,-1,-1,1,10002000,-1,-1,0,0,0
20011001,杲Yの坑道Ｂ２Ｆ,-1,-1,1,10002000,-1,-1,0,0,0
20011002,Ｄ－杲Yの坑道Ｂ２Ｆ,-1,-1,1,10002000,-1,20011000,0,0,0
20012000,杲Yの坑道Ｂ３Ｆ,-1,-1,1,10002000,-1,-1,0,0,0
20012001,杲Yの坑道Ｂ３Ｆ,-1,-1,1,10002000,-1,-1,0,0,0
#20012002,TGSイベントダンジョン,-1,-1,1,-1,-1,-1,0,0,0
20012003,杲Yの坑道Ｂ３Ｆ,-1,-1,1,10002000,-1,-1,0,0,0
20012004,心、失いし者の洞穴,-1,-1,0,10002000,-1,-1,0,0,0
20012005,Ｄ－杲Yの坑道Ｂ１Ｆ,-1,-1,1,10002000,-1,20012000,0,0,0
20013000,永hのYに立つT,-1,-1,1,10051000,-1,-1,0,0,0
20013001,永hのYに立つT,-1,-1,1,10051000,-1,-1,0,0,0
20013002,宝物,-1,-1,1,10050000,-1,-1,0,0,0
20013003,|アクロニア平原,-1,-1,1,10025000,-1,-1,0,0,0
20013100,永hのYに立つT,-1,-1,1,10051000,-1,-1,0,0,0
20014000,ノ`ザンダンジョン,-1,-1,1,10050000,-1,-1,1,0,0
20014001,Ｄ－ノ`ザンダンジョン,-1,-1,1,10050000,-1,20014000,0,0,0
20015000,アイシ`uへの地下通路,-1,-1,1,10051000,-1,-1,0,0,0
20015001,ノ`ザンm殿秘密通路,-1,-1,1,10051000,-1,-1,1,0,0
20015002,陂gへ至る廊下,-1,-1,1,10071000,-1,20015001,1,0,0
20015003,陂gへ至る廊下,-1,20015002,1,10071000,-1,20015001,1,0,0
20015004,陂gへ至る廊下,-1,20015002,1,10071000,-1,20015001,1,0,0
20020000,サウスダンジョンＢ１Ｆ,-1,-1,1,10063000,-1,-1,0,0,0
20020001,サウスダンジョンＢ１Ｆ演,-1,-1,1,10063000,-1,-1,0,0,0
20020002,地下zE第二A,-1,-1,1,10024000,-1,-1,0,0,0
20020003,Ｄ－サウスダンジョンＢ３Ｆ,-1,-1,1,10063000,-1,20020000,0,0,0
20021000,サウスダンジョンＢ２Ｆ,-1,-1,1,10063000,-1,-1,0,0,0
20021001,Ｄ－サウスダンジョンＢ２Ｆ,-1,-1,1,10063000,-1,20021000,0,0,0
20022000,サウスダンジョンＢ３Ｆ,-1,-1,1,10063000,-1,-1,0,0,0
20022001,Ｄ－サウスダンジョンＢ１Ｆ,-1,-1,1,10063000,-1,20022000,0,0,0
20023000,マルクトの船着,-1,-1,1,10063000,-1,-1,0,0,0
20023001,Ｄ－マルクトの船着,-1,-1,1,10063000,694,20023000,0,0,0
20030000,炭kＢ１Ｆ,-1,-1,1,10035000,-1,-1,0,0,0
20030001,炭kＢ１Ｆ,-1,-1,1,10035000,-1,-1,0,0,0
20030002,炭kＢ１Ｆ,-1,-1,1,10035000,-1,-1,0,0,0
20030003,Ｄ－炭kＢ３Ｆ,-1,-1,1,10035000,-1,20030000,0,0,0
20031000,炭kＢ２Ｆ,-1,-1,1,10035000,-1,-1,0,0,0
20031001,炭kＢ２Ｆ,-1,-1,1,10035000,-1,-1,0,0,0
20031002,Ｄ－炭kＢ２Ｆ,-1,-1,1,10035000,-1,20031000,0,0,0
20032000,炭kＢ３Ｆ,-1,-1,1,10035000,-1,-1,0,0,0
20032001,炭kＢ３Ｆ,-1,-1,1,10035000,-1,-1,0,0,0
20032002,天井Y,-1,-1,1,10023000,-1,-1,0,0,0
20032003,Ｄ－炭kＢ１Ｆ,-1,-1,1,10035000,-1,20032000,0,0,0
20070000,o限回廊Ｂ１Ｆ,-1,-1,1,10042000,-1,-1,0,0,0
20070001,o限回廊Ｂ２Ｆ,-1,-1,1,10042000,-1,-1,0,0,0
20070002,o限回廊Ｂ３Ｆ,-1,-1,1,10042000,-1,-1,0,0,0
20070003,o限回廊Ｂ４Ｆ,-1,-1,1,10042000,-1,-1,0,0,0
20070004,o限回廊Ｂ５Ｆ,-1,-1,1,10042000,-1,-1,0,0,0
20070005,o限回廊Ｂ６Ｆ,-1,-1,1,10042000,-1,-1,0,0,0
20070006,o限回廊Ｂ７Ｆ,-1,-1,1,10042000,-1,-1,0,0,0
20070007,o限回廊Ｂ８Ｆ,-1,-1,1,10042000,-1,-1,0,0,0
20070008,o限回廊Ｂ９Ｆ,-1,-1,1,10042000,-1,-1,0,0,0
20071009,o限回廊Ｂ１０Ｆ,-1,-1,1,10042000,-1,-1,0,0,0
20070010,o限回廊Ｂ１１Ｆ,-1,-1,1,10042000,-1,-1,0,0,0
20070011,o限回廊Ｂ１２Ｆ,-1,-1,1,10042000,-1,-1,0,0,0
20070012,o限回廊Ｂ１３Ｆ,-1,-1,1,10042000,-1,-1,0,0,0
20070013,o限回廊Ｂ１４Ｆ,-1,-1,1,10042000,-1,-1,0,0,0
20070014,o限回廊Ｂ１５Ｆ,-1,-1,1,10042000,-1,-1,0,0,0
20070015,o限回廊Ｂ１６Ｆ,-1,-1,1,10042000,-1,-1,0,0,0
20070016,o限回廊Ｂ１７Ｆ,-1,-1,1,10042000,-1,-1,0,0,0
20070017,o限回廊Ｂ１８Ｆ,-1,-1,1,10042000,-1,-1,0,0,0
20070018,o限回廊Ｂ１９Ｆ,-1,-1,1,10042000,-1,-1,0,0,0
20071019,o限回廊Ｂ２０Ｆ,-1,-1,1,10042000,-1,-1,0,0,0
20070020,o限回廊Ｂ２１Ｆ,-1,-1,1,10042000,-1,-1,0,0,0
20070021,o限回廊Ｂ２２Ｆ,-1,-1,1,10042000,-1,-1,0,0,0
20070022,o限回廊Ｂ２３Ｆ,-1,-1,1,10042000,-1,-1,0,0,0
20070023,o限回廊Ｂ２４Ｆ,-1,-1,1,10042000,-1,-1,0,0,0
20070024,o限回廊Ｂ２５Ｆ,-1,-1,1,10042000,-1,-1,0,0,0
20070025,o限回廊Ｂ２６Ｆ,-1,-1,1,10042000,-1,-1,0,0,0
20070026,o限回廊Ｂ２７Ｆ,-1,-1,1,10042000,-1,-1,0,0,0
20070027,o限回廊Ｂ２８Ｆ,-1,-1,1,10042000,-1,-1,0,0,0
20070028,o限回廊Ｂ２９Ｆ,-1,-1,1,10042000,-1,-1,0,0,0
20071029,o限回廊Ｂ３０Ｆ,-1,-1,1,10042000,-1,-1,0,0,0
20070030,o限回廊Ｂ３１Ｆ,-1,-1,1,10042000,-1,-1,0,0,0
20070031,o限回廊Ｂ３２Ｆ,-1,-1,1,10042000,-1,-1,0,0,0
20070032,o限回廊Ｂ３３Ｆ,-1,-1,1,10042000,-1,-1,0,0,0
20070033,o限回廊Ｂ３４Ｆ,-1,-1,1,10042000,-1,-1,0,0,0
20070034,o限回廊Ｂ３５Ｆ,-1,-1,1,10042000,-1,-1,0,0,0
20070035,o限回廊Ｂ３６Ｆ,-1,-1,1,10042000,-1,-1,0,0,0
20070036,o限回廊Ｂ３７Ｆ,-1,-1,1,10042000,-1,-1,0,0,0
20070037,o限回廊Ｂ３８Ｆ,-1,-1,1,10042000,-1,-1,0,0,0
20070038,o限回廊Ｂ３９Ｆ,-1,-1,1,10042000,-1,-1,0,0,0
20071039,o限回廊Ｂ４０Ｆ,-1,-1,1,10042000,-1,-1,0,0,0
20070040,o限回廊Ｂ４１Ｆ,-1,-1,1,10042000,-1,-1,0,0,0
20070041,o限回廊Ｂ４２Ｆ,-1,-1,1,10042000,-1,-1,0,0,0
20070042,o限回廊Ｂ４３Ｆ,-1,-1,1,10042000,-1,-1,0,0,0
20070043,o限回廊Ｂ４４Ｆ,-1,-1,1,10042000,-1,-1,0,0,0
20070044,o限回廊Ｂ４５Ｆ,-1,-1,1,10042000,-1,-1,0,0,0
20070045,o限回廊Ｂ４６Ｆ,-1,-1,1,10042000,-1,-1,0,0,0
20070046,o限回廊Ｂ４７Ｆ,-1,-1,1,10042000,-1,-1,0,0,0
20070047,o限回廊Ｂ４８Ｆ,-1,-1,1,10042000,-1,-1,0,0,0
20070048,o限回廊Ｂ４９Ｆ,-1,-1,1,10042000,-1,-1,0,0,0
20071049,o限回廊Ｂ５０Ｆ,-1,-1,1,10042000,-1,-1,0,0,0
20070050,o限回廊Ｂ４１Ｆ,-1,-1,1,10042000,-1,-1,1,0,0
#20070100,回廊育成觯保,33,-1,1,10042000,-1,-1,0,0,0
#20070101,回廊育成觯玻,33,-1,1,10042000,-1,-1,0,0,0
#20070102,回廊育成觯常,33,-1,1,10042000,-1,-1,0,0,0
20070103,二次Y会,33,-1,1,30130001,-1,-1,0,0,0
20070104,二次Y会,33,-1,1,30130001,-1,-1,0,0,0
