#マップＩＤ,マップ名,管理するサ`バ`ID,コピ`元マップID,ミニマップの描画（0　非表示、1　表示）,代替マップID,脱出ワ`プＩＤ,gHに使用しているマップID（コピ`マップ元のID）,NPC_MASK,PVPフィ`ルド,w空庭起
30011004,アイアンシティa定屋,-1,-1,0,10063000,-1,-1,0,0,0
30011005,ファ`イ`ストa定屋,-1,-1,0,10057000,-1,-1,0,0,0
30011006,トンカa定屋,-1,-1,0,10062000,-1,-1,0,0,0
30012000,武器屋,-1,-1,0,10023000,-1,-1,0,0,0
30012001,ノ`ザン武器屋,-1,-1,0,10050000,-1,-1,0,0,0
30012002,アイアンシティ武器屋,-1,-1,0,10063000,-1,-1,0,0,0
30012003,ファ`イ`スト武器屋,-1,-1,0,10057000,-1,-1,0,0,0
30012004,モ`グ武器屋,-1,-1,0,10060000,-1,-1,0,0,0
30012005,トンカ武器屋,-1,-1,0,10062000,-1,-1,0,0,0
30013000,火,-1,-1,0,10023000,-1,-1,0,0,0
30013001,アイアンシティ火,-1,-1,0,10063000,-1,-1,0,0,0
30013002,砦の火,-1,-1,0,10054000,-1,-1,0,0,0
30014000,ジャンク屋,-1,-1,0,10023000,-1,-1,0,0,0
30014001,アイアンシティジャンク屋,-1,-1,0,10063000,-1,-1,0,0,0
30014002,モ`グジャンク屋,-1,-1,0,10060000,-1,-1,0,0,0
30014003,トンカジャンク屋,-1,-1,0,10062000,-1,-1,0,0,0
30020000,裁pおばさんの家,-1,-1,0,10023000,-1,-1,0,0,0
30020001,民家,-1,-1,0,10018000,-1,-1,0,0,0
30020002,ノ`ザン裁p屋,-1,-1,0,10050000,-1,-1,0,0,0
30020003,アイアンシティ裁p屋,-1,-1,0,10063000,-1,-1,0,0,0
30020004,民家,-1,-1,0,10018000,-1,-1,0,0,0
30020005,ファ`イ`スト裁p屋,-1,-1,0,10057000,-1,-1,0,0,0
30020006,モ`グ裁p屋,-1,-1,0,10060000,-1,-1,0,0,0
30020007,トンカ裁p屋,-1,-1,0,10062000,-1,-1,0,0,0
30021000,宝石店,-1,-1,0,10023000,-1,-1,0,0,0
30021001,ノ`ザン宝石店,-1,-1,0,10050000,-1,-1,0,0,0
30021002,アイアンシティ宝石店,-1,-1,0,10063000,-1,-1,0,0,0
30021003,ファ`イ`スト宝石店,-1,-1,0,10057000,-1,-1,0,0,0
30021004,モ`グ宝石店,-1,-1,0,10060000,-1,-1,0,0,0
30021005,トンカ宝石店,-1,-1,0,10062000,-1,-1,0,0,0
30022000,セ`ジマスタ`の家,-1,-1,0,10023000,-1,-1,0,0,0
30022001,J本屋,-1,-1,0,10032000,-1,-1,0,0,0
30022002,前世oの一室,-1,-1,0,10023000,-1,-1,0,0,0
30022003,保管室,32,-1,0,20102001,-1,-1,1,0,0
30030000,|の^入り口,-1,-1,0,10023000,-1,-1,0,0,0
30030001,アイテムの小部屋,-1,-1,0,-1,-1,-1,0,0,0
30030002,マリオネットの小部屋,-1,-1,0,-1,-1,-1,0,0,0
30031000,西の^入り口,-1,-1,0,10023000,-1,-1,0,0,0
30032000,南の^入り口,-1,-1,0,10023000,-1,-1,0,0,0
30033000,北の^入り口,-1,-1,0,10023000,-1,-1,0,0,0
30040000,ソ`ドマンギルド,-1,-1,0,10023000,-1,-1,0,0,0
30041000,フェンサ`ギルド,-1,-1,0,10023000,-1,-1,0,0,0
30042000,スカウトギルド,-1,-1,0,10023000,-1,-1,0,0,0
30043000,ア`チャ`ギルド,-1,-1,0,10023000,-1,-1,0,0,0
30044000,スペルユ`ザ`ギルド,-1,-1,0,10023000,-1,-1,0,0,0
30045000,タタラベギルド,-1,-1,0,10023000,-1,-1,0,0,0
30046000,マシンナリ`ギルド,-1,-1,0,10023000,-1,-1,0,0,0
30047000,ファ`マ`ギルド,-1,-1,0,10023000,-1,-1,0,0,0
30048000,アルケミストギルド,-1,-1,0,10023000,-1,-1,0,0,0
30049000,マリオネストギルド,-1,-1,0,10023000,-1,-1,0,0,0
30050000,レンジャ`ギルド,-1,-1,0,10023000,-1,-1,0,0,0
30051000,マ`チャントギルド,-1,-1,0,10023000,-1,-1,0,0,0
#30051001,マ`チャントギルド,-1,-1,0,10023000,-1,-1,0,0,0
30052000,タイタニア利益代表の部屋,-1,-1,0,10023000,-1,-1,0,0,0
30053000,ドミニオン利益代表の部屋,-1,-1,0,10023000,-1,-1,0,0,0
30054000,少数民族利益代表の部屋,-1,-1,0,10023000,-1,-1,0,0,0
30055000,？？？の部屋,-1,-1,0,10018000,-1,-1,0,0,0
#30055001,？？？の部屋,-1,-1,0,10018000,-1,-1,0,0,0
#30055002,？？？の部屋,-1,-1,0,10018000,-1,-1,0,0,0
30060000,商人の店,-1,-1,0,10063000,-1,-1,0,0,0
30060001,ノ`ザン商店,-1,-1,0,10063000,-1,-1,0,0,0
30060002,ノ`ザン商店,-1,-1,0,10057000,-1,-1,0,0,0
30060003,アイアンシティ商店,-1,-1,0,10057000,-1,-1,0,0,0
30060004,アイアンシティ商店,-1,-1,0,10062000,-1,-1,0,0,0
30060005,ファ`イ`スト商店,-1,-1,0,10062000,-1,-1,0,0,0
30060006,ファ`イ`スト商店,-1,-1,0,10018000,-1,-1,0,0,0
30060007,トンカ商店,-1,-1,0,10063000,-1,-1,0,0,0
30060008,トンカ商店,-1,-1,0,10063000,-1,-1,0,0,0
30060009,商人の店,-1,-1,0,10063000,-1,-1,0,0,0
30071000,アイアンシティ民家,-1,-1,0,10063000,-1,-1,0,0,0
#30071001,フィオの家,-1,-1,0,10063000,-1,-1,0,0,0
30072000,金持ち民家,-1,-1,0,10063000,-1,-1,0,0,0
30073000,虮ロビ`,-1,-1,0,10063000,-1,-1,0,0,0
30074000,空ロビ`,-1,-1,0,10063000,-1,-1,0,0,0
30075000,虮L官室,-1,-1,0,10063000,-1,-1,0,0,0
30076000,空L官室,-1,-1,0,10063000,-1,-1,0,0,0
30077000,恿χ朴室,-1,-1,0,10064000,-1,-1,0,0,0
30077001,恿χ朴室,-1,-1,0,10064000,-1,-1,0,0,0
30078000,h会ロビ`,-1,-1,0,10064000,-1,-1,0,0,0
30079000,合同嘏hロビ`,-1,-1,0,10063000,-1,-1,1,0,0
30080000,シェルタ`,-1,-1,0,10063000,-1,-1,0,0,0
30080001,シェルタ`,-1,-1,0,10064000,-1,-1,0,0,0
30080002,シェルタ`,-1,-1,0,10054000,-1,-1,0,0,0
30081000,大工謦恁萤`,-1,-1,0,10066000,-1,-1,1,0,0
30082000,大タタラ謦恁萤`,-1,-1,0,10066000,-1,-1,1,0,0
30090000,パ`トナ`ハウス,-1,-1,0,10018000,-1,-1,0,0,0
30090001,ヨ`コの家,-1,-1,0,10057000,-1,-1,1,0,0
30090002,始まりの家,-1,-1,0,10025000,-1,-1,0,0,0
30090003,始まりの家,-1,-1,0,10022000,-1,-1,0,0,0
30090004,始まりの家,-1,-1,0,10031000,-1,-1,0,0,0
30091000,学校,-1,-1,0,10057000,-1,-1,0,0,0
30091001,|平原初心者学校,-1,-1,0,10025000,-1,-1,1,0,0
30091002,西平原初心者学校,-1,-1,0,10022000,-1,-1,1,0,0
30091003,南平原初心者学校,-1,-1,0,10031000,-1,-1,0,0,0
30091004,北平原初心者学校,-1,-1,0,10014000,-1,-1,1,0,0
30091005,|平原初心者学校,-1,-1,0,10025000,-1,-1,1,0,0
30091006,待合室,-1,-1,0,10023000,-1,-1,0,0,0
30091007,^入り口,-1,-1,0,10023000,-1,-1,1,0,0
30092000,炭k夫の部屋,-1,-1,0,10060000,-1,-1,0,0,0
30093000,きこりのオブスタンの家,-1,-1,0,10057000,-1,-1,0,0,0
30094000,モ`グ虮本部,-1,-1,0,10060000,-1,-1,0,0,0
30095000,モ`グ政府嘏h,-1,-1,0,10060000,-1,-1,0,0,0
30096000,ファイタ`ギルド出所,-1,-1,0,10060000,-1,-1,0,0,0
30097000,マ`チャントギルドt本山,-1,-1,0,10060000,-1,-1,0,0,0
30097001,ギャンブラ`ギルド,-1,-1,0,-1,-1,-1,0,0,0
30098000,炭kO督署,-1,-1,0,10060000,-1,-1,0,0,0
30098001,恐怖の部屋,-1,-1,0,-1,-1,-1,0,0,0
30099000,国泳b所,-1,-1,0,10060000,-1,-1,0,0,0
30099001,ディアマント私O精b所,-1,-1,0,10060000,-1,-1,0,0,0
30099002,国泳b所,-1,-1,0,10060000,-1,-1,0,0,0
30100000,|の^L官室,-1,-1,0,10023000,-1,-1,0,0,0
30100001,杲邮,-1,-1,0,10023000,-1,-1,0,0,0
30101000,西の^L官室,-1,-1,0,10023000,-1,-1,0,0,0
30102000,南の^L官室,-1,-1,0,10023000,-1,-1,0,0,0
30102001,南の^L官室,-1,-1,0,10023000,-1,-1,0,0,0
30102002,南の^L官室,-1,-1,0,10023000,-1,-1,0,0,0
30103000,北の^L官室,-1,-1,0,10023000,-1,-1,0,0,0
30110000,ギルド元mロビ`１Ｆ,-1,-1,0,10023000,-1,-1,1,0,0
30111000,ギルド元mロビ`２Ｆ,-1,-1,0,10023000,-1,-1,0,0,0
30112000,ギルド元mロビ`３Ｆ,-1,-1,0,10023000,-1,-1,0,0,0
30113000,ギルド元mロビ`４Ｆ,-1,-1,0,10023000,-1,-1,0,0,0
30113001,ギルド元mロビ`４Ｆ,-1,-1,0,10023000,-1,-1,0,0,0
30114000,ギルド元mロビ`５Ｆ,-1,-1,0,10023000,-1,-1,1,0,0
30120000,白の}堂,-1,-1,0,10023000,-1,-1,0,0,0
30120001,ともしびの}堂,-1,-1,0,10023000,-1,-1,0,0,0
30121000,\の}堂,-1,-1,0,10023000,-1,-1,1,0,0
30122000,バレンタイン}堂,-1,-1,0,-1,-1,-1,0,0,0
30122001,バレンタイン}堂,-1,-1,0,-1,-1,-1,0,0,0
30122002,アクロニア大}堂,-1,-1,0,-1,-1,-1,1,0,0
30130000,ファ`イ`スト役,-1,-1,0,10057000,-1,-1,0,0,0
30130001,ブリ`ダ`ギルド,-1,-1,0,10057000,-1,-1,0,0,0
30130002,ブリ`ダ`ギルド,-1,-1,0,10057000,-1,-1,0,0,0
30131000,v盾本部,-1,-1,0,10057000,-1,-1,1,0,0
30131001,フシギ獗静,-1,-1,0,10054000,-1,-1,0,0,0
30131002,海\の^,-1,-1,0,10054000,-1,-1,0,0,0
30132000,ファ`マ`ギルドt本山,-1,-1,0,10057000,-1,-1,0,0,0
30133000,ファ`マ`ギルドLの部屋,-1,-1,0,10057000,-1,-1,0,0,0
30133001,ガ`デナ`ギルド,-1,-1,0,10057000,-1,-1,0,0,0
30134000,厩h,-1,-1,0,10057000,-1,-1,0,0,0
30134001,厩h,-1,-1,0,10057000,-1,-1,0,0,0
30140000,タイタニア送室,-1,-1,0,-1,-1,-1,0,0,0
30140001,タイタニア送室,-1,-1,0,-1,-1,-1,0,0,0
30140002,タイタニア送室,-1,-1,0,-1,-1,-1,0,0,0
30140003,タイタニア送室,-1,-1,0,-1,-1,-1,0,0,0
30141000,ドミニオン送室,-1,-1,0,-1,-1,-1,0,0,0
30141001,ドミニオン送室,-1,-1,0,-1,-1,-1,0,0,0
30141002,ドミニオン送室,-1,-1,0,-1,-1,-1,0,0,0
30141003,プロセルピナのOz,-1,-1,0,-1,-1,-1,0,0,0
30150000,トンカ民家,-1,-1,0,10062000,-1,-1,0,0,0
30151000,トンカ嘏h,-1,-1,0,10062000,-1,-1,0,0,0
30152000,レオのマリオネット工房,-1,-1,0,10062000,-1,-1,0,0,0
30152001,リタのマリオネット工房,-1,-1,0,10062000,-1,-1,0,0,0
30152002,封じられた地下室,-1,-1,0,10023000,-1,-1,0,0,0
30153000,カミッロのマシン工房,-1,-1,0,10062000,-1,-1,0,0,0
30153001,リディアのマシン工房,-1,-1,0,10062000,-1,-1,0,0,0
30154000,マリオネット第１研究所,-1,-1,0,10062000,-1,-1,0,0,0
30154001,マリオネット第２研究所,-1,-1,0,10062000,-1,-1,0,0,0
30154002,恐怖の部屋,-1,-1,0,-1,-1,-1,0,0,0
30155000,ド`ルズ本部,-1,-1,0,10062000,-1,-1,0,0,0
30156000,マリオネスト本部,-1,-1,0,10062000,-1,-1,0,0,0
30156001,マリオネスト本部,-1,-1,0,10062000,-1,-1,0,0,0
30157000,マシンナリ`本部,-1,-1,0,10062000,-1,-1,0,0,0
30157001,マシンナリ`本部,-1,-1,0,10062000,-1,-1,0,0,0
30157002,エレキテルラボ,-1,-1,0,10023000,-1,-1,1,0,0
30157003,エレキテルラボ,-1,-1,0,10023000,-1,-1,0,0,0
30157004,エレキテルラボ,-1,-1,0,10023000,-1,-1,0,0,0
30158000,美g室,-1,-1,0,10023000,-1,-1,0,0,0
30159000,地下室,-1,-1,0,10023000,-1,-1,0,0,0
30160000,ノ`ザンm殿ホ`ル,-1,-1,0,10050000,-1,-1,0,0,0
30161000,女王]のg,-1,-1,0,10050000,-1,-1,0,0,0
30162000,ノ`ザン王国め所,-1,-1,0,10050000,-1,-1,0,0,0
30162001,ノ`ザン王国め所,-1,-1,0,10050000,-1,-1,0,0,0
30163000,魔法ギルドt本山ロビ`,-1,-1,0,10050000,-1,-1,0,0,0
30164000,大の部屋,-1,-1,0,10050000,-1,-1,0,0,0
30164001,アクロニア王m（王妃のg）,-1,-1,0,-1,-1,-1,0,0,0
30165000,t本山の部屋,-1,-1,0,10050000,-1,-1,0,0,0
30165001,t本山Lし部屋,-1,-1,0,10050000,-1,-1,0,0,0
30166000,カ`ドラボ,-1,-1,0,10050000,-1,-1,0,0,0
#30167000,テスト,-1,-1,0,10050000,-1,-1,0,0,0
30170000,イグル`,-1,-1,0,10051000,-1,-1,0,0,0
30170001,イグル`,-1,-1,0,10051000,-1,-1,0,0,0
30171000,イグル`よろず屋,-1,-1,0,10050000,-1,-1,0,0,0
30171001,イグル`よろず屋,-1,-1,0,10050000,-1,-1,0,0,0
30180000,シアタ`ロビ`１,-1,-1,0,10023000,-1,-1,0,0,0
30181000,シアタ`ロビ`２,-1,-1,0,10023000,-1,-1,1,0,0
30182000,シアタ`ロビ`３,-1,-1,0,10023000,-1,-1,0,0,0
30183000,シアタ`ロビ`４,-1,-1,0,10023000,-1,-1,1,0,0
30190000,シアタ`スクリ`ン室１,-1,-1,0,10023000,-1,-1,0,0,0
30191000,シアタ`スクリ`ン室１,-1,-1,0,10023000,-1,-1,0,0,0
30192000,シアタ`スクリ`ン室２,-1,-1,0,10023000,-1,-1,0,0,0
30193000,シアタ`スクリ`ン室２,-1,-1,0,10023000,-1,-1,0,0,0
30194000,シアタ`スクリ`ン室３,-1,-1,0,10023000,-1,-1,0,0,0
30195000,シアタ`スクリ`ン室３,-1,-1,0,10023000,-1,-1,0,0,0
30196000,シアタ`スクリ`ン室４,-1,-1,0,10023000,-1,-1,1,0,0
30197000,シアタ`スクリ`ン室４,-1,-1,0,10023000,-1,-1,0,0,0
30200000,テント,-1,-1,0,10025000,-1,-1,0,0,0
30200001,巡礼者キャンプ１,-1,-1,0,10059000,-1,-1,0,0,0
30200002,巡礼者キャンプ２,-1,-1,0,10059000,-1,-1,0,0,0
30200003,巡礼者キャンプ１,-1,-1,0,10059000,-1,-1,0,0,0
30200004,巡礼者キャンプ２,-1,-1,0,10059000,-1,-1,0,0,0
30200005,テント,-1,-1,0,10024000,-1,-1,0,0,0
30201000,w空庭の庭,-1,-1,0,-1,-1,-1,0,0,0
30201001,w空庭の庭,-1,-1,0,-1,-1,-1,0,0,0
30201002,パ`トナ`集会所,-1,-1,0,-1,-1,-1,0,0,0
30201003,w空庭の庭,-1,-1,0,-1,-1,-1,0,0,0
30201004,ガ`デナ`ギルドの庭,-1,-1,0,-1,-1,-1,0,0,0
30201005,キティラ`w空庭,-1,-1,0,-1,-1,-1,0,0,0
#30201006,コンサ`ト会觯,-1,-1,0,10023000,-1,-1,1,0,0
#30201007,コンサ`ト会觯,-1,-1,0,10023000,-1,-1,1,0,0
#30201008,コンサ`ト会觯,-1,-1,0,10023000,-1,-1,1,0,0
30201900,第１タ`ミナルw空庭,-1,-1,0,-1,-1,-1,0,0,0
30201901,第２タ`ミナルw空庭,-1,-1,0,-1,-1,-1,0,0,0
30201902,第３タ`ミナルw空庭,-1,-1,0,-1,-1,-1,0,0,0
30201903,第４タ`ミナルw空庭,-1,-1,0,-1,-1,-1,0,0,0
30201904,第５タ`ミナルw空庭,-1,-1,0,-1,-1,-1,0,0,0
30201905,第６タ`ミナルw空庭,-1,-1,0,-1,-1,-1,0,0,0
30201906,第７タ`ミナルw空庭,-1,-1,0,-1,-1,-1,0,0,0
30201907,第８タ`ミナルw空庭,-1,-1,0,-1,-1,-1,0,0,0
30201908,第９タ`ミナルw空庭,-1,-1,0,-1,-1,-1,0,0,0
30201909,第１０タ`ミナルw空庭,-1,-1,0,-1,-1,-1,0,0,0
30201910,第１１タ`ミナルw空庭,-1,-1,0,-1,-1,-1,0,0,0
30201911,第１２タ`ミナルw空庭,-1,-1,0,-1,-1,-1,0,0,0
30201912,第１３タ`ミナルw空庭,-1,-1,0,-1,-1,-1,0,0,0
30201913,第１４タ`ミナルw空庭,-1,-1,0,-1,-1,-1,0,0,0
30201914,第１５タ`ミナルw空庭,-1,-1,0,-1,-1,-1,0,0,0
30201915,第１６タ`ミナルw空庭,-1,-1,0,-1,-1,-1,0,0,0
30201916,第１７タ`ミナルw空庭,-1,-1,0,-1,-1,-1,0,0,0
30201917,第１８タ`ミナルw空庭,-1,-1,0,-1,-1,-1,0,0,0
30201918,第１９タ`ミナルw空庭,-1,-1,0,-1,-1,-1,0,0,0
30201919,第２０タ`ミナルw空庭,-1,-1,0,-1,-1,-1,0,0,0
30201920,第２１タ`ミナルw空庭,-1,-1,0,-1,-1,-1,0,0,0
30201921,第２２タ`ミナルw空庭,-1,-1,0,-1,-1,-1,0,0,0
30201922,第２３タ`ミナルw空庭,-1,-1,0,-1,-1,-1,0,0,0
30201923,第２４タ`ミナルw空庭,-1,-1,0,-1,-1,-1,0,0,0
30202000,w空庭の部屋,-1,-1,0,-1,-1,-1,0,0,0
30202001,w空庭の部屋,-1,-1,0,-1,-1,-1,0,0,0
30202002,w空庭の部屋,-1,-1,0,-1,-1,-1,0,0,0
30203000,…簸沃小？,-1,-1,0,-1,-1,-1,0,0,0
30203001,…簸沃小？,-1,-1,0,-1,-1,-1,0,0,0
30203002,…簸沃小？,-1,-1,0,-1,-1,-1,0,0,0
30203003,…簸沃小？,-1,-1,0,-1,-1,-1,0,0,0
30204000,タイタニア世界,-1,-1,0,-1,-1,-1,0,0,0
30204001,タイタニア世界,-1,-1,0,-1,-1,-1,0,0,0
30204002,タイタニア世界,-1,-1,0,-1,-1,-1,0,0,0
30204003,空,-1,-1,0,-1,-1,-1,0,0,0
30205000,ドミニオン世界,-1,-1,0,-1,-1,-1,0,0,0
30205001,ドミニオン世界,-1,-1,0,-1,-1,-1,0,0,0
30205002,ドミニオン世界,-1,-1,0,-1,-1,-1,0,0,0
30206000,アリスの部屋,-1,-1,0,-1,-1,-1,0,0,0
30207000,使用人の部屋,-1,-1,0,-1,-1,-1,0,0,0
30208000,メイドの部屋,-1,-1,0,-1,-1,-1,0,0,0
30209001,パケルのヒミツ研究基地,-1,-1,0,10023000,-1,50072000,1,0,0
30210000,エンシェントア`ク：ロビ`１,-1,-1,1,10065000,-1,30210000,0,0,0
30210001,エンシェントア`ク：ロビ`２,-1,30210000,1,10065000,-1,30210000,0,0,0
30210002,エンシェントア`ク：ロビ`３,-1,30210000,1,10065000,-1,30210000,0,0,0
30210003,エンシェントア`ク：ロビ`４,-1,30210000,1,10065000,-1,30210000,0,0,0
30210004,エンシェントア`ク：ロビ`５,-1,30210000,1,10065000,-1,30210000,0,0,0
30210005,エンシェントア`ク：ロビ`６,-1,30210000,1,10065000,-1,30210000,0,0,0
30210006,エンシェントア`ク：ロビ`７,-1,30210000,1,10065000,-1,30210000,0,0,0
30210007,エンシェントア`ク：ロビ`８,-1,30210000,1,10065000,-1,30210000,0,0,0
30210008,エンシェントア`ク：ロビ`９,-1,30210000,1,10065000,-1,30210000,0,0,0
30210009,エンシェントア`ク：ロビ`１０,-1,30210000,1,10065000,-1,30210000,0,0,0
30210010,エンシェントア`ク：ロビ`１１,-1,30210000,1,10065000,-1,30210000,0,0,0
30210011,エンシェントア`ク：ロビ`１２,-1,30210000,1,10065000,-1,30210000,0,0,0
30210012,エンシェントア`ク：ロビ`１３,-1,30210000,1,10065000,-1,30210000,0,0,0
30210013,エンシェントア`ク：ロビ`１４,-1,30210000,1,10065000,-1,30210000,0,0,0
30210014,エンシェントア`ク：ロビ`１５,-1,30210000,1,10065000,-1,30210000,0,0,0
30210015,エンシェントア`ク：ロビ`１６,-1,30210000,1,10065000,-1,30210000,0,0,0
30210016,エンシェントア`ク：ロビ`１７,-1,30210000,1,10065000,-1,30210000,0,0,0
30210017,エンシェントア`ク：ロビ`１８,-1,30210000,1,10065000,-1,30210000,0,0,0
30210018,エンシェントア`ク：ロビ`１９,-1,30210000,1,10065000,-1,30210000,0,0,0
30210019,エンシェントア`ク：ロビ`２０,-1,30210000,1,10065000,-1,30210000,0,0,0
30220000,ファッションショ`会,-1,-1,0,-1,-1,-1,1,0,0
30220001,w空城,-1,-1,0,10071000,-1,-1,1,0,0
30230000,たまいれ屋,-1,-1,0,10023000,-1,-1,0,0,0
30240000,カ`マイン海岸のテント,-1,-1,0,10080000,-1,-1,1,0,0
30240001,カ`マイン海岸のテント,-1,-1,0,10080000,-1,30240000,1,0,0
30240002,カ`マイン海岸のテント,-1,-1,0,10080000,-1,30240000,1,0,0
30240003,カ`マイン海岸のテント,-1,-1,0,10080000,-1,30240000,1,0,0
30240004,カ`マイン海岸のテント,-1,-1,0,10080000,-1,30240000,1,0,0
30240005,カ`マイン海岸のテント,-1,-1,0,10080000,-1,30240000,1,0,0
30240006,カ`マイン海岸のテント,-1,-1,0,10080000,-1,30240000,1,0,0
30240007,砂漠のテント,-1,-1,0,10100003,-1,30240000,1,0,0
30240008,砂漠のテント,-1,-1,0,10100012,-1,30240000,1,0,0
30240009,オアシス（昼）のテント,-1,-1,0,10090000,-1,30240000,1,0,0
30240010,オアシス（昼）のテント,-1,-1,0,10090000,-1,30240000,1,0,0
30240011,オアシス（昼）のテント,-1,-1,0,10090000,-1,30240000,1,0,0
30240012,オアシス（昼）のテント,-1,-1,0,10090000,-1,30240000,1,0,0
30240013,オアシス（昼）のテント,-1,-1,0,10090000,-1,30240000,1,0,0
30240014,オアシス（夜）のテント,-1,-1,0,10090001,-1,30240000,1,0,0
30240015,オアシス（夜）のテント,-1,-1,0,10090001,-1,30240000,1,0,0
30240016,オアシス（夜）のテント,-1,-1,0,10090001,-1,30240000,1,0,0
30240017,オアシス（夜）のテント,-1,-1,0,10090001,-1,30240000,1,0,0
