#パートナー設定シート,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16430000,コウモリぶらんこ（アルカード）,16430000,1,0,0,MACHINE_RIDE_4,18,0,475,STAB,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16490000,まきばのポニー（騎乗）,16490000,1,0,0,ANIMAL_RIDE_4,18,0,450,BLOW,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16570000,進撃のチャリオット,16570000,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,475,STAB,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16600000,傀儡のスフィンクス（騎乗）,16600000,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,450,BLOW,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16620000,クラシック?カー,16620000,1,0,0,MACHINE_RIDE_4,18,0,450,STAB,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16660000,海賊船?マーチャント号,16660000,1,0,0,MACHINE_RIDE_4,18,0,475,BLOW,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16680000,ココッコーおさんぽ軍団,16680000,1,0,0,BIRD_RIDE_4,18,0,450,BLOW,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16850000,カッカラン,16850000,1,0,0,ANIMAL_RIDE_4,18,0,440,BLOW,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16850001,ホワイトカッカラン,16850001,1,0,0,ANIMAL_RIDE_4,18,0,470,BLOW,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16855000,クリスマス?カッカラン,16855000,1,0,0,ANIMAL_RIDE_4,18,0,450,BLOW,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16870000,白面金毛九尾ノ狐（騎乗）,16870000,1,0,0,ANIMAL_RIDE_4,18,0,450,BLOW,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16890000,パンキッシュロックステージ,16890000,1,0,0,MACHINE_RIDE_4,18,0,450,BLOW,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16930000,プリンセスジェリーフィッシュ,16930000,1,0,0,WATER_ANIMAL_RIDE_4,18,0,450,BLOW,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16950000,メリーゴーランド,16950000,1,0,0,MACHINE_RIDE_4,18,0,475,BLOW,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17020000,みんなの鍋,17020000,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,475,BLOW,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17030000,アヒルボート,17030000,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,450,SLASH,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17030001,スワンボート,17030001,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,450,SLASH,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17050000,悪魔機甲ファウスト,17050000,1,0,0,MACHINE_RIDE_4,18,0,420,BLOW,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17050001,悪魔機甲ファウスト（アナザー）,17050001,1,0,0,MACHINE_RIDE_4,18,0,420,BLOW,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17070000,薔薇杖,17070000,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,450,BLOW,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17080000,アクロニア?イーグル,17080000,1,0,0,MACHINE_RIDE_4,18,0,450,STAB,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17100000,暗黒劇場,17100000,1,0,0,MACHINE_RIDE_4,18,0,450,BLOW,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17100001,青薔薇劇場,17100001,1,0,0,MACHINE_RIDE_4,18,0,450,BLOW,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17120000,でかでかオオコウモリ,17120000,1,0,0,ANIMAL_RIDE_4,18,0,450,BLOW,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17130000,刻印の宝玉,17130000,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,450,BLOW,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17170000,キシリトール（ライムミント）,17170000,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,450,BLOW,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17200000,ファンタジア?ビブリオ,17200000,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,475,STAB,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17230000,妖怪?ライジュウ,17230000,1,0,0,ANIMAL_RIDE_4,18,0,450,BLOW,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17250000,コンバット?タンク,17250000,1,0,1,MACHINE_RIDE_4,18,0,450,STAB,1,3,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17280000,弁天丸,17280000,1,0,0,MACHINE_RIDE_4,18,0,450,STAB,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17320000,通学用電動自動二輪,17320000,1,0,0,MACHINE_RIDE_4,18,0,450,STAB,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17340000,南方朱雀,17340000,1,0,0,ANIMAL_RIDE_4,18,0,450,BLOW,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17370000,聖なるアルパカ,17370000,1,0,0,ANIMAL_RIDE_4,18,0,450,BLOW,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17390000,ネコスクーター,17390000,1,0,0,MACHINE_RIDE_4,18,0,450,STAB,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17420000,蒸気機関飛行船,17420000,1,0,0,MACHINE_RIDE_4,18,0,475,BLOW,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17490000,看守長の椅子,17490000,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,475,STAB,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19030000,Wedding Carriage,19030000,1,0,0,ANIMAL_RIDE_4,18,0,325,STAB,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19030100,ドラゴ(白),19030100,1,0,0,ANIMAL_RIDE_4,18,0,400,SLASH,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19030101,ドラゴ(緑),19030101,1,0,0,ANIMAL_RIDE_4,18,0,450,SLASH,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19030102,ドラゴ(ピンク),19030102,1,0,0,ANIMAL_RIDE_4,18,0,350,SLASH,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19030103,ドラゴ(紫),19030103,1,0,0,ANIMAL_RIDE_4,18,0,350,SLASH,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19030104,ドラゴ(橙色),19030104,1,0,0,ANIMAL_RIDE_4,18,0,290,SLASH,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
#7月くじ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17500000,御魂?フォルテ,17500000,1,0,0,HUMAN_210,17,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30319,30320,30321,30322,0,0,0,0,0,0,0,0,0,0,0,1,0,20,
17510000,きらめく人魚姫?ローレライ,17510000,1,0,0,HUMAN_211,16,0,450,BLOW,0,1,1,100,40,40,0,0,0,0,0,0,0,0,30323,30324,30325,30326,0,0,0,0,0,0,0,0,0,0,0,1,0,20,
17520000,神秘の貝殻,17520000,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
#電波教師,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17430000,荒木光太郎,17430000,1,0,0,HUMAN_209,3,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30314,30315,30316,30317,30318,0,0,0,0,0,0,0,0,0,0,1,0,0,
#パズドラ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17440000,フェアリオン,17440000,1,0,0,MAGIC_CREATURE_205,7,1,450,BLOW,0,1,1,100,40,40,0,0,0,0,0,0,0,0,30311,30312,30068,30130,30313,0,0,0,0,0,0,0,0,0,0,1,0,0,
17450000,プリンセスヴァルキリー,17450000,1,0,0,HUMAN_206,3,0,450,SLASH,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30337,30338,30339,30340,30341,30027,30068,0,0,0,0,0,0,0,0,1,0,0,
#タイニー関連,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250000,タイニーゼロ,20250000,1,0,0,MAGIC_CREATURE_212,8,0,400,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30330,30331,30332,30333,30334,30335,0,0,0,0,0,0,0,0,0,1,0,0,
17460000,タイニーゼロ?アルマ,17460000,1,0,0,HUMAN_213,13,0,400,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30330,30331,30332,30333,30334,30335,0,0,0,0,0,0,0,0,0,1,0,0,
17460001,タイニーゼロ?アルマ＋,17460001,1,0,0,HUMAN_214,13,0,400,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30330,30331,30332,30333,30334,30335,0,0,0,0,0,0,0,0,0,1,0,0,
17790000,タイニーゼロ（Mary）,17790000,1,0,0,HUMAN_231,13,0,400,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30330,30331,30332,30333,30334,30335,30407,30408,0,0,0,0,0,0,0,1,0,20,
#8月くじ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17540000,御魂?エリーゼ,17540000,1,208,0,HUMAN_215,17,0,450,STAB,0,1,2,80,41,41,0,0,0,0,0,0,0,0,30342,30343,30344,30345,0,0,0,0,0,0,0,0,0,0,0,1,0,20,
17550000,ハンプティ?ダンプティ,17550000,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17560000,時空の迷子?パラケルスス,17560000,1,0,0,HUMAN_216,16,0,450,SLASH,0,1,1,100,40,40,0,0,0,0,0,0,0,0,30346,30347,30348,30349,0,0,0,0,0,0,0,0,0,0,0,1,0,20,
#ドミニオン世界拡張,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17580000,リーン,17580000,1,0,0,MACHINE_226,5,0,450,STAB,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30354,30355,30356,30357,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
#9月くじ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17600000,御魂?アリア,17600000,1,0,0,HUMAN_218,17,0,450,STAB,1,6,1,100,41,41,0,0,0,0,0,0,0,0,30359,30360,30361,30362,30363,0,0,0,0,0,0,0,0,0,0,1,0,20,
17610000,搭乗型パワードスーツ,17610000,1,0,0,MACHINE_RIDE_4,18,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17620000,礼装の紳士?ワーウルフ,17620000,1,0,0,HUMAN_219,16,0,450,SLASH,0,1,1,100,40,40,0,0,0,0,0,0,0,0,30358,30364,30222,30365,30223,0,0,0,0,0,0,0,0,0,0,1,0,20,
17630000,舞踏会の馬車,17630000,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
#10月くじ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17640000,御魂?ナナイ,17640000,0.99,0,0,HUMAN_220,17,0,450,STAB,1,2,1,100,41,41,0,0,0,0,0,0,0,0,30366,30367,30368,30369,30370,30371,0,0,0,0,0,0,0,0,0,1,0,20,
17650000,レイミ,17650000,1,0,0,ANIMAL_221,7,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30376,30377,30378,30379,30380,0,0,0,0,0,0,0,0,0,0,1,0,20,
17660000,小悪魔少女?メフィスト,17660000,1,0,0,HUMAN_222,16,0,450,BLOW,0,1,1,100,40,40,0,0,0,0,0,0,0,0,30232,30372,30373,30374,30375,0,0,0,0,0,0,0,0,0,0,1,0,20,
17670000,小悪魔バルーン,17670000,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17680000,見習い冒険者?アルティ,17680000,1,0,0,HUMAN_223,17,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30397,30398,30399,30400,30401,0,0,0,0,0,0,0,0,0,0,1,0,0,
17680001,みんなの鍛冶屋?アルティ,17680001,1,0,0,HUMAN_223,17,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30397,30398,30399,30400,30401,0,0,0,0,0,0,0,0,0,0,1,0,0,
17680002,メルティ,17680002,1,0,0,HUMAN_224,3,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30402,30403,30404,30405,30406,0,0,0,0,0,0,0,0,0,0,1,0,20,
17690000,ファントム?アルマ,17690000,1,0,0,HUMAN_225,13,0,400,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30392,30393,30394,30395,30396,0,0,0,0,0,0,0,0,0,0,1,0,20,
#11月くじ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17710000,御魂?リーリエ,17710000,1,0,0,HUMAN_227,17,0,450,STAB,1,5,1,100,41,41,0,0,0,0,0,0,0,0,30381,30382,30383,30384,30385,30386,0,0,0,0,0,0,0,0,0,1,0,20,
17720000,ユニコーン,17720000,1,0,0,ANIMAL_RIDE_4,18,0,450,BLOW,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17730000,小さな魔王?ルチフェロ,17730000,1,0,0,HUMAN_228,16,0,450,SLASH,0,1,1,100,40,40,0,0,0,0,0,0,0,0,30387,30388,30389,30390,30391,0,0,0,0,0,0,0,0,0,0,1,0,20,
#12月くじ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17750000,御魂?ヒスイ,17750000,1,0,0,HUMAN_229,17,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30409,30410,30411,30412,30413,30414,0,0,0,0,0,0,0,0,0,1,0,20,
17760000,路面電車,17760000,1,0,0,MACHINE_RIDE_4,18,0,450,BLOW,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17770000,聖夜の天使?ステラ,17770000,1,0,0,HUMAN_230,16,0,450,BLOW,0,1,1,100,40,40,0,0,0,0,0,0,0,0,30415,30416,30417,30418,30419,30420,0,0,0,0,0,0,0,0,0,1,0,20,
17780000,イルミネーショントラック,17780000,1,0,0,MACHINE_RIDE_4,18,0,450,BLOW,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
#2015年1月くじ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17800000,ブリキングＲＸ１?アルマ,17800000,1,0,0,HUMAN_232,13,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30421,30422,30423,30424,30425,30426,0,0,0,0,0,0,0,0,0,1,0,20,
17810000,ブリキングＲＸ１,17810000,1,0,0,MACHINE_RIDE_4,18,0,450,BLOW,0,1,0,0,41,41,0,0,0,0,0,0,0,0,30421,30422,30423,30424,30425,30426,0,0,0,0,0,0,0,0,0,0,0,0,
17820000,スーパーブリキングＲＸ１,17820000,1,0,0,MACHINE_RIDE_4,18,0,450,BLOW,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
#2015年2月くじ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17830000,クイーンビー?アルマ,17830000,1,0,0,HUMAN_233,13,0,450,STAB,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30427,30428,30429,30430,30431,30432,0,0,0,0,0,0,0,0,0,1,0,20,
17840000,クイーンビー,17840000,1,0,0,ANIMAL_RIDE_4,18,0,450,STAB,0,1,0,0,41,41,0,0,0,0,0,0,0,0,30427,30428,30429,30430,30431,30432,0,0,0,0,0,0,0,0,0,0,0,0,
#2015年3月くじ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17850000,アルカナハート?アルマ,17850000,1,0,0,HUMAN_234,13,0,450,SLASH,0,2,1,100,41,41,0,0,0,0,0,0,0,0,30433,30434,30435,30436,30437,0,0,0,0,0,0,0,0,0,0,1,0,20,
17860000,アルカナハート,17860000,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,450,SLASH,0,1,0,0,41,41,0,0,0,0,0,0,0,0,30433,30434,30435,30436,30437,0,0,0,0,0,0,0,0,0,0,0,0,0,
#ネカフェ追加用パートナー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15385000,もこもこコニグラス,15385000,1,0,0,MAGIC_CREATURE_245,7,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30095,30008,30021,30064,30112,30143,30027,0,0,0,0,0,0,0,0,1,0,20,
#2015年4月くじ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17880000,ウィスプ?アルマ,17880000,1,0,0,HUMAN_235,13,0,450,BLOW,0,6,1,100,41,41,0,0,0,0,0,0,0,0,30438,30439,30440,30441,30442,30443,0,0,0,0,0,0,0,0,0,1,0,20,
17890000,ウィスプ,17890000,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,450,BLOW,0,1,0,0,41,41,0,0,0,0,0,0,0,0,30438,30439,30440,30441,30442,30443,0,0,0,0,0,0,0,0,0,0,0,0,
17900000,鬼火の番傘（青）,17900000,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,500,STAB,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17900001,鬼火の番傘（赤）,17900001,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,500,STAB,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17900002,鬼火の番傘（灰）,17900002,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,500,STAB,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
#testPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14569000,ドリアードの球根,14569000,1,0,0,PLANT_RIDE_4,18,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14569100,フィーラープラントの球根,14569100,1,0,0,PLANT_RIDE_4,18,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14569200,アルセイドの球根,14569200,1,0,0,PLANT_RIDE_4,18,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14569300,アルルーンの球根,14569300,1,0,0,PLANT_RIDE_4,18,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14569400,アルビノドリアードの球根,14569400,1,0,0,PLANT_RIDE_4,18,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
#パズドラ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17910000,現世の赤龍喚士?ソニア,17910000,1,0,0,HUMAN_236,3,1,450,STAB,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30478,30479,30480,30481,30482,30488,0,0,0,0,0,0,0,0,0,1,0,0,
#2015年5月くじ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17920000,スケルトンシューター????,17920000,1,0,0,HUMAN_237,13,0,450,STAB,1,5,1,100,41,41,0,0,0,0,0,0,0,0,30444,30445,30446,30447,30448,30449,0,0,0,0,0,0,0,0,0,1,0,20,
