#パートナー設定シート,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18120000,ウルゥのヒトトセハート,18120000,0.9,0,0,HUMAN_279,15,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30648,30143,30068,30574,30031,30649,30650,30651,0,0,0,0,0,0,0,1,0,0,
#2016年4月くじ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18500000,リヴァイアサン,18500000,1,0,0,HUMAN_280,19,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30652,30653,30654,30655,0,0,0,0,0,0,0,0,0,0,0,1,0,20,
18510000,クリムゾンバウ?アルマ,18510000,1,0,0,HUMAN_281,13,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30656,30657,30658,30659,0,0,0,0,0,0,0,0,0,0,0,1,0,20,
17615000,搭乗型体感ゲームのパワードスーツ,17615000,1,0,0,MACHINE_RIDE_4,18,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
#10周年ファンブック特典,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18350000,プリンセス?タイニー????,18350000,1,0,0,HUMAN_282,13,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30660,30095,30068,30661,30031,30042,30662,30663,0,0,0,0,0,0,0,1,0,20,
15320100,プリンセス?タイニー,15320100,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,475,STAB,0,1,0,0,41,41,0,0,0,0,0,0,0,0,30660,30095,30068,30661,30031,30042,30662,30663,0,0,0,0,0,0,0,0,0,0,
#2016年5月くじ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18550000,イシス,18550000,1,0,0,HUMAN_283,19,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30664,30665,30666,30667,0,0,0,0,0,0,0,0,0,0,0,1,0,20,
18560000,メジェド,18560000,1,0,0,MAGIC_CREATURE_285,7,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30000,30027,30031,30672,0,0,0,0,0,0,0,0,0,0,0,1,0,20,
18570000,バルーンピッグー?アルマ,18570000,1,0,0,HUMAN_284,13,0,450,SLASH,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30668,30669,30670,30671,0,0,0,0,0,0,0,0,0,0,0,1,0,20,
#2016年6月くじ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18610000,イザナミ,18610000,1,0,0,HUMAN_286,19,0,450,SLASH,0,2,1,100,41,41,0,0,0,0,0,0,0,0,30673,30674,30675,30676,0,0,0,0,0,0,0,0,0,0,0,1,0,20,
18620000,カグツチ,18620000,1,0,0,MAGIC_CREATURE_287,7,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30681,30682,30683,30684,0,0,0,0,0,0,0,0,0,0,0,1,0,20,
18630000,フォックストロットB3????,18630000,1,0,0,HUMAN_288,13,0,450,STAB,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30677,30678,30679,30680,0,0,0,0,0,0,0,0,0,0,0,1,0,20,
18640000,搭乗型フォックストロットＢ３,18640000,1,0,0,MACHINE_RIDE_4,18,0,450,STAB,0,1,1,100,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
#2016年7月くじ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18710000,相方ポイズンジェル,18710000,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,475,BLOW,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18730000,ケルベロス,18730000,1,0,0,HUMAN_289,19,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30685,30686,30687,30688,0,0,0,0,0,0,0,0,0,0,0,1,0,20,
18740000,忠犬わんわん,18740000,1,0,0,ANIMAL_RIDE_4,18,0,450,BLOW,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18750000,ポイズンジェル?アルマ,18750000,1,0,0,HUMAN_290,13,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30689,30690,30691,30692,0,0,0,0,0,0,0,0,0,0,0,1,0,20,
#2016年8月くじ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18760000,バフォメット,18760000,1,0,0,HUMAN_291,19,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30693,30694,30695,30696,0,0,0,0,0,0,0,0,0,0,0,1,0,20,
18770000,ダークネスゴート,18770000,1,0,0,ANIMAL_RIDE_4,18,0,450,STAB,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18780000,スペルキャスター?アルマ,18780000,1,0,0,HUMAN_292,13,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30697,30698,30699,30700,0,0,0,0,0,0,0,0,0,0,0,1,0,20,
18790000,ホウキくん,18790000,1,0,0,MAGIC_CREATURE_293,7,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30013,30036,30076,30708,0,0,0,0,0,0,0,0,0,0,0,1,0,20,
18880000,ベーカリーカー,18880000,1,0,0,MACHINE_RIDE_4,18,0,450,BLOW,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
#2016年みんつく,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18820000,タイニーホッピング,18820000,1,0,0,MACHINE_RIDE_4,18,0,440,BLOW,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
#東亰サナドゥコラボ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18590000,柊明日香,18590000,1,0,0,HUMAN_294,3,0,450,SLASH,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30701,30702,30703,30704,30705,30706,30707,0,0,0,0,0,0,0,0,1,0,20,
18599900,柊明日香（お試し）,18590000,1,0,0,HUMAN_NOPITEM_294,3,0,450,SLASH,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30701,30702,30703,30704,30705,30706,30707,0,0,0,0,0,0,0,0,0,0,0,
#2016年9月くじ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18830000,カグヤ,18830000,1,0,0,HUMAN_295,19,0,450,STAB,1,7,1,100,41,41,0,0,0,0,0,0,0,0,30709,30710,30711,30712,0,0,0,0,0,0,0,0,0,0,0,1,0,20,
18840000,ウサロイド,18840000,1,0,0,MACHINE_297,5,0,450,SLASH,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30071,30000,30015,30011,0,0,0,0,0,0,0,0,0,0,0,1,0,20,
18850000,モックー?アルマ,18850000,1,0,0,HUMAN_296,13,0,450,SLASH,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30713,30714,30715,30716,0,0,0,0,0,0,0,0,0,0,0,1,0,20,
18860000,けんだまさん,18860000,0.6,0,0,MAGIC_CREATURE_298,7,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30023,30001,30003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,
18900000,ＵＦＯ,18900000,1,0,0,MACHINE_RIDE_4,18,0,450,BLOW,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
#2016年びっくりライドパートナー　追加　＃２,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18320000,びっくりおふとん,18320000,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,480,BLOW,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
#2016年10月くじ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18890000,マッスル?パンプキン,18890000,1,0,0,MAGIC_CREATURE_301,7,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30008,30014,30029,30730,0,0,0,0,0,0,0,0,0,0,0,1,0,20,
18910000,リリム,18910000,1,0,0,HUMAN_299,19,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30717,30718,30719,30720,0,0,0,0,0,0,0,0,0,0,0,1,0,20,
18920000,ワイルドドラゴ?アルマ,18920000,1,0,0,HUMAN_300,13,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30721,30722,30723,30724,0,0,0,0,0,0,0,0,0,0,0,1,0,20,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18690000,インスマウス?アルマ,18690000,1.2,0,0,HUMAN_302,13,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30725,30726,30727,30728,30729,0,0,0,0,0,0,0,0,0,0,1,0,0,
#2016年11月くじ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18940000,麒麟,18940000,1,0,0,HUMAN_303,19,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30731,30732,30733,30734,0,0,0,0,0,0,0,0,0,0,0,1,0,20,
18950000,ライダースバイク,18950000,1,0,0,MACHINE_RIDE_4,18,0,450,BLOW,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18970000,びっくり折鶴,18970000,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,470,BLOW,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18980000,ゴーチン?アルマ,18980000,1,0,0,HUMAN_304,13,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30735,30736,30737,30738,0,0,0,0,0,0,0,0,0,0,0,1,0,20,
#2016年12月くじ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19090000,コッコー?アルマ,19090000,1,0,0,HUMAN_305,13,0,450,STAB,1,5,1,100,41,41,0,0,0,0,0,0,0,0,30751,30752,30753,30754,0,0,0,0,0,0,0,0,0,0,0,1,0,20,
19100000,バハムート,19100000,1,0,0,HUMAN_306,19,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30747,30748,30749,30750,0,0,0,0,0,0,0,0,0,0,0,1,0,20,
#アニバbox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19120000,プレミアムオープンカー,19120000,1,0,0,MACHINE_RIDE_4,18,0,450,STAB,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
#2016年12月くじライドパートナー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19130000,ノーブルドラゴ,19130000,1,0,0,ANIMAL_RIDE_4,18,0,450,BLOW,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
#EXCENTRIQUEファッションコラボくじ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19140000,????????(EXCENTRIQUE),19140000,1,0,0,HUMAN_307,13,0,350,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30739,30740,30104,30741,30742,0,0,0,0,0,0,0,0,0,0,1,0,20,
#2016年13体目パートナー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18930000,クロノス,18930000,1,0,0,HUMAN_308,19,0,450,BLOW,1,3,1,100,41,41,0,0,0,0,0,0,0,0,30743,30744,30745,30746,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
#2016年1月びっくりライドパートナー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18990000,びっくり乳母車,18990000,1,0,0,MACHINE_RIDE_4,18,0,450,STAB,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
#2017年1月くじ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19150000,ネコ執事,19150000,1,0,0,ANIMAL_309,7,,450,STAB,1,2,1,100,41,41,0,0,0,0,0,0,0,0,30004,30008,30009,30265,0,0,0,0,0,0,0,0,0,0,0,1,0,20,
19160000,アカリの守護魔ハート,19160000,1,264,0,HUMAN_310,15,0,450,SLASH,0,1,2,90,41,41,0,0,0,0,0,0,0,0,30755,30756,30757,30758,30763,0,0,0,0,0,0,0,0,0,0,1,15441,20,
19161000,守護魔?アカリ,19161000,0.65,264,0,HUMAN_310,11,0,475,SLASH,0,1,2,90,40,41,0,0,0,0,0,0,0,0,30755,30756,30757,30758,30763,0,0,0,0,0,0,0,0,0,0,1,15441,20,
19170000,コロボックル,19170000,1,0,0,MAGIC_CREATURE_311,7,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30000,30031,30069,30086,0,0,0,0,0,0,0,0,0,0,0,1,0,20,
19180000,ネコマタハート（シャル）,19180000,1,0,0,HUMAN_312,9,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30759,30760,30761,30762,30764,0,0,0,0,0,0,0,0,0,0,1,0,20,
#2017年抽選くじ付き年賀メール,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14250001,サイドカーバイク（金）,14250001,1,0,0,MACHINE_RIDE_4,18,0,450,STAB,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
#電子書籍有料合本版キャンペーン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18870000,イリス?ロア(教師風),18870000,1,0,0,HUMAN_321,16,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30255,30771,30021,30022,30052,0,0,0,0,0,0,0,0,0,0,1,0,20,
18870001,紙芝居屋アイリス(教師風),18870001,1,0,0,HUMAN_322,16,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30255,30772,30021,30022,30052,0,0,0,0,0,0,0,0,0,0,1,0,20,
18870002,アイリス?ロア(教師風),18870002,1,0,0,HUMAN_323,16,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30255,30773,30021,30022,30052,0,0,0,0,0,0,0,0,0,0,1,0,20,
#ECOドリーム長期利用CP景品パートナー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19200000,カナデのアニバーサリーハート,19200000,1,0,0,HUMAN_313,15,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30765,30555,30766,30767,30768,30769,30770,0,0,0,0,0,0,0,0,1,0,20,
#2017年2月くじ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19210000,フェールの守護魔ハート,19210000,1,0,0,HUMAN_314,15,0,450,STAB,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30774,30775,30776,30777,30778,0,0,0,0,0,0,0,0,0,0,1,15453,20,
19211000,守護魔?フェール,19211000,0.65,0,0,HUMAN_314,11,0,475,STAB,0,1,1,100,40,41,0,0,0,0,0,0,0,0,30774,30775,30776,30777,30778,0,0,0,0,0,0,0,0,0,0,1,15453,20,
19220000,御魂?フロン,19220000,1,0,0,HUMAN_315,17,0,450,SLASH,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30779,30780,30781,30782,30783,0,0,0,0,0,0,0,0,0,0,1,0,20,
19230000,ぷちポーン,19230000,1,0,0,MAGIC_CREATURE_316,7,0,450,STAB,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30007,30015,30030,30039,0,0,0,0,0,0,0,0,0,0,0,1,0,20,
#2017年3月くじ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19240000,ランの守護魔ハート,19240000,1,0,0,HUMAN_317,15,0,450,STAB,1,5,1,100,41,41,0,0,0,0,0,0,0,0,30784,30785,30786,30787,30788,0,0,0,0,0,0,0,0,0,0,1,7147,20,
19241000,守護魔?ラン,19241000,0.65,0,0,HUMAN_317,11,0,475,STAB,1,5,1,100,40,41,0,0,0,0,0,0,0,0,30784,30785,30786,30787,30788,0,0,0,0,0,0,0,0,0,0,1,7147,20,
19250000,ラム＆シルフィード,19250000,1,0,0,MAGIC_CREATURE_318,7,0,400,BLOW,0,1,1,100,40,40,0,0,0,0,0,0,0,0,30013,30036,30077,30116,0,0,0,0,0,0,0,0,0,0,0,1,0,20,
19260000,ジャバウォック,19260000,1,0,0,HUMAN_319,19,0,450,STAB,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30789,30790,30791,30792,30793,0,0,0,0,0,0,0,0,0,0,1,0,20,
19270000,時計うさぎ,19270000,1,0,0,MAGIC_CREATURE_320,7,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30008,30088,30794,30795,0,0,0,0,0,0,0,0,0,0,0,1,0,20,
#メインストーリー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19280000,ハスター,19280000,1,0,0,HUMAN_326,3,0,450,BLOW,1,1,1,100,41,41,0,0,0,0,0,0,0,0,30796,30797,30798,30799,30811,30800,0,0,0,0,0,0,0,0,0,1,0,0,
#2017年4月くじ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19300000,トワの守護魔ハート,19300000,1,0,0,HUMAN_324,15,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30801,30802,30803,30804,30805,0,0,0,0,0,0,0,0,0,0,1,7154,20,
19301000,守護魔?トワ,19301000,0.65,0,0,HUMAN_324,11,0,475,BLOW,0,1,1,100,40,41,0,0,0,0,0,0,0,0,30801,30802,30803,30804,30805,0,0,0,0,0,0,0,0,0,0,1,7154,20,
19310000,ゴースト?アルマ,19310000,1,0,0,HUMAN_325,13,0,450,STAB,1,3,1,100,41,41,0,0,0,0,0,0,0,0,30806,30807,30808,30809,30810,0,0,0,0,0,0,0,0,0,0,1,0,20,
19320000,ストレッチャー,19320000,1,0,0,MACHINE_RIDE_4,18,0,450,BLOW,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
#2017年5月くじ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19330000,メイリーの守護魔ハート,19330000,1,0,0,HUMAN_327,15,0,450,STAB,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30817,30818,30819,30820,30821,0,0,0,0,0,0,0,0,0,0,1,15502,20,
19331000,守護魔?メイリー,19331000,0.65,0,0,HUMAN_327,11,0,475,STAB,0,1,1,100,40,41,0,0,0,0,0,0,0,0,30817,30818,30819,30820,30821,0,0,0,0,0,0,0,0,0,0,1,15502,20,
19340000,ルシファー,19340000,1,0,0,HUMAN_328,19,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30822,30823,30824,30825,30826,30827,0,0,0,0,0,0,0,0,0,1,0,20,
19340001,サタン,19340001,1,0,0,HUMAN_329,19,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30822,30823,30824,30825,30826,30827,0,0,0,0,0,0,0,0,0,1,0,20,
19350000,怪盗ニャンコ,19350000,1,0,0,ANIMAL_330,7,0,450,STAB,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30812,30813,30814,30815,0,0,0,0,0,0,0,0,0,0,0,1,0,20,
19360000,ベルフェゴール,19360000,1,0,0,HUMAN_331,3,0,450,SLASH,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30828,30829,30816,30830,0,0,0,0,0,0,0,0,0,0,0,1,0,20,
#4月実装エイプリルフール配布キャラ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19370000,事務員のお姉さん,19370000,1,0,0,HUMAN_332,3,0,450,STAB,0,5,1,100,41,41,0,0,0,0,0,0,0,0,30835,30836,30837,30838,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
19370001,事務員のお姉さん,19370001,1,0,0,HUMAN_332,3,0,450,STAB,0,5,1,100,41,41,0,0,0,0,0,0,0,0,30835,30836,30837,30838,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
#4月実装エイプリルフール配布キャラ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18290000,イザベル,18290000,1,0,0,HUMAN_333,3,0,450,STAB,0,5,1,100,41,41,0,0,0,0,0,0,0,0,30831,30832,30833,30834,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
#5月高難易度イベント報酬キャラ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19380000,エミルドラゴン,19380000,1.6,0,0,ANIMAL_RIDE_4,18,0,450,BLOW,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19420000,ドミニオンドラゴン,19420000,1,0,0,ANIMAL_RIDE_4,18,0,450,BLOW,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19430000,タイタニアドラゴン,19430000,0.6,0,0,ANIMAL_RIDE_4,18,0,450,BLOW,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19440000,ＤＥＭ－ドラゴン,19440000,1,0,0,MACHINE_RIDE_4,18,0,450,BLOW,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
#トンファーパンダ?アルマ入手イベント,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18960000,トンファーパンダ?アルマ,18960000,1,0,0,HUMAN_334,13,0,450,STAB,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30839,30840,30841,30842,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
#2017通年報酬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19400000,オリジンの守護神ハート,19400000,1,0,0,HUMAN_335,15,0,450,BLOW,1,2,1,100,41,41,0,0,0,0,0,0,0,0,30843,30844,30845,30846,30847,30848,0,0,0,0,0,0,0,0,0,1,7169,0,
19401000,守護神?オリジン,19410000,0.65,0,0,HUMAN_335,11,0,475,BLOW,1,2,1,100,40,41,0,0,0,0,0,0,0,0,30843,30844,30845,30846,30847,30848,0,0,0,0,0,0,0,0,0,1,7169,0,
