#PETID,ペット名（ペット名は10文字まで）,PICTID,種別ID,体の幅,体の長さ,スケール,特殊情報,,,基本パラメータ,,,,,,,,戦闘パラメータ,,,,,,,,,,,,,,,,,,,,,,,,,,属性値,,,,,,,状態異常耐性,,,,,,,,,思考ID(通常時）,,,,,,,,,,思考ID(出現時),,思考ID(瀕死時),,,,,,,,,,思考ID(終焉時）,,スキルリスト,,,,,,,,,,,,EXP,JOBEXP,ドロップアイテム,ドロップアイテム,,,,,,,騎乗者非表示設定,備考,
10570021,暴戾的汪汪,10570021,ANIMAL_6,1,1,1,0,0,1,1,1,1,1,1,1,1,1,400,0,0,500,42,42,SLASH,11,11,32,14,10,10,35,12,39,50,24,18,20,6,100,1,200,200,1,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,50,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,6301,0,6303,0,6305,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10570003,流浪犬巴鳴,10120000,ANIMAL_6,1,1,1,0,0,1,1,1,1,1,1,1,1,1,300,0,0,500,46,46,SLASH,11,11,32,14,10,10,35,12,39,50,24,18,20,6,100,1,200,200,1,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,50,41,100,0,0,0,0,0,0,0,0,0,0,77,100,0,0,0,0,0,0,0,0,0,0,6301,0,6303,0,6305,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10570050,黑檀,10570050,ANIMAL_6,1,1,1,0,0,1,1,1,1,1,1,1,1,1,400,0,0,500,39,39,SLASH,11,11,32,14,10,10,35,12,39,50,24,18,20,6,100,1,200,200,1,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,50,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,6301,0,6303,0,6305,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10570010,愛美的黑檀,10570010,ANIMAL_26,1,1,1,0,0,1,1,1,1,1,1,1,1,1,400,0,0,500,59,59,SLASH,24,24,51,19,20,15,52,18,57,75,36,27,30,9,100,1,200,200,1,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,50,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,6301,0,6303,0,6305,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10570014,暴戾的黑檀,10570014,ANIMAL_6,1,1,1,0,0,1,1,1,1,1,1,1,1,1,400,0,0,500,39,39,SLASH,11,11,32,14,10,10,35,12,39,50,24,18,20,6,100,1,200,200,1,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,50,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,6301,0,6303,0,6305,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10580000,曼陀蘿胡蘿蔔,10580000,PLANT_7,1,1,1,0,0,1,1,1,1,1,1,1,1,1,500,0,0,400,32,32,STAB,47,47,1,1,36,20,5,95,10,1,1,46,3,1,100,1,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,6201,0,6203,0,6205,0,6207,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10581400,曼陀蘿蘿蔔,10580002,PLANT_27,1,1,1,0,0,1,1,1,1,1,1,1,1,1,500,0,0,400,48,48,STAB,70,70,5,5,54,30,20,105,20,5,3,69,9,3,100,1,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,6201,0,6203,0,6205,0,6207,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10581401,曼陀蘿蘿蔔,10580003,PLANT_7,1,1,1,0,0,1,1,1,1,1,1,1,1,1,500,0,0,400,32,32,STAB,47,47,1,1,36,20,5,95,10,1,1,46,3,1,100,1,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,6201,0,6203,0,6205,0,6207,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10660000,牛牛,10660000,ANIMAL_15,1,1,0.5,0,0,1,1,1,1,1,1,1,1,1,450,0,0,350,46,46,STAB,12,12,26,17,15,10,30,10,35,20,25,20,15,5,100,1,80,200,1,0,0,0,0,0,0,0,50,50,50,50,80,50,50,80,80,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10660001,紅色牛牛,10660001,ANIMAL_44,1,1,0.5,0,0,1,1,1,1,1,1,1,1,1,450,0,0,350,76,76,STAB,24,24,48,24,20,15,58,16,38,40,35,30,28,7,100,1,80,200,1,0,0,0,0,0,0,0,50,50,50,50,80,50,50,80,80,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10660002,魔法牛牛,10660002,ANIMAL_15,1,1,0.5,0,0,1,1,1,1,1,1,1,1,1,450,0,0,350,46,46,STAB,12,12,26,17,15,10,30,10,35,20,25,20,15,5,100,1,80,200,1,0,0,0,0,0,0,0,50,50,50,50,80,50,50,80,80,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10730000,帕格薩斯,10730000,ANIMAL_16,1,1,0.8,0,0,1,1,1,1,1,1,1,1,1,400,0,0,500,28,28,STAB,45,45,30,20,25,15,35,15,35,45,20,20,25,6,100,1,200,200,1,0,0,0,0,0,0,0,50,80,80,80,50,50,50,50,80,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10730001,藍色帕格薩斯,10730007,ANIMAL_45,1,1,0.9,0,0,1,1,1,1,1,1,1,1,1,400,0,0,500,38,38,STAB,75,75,45,22,50,30,53,21,46,65,30,30,32,10,100,1,200,200,1,0,0,0,0,0,0,0,50,80,80,80,50,50,50,50,80,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10730002,粉紅色帕格薩斯,10730008,ANIMAL_16,1,1,0.8,0,0,1,1,1,1,1,1,1,1,1,400,0,0,500,28,28,STAB,45,45,30,20,25,15,35,15,35,45,20,20,25,6,100,1,200,200,1,0,0,0,0,0,0,0,50,80,80,80,50,50,50,50,80,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
20210000,推進器 ,20210000,MAGIC_CREATURE_10,1,1,1,0,0,1,1,1,1,1,1,1,1,1,400,0,0,500,46,46,SLASH,11,11,32,14,10,10,35,12,39,50,24,18,20,1,100,1,200,200,1,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,50,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,6301,0,6303,0,6305,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10610000,可可樂,10610000,ANIMAL_6,1,1,1,0,0,1,1,1,1,1,1,1,1,1,400,0,0,500,39,39,SLASH,11,11,32,14,10,10,35,12,39,50,24,18,20,6,100,1,200,200,1,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,50,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,6301,0,6303,0,6305,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10610500,ミント,10610500,ANIMAL_6,1,1,1,0,0,1,1,1,1,1,1,1,1,1,400,0,0,500,39,39,SLASH,11,11,32,14,10,10,35,12,39,50,24,18,20,6,100,1,200,200,1,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,50,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,6301,0,6303,0,6305,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10611100,ぶち,10611100,ANIMAL_6,1,1,1,0,0,1,1,1,1,1,1,1,1,1,400,0,0,500,39,39,SLASH,11,11,32,14,10,10,35,12,39,50,24,18,20,6,100,1,200,200,1,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,50,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,6301,0,6303,0,6305,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10611400,可可樂,10611400,ANIMAL_6,1,1,1,0,0,1,1,1,1,1,1,1,1,1,400,0,0,500,39,39,SLASH,11,11,32,14,10,10,35,12,39,50,24,18,20,6,100,1,200,200,1,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,50,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,6301,0,6303,0,6305,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10136000,白狼,10136000,ANIMAL_4,1,1,0.7,0,0,1,1,1,1,1,1,1,1,1,460,0,0,400,55,55,SLASH,41,41,30,24,34,29,47,15,43,52,21,30,24,5,100,1,200,200,1,0,0,0,0,0,0,0,50,80,80,50,80,50,50,80,80,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,6307,0,6309,0,6350,0,6311,0,,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10136010,金狼,10136010,ANIMAL_24,1,1,0.8,0,0,1,1,1,1,1,1,1,1,1,460,0,0,400,80,80,SLASH,50,50,45,28,38,32,70,20,56,74,31,45,36,10,100,1,200,200,1,0,0,0,0,0,0,0,50,80,80,50,80,50,50,80,80,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,6307,0,6309,0,6350,0,6311,0,,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10136009,黑狼,10136009,ANIMAL_4,1,1,0.9,0,0,1,1,1,1,1,1,1,1,1,460,0,0,400,55,55,SLASH,41,41,30,24,34,29,47,15,43,52,21,30,24,5,100,1,200,200,1,0,0,0,0,0,0,0,50,80,80,50,80,50,50,80,80,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,6307,0,6309,0,6350,0,6311,0,,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10146000,洛克鳥,10146000,BIRD_4,1,1,0.6,1,0,1,1,1,1,1,1,1,1,1,280,0,0,500,50,50,SLASH,28,28,28,19,23,15,30,88,30,60,48,19,28,10,100,1,200,200,1,0,0,0,0,0,0,0,50,80,80,80,50,80,50,50,50,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,6501,0,6503,0,6550,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10146010,洛克鳥（肥胖）,10146010,BIRD_25,1,1,0.7,1,0,1,1,1,1,1,1,1,1,1,280,0,0,500,75,75,SLASH,43,43,42,24,34,22,106,99,45,90,72,28,42,25,100,1,200,200,1,0,0,0,0,0,0,0,50,80,80,80,50,80,50,50,50,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,6501,0,6503,0,6550,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10146014,洛克鳥（巨大）,10146014,BIRD_4,1,1,0.8,1,0,1,1,1,1,1,1,1,1,1,280,0,0,500,50,50,SLASH,28,28,28,19,23,15,30,88,30,60,48,19,28,10,100,1,200,200,1,0,0,0,0,0,0,0,50,80,80,80,50,80,50,50,50,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,6501,0,6503,0,6550,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10740000,思麗羊,10740000,ANIMAL_14,1,1,0.8,0,0,1,1,1,1,1,1,1,1,1,300,0,0,350,40,40,BLOW,1,1,40,25,10,10,35,20,100,40,20,18,18,5,100,1,200,200,1,0,0,0,0,0,0,0,50,50,50,0,50,50,50,50,50,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10750000,爬爬蟲拉丁（緑）,10750000,INSECT_RIDE_5,1,1,1,0,0,1,1,1,1,1,1,1,1,1,170,0,0,210,13,13,BLOW,12,12,10,20,25,17,12,8,27,3,3,15,1,1,110,1,140,120,1,0,0,0,0,0,0,0,150,50,50,0,150,150,50,50,50,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10750100,爬爬蟲拉丁（赤）,10750100,INSECT_RIDE_5,1,1,1,0,0,1,1,1,1,1,1,1,1,1,170,0,0,210,13,13,BLOW,12,12,10,20,25,17,12,8,27,3,3,15,1,1,110,1,140,120,1,0,0,0,0,0,0,0,150,50,50,0,150,150,50,50,50,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10750200,爬爬蟲拉丁（紫）,10750200,INSECT_RIDE_5,1,1,1,0,0,1,1,1,1,1,1,1,1,1,170,0,0,210,13,13,BLOW,12,12,10,20,25,17,12,8,27,3,3,15,1,1,110,1,140,120,1,0,0,0,0,0,0,0,150,50,50,0,150,150,50,50,50,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10750400,爬爬蟲拉丁（藍）,10750400,INSECT_RIDE_5,1,1,1,0,0,1,1,1,1,1,1,1,1,1,170,0,0,210,13,13,BLOW,12,12,10,20,25,17,12,8,27,3,3,15,1,1,110,1,140,120,1,0,0,0,0,0,0,0,150,50,50,0,150,150,50,50,50,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10750800,爬爬蟲拉丁（黄）,10750800,INSECT_RIDE_5,1,1,1,0,0,1,1,1,1,1,1,1,1,1,170,0,0,210,13,13,BLOW,12,12,10,20,25,17,12,8,27,3,3,15,1,1,110,1,140,120,1,0,0,0,0,0,0,0,150,50,50,0,150,150,50,50,50,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10756000,爬爬蟲拉丁（岩）,10756000,INSECT_RIDE_5,1,1,1,0,0,1,1,1,1,1,1,1,1,1,170,0,0,210,13,13,BLOW,12,12,10,20,25,17,12,8,27,3,3,15,1,1,110,1,140,120,1,0,0,0,0,0,0,0,150,50,50,0,150,150,50,50,50,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10751200,爬爬蟲拉丁（毛）,10751200,INSECT_RIDE_5,1,1,1,0,0,1,1,1,1,1,1,1,1,1,170,0,0,210,13,13,BLOW,12,12,10,20,25,17,12,8,27,3,3,15,1,1,110,1,140,120,1,0,0,0,0,0,0,0,150,50,50,0,150,150,50,50,50,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10753000,爬爬蟲拉丁（白）,10753000,INSECT_RIDE_5,1,1,1,0,0,1,1,1,1,1,1,1,1,1,170,0,0,210,13,13,BLOW,12,12,10,20,25,17,12,8,27,3,3,15,1,1,110,1,140,120,1,0,0,0,0,0,0,0,150,50,50,0,150,150,50,50,50,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10760000,TEST２,10760000,ANIMAL_14,1,1,0.8,0,0,1,1,1,1,1,1,1,1,1,300,0,0,350,40,40,BLOW,1,1,40,25,10,10,35,20,100,40,20,18,18,5,100,1,200,200,1,0,0,0,0,0,0,0,50,50,50,0,50,50,50,50,50,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10760100,火紅德拉古,10760100,ANIMAL_RIDE_4,1,1,1,0,0,1,1,1,1,1,1,1,1,1,320,0,0,450,49,49,SLASH,43,43,37,26,18,10,43,24,13,28,15,14,21,4,120,1,150,130,1,0,0,0,0,0,0,0,150,0,50,0,150,0,50,0,150,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10760101,火紅德拉古（活動）,10760100,ANIMAL_RIDE_BREEDER_4,1,1,1,0,0,1,1,1,1,1,1,1,1,1,320,0,0,450,49,49,SLASH,43,43,37,26,18,10,43,24,13,28,15,14,21,4,120,1,150,130,1,0,0,0,0,0,0,0,150,0,50,0,150,0,50,0,150,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10760200,超級德拉古・紫色,10760200,ANIMAL_RIDE_4,1,1,1,0,0,1,1,1,1,1,1,1,1,1,700,0,0,350,75,75,SLASH,65,65,113,52,82,30,80,30,20,50,30,18,50,8,120,12,200,200,1,0,0,0,0,0,0,0,150,0,50,0,150,0,50,0,150,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10760300,水藍德拉古,10760100,ANIMAL_RIDE_4,1,1,1,0,0,1,1,1,1,1,1,1,1,1,320,0,0,430,49,49,SLASH,43,43,37,26,18,10,43,24,13,28,15,14,21,4,120,1,150,130,1,0,0,0,0,0,0,0,150,0,50,0,150,0,50,0,150,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10760600,超級德拉古・綠色,10760600,ANIMAL_RIDE_4,1,1,1,0,0,1,1,1,1,1,1,1,1,1,500,0,0,480,196,196,SLASH,129,129,37,26,18,10,129,48,39,84,45,28,63,16,120,12,200,200,1,0,0,0,0,0,0,0,150,0,50,0,150,0,50,0,150,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10760700,超級德拉古・橙色,10760700,ANIMAL_RIDE_4,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1250,0,0,290,49,49,SLASH,43,43,180,65,135,54,43,24,13,84,45,28,21,16,120,12,150,130,1,0,0,0,0,0,0,0,150,0,50,0,150,0,50,0,150,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10760800,黄TEST,10760800,ANIMAL_14,1,1,0.8,0,0,1,1,1,1,1,1,1,1,1,300,0,0,350,40,40,BLOW,1,1,40,25,10,10,35,20,100,40,20,18,18,5,100,1,200,200,1,0,0,0,0,0,0,0,50,50,50,0,50,50,50,50,50,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10760900,闇黑德拉古,10760900,ANIMAL_RIDE_BREEDER_4,1,1,1,0,0,1,1,1,1,1,1,1,1,1,320,0,0,450,49,49,SLASH,43,43,37,26,18,10,43,24,13,28,15,14,21,4,120,1,150,130,1,0,0,0,0,0,0,0,150,0,50,0,150,0,50,0,150,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10760901,闇黑德拉古（活動）,10760901,ANIMAL_RIDE_4,1,1,1,0,0,1,1,1,1,1,1,1,1,1,320,0,0,450,49,49,SLASH,43,43,37,26,18,10,43,24,13,28,15,14,21,4,120,1,150,130,1,0,0,0,0,0,0,0,150,0,50,0,150,0,50,0,150,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10761400,超級德拉古・白色,10761400,ANIMAL_RIDE_4,1,1,1,0,0,1,1,1,1,1,1,1,1,1,600,0,0,450,250,250,SLASH,129,129,150,65,82,30,129,48,39,84,45,28,63,16,120,12,200,200,1,0,0,0,0,0,0,0,150,0,50,0,150,0,50,0,150,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
