#PETID,ペット名（ペット名は10文字まで）,PICTID,種別ID,体の幅,体の長さ,スケール,特殊情報,,,基本パラメータ,,,,,,,,戦闘パラメータ,,,,,,,,,,,,,,,,,,,,,,,,,,属性値,,,,,,,状態異常耐性,,,,,,,,,思考ID(通常時）,,,,,,,,,,思考ID(出現時),,思考ID(瀕死時),,,,,,,,,,思考ID(終焉時）,,スキルリスト,,,,,,,,,,,,EXP,JOBEXP,ドロップアイテム,ドロップアイテム,,,,,,,騎乗者非表示設定,備考,
10761500,超級德拉古・粉紅色,10761500,ANIMAL_RIDE_4,1,1,1,0,0,1,1,1,1,1,1,1,1,1,800,0,0,400,100,100,SLASH,90,90,90,44,90,48,102,35,25,75,35,20,60,10,120,12,200,200,1,0,0,0,0,0,0,0,150,0,50,0,150,0,50,0,150,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10760102,電路機械（面具）,10760100,ANIMAL_RIDE_4,1,1,1,0,0,1,1,1,1,1,1,1,1,1,320,0,0,450,49,49,SLASH,43,43,37,26,18,10,43,24,13,28,15,14,21,4,120,1,150,130,1,0,0,0,0,0,0,0,150,0,50,0,150,0,50,0,150,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10780000,飛天鼠,10780000,ANIMAL_17,1,1,1.15,0,0,1,1,1,1,1,1,1,1,1,250,0,0,500,30,30,STAB,10,10,7,7,10,10,55,10,30,70,1,10,25,10,100,1,250,200,1,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,50,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10780002,橙色飛天鼠,10780014,ANIMAL_46,1,1,1.15,0,0,1,1,1,1,1,1,1,1,1,250,0,0,500,50,50,STAB,20,20,14,9,20,15,78,15,32,90,1,18,30,13,100,1,250,200,1,0,0,0,0,0,0,0,255,50,50,50,50,50,50,50,50,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10780003,紫色飛天鼠,10780015,ANIMAL_17,1,1,1.15,0,0,1,1,1,1,1,1,1,1,1,250,0,0,500,30,30,STAB,10,10,7,7,10,10,55,10,30,70,1,10,25,10,100,1,250,200,1,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,50,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10780050,白蛇,10780050,ANIMAL_17,1,1,1.15,0,0,1,1,1,1,1,1,1,1,1,250,0,0,500,30,30,STAB,10,10,7,7,10,10,55,10,30,70,1,10,25,10,100,1,250,200,1,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,50,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10840000,２足歩行機器人,10840000,MACHINE_RIDE_ROBOT_4,1,1,1,0,0,1,1,1,1,1,1,1,1,1,2000,250,250,450,150,150,BLOW,300,300,50,15,30,20,100,100,100,70,60,50,10,10,120,1,250,250,1,0,0,0,0,0,0,0,150,150,150,150,150,150,150,150,150,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10890000,火車頭泰迪,10890000,MACHINE_RIDE_4,1,1,1,0,0,1,1,1,1,1,1,1,1,1,320,0,0,450,49,49,STAB,43,43,37,26,18,10,43,24,13,28,15,14,21,4,120,1,150,130,1,0,0,0,0,0,0,0,150,0,50,0,150,0,50,0,150,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10890060,火車頭得菩提,10890060,MACHINE_RIDE_4,1,1,1,0,0,1,1,1,1,1,1,1,1,1,320,0,0,450,49,49,STAB,43,43,37,26,18,10,43,24,13,28,15,14,21,4,120,1,150,130,1,0,0,0,0,0,0,0,150,0,50,0,150,0,50,0,150,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10900000,狗雪橇（聖誕）,10900000,ANIMAL_RIDE_4,1,1,1,0,0,1,1,1,1,1,1,1,1,1,320,0,0,450,49,49,STAB,43,43,37,26,18,10,43,24,13,28,15,14,21,4,120,1,150,130,1,0,0,0,0,0,0,0,150,0,50,0,150,0,50,0,150,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10900001,２人乗雪橇,10900001,ANIMAL_RIDE_4,1,1,1,0,0,1,1,1,1,1,1,1,1,1,320,0,0,325,49,49,STAB,43,43,37,26,18,10,43,24,13,28,15,14,21,4,120,1,150,130,1,0,0,0,0,0,0,0,150,0,50,0,150,0,50,0,150,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
14000000,飛天地毯,14000000,MAGIC_CREATURE_RIDE_4,1,1,1,0,0,1,1,1,1,1,1,1,1,1,320,0,0,450,49,49,STAB,43,43,37,26,18,10,43,24,13,28,15,14,21,4,120,1,150,130,1,0,0,0,0,0,0,0,150,0,50,0,150,0,50,0,150,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
14000001,飛天地毯（桜）,14000001,MAGIC_CREATURE_RIDE_4,1,1,1,0,0,1,1,1,1,1,1,1,1,1,320,0,0,450,49,49,STAB,43,43,37,26,18,10,43,24,13,28,15,14,21,4,120,1,150,130,1,0,0,0,0,0,0,0,150,0,50,0,150,0,50,0,150,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
14010000,人力車（黃金瑪歐斯）,14010000,WATER_ANIMAL_RIDE_4,1,1,1,0,0,1,1,1,1,1,1,1,1,1,320,0,0,450,49,49,STAB,43,43,37,26,18,10,43,24,13,28,15,14,21,4,120,1,150,130,1,0,0,0,0,0,0,0,150,0,50,0,150,0,50,0,150,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
14030005,貓靈（杏）？,14030005,MAGIC_CREATURE_29,1,1,1,1,0,1,1,1,1,1,1,1,1,1,240,0,0,400,10,10,BLOW,30,30,3,6,10,16,34,20,100,60,20,120,20,20,100,1,200,200,1,0,0,0,0,0,0,0,80,80,80,50,50,50,50,80,50,40,100,0,0,0,0,0,0,0,0,0,0,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
14020000,飛天的雨傘,14020000,MAGIC_CREATURE_RIDE_4,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,500,49,49,STAB,43,43,37,26,18,10,43,24,13,40,40,40,30,10,120,1,150,130,1,0,0,0,0,0,0,0,150,0,50,0,150,0,50,0,150,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
14020001,飛天的雨傘（粉紅）,14020001,MAGIC_CREATURE_RIDE_4,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,500,49,49,STAB,43,43,37,26,18,10,43,24,13,40,40,40,30,10,120,1,150,130,1,0,0,0,0,0,0,0,150,0,50,0,150,0,50,0,150,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
14020002,飛天的雨傘（赤）,14020002,MAGIC_CREATURE_RIDE_4,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,500,49,49,STAB,43,43,37,26,18,10,43,24,13,40,40,40,30,10,120,1,150,130,1,0,0,0,0,0,0,0,150,0,50,0,150,0,50,0,150,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
14040000,氣球鞦韆,14040000,MAGIC_CREATURE_RIDE_4,1,1,1,0,0,1,1,1,1,1,1,1,1,1,320,0,0,450,49,49,STAB,43,43,37,26,18,10,30,25,20,28,15,14,30,4,120,1,150,130,1,0,0,0,0,0,0,0,150,0,50,0,150,0,50,0,150,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
14050000,思麗跑車,14050000,MACHINE_RIDE_4,1,1,1,0,0,1,1,1,1,1,1,1,1,1,320,0,0,450,49,49,STAB,43,43,37,26,18,10,30,25,20,28,15,14,30,4,120,1,150,130,1,0,0,0,0,0,0,0,150,0,50,0,150,0,50,0,150,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
14060000,塔奇克馬,14060000,MACHINE_31,1,1,1,0,0,1,1,1,1,1,1,1,1,1,300,0,0,450,56,56,STAB,10,10,5,9,10,18,40,101,100,20,36,24,7,1,100,1,200,200,6,0,0,0,0,0,0,0,255,255,255,255,255,0,0,0,255,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,6101,0,6103,0,6105,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
14070000,閃耀之星號,14070000,MAGIC_CREATURE_RIDE_4,1,1,1,0,0,1,1,1,1,1,1,1,1,1,320,0,0,450,49,49,SLASH,43,43,37,26,18,10,43,24,13,28,15,14,21,4,120,1,150,130,1,0,0,0,0,0,0,0,150,0,50,0,150,0,50,0,150,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
14070001,閃耀之星號☆,14070001,MAGIC_CREATURE_RIDE_4,1,1,1,0,0,1,1,1,1,1,1,1,1,1,320,0,0,450,49,49,SLASH,43,43,37,26,18,10,43,24,13,28,15,14,21,4,120,1,150,130,1,0,0,0,0,0,0,0,150,0,50,0,150,0,50,0,150,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
14080000,瑪歐斯神輿,14080000,WATER_ANIMAL_RIDE_4,1,1,1,0,0,1,1,1,1,1,1,1,1,1,320,0,0,450,49,49,STAB,43,43,37,26,18,10,43,24,13,28,15,14,21,4,120,1,150,130,1,0,0,0,0,0,0,0,150,0,50,0,150,0,50,0,150,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
14080001,瑪歐斯神輿（金）,14080001,WATER_ANIMAL_RIDE_4,1,1,1,0,0,1,1,1,1,1,1,1,1,1,320,0,0,450,49,49,STAB,43,43,37,26,18,10,43,24,13,28,15,14,21,4,120,1,150,130,1,0,0,0,0,0,0,0,150,0,50,0,150,0,50,0,150,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
14080002,瑪歐斯神輿（黒）,14080002,WATER_ANIMAL_RIDE_4,1,1,1,0,0,1,1,1,1,1,1,1,1,1,320,0,0,450,49,49,STAB,43,43,37,26,18,10,43,24,13,28,15,14,21,4,120,1,150,130,1,0,0,0,0,0,0,0,150,0,50,0,150,0,50,0,150,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
14080003,瑪歐斯神輿（彩虹）,14080003,WATER_ANIMAL_RIDE_4,1,1,1,0,0,1,1,1,1,1,1,1,1,1,320,0,0,450,49,49,STAB,43,43,37,26,18,10,43,24,13,28,15,14,21,4,120,1,150,130,1,0,0,0,0,0,0,0,150,0,50,0,150,0,50,0,150,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
14090000,瑪歐斯暴走族,14090000,WATER_ANIMAL_RIDE_4,1,1,1,0,0,1,1,1,1,1,1,1,1,1,320,0,0,450,49,49,STAB,43,43,37,26,18,10,43,24,13,28,15,14,21,4,120,1,150,130,1,0,0,0,0,0,0,0,150,0,50,0,150,0,50,0,150,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
14090001,金黃瑪歐斯暴走族,14090001,WATER_ANIMAL_RIDE_4,1,1,1,0,0,1,1,1,1,1,1,1,1,1,320,0,0,450,49,49,STAB,43,43,37,26,18,10,43,24,13,28,15,14,21,4,120,1,150,130,1,0,0,0,0,0,0,0,150,0,50,0,150,0,50,0,150,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
14090002,瑪歐斯暴走族（黒）,14090002,WATER_ANIMAL_RIDE_4,1,1,1,0,0,1,1,1,1,1,1,1,1,1,320,0,0,450,49,49,STAB,43,43,37,26,18,10,43,24,13,28,15,14,21,4,120,1,150,130,1,0,0,0,0,0,0,0,150,0,50,0,150,0,50,0,150,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
14090003,瑪歐斯暴走族（聖誕）,14090003,WATER_ANIMAL_RIDE_4,1,1,1,0,0,1,1,1,1,1,1,1,1,1,320,0,0,450,49,49,STAB,43,43,37,26,18,10,43,24,13,28,15,14,21,4,120,1,150,130,1,0,0,0,0,0,0,0,150,0,50,0,150,0,50,0,150,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
14100000,天使泰迪,14100000,ANIMAL_8,1,1,1,0,0,1,1,1,1,1,1,1,1,1,300,0,0,350,40,40,BLOW,1,1,40,25,10,10,35,20,100,40,20,0,18,5,100,1,200,200,1,0,0,0,0,0,0,0,50,50,50,0,50,50,50,50,50,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
14180000,滾軸旅行箱,14180000,MAGIC_CREATURE_RIDE_4,1,1,1,0,0,1,1,1,1,1,1,1,1,1,320,0,0,450,49,49,BLOW,43,43,37,26,18,10,43,24,13,28,15,14,21,4,120,1,150,130,1,0,0,0,0,0,0,0,150,0,50,0,150,0,50,0,150,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
14190000,狗醫生汪汪,14190000,MAGIC_CREATURE_RIDE_4,1,1,1,0,0,1,1,1,1,1,1,1,1,1,320,0,0,450,49,49,STAB,43,43,37,26,18,10,43,24,13,28,15,14,21,4,120,1,150,130,1,0,0,0,0,0,0,0,150,0,50,0,150,0,50,0,150,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
14200000,珍妮亞花車,14200000,MAGIC_CREATURE_RIDE_4,1,1,1,0,0,1,1,1,1,1,1,1,1,1,320,0,0,450,49,49,BLOW,43,43,37,26,18,10,43,24,13,28,15,14,21,4,120,1,150,130,1,0,0,0,0,0,0,0,150,0,50,0,150,0,50,0,150,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
14210000,溫馴小象,14210000,MAGIC_CREATURE_RIDE_4,1,1,1,0,0,1,1,1,1,1,1,1,1,1,320,0,0,450,49,49,BLOW,43,43,37,26,18,10,43,24,13,28,15,14,21,4,120,1,150,130,1,0,0,0,0,0,0,0,150,0,50,0,150,0,50,0,150,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
14230000,胡蘿蔔風箏,14230000,PLANT_7,1,1,1,0,0,1,1,1,1,1,1,1,1,1,320,0,0,450,49,49,BLOW,43,43,37,26,18,10,43,24,13,28,15,14,21,4,120,1,150,130,1,0,0,0,0,0,0,0,150,0,50,0,150,0,50,0,150,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,6201,0,6203,0,6205,0,6207,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
14240000,貓靈(胡桃・若菜),14240000,MAGIC_CREATURE_35,1,1,1,1,0,1,1,1,1,1,1,1,1,1,240,0,0,400,10,10,BLOW,30,30,3,6,10,16,34,20,100,60,20,120,20,20,100,1,200,200,1,0,0,0,0,0,0,0,80,80,80,50,50,50,50,80,50,40,100,0,0,0,0,0,0,0,0,0,0,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
14250000,飛馳的攻擊三輪車,14250000,MACHINE_RIDE_4,1,1,1,0,0,1,1,1,1,1,1,1,1,1,320,0,0,450,49,49,STAB,43,43,37,26,18,10,43,24,13,28,15,14,21,4,120,1,150,130,1,0,0,0,0,0,0,0,150,0,50,0,150,0,50,0,150,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
14255000,摩托車（青）,14250000,MACHINE_RIDE_4,1,1,1,0,0,1,1,1,1,1,1,1,1,1,320,0,0,450,49,49,STAB,43,43,37,26,18,10,43,24,13,28,15,14,21,4,120,1,150,130,1,0,0,0,0,0,0,0,150,0,50,0,150,0,50,0,150,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
14255100,摩托車（赤）,14250000,MACHINE_RIDE_4,1,1,1,0,0,1,1,1,1,1,1,1,1,1,320,0,0,450,49,49,STAB,43,43,37,26,18,10,43,24,13,28,15,14,21,4,120,1,150,130,1,0,0,0,0,0,0,0,150,0,50,0,150,0,50,0,150,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
14255200,摩托車（黒）,14250000,MACHINE_RIDE_4,1,1,1,0,0,1,1,1,1,1,1,1,1,1,320,0,0,450,49,49,STAB,43,43,37,26,18,10,43,24,13,28,15,14,21,4,120,1,150,130,1,0,0,0,0,0,0,0,150,0,50,0,150,0,50,0,150,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
14255300,摩托車（白）,14250000,MACHINE_RIDE_4,1,1,1,0,0,1,1,1,1,1,1,1,1,1,320,0,0,450,49,49,STAB,43,43,37,26,18,10,43,24,13,28,15,14,21,4,120,1,150,130,1,0,0,0,0,0,0,0,150,0,50,0,150,0,50,0,150,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
14255400,摩托車（緑）,14250000,MACHINE_RIDE_4,1,1,1,0,0,1,1,1,1,1,1,1,1,1,320,0,0,450,49,49,STAB,43,43,37,26,18,10,43,24,13,28,15,14,21,4,120,1,150,130,1,0,0,0,0,0,0,0,150,0,50,0,150,0,50,0,150,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
14255500,摩托車（黄色）,14250000,MACHINE_RIDE_4,1,1,1,0,0,1,1,1,1,1,1,1,1,1,320,0,0,450,49,49,STAB,43,43,37,26,18,10,43,24,13,28,15,14,21,4,120,1,150,130,1,0,0,0,0,0,0,0,150,0,50,0,150,0,50,0,150,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
