#心憑依の上昇ステータスの設定シート,
#基本情報,,上昇ステータス,,,,,,,,,,,,,,,,,,,備考,
#自身のレベル,借りた「心」の職業系統ID,最大HP,最大MP,最大SP,ATK(MIN),ATK(MAX),M.ATK(MIN),M.ATK(MAX),S.HIT,L.HIT,DEF(-),DEF(%),M.DEF(-),M.DEF(%),S.AVOID,L.AVOID,A.SPD,C.SPD,PAYL,CAPA,備考,
,#ファイター系,
1,0,20,0,0,6,5,0,0,4,0,6,0,0,0,0,0,0,0,0,0,
2,0,25,0,0,6,5,0,0,4,0,6,0,0,0,0,0,0,0,0,0,
3,0,30,0,0,7,5,0,0,4,0,6,0,0,0,0,0,0,0,0,0,
4,0,35,0,0,7,5,0,0,4,0,6,0,0,0,0,0,0,0,0,0,
5,0,40,0,0,8,6,0,0,5,0,7,0,0,0,0,0,0,0,0,0,
6,0,45,0,0,9,7,0,0,5,0,8,0,0,0,0,0,0,0,0,0,
7,0,50,0,0,9,8,0,0,5,0,9,0,0,0,0,0,0,0,0,0,
8,0,55,0,0,9,8,0,0,5,0,9,0,0,0,0,0,0,0,0,0,
9,0,60,0,0,10,9,0,0,5,0,10,0,0,0,0,0,0,0,0,0,
10,0,65,0,0,10,9,0,0,5,0,10,0,0,0,0,0,0,0,0,0,
11,0,80,0,0,11,10,0,0,6,0,11,0,0,0,0,0,0,0,0,0,
12,0,85,0,0,11,10,0,0,6,0,11,0,0,0,0,0,0,0,0,0,
13,0,90,0,0,13,11,0,0,6,0,12,0,0,0,0,0,0,0,0,0,
14,0,95,0,0,13,11,0,0,6,0,12,0,0,0,0,0,0,0,0,0,
15,0,100,0,0,14,11,0,0,6,0,12,0,0,0,0,0,0,0,0,0,
16,0,105,0,0,16,12,0,0,7,0,13,0,0,0,0,0,0,0,0,0,
17,0,110,0,0,17,13,0,0,7,0,14,0,0,0,0,0,0,0,0,0,
18,0,115,0,0,17,13,0,0,7,0,14,0,0,0,0,0,0,0,0,0,
19,0,120,0,0,17,14,0,0,7,0,14,0,0,0,0,0,0,0,0,0,
20,0,125,0,0,17,14,0,0,7,0,14,0,0,0,0,0,0,0,0,0,
21,0,140,0,0,19,16,0,0,8,0,16,0,0,0,0,0,0,0,0,0,
22,0,145,0,0,19,16,0,0,8,0,16,0,0,0,0,0,0,0,0,0,
23,0,150,0,0,20,16,0,0,8,0,16,0,0,0,0,0,0,0,0,0,
24,0,155,0,0,20,16,0,0,8,0,16,0,0,0,0,0,0,0,0,0,
25,0,170,0,0,21,17,0,0,9,0,17,0,0,0,0,0,0,0,0,0,
26,0,175,0,0,22,18,0,0,9,0,18,0,0,0,0,0,0,0,0,0,
27,0,180,0,0,23,18,0,0,9,0,18,0,0,0,0,0,0,0,0,0,
28,0,185,0,0,23,19,0,0,9,0,18,0,0,0,0,0,0,0,0,0,
29,0,200,0,0,24,20,0,0,9,0,18,0,0,0,0,0,0,0,0,0,
30,0,205,0,0,24,20,0,0,9,0,18,0,0,0,0,0,0,0,0,0,
31,0,220,0,0,25,21,0,0,10,0,19,0,0,0,0,0,0,0,0,0,
32,0,225,0,0,25,21,0,0,10,0,19,0,0,0,0,0,0,0,0,0,
33,0,240,0,0,25,22,0,0,11,0,20,0,0,0,0,0,0,0,0,0,
34,0,245,0,0,25,22,0,0,11,0,20,0,0,0,0,0,0,0,0,0,
35,0,250,0,0,25,23,0,0,11,0,20,0,0,0,0,0,0,0,0,0,
36,0,255,0,0,26,24,0,0,12,0,21,0,0,0,0,0,0,0,0,0,
37,0,260,0,0,28,25,0,0,12,0,22,0,0,0,0,0,0,0,0,0,
38,0,265,0,0,28,25,0,0,12,0,22,0,0,0,0,0,0,0,0,0,
39,0,270,0,0,29,25,0,0,12,0,22,0,0,0,0,0,0,0,0,0,
40,0,275,0,0,29,25,0,0,12,0,22,0,0,0,0,0,0,0,0,0,
41,0,290,0,0,30,27,0,0,14,0,24,0,0,0,0,0,0,0,0,0,
42,0,295,0,0,30,27,0,0,14,0,24,0,0,0,0,0,0,0,0,0,
43,0,300,0,0,30,27,0,0,14,0,25,0,0,0,0,0,0,0,0,0,
44,0,305,0,0,30,27,0,0,14,0,25,0,0,0,0,0,0,0,0,0,
45,0,310,0,0,31,28,0,0,15,0,26,0,0,0,0,0,0,0,0,0,
46,0,315,0,0,33,28,0,0,16,0,27,0,0,0,0,0,0,0,0,0,
47,0,320,0,0,34,28,0,0,16,0,27,0,0,0,0,0,0,0,0,0,
48,0,325,0,0,34,28,0,0,16,0,27,0,0,0,0,0,0,0,0,0,
49,0,330,0,0,35,30,0,0,16,0,28,0,0,0,0,0,0,0,0,0,
50,0,335,0,0,35,30,0,0,16,0,28,0,0,0,0,0,0,0,0,0,
51,0,350,0,0,36,31,0,0,17,0,29,0,0,0,0,0,0,0,0,0,
52,0,355,0,0,36,31,0,0,17,0,29,0,0,0,0,0,0,0,0,0,
53,0,360,0,0,37,32,0,0,18,0,30,0,0,0,0,0,0,0,0,0,
54,0,365,0,0,37,32,0,0,18,0,30,0,0,0,0,0,0,0,0,0,
55,0,370,0,0,37,33,0,0,18,0,30,0,0,0,0,0,0,0,0,0,
56,0,375,0,0,38,34,0,0,19,0,31,0,0,0,0,0,0,0,0,0,
57,0,380,0,0,39,35,0,0,20,0,32,0,0,0,0,0,0,0,0,0,
58,0,385,0,0,39,35,0,0,20,0,32,0,0,0,0,0,0,0,0,0,
59,0,390,0,0,40,35,0,0,20,0,32,0,0,0,0,0,0,0,0,0,
60,0,395,0,0,40,35,0,0,20,0,32,0,0,0,0,0,0,0,0,0,
61,0,410,0,0,43,36,0,0,21,0,34,0,0,0,0,0,0,0,0,0,
62,0,415,0,0,43,36,0,0,21,0,34,0,0,0,0,0,0,0,0,0,
63,0,420,0,0,43,36,0,0,21,0,35,0,0,0,0,0,0,0,0,0,
64,0,430,0,0,43,36,0,0,21,0,35,0,0,0,0,0,0,0,0,0,
65,0,440,0,0,44,37,0,0,22,0,35,0,0,0,0,0,0,0,0,0,
66,0,445,0,0,45,38,0,0,22,0,36,0,0,0,0,0,0,0,0,0,
67,0,460,0,0,46,38,0,0,22,0,36,0,0,0,0,0,0,0,0,0,
68,0,465,0,0,46,38,0,0,22,0,36,0,0,0,0,0,0,0,0,0,
69,0,470,0,0,47,39,0,0,23,0,37,0,0,0,0,0,0,0,0,0,
70,0,475,0,0,47,39,0,0,23,0,37,0,0,0,0,0,0,0,0,0,
71,0,490,0,0,48,40,0,0,24,0,38,0,0,0,0,0,0,0,0,0,
72,0,495,0,0,48,40,0,0,24,0,38,0,0,0,0,0,0,0,0,0,
73,0,500,0,0,49,41,0,0,25,0,39,0,0,0,0,0,0,0,0,0,
74,0,505,0,0,49,41,0,0,25,0,39,0,0,0,0,0,0,0,0,0,
75,0,510,0,0,49,42,0,0,25,0,39,0,0,0,0,0,0,0,0,0,
76,0,515,0,0,50,44,0,0,25,0,40,0,0,0,0,0,0,0,0,0,
77,0,530,0,0,50,45,0,0,26,0,40,0,0,0,0,0,0,0,0,0,
78,0,535,0,0,50,45,0,0,26,0,40,0,0,0,0,0,0,0,0,0,
79,0,540,0,0,51,45,0,0,26,0,41,0,0,0,0,0,0,0,0,0,
80,0,545,0,0,51,45,0,0,26,0,41,0,0,0,0,0,0,0,0,0,
81,0,580,0,0,52,47,0,0,27,0,41,0,0,0,0,0,0,0,0,0,
82,0,585,0,0,52,47,0,0,27,0,41,0,0,0,0,0,0,0,0,0,
83,0,590,0,0,53,47,0,0,27,0,42,0,0,0,0,0,0,0,0,0,
84,0,595,0,0,53,47,0,0,27,0,42,0,0,0,0,0,0,0,0,0,
85,0,600,0,0,54,48,0,0,28,0,43,0,0,0,0,0,0,0,0,0,
86,0,605,0,0,55,48,0,0,29,0,44,0,0,0,0,0,0,0,0,0,
87,0,610,0,0,56,49,0,0,29,0,44,0,0,0,0,0,0,0,0,0,
88,0,615,0,0,56,49,0,0,29,0,44,0,0,0,0,0,0,0,0,0,
89,0,620,0,0,57,50,0,0,29,0,45,0,0,0,0,0,0,0,0,0,
90,0,625,0,0,57,50,0,0,29,0,45,0,0,0,0,0,0,0,0,0,
91,0,660,0,0,58,51,0,0,29,0,46,0,0,0,0,0,0,0,0,0,
92,0,665,0,0,58,51,0,0,29,0,46,0,0,0,0,0,0,0,0,0,
93,0,670,0,0,58,52,0,0,30,0,47,0,0,0,0,0,0,0,0,0,
94,0,675,0,0,58,52,0,0,30,0,47,0,0,0,0,0,0,0,0,0,
95,0,680,0,0,59,53,0,0,30,0,47,0,0,0,0,0,0,0,0,0,
96,0,685,0,0,59,55,0,0,30,0,48,0,0,0,0,0,0,0,0,0,
97,0,690,0,0,60,56,0,0,32,0,48,0,0,0,0,0,0,0,0,0,
98,0,695,0,0,60,56,0,0,32,0,48,0,0,0,0,0,0,0,0,0,
99,0,710,0,0,60,56,0,0,32,0,48,0,0,0,0,0,0,0,0,0,
100,0,715,0,0,60,56,0,0,32,0,48,0,0,0,0,0,0,0,0,0,
101,0,740,0,0,62,58,0,0,32,0,50,0,0,0,0,0,0,0,0,0,
102,0,745,0,0,62,58,0,0,32,0,50,0,0,0,0,0,0,0,0,0,
103,0,760,0,0,62,58,0,0,33,0,50,0,0,0,0,0,0,0,0,0,
104,0,765,0,0,62,58,0,0,33,0,50,0,0,0,0,0,0,0,0,0,
105,0,770,0,0,63,59,0,0,33,0,51,0,0,0,0,0,0,0,0,0,
106,0,795,0,0,64,60,0,0,33,0,51,0,0,0,0,0,0,0,0,0,
107,0,800,0,0,64,60,0,0,34,0,51,0,0,0,0,0,0,0,0,0,
108,0,805,0,0,64,60,0,0,34,0,51,0,0,0,0,0,0,0,0,0,
109,0,820,0,0,65,61,0,0,35,0,52,0,0,0,0,0,0,0,0,0,
110,0,830,0,0,66,62,0,0,36,0,53,0,0,0,0,0,0,0,0,0,
,#スペルユーザー系,
1,1,0,20,0,0,0,6,5,0,4,0,0,6,0,0,0,0,0,0,0,
2,1,0,25,0,0,0,6,5,0,4,0,0,6,0,0,0,0,0,0,0,
3,1,0,30,0,0,0,7,5,0,4,0,0,6,0,0,0,0,0,0,0,
4,1,0,35,0,0,0,7,5,0,4,0,0,6,0,0,0,0,0,0,0,
5,1,0,40,0,0,0,8,6,0,5,0,0,7,0,0,0,0,0,0,0,
6,1,0,45,0,0,0,9,7,0,5,0,0,8,0,0,0,0,0,0,0,
7,1,0,50,0,0,0,9,8,0,5,0,0,9,0,0,0,0,0,0,0,
8,1,0,55,0,0,0,9,8,0,5,0,0,9,0,0,0,0,0,0,0,
9,1,0,60,0,0,0,10,9,0,5,0,0,10,0,0,0,0,0,0,0,
10,1,0,65,0,0,0,10,9,0,5,0,0,10,0,0,0,0,0,0,0,
11,1,0,80,0,0,0,11,10,0,6,0,0,11,0,0,0,0,0,0,0,
12,1,0,85,0,0,0,11,10,0,6,0,0,11,0,0,0,0,0,0,0,
13,1,0,90,0,0,0,13,11,0,6,0,0,12,0,0,0,0,0,0,0,
14,1,0,95,0,0,0,13,11,0,6,0,0,12,0,0,0,0,0,0,0,
15,1,0,100,0,0,0,14,11,0,6,0,0,12,0,0,0,0,0,0,0,
16,1,0,105,0,0,0,16,12,0,7,0,0,13,0,0,0,0,0,0,0,
17,1,0,110,0,0,0,17,13,0,7,0,0,14,0,0,0,0,0,0,0,
18,1,0,115,0,0,0,17,13,0,7,0,0,14,0,0,0,0,0,0,0,
19,1,0,120,0,0,0,17,14,0,7,0,0,14,0,0,0,0,0,0,0,
20,1,0,125,0,0,0,17,14,0,7,0,0,14,0,0,0,0,0,0,0,
21,1,0,140,0,0,0,19,16,0,8,0,0,16,0,0,0,0,0,0,0,
22,1,0,145,0,0,0,19,16,0,8,0,0,16,0,0,0,0,0,0,0,
23,1,0,150,0,0,0,20,16,0,8,0,0,16,0,0,0,0,0,0,0,
24,1,0,155,0,0,0,20,16,0,8,0,0,16,0,0,0,0,0,0,0,
25,1,0,170,0,0,0,21,17,0,9,0,0,17,0,0,0,0,0,0,0,
26,1,0,175,0,0,0,22,18,0,9,0,0,18,0,0,0,0,0,0,0,
27,1,0,180,0,0,0,23,18,0,9,0,0,18,0,0,0,0,0,0,0,
28,1,0,185,0,0,0,23,19,0,9,0,0,18,0,0,0,0,0,0,0,
29,1,0,200,0,0,0,24,20,0,9,0,0,18,0,0,0,0,0,0,0,
30,1,0,205,0,0,0,24,20,0,9,0,0,18,0,0,0,0,0,0,0,
31,1,0,220,0,0,0,25,21,0,10,0,0,19,0,0,0,0,0,0,0,
32,1,0,225,0,0,0,25,21,0,10,0,0,19,0,0,0,0,0,0,0,
33,1,0,240,0,0,0,25,22,0,11,0,0,20,0,0,0,0,0,0,0,
34,1,0,245,0,0,0,25,22,0,11,0,0,20,0,0,0,0,0,0,0,
35,1,0,250,0,0,0,25,23,0,11,0,0,20,0,0,0,0,0,0,0,
36,1,0,255,0,0,0,26,24,0,12,0,0,21,0,0,0,0,0,0,0,
37,1,0,260,0,0,0,28,25,0,12,0,0,22,0,0,0,0,0,0,0,
38,1,0,265,0,0,0,28,25,0,12,0,0,22,0,0,0,0,0,0,0,
39,1,0,270,0,0,0,29,25,0,12,0,0,22,0,0,0,0,0,0,0,
40,1,0,275,0,0,0,29,25,0,12,0,0,22,0,0,0,0,0,0,0,
41,1,0,290,0,0,0,30,27,0,14,0,0,24,0,0,0,0,0,0,0,
42,1,0,295,0,0,0,30,27,0,14,0,0,24,0,0,0,0,0,0,0,
43,1,0,300,0,0,0,30,27,0,14,0,0,25,0,0,0,0,0,0,0,
44,1,0,305,0,0,0,30,27,0,14,0,0,25,0,0,0,0,0,0,0,
45,1,0,310,0,0,0,31,28,0,15,0,0,26,0,0,0,0,0,0,0,
46,1,0,315,0,0,0,33,28,0,16,0,0,27,0,0,0,0,0,0,0,
47,1,0,320,0,0,0,34,28,0,16,0,0,27,0,0,0,0,0,0,0,
48,1,0,325,0,0,0,34,28,0,16,0,0,27,0,0,0,0,0,0,0,
49,1,0,330,0,0,0,35,30,0,16,0,0,28,0,0,0,0,0,0,0,
50,1,0,335,0,0,0,35,30,0,16,0,0,28,0,0,0,0,0,0,0,
51,1,0,350,0,0,0,36,31,0,17,0,0,29,0,0,0,0,0,0,0,
52,1,0,355,0,0,0,36,31,0,17,0,0,29,0,0,0,0,0,0,0,
53,1,0,360,0,0,0,37,32,0,18,0,0,30,0,0,0,0,0,0,0,
54,1,0,365,0,0,0,37,32,0,18,0,0,30,0,0,0,0,0,0,0,
55,1,0,370,0,0,0,37,33,0,18,0,0,30,0,0,0,0,0,0,0,
56,1,0,375,0,0,0,38,34,0,19,0,0,31,0,0,0,0,0,0,0,
57,1,0,380,0,0,0,39,35,0,20,0,0,32,0,0,0,0,0,0,0,
58,1,0,385,0,0,0,39,35,0,20,0,0,32,0,0,0,0,0,0,0,
59,1,0,390,0,0,0,40,35,0,20,0,0,32,0,0,0,0,0,0,0,
60,1,0,395,0,0,0,40,35,0,20,0,0,32,0,0,0,0,0,0,0,
61,1,0,410,0,0,0,43,36,0,21,0,0,34,0,0,0,0,0,0,0,
62,1,0,415,0,0,0,43,36,0,21,0,0,34,0,0,0,0,0,0,0,
63,1,0,420,0,0,0,43,36,0,21,0,0,35,0,0,0,0,0,0,0,
64,1,0,430,0,0,0,43,36,0,21,0,0,35,0,0,0,0,0,0,0,
65,1,0,440,0,0,0,44,37,0,22,0,0,35,0,0,0,0,0,0,0,
66,1,0,445,0,0,0,45,38,0,22,0,0,36,0,0,0,0,0,0,0,
67,1,0,460,0,0,0,46,38,0,22,0,0,36,0,0,0,0,0,0,0,
68,1,0,465,0,0,0,46,38,0,22,0,0,36,0,0,0,0,0,0,0,
69,1,0,470,0,0,0,47,39,0,23,0,0,37,0,0,0,0,0,0,0,
70,1,0,475,0,0,0,47,39,0,23,0,0,37,0,0,0,0,0,0,0,
71,1,0,490,0,0,0,48,40,0,24,0,0,38,0,0,0,0,0,0,0,
72,1,0,495,0,0,0,48,40,0,24,0,0,38,0,0,0,0,0,0,0,
73,1,0,500,0,0,0,49,41,0,25,0,0,39,0,0,0,0,0,0,0,
74,1,0,505,0,0,0,49,41,0,25,0,0,39,0,0,0,0,0,0,0,
75,1,0,510,0,0,0,49,42,0,25,0,0,39,0,0,0,0,0,0,0,
76,1,0,515,0,0,0,50,44,0,25,0,0,40,0,0,0,0,0,0,0,
77,1,0,530,0,0,0,50,45,0,26,0,0,40,0,0,0,0,0,0,0,
78,1,0,535,0,0,0,50,45,0,26,0,0,40,0,0,0,0,0,0,0,
79,1,0,540,0,0,0,51,45,0,26,0,0,41,0,0,0,0,0,0,0,
80,1,0,545,0,0,0,51,45,0,26,0,0,41,0,0,0,0,0,0,0,
81,1,0,580,0,0,0,52,47,0,27,0,0,41,0,0,0,0,0,0,0,
82,1,0,585,0,0,0,52,47,0,27,0,0,41,0,0,0,0,0,0,0,
83,1,0,590,0,0,0,53,47,0,27,0,0,42,0,0,0,0,0,0,0,
84,1,0,595,0,0,0,53,47,0,27,0,0,42,0,0,0,0,0,0,0,
85,1,0,600,0,0,0,54,48,0,28,0,0,43,0,0,0,0,0,0,0,
86,1,0,605,0,0,0,55,48,0,29,0,0,44,0,0,0,0,0,0,0,
87,1,0,610,0,0,0,56,49,0,29,0,0,44,0,0,0,0,0,0,0,
88,1,0,615,0,0,0,56,49,0,29,0,0,44,0,0,0,0,0,0,0,
89,1,0,620,0,0,0,57,50,0,29,0,0,45,0,0,0,0,0,0,0,
90,1,0,625,0,0,0,57,50,0,29,0,0,45,0,0,0,0,0,0,0,
91,1,0,660,0,0,0,58,51,0,29,0,0,46,0,0,0,0,0,0,0,
92,1,0,665,0,0,0,58,51,0,29,0,0,46,0,0,0,0,0,0,0,
93,1,0,670,0,0,0,58,52,0,30,0,0,47,0,0,0,0,0,0,0,
94,1,0,675,0,0,0,58,52,0,30,0,0,47,0,0,0,0,0,0,0,
95,1,0,680,0,0,0,59,53,0,30,0,0,47,0,0,0,0,0,0,0,
96,1,0,685,0,0,0,59,55,0,30,0,0,48,0,0,0,0,0,0,0,
97,1,0,690,0,0,0,60,56,0,32,0,0,48,0,0,0,0,0,0,0,
98,1,0,695,0,0,0,60,56,0,32,0,0,48,0,0,0,0,0,0,0,
99,1,0,710,0,0,0,60,56,0,32,0,0,48,0,0,0,0,0,0,0,
100,1,0,715,0,0,0,60,56,0,32,0,0,48,0,0,0,0,0,0,0,
101,1,0,740,0,0,0,62,58,0,32,0,0,50,0,0,0,0,0,0,0,
102,1,0,745,0,0,0,62,58,0,32,0,0,50,0,0,0,0,0,0,0,
103,1,0,760,0,0,0,62,58,0,33,0,0,50,0,0,0,0,0,0,0,
104,1,0,765,0,0,0,62,58,0,33,0,0,50,0,0,0,0,0,0,0,
105,1,0,770,0,0,0,63,59,0,33,0,0,51,0,0,0,0,0,0,0,
106,1,0,795,0,0,0,64,60,0,33,0,0,51,0,0,0,0,0,0,0,
107,1,0,800,0,0,0,64,60,0,34,0,0,51,0,0,0,0,0,0,0,
108,1,0,805,0,0,0,64,60,0,34,0,0,51,0,0,0,0,0,0,0,
109,1,0,820,0,0,0,65,61,0,35,0,0,52,0,0,0,0,0,0,0,
110,1,0,830,0,0,0,66,62,0,36,0,0,53,0,0,0,0,0,0,0,
,#バックパッカー系,
1,2,0,0,20,0,0,0,0,0,0,0,0,0,0,4,4,0,0,30,30,
2,2,0,0,25,0,0,0,0,0,0,0,0,0,0,4,4,0,0,30,30,
3,2,0,0,30,0,0,0,0,0,0,0,0,0,0,4,4,0,0,30,30,
4,2,0,0,35,0,0,0,0,0,0,0,0,0,0,4,4,0,0,40,40,
5,2,0,0,40,0,0,0,0,0,0,0,0,0,0,5,5,0,0,40,40,
6,2,0,0,45,0,0,0,0,0,0,0,0,0,0,5,5,0,0,40,40,
7,2,0,0,50,0,0,0,0,0,0,0,0,0,0,5,5,0,0,50,50,
8,2,0,0,55,0,0,0,0,0,0,0,0,0,0,5,5,0,0,50,50,
9,2,0,0,60,0,0,0,0,0,0,0,0,0,0,5,5,0,0,50,50,
10,2,0,0,65,0,0,0,0,0,0,0,0,0,0,5,5,0,0,60,60,
11,2,0,0,80,0,0,0,0,0,0,0,0,0,0,6,6,0,0,60,60,
12,2,0,0,85,0,0,0,0,0,0,0,0,0,0,6,6,0,0,60,60,
13,2,0,0,90,0,0,0,0,0,0,0,0,0,0,6,6,0,0,70,70,
14,2,0,0,95,0,0,0,0,0,0,0,0,0,0,6,6,0,0,70,70,
15,2,0,0,100,0,0,0,0,0,0,0,0,0,0,6,6,0,0,70,70,
16,2,0,0,105,0,0,0,0,0,0,0,0,0,0,7,7,0,0,80,80,
17,2,0,0,110,0,0,0,0,0,0,0,0,0,0,7,7,0,0,80,80,
18,2,0,0,115,0,0,0,0,0,0,0,0,0,0,7,7,0,0,80,80,
19,2,0,0,120,0,0,0,0,0,0,0,0,0,0,7,7,0,0,90,90,
20,2,0,0,125,0,0,0,0,0,0,0,0,0,0,7,7,0,0,90,90,
21,2,0,0,140,0,0,0,0,0,0,0,0,0,0,8,8,0,0,90,90,
22,2,0,0,145,0,0,0,0,0,0,0,0,0,0,8,8,0,0,100,100,
23,2,0,0,150,0,0,0,0,0,0,0,0,0,0,8,8,0,0,100,100,
24,2,0,0,155,0,0,0,0,0,0,0,0,0,0,8,8,0,0,100,100,
25,2,0,0,170,0,0,0,0,0,0,0,0,0,0,9,9,0,0,110,110,
26,2,0,0,175,0,0,0,0,0,0,0,0,0,0,9,9,0,0,110,110,
27,2,0,0,180,0,0,0,0,0,0,0,0,0,0,9,9,0,0,110,110,
28,2,0,0,185,0,0,0,0,0,0,0,0,0,0,9,9,0,0,120,120,
29,2,0,0,200,0,0,0,0,0,0,0,0,0,0,9,9,0,0,120,120,
30,2,0,0,205,0,0,0,0,0,0,0,0,0,0,9,9,0,0,120,120,
31,2,0,0,220,0,0,0,0,0,0,0,0,0,0,10,10,0,0,130,130,
32,2,0,0,225,0,0,0,0,0,0,0,0,0,0,10,10,0,0,130,130,
33,2,0,0,240,0,0,0,0,0,0,0,0,0,0,11,11,0,0,130,130,
34,2,0,0,245,0,0,0,0,0,0,0,0,0,0,11,11,0,0,140,140,
35,2,0,0,250,0,0,0,0,0,0,0,0,0,0,11,11,0,0,140,140,
36,2,0,0,255,0,0,0,0,0,0,0,0,0,0,12,12,0,0,140,140,
37,2,0,0,260,0,0,0,0,0,0,0,0,0,0,12,12,0,0,150,150,
38,2,0,0,265,0,0,0,0,0,0,0,0,0,0,12,12,0,0,150,150,
39,2,0,0,270,0,0,0,0,0,0,0,0,0,0,12,12,0,0,150,150,
40,2,0,0,275,0,0,0,0,0,0,0,0,0,0,12,12,0,0,160,160,
41,2,0,0,290,0,0,0,0,0,0,0,0,0,0,14,14,0,0,160,160,
42,2,0,0,295,0,0,0,0,0,0,0,0,0,0,14,14,0,0,160,160,
43,2,0,0,300,0,0,0,0,0,0,0,0,0,0,14,14,0,0,170,170,
44,2,0,0,305,0,0,0,0,0,0,0,0,0,0,14,14,0,0,170,170,
45,2,0,0,310,0,0,0,0,0,0,0,0,0,0,15,15,0,0,170,170,
46,2,0,0,315,0,0,0,0,0,0,0,0,0,0,16,16,0,0,180,180,
47,2,0,0,320,0,0,0,0,0,0,0,0,0,0,16,16,0,0,180,180,
48,2,0,0,325,0,0,0,0,0,0,0,0,0,0,16,16,0,0,180,180,
49,2,0,0,330,0,0,0,0,0,0,0,0,0,0,16,16,0,0,190,190,
50,2,0,0,335,0,0,0,0,0,0,0,0,0,0,16,16,0,0,190,190,
51,2,0,0,350,0,0,0,0,0,0,0,0,0,0,17,17,0,0,190,190,
52,2,0,0,355,0,0,0,0,0,0,0,0,0,0,17,17,0,0,200,200,
53,2,0,0,360,0,0,0,0,0,0,0,0,0,0,18,18,0,0,200,200,
54,2,0,0,365,0,0,0,0,0,0,0,0,0,0,18,18,0,0,200,200,
55,2,0,0,370,0,0,0,0,0,0,0,0,0,0,18,18,0,0,210,210,
56,2,0,0,375,0,0,0,0,0,0,0,0,0,0,19,19,0,0,210,210,
57,2,0,0,380,0,0,0,0,0,0,0,0,0,0,20,20,0,0,210,210,
58,2,0,0,385,0,0,0,0,0,0,0,0,0,0,20,20,0,0,220,220,
59,2,0,0,390,0,0,0,0,0,0,0,0,0,0,20,20,0,0,220,220,
60,2,0,0,395,0,0,0,0,0,0,0,0,0,0,20,20,0,0,220,220,
61,2,0,0,410,0,0,0,0,0,0,0,0,0,0,21,21,0,0,230,230,
62,2,0,0,415,0,0,0,0,0,0,0,0,0,0,21,21,0,0,230,230,
63,2,0,0,420,0,0,0,0,0,0,0,0,0,0,21,21,0,0,230,230,
64,2,0,0,430,0,0,0,0,0,0,0,0,0,0,21,21,0,0,240,240,
65,2,0,0,440,0,0,0,0,0,0,0,0,0,0,22,22,0,0,240,240,
66,2,0,0,445,0,0,0,0,0,0,0,0,0,0,22,22,0,0,240,240,
67,2,0,0,460,0,0,0,0,0,0,0,0,0,0,22,22,0,0,250,250,
68,2,0,0,465,0,0,0,0,0,0,0,0,0,0,22,22,0,0,250,250,
69,2,0,0,470,0,0,0,0,0,0,0,0,0,0,23,23,0,0,250,250,
70,2,0,0,475,0,0,0,0,0,0,0,0,0,0,23,23,0,0,260,260,
71,2,0,0,490,0,0,0,0,0,0,0,0,0,0,24,24,0,0,260,260,
