#心憑依の上昇ステータスの設定シート,
72,2,0,0,495,0,0,0,0,0,0,0,0,0,0,24,24,0,0,260,260,
73,2,0,0,500,0,0,0,0,0,0,0,0,0,0,25,25,0,0,270,270,
74,2,0,0,505,0,0,0,0,0,0,0,0,0,0,25,25,0,0,270,270,
75,2,0,0,510,0,0,0,0,0,0,0,0,0,0,25,25,0,0,270,270,
76,2,0,0,515,0,0,0,0,0,0,0,0,0,0,25,25,0,0,280,280,
77,2,0,0,530,0,0,0,0,0,0,0,0,0,0,26,26,0,0,280,280,
78,2,0,0,535,0,0,0,0,0,0,0,0,0,0,26,26,0,0,280,280,
79,2,0,0,540,0,0,0,0,0,0,0,0,0,0,26,26,0,0,290,290,
80,2,0,0,545,0,0,0,0,0,0,0,0,0,0,26,26,0,0,290,290,
81,2,0,0,580,0,0,0,0,0,0,0,0,0,0,27,27,0,0,290,290,
82,2,0,0,585,0,0,0,0,0,0,0,0,0,0,27,27,0,0,300,300,
83,2,0,0,590,0,0,0,0,0,0,0,0,0,0,27,27,0,0,300,300,
84,2,0,0,595,0,0,0,0,0,0,0,0,0,0,27,27,0,0,300,300,
85,2,0,0,600,0,0,0,0,0,0,0,0,0,0,28,28,0,0,310,310,
86,2,0,0,605,0,0,0,0,0,0,0,0,0,0,29,29,0,0,310,310,
87,2,0,0,610,0,0,0,0,0,0,0,0,0,0,29,29,0,0,310,310,
88,2,0,0,615,0,0,0,0,0,0,0,0,0,0,29,29,0,0,320,320,
89,2,0,0,620,0,0,0,0,0,0,0,0,0,0,29,29,0,0,320,320,
90,2,0,0,625,0,0,0,0,0,0,0,0,0,0,29,29,0,0,320,320,
91,2,0,0,660,0,0,0,0,0,0,0,0,0,0,29,29,0,0,330,330,
92,2,0,0,665,0,0,0,0,0,0,0,0,0,0,29,29,0,0,330,330,
93,2,0,0,670,0,0,0,0,0,0,0,0,0,0,30,30,0,0,330,330,
94,2,0,0,675,0,0,0,0,0,0,0,0,0,0,30,30,0,0,340,340,
95,2,0,0,680,0,0,0,0,0,0,0,0,0,0,30,30,0,0,340,340,
96,2,0,0,685,0,0,0,0,0,0,0,0,0,0,30,30,0,0,340,340,
97,2,0,0,690,0,0,0,0,0,0,0,0,0,0,32,32,0,0,350,350,
98,2,0,0,695,0,0,0,0,0,0,0,0,0,0,32,32,0,0,350,350,
99,2,0,0,710,0,0,0,0,0,0,0,0,0,0,32,32,0,0,350,350,
100,2,0,0,715,0,0,0,0,0,0,0,0,0,0,32,32,0,0,360,360,
101,2,0,0,740,0,0,0,0,0,0,0,0,0,0,32,32,0,0,360,360,
102,2,0,0,745,0,0,0,0,0,0,0,0,0,0,32,32,0,0,360,360,
103,2,0,0,760,0,0,0,0,0,0,0,0,0,0,33,33,0,0,370,370,
104,2,0,0,765,0,0,0,0,0,0,0,0,0,0,33,33,0,0,370,370,
105,2,0,0,770,0,0,0,0,0,0,0,0,0,0,33,33,0,0,370,370,
106,2,0,0,795,0,0,0,0,0,0,0,0,0,0,33,33,0,0,380,380,
107,2,0,0,800,0,0,0,0,0,0,0,0,0,0,34,34,0,0,380,380,
108,2,0,0,805,0,0,0,0,0,0,0,0,0,0,34,34,0,0,380,380,
109,2,0,0,820,0,0,0,0,0,0,0,0,0,0,35,35,0,0,390,390,
110,2,0,0,830,0,0,0,0,0,0,0,0,0,0,36,36,0,0,390,390,
,#ノービス、ジョーカー,
1,3,4,2,4,2,2,1,1,2,2,2,0,2,0,2,2,0,0,20,20,
2,3,7,4,6,2,2,1,1,2,2,2,0,2,0,2,2,0,0,20,20,
3,3,10,8,6,2,2,1,2,2,2,2,0,2,0,2,2,0,0,20,20,
4,3,13,10,8,2,2,1,2,2,2,2,0,2,0,2,2,0,0,20,20,
5,3,16,12,12,3,2,2,2,2,2,3,0,2,0,2,2,0,0,20,20,
6,3,19,14,14,3,2,2,2,2,2,3,0,2,0,3,3,0,0,30,30,
7,3,20,15,15,3,2,2,2,2,2,3,0,3,0,3,3,0,0,30,30,
8,3,25,18,18,3,2,2,2,2,2,3,0,3,0,3,3,0,0,30,30,
9,3,28,20,20,4,2,2,2,2,2,4,0,3,0,3,3,0,0,30,30,
10,3,31,22,22,4,2,2,2,2,2,4,0,3,0,3,3,0,0,30,30,
11,3,34,24,24,4,2,3,2,2,2,4,0,3,0,4,4,0,0,40,40,
12,3,37,26,26,4,2,3,2,2,2,4,0,3,0,4,4,0,0,40,40,
13,3,40,28,28,5,3,4,2,2,2,4,0,3,0,4,4,0,0,40,40,
14,3,43,30,30,5,3,4,2,3,2,4,0,3,0,4,4,0,0,40,40,
15,3,46,32,32,5,3,4,2,3,2,4,0,3,0,4,4,0,0,40,40,
16,3,49,34,34,5,3,4,2,3,2,5,0,3,0,5,5,0,0,50,50,
17,3,55,36,36,5,3,5,3,3,2,5,0,3,0,5,5,0,0,50,50,
18,3,57,38,38,5,3,5,3,4,2,5,0,3,0,5,5,0,0,50,50,
19,3,58,40,40,5,3,5,3,4,2,5,0,3,0,5,5,0,0,50,50,
20,3,61,42,42,5,3,5,3,4,2,5,0,3,0,5,5,0,0,50,50,
21,3,64,44,44,6,4,5,3,4,3,5,0,4,0,6,6,0,0,60,60,
22,3,67,46,46,6,4,5,3,4,3,5,0,4,0,6,6,0,0,60,60,
23,3,70,48,48,6,4,5,3,4,3,5,0,4,0,6,6,0,0,60,60,
24,3,73,50,50,6,4,5,3,4,3,6,0,4,0,6,6,0,0,60,60,
25,3,79,55,55,7,5,5,4,4,3,6,0,4,0,6,6,0,0,60,60,
26,3,80,55,55,7,5,5,4,4,3,6,0,4,0,7,7,0,0,70,70,
27,3,80,60,60,7,5,5,4,4,3,6,0,4,0,7,7,0,0,70,70,
28,3,90,60,60,7,5,5,4,4,3,6,0,5,0,7,7,0,0,70,70,
29,3,90,65,65,8,5,5,4,4,4,6,0,5,0,7,7,0,0,70,70,
30,3,100,65,65,8,5,5,4,4,4,6,0,5,0,7,7,0,0,70,70,
31,3,100,65,65,8,5,5,4,4,4,7,0,5,0,8,8,0,0,80,80,
32,3,103,68,68,8,5,5,4,4,4,7,0,5,0,8,8,0,0,80,80,
33,3,105,70,68,8,6,6,4,5,4,7,0,6,0,8,8,0,0,80,80,
34,3,108,72,70,8,6,6,4,5,4,7,0,6,0,8,8,0,0,80,80,
35,3,108,72,70,9,6,6,4,5,4,7,0,6,0,8,8,0,0,80,80,
36,3,108,72,70,10,6,6,4,5,4,7,0,6,0,9,9,0,0,90,90,
37,3,118,77,75,10,6,7,4,5,4,8,0,6,0,9,9,0,0,90,90,
38,3,118,77,75,10,7,7,4,5,4,8,0,6,0,9,9,0,0,90,90,
39,3,118,77,75,10,7,7,4,5,4,8,0,7,0,9,9,0,0,90,90,
40,3,123,80,77,10,7,7,4,5,4,8,0,7,0,9,9,0,0,90,90,
41,3,123,80,77,11,7,7,5,6,5,8,0,7,0,10,10,0,0,100,100,
42,3,128,82,80,11,7,7,5,6,5,8,0,7,0,10,10,0,0,100,100,
43,3,128,82,80,11,7,7,5,6,5,9,0,7,0,10,10,0,0,100,100,
44,3,128,82,80,11,7,8,5,6,5,9,0,7,0,10,10,0,0,100,100,
45,3,130,85,85,12,8,8,5,6,5,9,0,8,0,10,10,0,0,100,100,
46,3,130,85,85,12,8,8,5,6,6,9,0,8,0,11,11,0,0,110,110,
47,3,140,85,85,12,8,8,5,6,6,9,0,8,0,11,11,0,0,110,110,
48,3,140,90,90,12,8,8,5,6,6,9,0,8,0,11,11,0,0,110,110,
49,3,140,90,90,13,8,9,6,7,6,9,0,8,0,11,11,0,0,110,110,
50,3,140,95,95,13,8,9,6,7,6,9,0,8,0,11,11,0,0,110,110,
51,3,140,95,95,13,9,9,6,7,6,9,0,8,0,12,12,0,0,120,120,
52,3,140,95,95,13,9,9,6,7,6,10,0,8,0,12,12,0,0,120,120,
53,3,150,100,100,13,9,10,6,7,6,10,0,9,0,12,12,0,0,120,120,
54,3,150,100,100,13,9,10,6,8,6,10,0,9,0,12,12,0,0,120,120,
55,3,150,100,100,14,9,10,6,8,6,10,0,9,0,12,12,0,0,120,120,
56,3,150,100,100,14,9,10,6,8,7,10,0,9,0,13,13,0,0,130,130,
57,3,160,100,100,14,10,10,7,8,7,11,0,9,0,13,13,0,0,130,130,
58,3,160,100,100,14,10,11,7,8,7,11,0,9,0,13,13,0,0,130,130,
59,3,160,100,100,14,10,11,7,8,7,11,0,10,0,13,13,0,0,130,130,
60,3,160,105,105,14,10,11,7,8,7,11,0,10,0,13,13,0,0,130,130,
61,3,170,115,115,15,10,11,7,8,7,11,0,10,0,14,14,0,0,140,140,
62,3,170,115,115,15,10,11,7,9,7,11,0,10,0,14,14,0,0,140,140,
63,3,170,115,115,15,10,12,7,9,7,11,0,10,0,14,14,0,0,140,140,
64,3,170,115,115,15,11,12,7,9,7,11,0,10,0,14,14,0,0,140,140,
65,3,180,120,120,15,11,12,8,9,8,11,0,10,0,14,14,0,0,140,140,
66,3,180,125,120,15,11,12,8,9,8,11,0,10,0,15,15,0,0,150,150,
67,3,185,125,120,15,11,12,8,9,8,11,0,11,0,15,15,0,0,150,150,
68,3,185,125,120,15,11,12,8,9,8,12,0,11,0,15,15,0,0,150,150,
69,3,190,135,125,16,11,13,8,9,8,12,0,11,0,15,15,0,0,150,150,
70,3,190,135,125,16,11,13,8,10,8,12,0,11,0,15,15,0,0,150,150,
71,3,190,135,125,16,12,13,8,10,8,12,0,11,0,16,16,0,0,160,160,
72,3,190,135,125,16,12,13,9,10,8,12,0,11,0,16,16,0,0,160,160,
73,3,195,135,130,17,12,13,9,10,8,13,0,12,0,16,16,0,0,160,160,
74,3,195,145,130,17,12,13,9,10,8,13,0,12,0,16,16,0,0,160,160,
75,3,195,145,130,17,12,14,9,10,8,13,0,12,0,16,16,0,0,160,160,
76,3,200,145,135,17,12,14,9,10,8,13,0,12,0,17,17,0,0,170,170,
77,3,210,145,135,17,13,14,9,10,9,13,0,12,0,17,17,0,0,170,170,
78,3,210,145,135,18,13,14,9,10,9,13,0,12,0,17,17,0,0,170,170,
79,3,210,145,135,18,13,14,9,10,9,14,0,13,0,17,17,0,0,170,170,
80,3,210,150,140,18,13,14,9,10,9,14,0,13,0,17,17,0,0,170,170,
81,3,220,155,145,18,14,14,9,10,9,14,0,13,0,18,18,0,0,180,180,
82,3,220,155,145,18,14,14,10,10,9,14,0,13,0,18,18,0,0,180,180,
83,3,220,155,145,18,14,15,10,11,9,14,0,13,0,18,18,0,0,180,180,
84,3,220,155,145,18,14,15,10,11,9,15,0,13,0,18,18,0,0,180,180,
85,3,230,160,150,19,14,15,10,11,9,15,0,14,0,18,18,0,0,180,180,
86,3,230,160,150,19,14,15,10,11,9,15,0,14,0,19,19,0,0,190,190,
87,3,240,160,150,19,15,15,10,11,9,15,0,14,0,19,19,0,0,190,190,
88,3,240,160,150,19,15,16,10,11,9,15,0,14,0,19,19,0,0,190,190,
89,3,255,170,155,19,15,16,10,11,9,15,0,14,0,19,19,0,0,190,190,
90,3,255,170,155,19,15,16,11,11,9,15,0,14,0,19,19,0,0,190,190,
91,3,260,175,165,19,15,16,11,11,9,15,0,14,0,20,20,0,0,200,200,
92,3,260,175,165,20,15,16,11,11,9,15,0,14,0,20,20,0,0,200,200,
93,3,260,175,165,20,15,17,11,11,10,16,0,14,0,20,20,0,0,200,200,
94,3,270,175,165,20,15,17,11,11,10,16,0,14,0,20,20,0,0,200,200,
95,3,275,180,165,20,15,17,11,11,10,16,0,15,0,20,20,0,0,200,200,
96,3,275,180,165,20,15,17,11,11,10,16,0,15,0,21,21,0,0,210,210,
97,3,275,180,165,21,16,17,11,12,10,17,0,15,0,21,21,0,0,210,210,
98,3,275,180,165,21,16,17,12,12,10,17,0,15,0,21,21,0,0,210,210,
99,3,275,180,165,21,16,18,12,12,10,17,0,15,0,21,21,0,0,210,210,
100,3,280,180,170,21,16,18,12,12,10,17,0,15,0,21,21,0,0,210,210,
101,3,290,185,175,22,16,18,12,12,11,17,0,15,0,22,22,0,0,220,220,
102,3,290,185,175,22,16,18,12,12,11,18,0,15,0,22,22,0,0,220,220,
103,3,290,185,175,22,17,18,12,12,11,18,0,16,0,22,22,0,0,220,220,
104,3,300,185,175,22,17,18,12,12,11,18,0,16,0,22,22,0,0,220,220,
105,3,300,185,175,22,18,19,13,12,11,18,0,16,0,22,22,0,0,220,220,
106,3,300,185,175,23,18,19,13,12,11,18,0,16,0,23,23,0,0,230,230,
107,3,300,190,180,23,18,19,13,12,11,18,0,16,0,23,23,0,0,230,230,
108,3,300,190,180,23,18,19,13,12,11,19,0,16,0,23,23,0,0,230,230,
109,3,320,200,190,23,19,19,13,12,11,19,0,16,0,23,23,0,0,230,230,
110,3,320,200,190,24,19,20,13,12,11,19,0,17,0,24,24,0,0,230,230,
,#DEM,
1,4,6,4,2,2,1,2,1,2,2,2,0,2,0,0,0,2,2,24,24,
2,4,6,4,2,4,1,2,1,2,2,2,0,2,0,0,0,2,2,24,24,
3,4,6,4,2,4,1,2,1,2,2,4,0,2,0,0,0,2,2,24,24,
4,4,12,7,5,4,1,2,1,2,2,4,0,2,0,0,0,2,2,24,24,
5,4,12,7,5,5,1,4,1,2,2,5,0,4,0,0,0,2,2,24,24,
6,4,12,7,5,5,2,4,1,2,2,5,0,4,0,0,0,4,2,36,36,
7,4,24,7,5,5,2,4,2,2,2,5,0,4,0,0,0,4,2,36,36,
8,4,24,7,5,5,2,4,2,4,2,5,0,4,0,0,0,4,2,36,36,
9,4,24,12,12,6,2,4,2,4,2,6,0,4,0,0,0,4,2,36,36,
10,4,30,18,12,6,2,4,2,4,2,6,0,4,0,0,0,4,2,36,36,
11,4,30,18,12,6,4,5,2,4,2,6,0,4,0,0,0,5,2,48,48,
12,4,30,18,12,6,4,5,2,4,2,6,0,4,0,0,0,5,4,48,48,
13,4,36,18,18,7,4,5,2,4,4,7,0,4,0,0,0,5,4,48,48,
14,4,36,18,18,7,4,5,2,4,4,7,0,5,0,0,0,5,4,48,48,
15,4,36,18,18,7,4,6,2,4,4,7,0,5,0,0,0,5,4,48,48,
16,4,48,24,30,8,5,6,2,5,4,7,0,5,0,0,0,5,4,48,48,
17,4,48,24,36,8,5,6,2,5,4,7,0,5,0,0,0,6,4,60,60,
18,4,48,24,36,8,5,6,4,5,4,7,0,5,0,0,0,6,4,60,60,
19,4,48,24,36,8,5,6,4,5,4,8,0,5,0,0,0,6,4,60,60,
20,4,48,24,36,8,5,6,4,5,4,8,0,6,0,0,0,6,4,60,60,
21,4,60,30,42,10,6,7,4,5,4,8,0,6,0,0,0,7,4,72,72,
22,4,60,30,42,10,6,7,4,5,5,8,0,6,0,0,0,7,4,72,72,
23,4,60,30,42,10,6,7,4,5,5,8,0,6,0,0,0,7,5,72,72,
24,4,60,30,42,10,6,7,4,5,5,10,0,6,0,0,0,7,5,72,72,
25,4,72,54,42,10,6,8,4,6,5,10,0,6,0,0,0,7,5,72,72,
26,4,72,54,42,11,6,8,4,6,5,10,0,6,0,0,0,8,5,84,84,
27,4,72,54,42,11,7,8,4,6,5,10,0,6,0,0,0,8,5,84,84,
28,4,72,54,42,11,7,8,4,6,5,11,0,7,0,0,0,8,5,84,84,
29,4,84,60,48,11,7,8,4,6,6,11,0,7,0,0,0,8,5,84,84,
30,4,84,60,48,12,7,8,4,6,6,11,0,7,0,0,0,8,5,84,84,
31,4,84,60,48,12,7,10,5,6,6,11,0,7,0,0,0,10,5,96,96,
32,4,84,60,48,12,8,10,5,6,6,11,0,7,0,0,0,10,5,96,96,
33,4,96,72,60,12,8,10,5,6,6,12,0,7,0,0,0,10,5,96,96,
34,4,96,72,60,12,8,10,5,6,6,12,0,7,0,0,0,10,6,96,96,
35,4,96,72,60,13,8,10,5,6,6,12,0,7,0,0,0,10,6,96,96,
36,4,96,72,60,13,8,10,6,6,6,12,0,8,0,0,0,11,6,108,108,
37,4,108,78,66,13,10,11,6,6,6,12,0,8,0,0,0,11,6,108,108,
38,4,108,78,66,13,10,11,6,6,6,13,0,8,0,0,0,11,6,108,108,
39,4,114,78,72,13,10,11,6,6,6,13,0,8,0,0,0,11,6,108,108,
40,4,114,78,72,14,10,11,6,6,6,13,0,8,0,0,0,11,6,108,108,
41,4,126,90,84,14,10,12,7,6,6,13,0,8,0,0,0,12,6,120,120,
42,4,126,90,84,14,10,12,7,7,6,13,0,8,0,0,0,12,6,120,120,
43,4,126,90,84,14,10,12,7,7,6,13,0,10,0,0,0,12,6,120,120,
44,4,126,90,84,14,11,12,7,7,6,13,0,10,0,0,0,12,6,120,120,
45,4,138,90,84,16,11,13,7,7,6,13,0,10,0,0,0,12,7,120,120,
46,4,138,90,84,16,11,13,7,7,7,14,0,10,0,0,0,13,7,132,132,
47,4,144,96,84,16,11,13,7,7,7,14,0,10,0,0,0,13,7,132,132,
48,4,144,96,84,16,12,13,7,7,7,14,0,10,0,0,0,13,7,132,132,
49,4,156,96,96,16,12,14,7,7,7,14,0,11,0,0,0,13,7,132,132,
50,4,156,96,96,16,12,14,7,7,7,16,0,11,0,0,0,13,7,132,132,
51,4,162,102,96,17,12,14,7,7,7,16,0,11,0,0,0,14,7,144,144,
52,4,162,102,108,17,12,14,7,7,7,16,0,11,0,0,0,14,7,144,144,
53,4,174,102,108,17,13,14,8,7,7,16,0,12,0,0,0,14,7,144,144,
54,4,174,102,108,17,13,16,8,7,7,16,0,12,0,0,0,14,7,144,144,
55,4,174,102,108,17,13,16,8,8,7,16,0,12,0,0,0,14,7,144,144,
56,4,180,102,114,17,13,16,8,8,7,16,0,12,0,0,0,16,8,156,156,
57,4,180,102,114,18,13,16,10,8,7,17,0,13,0,0,0,16,8,156,156,
58,4,192,102,114,18,13,16,10,8,7,17,0,13,0,0,0,16,8,156,156,
59,4,192,102,114,18,13,17,10,8,7,17,0,13,0,0,0,16,8,156,156,
60,4,192,102,114,18,14,17,10,8,7,17,0,13,0,0,0,16,8,156,156,
61,4,210,114,120,18,14,17,10,10,8,17,0,13,0,0,0,17,8,168,168,
62,4,210,114,120,19,14,17,10,10,8,17,0,13,0,0,0,17,8,168,168,
63,4,210,114,120,19,14,17,11,10,8,17,0,13,0,0,0,17,8,168,168,
64,4,216,114,126,19,14,17,11,10,8,17,0,13,0,0,0,17,8,168,168,
65,4,216,114,126,19,16,18,11,10,8,18,0,14,0,0,0,17,8,168,168,
66,4,216,120,132,19,16,18,11,10,8,18,0,14,0,0,0,18,8,180,180,
67,4,216,120,132,20,16,18,11,10,8,18,0,14,0,0,0,18,10,180,180,
68,4,216,120,132,20,16,18,11,10,10,18,0,14,0,0,0,18,10,180,180,
69,4,228,120,144,20,16,19,12,10,10,18,0,14,0,0,0,18,10,180,180,
70,4,228,120,144,20,16,19,12,10,10,19,0,14,0,0,0,18,10,180,180,
71,4,228,138,150,20,16,19,12,10,10,19,0,14,0,0,0,19,10,192,192,
72,4,228,138,150,22,16,19,12,10,10,19,0,14,0,0,0,19,10,192,192,
73,4,240,150,162,22,17,19,12,10,10,19,0,14,0,0,0,19,10,192,192,
74,4,240,150,162,22,17,19,12,10,10,19,0,16,0,0,0,19,10,192,192,
75,4,240,150,162,22,17,19,12,10,10,20,0,16,0,0,0,19,10,192,192,
76,4,240,150,162,22,17,20,13,10,10,20,0,16,0,0,0,20,10,204,204,
77,4,252,150,174,22,17,20,13,11,10,20,0,16,0,0,0,20,10,204,204,
78,4,252,150,174,22,17,20,13,11,10,20,0,16,0,0,0,20,11,204,204,
79,4,252,162,174,23,17,20,13,11,10,20,0,16,0,0,0,20,11,204,204,
80,4,252,162,174,23,17,22,13,11,10,20,0,16,0,0,0,20,11,204,204,
81,4,258,162,180,23,18,22,14,11,10,22,0,16,0,0,0,22,11,216,216,
82,4,258,162,180,23,18,22,14,12,10,22,0,16,0,0,0,22,11,216,216,
83,4,258,162,180,24,18,22,14,12,10,22,0,17,0,0,0,22,11,216,216,
84,4,258,162,180,24,18,22,14,12,11,22,0,17,0,0,0,22,11,216,216,
85,4,270,174,180,24,18,23,16,12,11,22,0,17,0,0,0,22,11,216,216,
86,4,270,180,186,24,18,23,16,12,11,22,0,17,0,0,0,23,11,228,228,
87,4,270,180,186,24,19,23,16,12,12,22,0,17,0,0,0,23,11,228,228,
88,4,270,180,186,24,19,23,16,12,12,23,0,17,0,0,0,23,11,228,228,
89,4,276,180,192,24,19,23,17,12,12,23,0,17,0,0,0,23,12,228,228,
90,4,276,180,192,25,19,23,17,12,12,23,0,17,0,0,0,23,12,228,228,
91,4,282,192,198,25,19,24,17,12,12,23,0,17,0,0,0,24,12,240,240,
92,4,282,192,198,25,20,24,17,12,12,23,0,17,0,0,0,24,12,240,240,
93,4,282,192,198,25,20,24,17,13,12,24,0,18,0,0,0,24,12,240,240,
94,4,282,192,198,25,20,24,18,13,12,24,0,18,0,0,0,24,12,240,240,
95,4,288,192,204,26,20,24,18,13,12,24,0,18,0,0,0,24,12,240,240,
96,4,288,192,204,26,20,25,18,13,12,24,0,18,0,0,0,25,12,252,252,
97,4,288,204,204,26,22,25,18,13,13,24,0,19,0,0,0,25,12,252,252,
98,4,288,204,216,26,22,25,18,13,13,24,0,19,0,0,0,25,12,252,252,
99,4,288,204,216,26,22,25,18,13,13,25,0,19,0,0,0,25,12,252,252,
100,4,288,204,216,26,22,25,18,13,13,25,0,19,0,0,0,25,13,252,252,
101,4,300,216,228,28,22,26,18,13,13,25,0,19,0,0,0,26,13,264,264,
102,4,300,216,228,28,22,26,19,13,13,25,0,19,0,0,0,26,13,264,264,
103,4,300,216,228,28,23,26,19,13,13,25,0,20,0,0,0,26,13,264,264,
104,4,300,222,234,28,23,26,19,13,13,25,0,20,0,0,0,26,13,264,264,
105,4,312,222,234,28,23,26,19,14,13,26,0,20,0,0,0,26,13,264,264,
106,4,312,222,234,29,23,26,19,14,14,26,0,20,0,0,0,28,13,276,276,
107,4,318,222,240,29,23,26,19,14,14,26,0,20,0,0,0,28,13,276,276,
108,4,318,222,240,29,24,26,19,14,14,26,0,20,0,0,0,28,13,276,276,
109,4,318,228,246,29,24,28,20,14,14,28,0,22,0,0,0,28,13,276,276,
110,4,330,234,252,30,24,28,20,16,14,28,0,22,0,0,0,29,13,276,276,
