#チップ形状O定ファイル,
#定xマ`クとしてA列に(model)を定xする。定xIDとしてB列に(固有数)を定xする。次行にチップ形状を(9x9)でO定する。,
#チップ形状は形状番号(1～15)で形作る。,
#チップ形状には中心点を必ず1つ定xする。中心点は形状番号に(+100)でO定する。,
#チップ形状でない龊悉(0)にO定する。,
#形状番号 (1：￣) (2：  |) (3：＿) (4：|  ) (5：￣) (6：|  |) (7：￣|) (8：＿|) (9：|＿) (10：|￣) (11：￣|) (12：|＿|) (13：|￣) (14：|￣|) (15：|￣|)(16：   ),

model,10010001,
115,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10020001,
114,0,0,0,0,0,0,0,0,
12,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10020002,
113,11,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10030001,
13,105,11,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10030002,
14,0,0,0,0,0,0,0,0,
106,0,0,0,0,0,0,0,0,
12,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10030003,
110,11,0,0,0,0,0,0,0,
12,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10030004,
13,107,0,0,0,0,0,0,0,
0,12,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10030005,
14,0,0,0,0,0,0,0,0,
109,11,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10030006,
0,14,0,0,0,0,0,0,0,
13,108,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10040001,
14,0,0,0,0,0,0,0,0,
106,0,0,0,0,0,0,0,0,
6,0,0,0,0,0,0,0,0,
12,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10040002,
13,105,5,11,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10040003,
110,7,0,0,0,0,0,0,0,
9,8,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10040004,
14,0,0,0,0,0,0,0,0,
6,0,0,0,0,0,0,0,0,
109,11,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10040005,
110,11,0,0,0,0,0,0,0,
6,0,0,0,0,0,0,0,0,
12,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10040006,
13,107,0,0,0,0,0,0,0,
0,6,0,0,0,0,0,0,0,
0,12,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10040007,
110,5,11,0,0,0,0,0,0,
12,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10040008,
14,0,0,0,0,0,0,0,0,
109,5,11,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10040009,
13,5,107,0,0,0,0,0,0,
0,0,12,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10040010,
0,14,0,0,0,0,0,0,0,
0,6,0,0,0,0,0,0,0,
13,108,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10040011,
0,0,14,0,0,0,0,0,0,
13,5,108,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10040012,
13,107,0,0,0,0,0,0,0,
0,9,11,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10040013,
0,110,11,0,0,0,0,0,0,
13,8,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10040014,
14,0,0,0,0,0,0,0,0,
109,7,0,0,0,0,0,0,0,
0,12,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10040015,
0,14,0,0,0,0,0,0,0,
110,8,0,0,0,0,0,0,0,
12,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10040016,
14,0,0,0,0,0,0,0,0,
104,11,0,0,0,0,0,0,0,
12,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10040017,
0,14,0,0,0,0,0,0,0,
13,102,0,0,0,0,0,0,0,
0,12,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10040018,
13,101,11,0,0,0,0,0,0,
0,12,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10040019,
0,14,0,0,0,0,0,0,0,
13,103,11,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10050001,
14,0,0,0,0,0,0,0,0,
6,0,0,0,0,0,0,0,0,
106,0,0,0,0,0,0,0,0,
6,0,0,0,0,0,0,0,0,
12,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10050002,
13,5,105,5,11,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10050003,
110,5,11,0,0,0,0,0,0,
6,0,0,0,0,0,0,0,0,
12,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10050004,
13,5,107,0,0,0,0,0,0,
0,0,6,0,0,0,0,0,0,
0,0,12,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10050005,
14,0,0,0,0,0,0,0,0,
6,0,0,0,0,0,0,0,0,
109,5,11,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10050006,
0,0,14,0,0,0,0,0,0,
0,0,6,0,0,0,0,0,0,
13,5,108,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10050007,
10,11,0,0,0,0,0,0,0,
106,0,0,0,0,0,0,0,0,
9,11,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10060001,
10,101,7,0,0,0,0,0,0,
9,3,8,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10060002,
10,7,0,0,0,0,0,0,0,
104,2,0,0,0,0,0,0,0,
9,8,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10060003,
14,0,0,0,0,0,0,0,0,
6,0,0,0,0,0,0,0,0,
109,5,5,11,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10060004,
110,5,11,0,0,0,0,0,0,
6,0,0,0,0,0,0,0,0,
6,0,0,0,0,0,0,0,0,
12,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10090001,
10,1,7,0,0,0,0,0,0,
4,116,2,0,0,0,0,0,0,
9,3,8,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10090002,
13,5,5,5,107,0,0,0,0,
0,0,0,0,6,0,0,0,0,
0,0,0,0,6,0,0,0,0,
0,0,0,0,6,0,0,0,0,
0,0,0,0,12,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10090003,
14,0,0,0,0,0,0,0,0,
6,0,0,0,0,0,0,0,0,
6,0,0,0,0,0,0,0,0,
6,0,0,0,0,0,0,0,0,
109,5,5,5,11,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10090004,
14,0,0,0,0,0,0,0,0,
6,0,0,0,0,0,0,0,0,
6,0,0,0,0,0,0,0,0,
6,0,0,0,0,0,0,0,0,
106,0,0,0,0,0,0,0,0,
6,0,0,0,0,0,0,0,0,
6,0,0,0,0,0,0,0,0,
6,0,0,0,0,0,0,0,0,
12,0,0,0,0,0,0,0,0,

model,10090005,
13,5,5,5,105,5,5,5,11,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10120001,
10,7,0,0,0,0,0,0,0,
4,2,0,0,0,0,0,0,0,
104,2,0,0,0,0,0,0,0,
4,2,0,0,0,0,0,0,0,
4,2,0,0,0,0,0,0,0,
9,8,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10120002,
10,1,7,0,0,0,0,0,0,
4,116,2,0,0,0,0,0,0,
4,16,2,0,0,0,0,0,0,
9,3,8,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10120003,
10,1,1,7,0,0,0,0,0,
4,116,16,2,0,0,0,0,0,
9,3,3,8,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10120004,
14,0,0,0,0,0,0,0,0,
6,0,0,0,0,0,0,0,0,
6,0,0,0,0,0,0,0,0,
109,5,5,5,5,5,5,5,11,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10120005,
14,0,0,0,0,0,0,0,0,
6,0,0,0,0,0,0,0,0,
6,0,0,0,0,0,0,0,0,
6,0,0,0,0,0,0,0,0,
6,0,0,0,0,0,0,0,0,
6,0,0,0,0,0,0,0,0,
6,0,0,0,0,0,0,0,0,
6,0,0,0,0,0,0,0,0,
109,5,5,11,0,0,0,0,0,

model,10150001,
10,1,7,0,0,0,0,0,0,
4,16,2,0,0,0,0,0,0,
4,116,2,0,0,0,0,0,0,
4,16,2,0,0,0,0,0,0,
9,3,8,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10160001,
10,1,1,7,0,0,0,0,0,
4,116,16,2,0,0,0,0,0,
