#DROPID,ITEM1,ITEM2,ITEM3,ITEM4,ITEM5,ITEM6,ITEM7,ITEM8(未使用、モンスタ`スタンプはmonster.xlsに_率を入れ???,合分母,???
0,0,0,0,0,0,0,0,0,0,落とさな???
1,9000,900,100,10,0,5,1,0,10016,めったに落とさな???
2,7000,2500,500,30,2,10,1,0,10043,あまり落とさない
3,5000,4000,1000,100,2000,10,1,0,10111,剩ǎ锤瞍长落とす）
4,4000,4500,1500,200,0,10,1,0,10211,よく落と???
5,5000,1000,1000,1000,0,1000,1000,0,10000,均等
6,4000,2930,100,50,10,50,20,0,10000,TIに有???
7,0,0,0,0,0,6000,4000,0,10000,用Iしか落とさな???
8,7000,2000,1000,100,0,10,1,0,10111,???がでにくい）
9,10000,2500,900,98,5,2496,1,0,10000,TIに非常に有利
10,0,6000,4000,0,0,0,0,0,10000,TGS???
11,5000,3000,900,95,5,999,1,0,10000,TIにやや有???
12,3000,4500,1500,500,0,1750,750,0,10000,宝箱用
13,5000,4000,1000,200,2,10,2,0,10214,知Rがoくてもレアドロッ???
14,5000,4000,1000,100,0,10,1,0,10111,胜蛏伽肪一に、知Roしレ???
15,5000,3000,1500,100,100,50,50,0,9800,アイアンサウス用ドロッ???
16,4000,2000,1000,500,30,2350,100,0,9980,マンドラにんじんドロップ???
17,5000,3000,1500,13,100,380,7,0,10000,武具化用通常ドロップ
18,5000,3000,1500,10,100,380,2,0,9992,武具化用レアドロッ???
19,8000,8000,8000,8000,8000,0,0,0,40000,平均的にドロップ
20,5000,3980,1000,100,10,10,10,0,10110,3のt版DROP5??????/1000
21,6400,3000,500,100,2,25,2,0,10029,１３の１が大きいパタ`???
22,3500,2500,1500,1500,1000,25,0,0,10025,やかにp少
23,5000,3800,1000,100,200,10,1,0,10111,一r的に入（メイオウイベントアイテム用）
24,4500,3000,1600,500,100,250,50,0,10000,メイオウドロップ（???
25,5000,3000,1500,13,2,380,7,0,9902,ドラゴ卵の超レアドロップ（ペペン、プル`ンにO定???
26,8000,8000,8000,8000,8000,50,0,0,40050,平均的にドロップ2
27,5000,3810,1000,100,70,10,10,0,10000,ロボ用ドロッ???
28,5000,3000,2,13,100,380,7,0,8502,武具化用通常+青ドラゴドロップ※サイクロプス???
29,6000,3300,500,100,20,30,10,0,9960,レアドロップが???
30,2500,3000,1500,950,25,2000,25,0,10000,ＢＰ有利、レアドロップ???
31,4760,3000,1000,200,10,1000,30,0,10000,ＢＰ有利、レアドロップ???
32,3790,4000,2000,100,10,95,5,0,10000,ＢＰ有利、レアドロップ???
33,4800,3000,1000,200,5,1000,10,0,20030,ＢＰ有利、レアドロップきつめ
34,4800,3000,1000,2000,1000,1000,10,0,20080,ＢＰ有利、レアドロップきつめ2
35,5000,1000,500,500,500,1000,1500,0,10000,エレキテルラボ用ドロップ
36,2500,1500,500,700,0,0,0,0,5200,NewYear mouse
40,1000,6000,5000,4000,3000,2000,2000,0,5000,
41,1000,6000,5000,4000,3000,2000,2000,0,5000,
50,1000,6000,5000,4000,3000,2000,2000,0,5000,
#99,1000,1000,1000,1000,3000,1000,1000,0,9000,KR-valentine
98,4900,3000,1090,700,300,10,0,0,10000,????_????
#80???9,,,,,,,,,,海外用として_???
