#パ`トナ`O定シ`ト,
#パ`トナ`情,,,,,,パ`トナ`基本情,,,,,,,,,,思考情,,パ`トナ`が代わりにk婴扦るスキルO定,,,,,,,,アクトキュ`ブ条件リスト,,,,,アクトキュ`ブ行鹰辚攻,,,,,アクトキュ`ブスキルリスト,,,,,,,,,,淇,
#パ`トナ`ID,パ`トナ`名,PICTID,スケ`ル,モ`ションセット番号,T\者非表示O定,NeID,系yID,w行,移铀俣,攻磨骏ぅ,h距xタイプ,射程,通常攻幕厥,通常攻磨昆岍`ジ％,初期レベル,通常r思考ID,l死r思考ID,スキルID1,スキルID2,スキルID3,スキルID4,スキルID5,スキルID6,スキルID7,スキルID8,キュ`ブID1,キュ`ブID2,キュ`ブID3,キュ`ブID4,キュ`ブID5,キュ`ブID1,キュ`ブID2,キュ`ブID3,キュ`ブID4,キュ`ブID5,キュ`ブID1,キュ`ブID2,キュ`ブID3,キュ`ブID4,キュ`ブID5,キュ`ブID6,キュ`ブID7,キュ`ブID8,キュ`ブID9,キュ`ブID10,
#パ`トナ`,
10000000,プルル,10000000,1,0,0,PLANT_139,6,0,430,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30068,30000,30013,30001,30007,30148,30149,0,0,0,
10010003,コッコ`,10010000,0.8,0,0,BIRD_20,4,0,500,STAB,0,1,1,100,1,41,41,6501,6503,6550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10111300,シナモン,10111300,1,0,0,ANIMAL_82,7,0,500,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10620002,ココッコ`,10620000,0.8,0,0,BIRD_21,4,0,500,STAB,0,1,1,100,1,41,41,6501,6503,6550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10120100,バウバウ,10120100,1,0,0,ANIMAL_2,1,0,500,SLASH,0,1,1,100,1,41,41,6301,6303,6305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10260000,ネコマタ,10260000,1,0,0,MAGIC_CREATURE_0,9,1,400,BLOW,0,1,1,100,1,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,30068,30001,30007,30002,0,0,0,0,0,
10260003,ネコマタ（）,10260003,1,0,0,MAGIC_CREATURE_19,9,1,400,BLOW,0,1,1,100,1,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,30068,30006,30007,30029,0,0,0,0,0,
10260004,ネコマタ（茜）,10260004,1,0,0,MAGIC_CREATURE_28,9,1,400,BLOW,0,1,1,100,1,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,30006,30027,0,0,0,0,0,0,0,
10260005,ネコマタ（杏）,10260005,0.95,0,0,MAGIC_CREATURE_29,9,1,400,BLOW,0,1,1,100,1,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,30008,30009,30010,0,0,0,0,0,0,
10260006,ネコマタ（空）,10260006,1,0,0,MAGIC_CREATURE_32,9,1,400,BLOW,0,1,1,100,1,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,30068,30069,30031,30011,0,0,0,0,0,
10260008,ネコマタ（新v）,10260008,0.95,0,0,MAGIC_CREATURE_1,9,1,400,BLOW,0,1,1,100,1,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10260009,ネコマタ（醒新v）,10260008,0.95,0,0,MAGIC_CREATURE_37,9,1,400,BLOW,0,1,1,100,1,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,30012,30032,30036,30009,30003,30045,0,0,0,
10260010,ネコマタ（醒v）,10260050,0.95,0,0,MAGIC_CREATURE_37,9,1,400,BLOW,0,1,1,100,1,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,30012,30032,30036,30009,30003,30045,0,0,0,
10260050,ネコマタ（v）,10260050,0.95,0,0,MAGIC_CREATURE_1,9,1,400,BLOW,0,1,1,100,1,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10260051,ネコマタ（{）,10260051,1,0,0,MAGIC_CREATURE_13,9,1,400,BLOW,0,1,1,100,1,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30036,30003,30030,0,0,0,0,0,0,0,
10260052,ネコマタ（山吹）,10260052,1,0,0,MAGIC_CREATURE_18,9,1,400,BLOW,0,1,1,100,1,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,30004,30005,30029,0,0,0,0,0,0,
10440000,ペペン,10440000,1,0,0,BIRD_113,4,0,500,BLOW,0,1,1,100,1,41,41,6501,6503,6550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,30032,30004,30003,0,0,0,0,0,0,
10540000,虮,10540000,1.2,0,0,HUMAN_3,3,0,450,SLASH,0,1,1,100,1,41,41,6401,6403,6450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10540003,青衣の虮,10540003,1.2,0,0,HUMAN_22,3,0,450,SLASH,0,1,1,100,1,41,41,6401,6403,6450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30002,0,0,0,0,0,0,0,0,0,
10540002,紫衣の虮,10540002,1.2,0,0,HUMAN_3,3,0,450,SLASH,0,1,1,100,1,41,41,6401,6403,6450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10550000,ガトリングh,10550000,1,0,0,MACHINE_4,5,0,450,STAB,1,6,1,100,1,41,41,6101,6103,6105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30125,30126,0,0,0,0,0,0,0,0,
10550016,青いガトリングh,10550016,1,0,0,MACHINE_23,5,0,450,STAB,1,6,1,100,1,41,41,6101,6103,6105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30125,30126,30002,0,0,0,0,0,0,0,
10550017,黄金のガトリングh,10550017,1,0,0,MACHINE_4,5,0,450,STAB,1,6,1,100,1,41,41,6101,6103,6105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30125,30126,0,0,0,0,0,0,0,0,
10560000,キャリア`,10560000,1,0,0,INSECT_5,2,0,500,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10560100,キャリア`,10560100,1,0,0,INSECT_5,2,0,500,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10560200,キャリア`,10560200,1,0,0,INSECT_5,2,0,500,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10560400,キャリア`,10560400,1,0,0,INSECT_5,2,0,500,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10560800,キャリア`,10560800,1,0,0,INSECT_5,2,0,500,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10566000,キャリア`,10566000,1,0,0,INSECT_5,2,0,500,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10300002,キャリア`,10300002,1,0,0,INSECT_5,2,0,500,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10565000,キャリア`,10565000,1,0,0,INSECT_5,2,0,500,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10560001,ミニキャリア`,10560001,0.8,0,0,INSECT_5,2,0,500,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10560101,ミニキャリア`,10560101,0.8,0,0,INSECT_5,2,0,500,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10560201,ミニキャリア`,10560201,0.8,0,0,INSECT_5,2,0,500,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10560401,ミニキャリア`,10560401,0.8,0,0,INSECT_5,2,0,500,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10560801,ミニキャリア`,10560801,0.8,0,0,INSECT_5,2,0,500,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10566001,ミニキャリア`,10566001,0.8,0,0,INSECT_5,2,0,500,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10300003,ミニキャリア`,10300003,0.8,0,0,INSECT_5,2,0,500,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10565001,ミニキャリア`,10565001,0.8,0,0,INSECT_5,2,0,500,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10560002,プチクロ`ラ`,10560002,0.5,0,0,INSECT_5,2,0,400,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10570000,わんわん,10570000,1,0,0,ANIMAL_6,1,0,500,SLASH,0,1,1,100,1,41,41,6301,6303,6305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10570020,おめかしわんわん,10570020,1,0,0,ANIMAL_26,1,0,500,SLASH,0,1,1,100,1,41,41,6301,6303,6305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30002,30096,30097,0,0,0,0,0,0,0,
10570021,バトルわんわん,10570021,1,0,0,ANIMAL_6,1,0,500,SLASH,0,1,1,100,1,41,41,6301,6303,6305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10570003,韦迫バウ,10120000,1,0,0,ANIMAL_6,1,0,500,SLASH,0,1,1,100,1,41,77,6301,6303,6305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10570050,ブラックタン,10570050,1,0,0,ANIMAL_6,1,0,500,SLASH,0,1,1,100,1,41,41,6301,6303,6305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10570010,おめかしブラックタン,10570010,1,0,0,ANIMAL_26,1,0,500,SLASH,0,1,1,100,1,41,41,6301,6303,6305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30096,30097,0,0,0,0,0,0,0,0,
10570014,バトルブラックタン,10570014,1,0,0,ANIMAL_6,1,0,500,SLASH,0,1,1,100,1,41,41,6301,6303,6305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10580000,マンドラニンジン,10580000,1,0,0,PLANT_7,6,0,400,STAB,0,1,1,100,1,41,41,6201,6203,6205,6207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10580500,マンドラワサビ,10580500,1,0,0,PLANT_7,6,0,400,STAB,0,1,1,100,1,41,41,6201,6203,6205,6207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10581400,マンドラダイコン,10580002,1,0,0,PLANT_27,6,0,400,STAB,0,1,1,100,1,41,41,6201,6203,6205,6207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30107,30108,30109,0,0,0,0,0,0,0,
10581401,マンドラダイコン,10580003,1,0,0,PLANT_7,6,0,400,STAB,0,1,1,100,1,41,41,6201,6203,6205,6207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10585000,マンドラハバネロ,10585000,1,0,0,PLANT_143,6,0,400,STAB,0,1,1,100,1,41,41,6201,6203,6205,6207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30152,0,0,0,0,0,0,0,0,0,
10660000,モ`モ`,10660000,0.5,0,0,ANIMAL_15,7,0,350,STAB,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30023,30020,0,0,0,0,0,0,0,0,
10660001,マッスルモ`モ`,10660001,0.5,0,0,ANIMAL_44,7,0,350,STAB,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30003,30023,30020,0,0,0,0,0,0,0,
10660002,L魂モ`モ`,10660002,0.5,0,0,ANIMAL_15,7,0,350,STAB,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30023,30020,0,0,0,0,0,0,0,0,
10730000,ペガサス,10730000,0.8,0,0,ANIMAL_16,7,0,500,STAB,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30071,30018,30070,0,0,0,0,0,0,0,
10730001,ム`ンペガサス,10730007,0.9,0,0,ANIMAL_45,7,0,500,STAB,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30071,30018,30000,30070,30068,0,0,0,0,0,
10730002,スタ`ペガサス,10730008,0.8,0,0,ANIMAL_16,7,0,500,STAB,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30071,30018,30070,0,0,0,0,0,0,0,
10610000,ココア,10610000,1,0,0,ANIMAL_6,1,0,500,SLASH,0,1,1,100,1,41,41,6301,6303,6305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10610500,ミント,10610500,1,0,0,ANIMAL_6,1,0,500,SLASH,0,1,1,100,1,41,41,6301,6303,6305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10611100,ぶち,10611100,1,0,0,ANIMAL_6,1,0,500,SLASH,0,1,1,100,1,41,41,6301,6303,6305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10611400,ミルキ`,10611400,1,0,0,ANIMAL_6,1,0,500,SLASH,0,1,1,100,1,41,41,6301,6303,6305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10136000,白狼,10136000,0.7,0,0,ANIMAL_4,1,0,400,SLASH,0,1,1,100,1,41,41,6307,6309,6350,6311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10136010,金狼,10136010,0.8,0,0,ANIMAL_24,1,0,400,SLASH,0,1,1,100,1,41,41,6307,6309,6350,6311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30098,30099,30100,0,0,0,0,0,0,0,
10136009,\狼,10136009,0.9,0,0,ANIMAL_4,1,0,400,SLASH,0,1,1,100,1,41,41,6307,6309,6350,6311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10146000,ロックB,10146000,0.6,0,0,BIRD_4,4,1,500,SLASH,0,1,1,100,1,41,41,6501,6503,6550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10146010,ロックB（ヘヴィ）,10146010,0.7,0,0,BIRD_25,4,1,500,SLASH,0,1,1,100,1,41,41,6501,6503,6550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30128,30129,30002,0,0,0,0,0,0,0,
10146014,ロックB（グレ`ト）,10146014,0.8,0,0,BIRD_4,4,1,500,SLASH,0,1,1,100,1,41,41,6501,6503,6550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30128,30129,0,0,0,0,0,0,0,0,
10740000,スリ`ピ`,10740000,0.8,0,0,ANIMAL_14,7,0,350,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,30064,0,0,0,0,0,0,0,0,
10780000,モモンガ,10780000,1.15,0,0,ANIMAL_17,7,0,500,STAB,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30036,0,0,0,0,0,0,0,0,0,
10780002,ポイズンモモンガ,10780014,1.15,0,0,ANIMAL_46,7,0,500,STAB,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30036,30078,0,0,0,0,0,0,0,0,
10780003,ポイズンモモンガ,10780015,1.15,0,0,ANIMAL_17,7,0,500,STAB,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30036,0,0,0,0,0,0,0,0,0,
#10780050,白蛇,10780015,1.15,0,0,ANIMAL_17,7,0,500,STAB,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30036,0,0,0,0,0,0,0,0,0,
10850600,世界征服用ロボ,10850600,0.7,0,0,MACHINE_76,5,0,450,STAB,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30023,30024,0,0,0,0,0,0,0,0,
10960050,ベビ`ドラゴ,10960050,0.4,0,0,ANIMAL_57,7,0,400,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30071,0,0,0,0,0,0,0,0,0,
11003462,プルル?アルマ,11003462,1,0,0,HUMAN_138,13,0,450,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30068,30000,30013,30001,30007,30148,30149,0,0,0,
14060000,タチコマ,14060000,1,0,0,MACHINE_31,5,0,450,STAB,1,6,1,100,1,41,41,6101,6103,6105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30125,30126,0,0,0,0,0,0,0,0,
14100000,おてつだいタイニ`,14100000,1,0,0,ANIMAL_8,8,0,350,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,30095,30068,30007,0,0,0,0,0,0,
14230000,ニンジンJ,14230000,1,0,0,PLANT_7,6,0,450,BLOW,0,1,1,100,1,41,41,6201,6203,6205,6207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14240000,ネコマタ(胡桃?若菜),14240000,1,0,0,MAGIC_CREATURE_35,9,1,400,BLOW,0,1,1,100,1,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,30052,30040,30042,30043,0,0,0,0,0,
14350100,ピッグ`,14350000,1,0,0,ANIMAL_52,7,0,350,STAB,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14370000,ネコマタ（\）,14370000,1,0,0,MAGIC_CREATURE_48,9,1,400,BLOW,0,1,1,100,1,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,30033,30001,30002,30015,30044,0,0,0,0,
14380000,ネコマタ（白）,14380000,1,0,0,MAGIC_CREATURE_47,9,1,400,BLOW,0,1,1,100,1,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30013,30068,30006,30025,30014,0,0,0,0,0,
14420000,みんなのマネ`ジャ`,14420000,1,0,0,HUMAN_38,3,0,450,BLOW,0,1,1,100,1,41,41,6443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30074,0,0,0,0,0,0,0,0,0,
14430000,ルイ`ザ,14430000,1,0,0,HUMAN_39,3,0,450,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14510000,ドクロベェさま,14510000,1,0,0,MACHINE_RIDE_40,7,1,500,STAB,0,1,0,0,1,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,30127,0,0,0,0,0,0,0,0,
14760000,ネコマタ（ミケ）,14760000,1,0,0,MAGIC_CREATURE_49,9,1,400,BLOW,0,1,1,100,1,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,
14790000,しゅごキャラヨル,14790000,0.8,0,0,MAGIC_CREATURE_51,7,1,400,BLOW,0,1,1,100,1,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,
14810000,ネコマタ（トラ）,14810000,1,0,0,MAGIC_CREATURE_50,9,1,400,BLOW,0,1,1,100,1,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,
14900000,オ`トマタ（アメジスト）,14900000,1,0,0,MAGIC_CREATURE_53,14,1,400,BLOW,1,3,1,100,1,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30062,30061,30002,30001,30007,30006,0,0,0,0,
14920000,くろみつさぶろう,14920000,1,0,0,ANIMAL_6,1,0,500,SLASH,0,1,1,100,1,41,41,6301,6303,6305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
