#パ`トナ`O定シ`ト,
16630000,傀儡のスフィンクス,16600000,1,0,0,MAGIC_CREATURE_160,7,0,450,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30018,30071,30000,30001,0,0,0,0,0,0,
16650000,キャプテンキッド?ロア,16650000,1,0,0,HUMAN_162,16,0,500,STAB,1,3,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30176,30177,30178,30179,30001,0,0,0,0,0,
16670000,ココッコ`?アルマ,16670000,1,0,0,HUMAN_163,13,0,475,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30180,30181,30182,30183,30004,0,0,0,0,0,
16690000,ホノりん,16690000,1,0,0,ELEMENT_164,7,0,450,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,30141,30120,0,0,0,0,0,0,0,
16700000,アワりん,16700000,1,0,0,ELEMENT_165,7,0,450,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,30007,30184,0,0,0,0,0,0,0,
16710000,モリりん,16710000,1,0,0,ELEMENT_166,7,0,450,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,30032,30107,0,0,0,0,0,0,0,
16720000,ヒカりん,16720000,1,0,0,ELEMENT_167,7,0,450,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,30185,30068,0,0,0,0,0,0,0,
16730000,ワルりん,16730000,1,0,0,ELEMENT_168,7,0,450,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,30092,30033,0,0,0,0,0,0,0,
16740000,ス`パ`アイドル?デイジ`,16740000,1.01,0,0,HUMAN_174,3,0,450,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30195,30196,30197,30198,30000,30013,0,0,0,0,
16750000,トップアイドル?リリ`,16750000,1.07,0,0,HUMAN_175,3,0,450,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30195,30196,30197,30198,30000,30013,0,0,0,0,
16810000,スフィンクス,16810000,1,0,0,ANIMAL_180,7,0,500,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30001,30018,30076,30000,0,0,0,0,0,0,
16810200,ワイズ?スフィンクス,16810200,1,0,0,ANIMAL_181,7,0,500,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30001,30018,30076,30000,30143,30031,30022,0,0,0,
16860000,玉藻?ロア,16860000,0.99,0,0,HUMAN_169,16,0,450,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30191,30192,30193,30194,30068,0,0,0,0,0,
16880000,タランチュラ?アルマ,16880000,1,0,0,HUMAN_171,13,0,450,STAB,1,2,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30186,30187,30188,30189,30190,0,0,0,0,0,
16900000,白面金毛九尾ノ狐,16870000,0.8,0,0,ANIMAL_170,7,0,450,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30076,30018,30078,30102,30071,0,0,0,0,0,
16910000,ドモヴォイ,16910000,1,0,0,ANIMAL_182,7,0,450,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30013,30112,30185,30004,30095,0,0,0,0,0,
16920000,ロ`レライ?ロア,16920000,1,0,0,HUMAN_172,16,0,450,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,30199,30200,30201,30202,0,0,0,0,0,
16940000,ベア?アルマ,16940000,0.95,0,0,HUMAN_173,13,0,450,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30105,30203,30204,30205,30206,0,0,0,0,0,
16960000,にしこくん,16960000,0.55,0,0,ELEMENT_178,7,0,450,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30216,30217,30218,30219,30220,0,0,0,0,0,
16970000,小B[慧のＭＩＮＤ,16970000,1,0,0,ELEMENT_179,7,0,450,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30008,30009,30041,30019,30006,30207,0,0,0,0,
16980000,パラケルスス?ロア,16980000,1,0,0,HUMAN_176,16,0,450,SLASH,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,30015,30213,30214,30215,0,0,0,0,0,
16990000,フライフィッシュ?アルマ,16990000,1,0,0,HUMAN_177,13,0,450,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30013,30014,30208,30209,30210,30211,30212,0,0,0,
17000000,ワ`ウルフ?ロア,17000000,1,0,0,HUMAN_183,16,0,500,SLASH,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30221,30222,30223,30224,0,0,0,0,0,0,
17010000,テンタクル?アルマ,17010000,1,0,0,HUMAN_184,13,0,450,STAB,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30225,30226,30227,30228,30229,0,0,0,0,0,
17040000,メフィストフェレス?ロア,17040000,1,0,0,HUMAN_185,16,0,440,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30230,30231,30232,0,0,0,0,0,0,0,
17060000,マミ`?アルマ,17060000,1,0,0,HUMAN_186,13,0,450,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30233,30234,30235,30236,30237,0,0,0,0,0,
17090000,ルチフェロ?ロア,17090000,1,0,0,HUMAN_187,16,0,450,SLASH,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30238,30239,30240,30001,30092,0,0,0,0,0,
17110000,ドラッキ`?アルマ,17110000,1.07,0,0,HUMAN_188,13,0,500,SLASH,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30241,30242,30243,30016,30106,0,0,0,0,0,
17180000,ステラ?ロア,17180000,1,0,0,HUMAN_190,16,0,470,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30244,30245,30246,30247,30248,30249,0,0,0,0,
17190000,ブ`フ?アルマ,17190000,1,0,0,HUMAN_191,13,0,450,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30250,30251,30252,30253,30254,0,0,0,0,0,
17210000,カナデのメモリ`ハ`ト,17210000,1,0,0,HUMAN_114,15,0,450,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30006,30037,30025,30064,30013,30004,0,0,0,0,
17220000,ダ`クフェザ`（BABY）,17220000,1,0,0,HUMAN_189,13,0,475,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30090,30021,30091,30027,30092,30013,30002,30089,0,0,
17240000,北国の吸血アルカ`ド,17240000,1,0,0,HUMAN_194,16,0,440,BLOW,0,1,1,100,1,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30262,30263,30264,30265,30033,0,0,0,0,0,
17260000,御魂?ミコト,17260000,1,0,0,HUMAN_193,17,0,450,SLASH,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30257,30258,30259,30260,30261,30004,0,0,0,0,
17270000,いっしょにこもたん,17270000,1,0,0,ANIMAL_195,7,0,450,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30266,30267,30268,30269,30270,0,0,0,0,0,
17290000,御魂?メイ,17290000,1,0,0,HUMAN_196,17,0,450,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30271,30272,30273,30000,30075,0,0,0,0,0,
17300000,フォックスブラザ`ズ,17300000,1,0,0,ANIMAL_197,7,0,450,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30076,30015,30075,30102,30010,0,0,0,0,0,
17310000,火の女学生?清,17310000,1,0,0,HUMAN_198,16,0,500,BLOW,0,1,1,100,1,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30274,30275,30276,30277,30168,0,0,0,0,0,
17330000,御魂?ライ,17330000,1,0,0,HUMAN_199,17,0,450,STAB,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30278,30279,30280,30281,0,0,0,0,0,0,
17350000,怀肖我鬟[人?ル?フェイ,17350000,1,0,0,HUMAN_200,16,0,450,BLOW,1,3,1,100,1,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30282,30283,30284,30285,0,0,0,0,0,0,
17360000,御魂?キリエ,17360000,1,0,0,HUMAN_201,17,0,450,SLASH,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30286,30287,30288,30289,0,0,0,0,0,0,
17380000,子猫少女?バステト,17380000,1,0,0,HUMAN_202,16,0,450,BLOW,0,1,1,100,1,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30290,30291,30292,30293,0,0,0,0,0,0,
17400000,御魂?セレス,17400000,1,0,0,HUMAN_203,17,0,450,SLASH,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30294,30295,30296,30297,0,0,0,0,0,0,
17410000,大空\?キャプテンキッド,17410000,1,0,0,HUMAN_204,16,0,450,STAB,1,5,1,100,1,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30298,30299,30300,30301,0,0,0,0,0,0,
17470000,御魂?ルリ,17470000,1,0,0,HUMAN_207,17,0,450,SLASH,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30302,30303,30304,30305,30306,0,0,0,0,0,
17480000,\衣の天使?玉藻,17480000,1,0,0,HUMAN_208,16,0,450,BLOW,0,1,1,100,1,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30307,30308,30309,30310,0,0,0,0,0,0,
17530000,ヘビメタイニ`?アルマ,17530000,1,0,0,HUMAN_217,13,0,350,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30350,30351,30352,30353,30028,30196,0,0,0,0,
20410000,ジェントルタイニ`,20410000,1,0,0,ANIMAL_34,8,0,350,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,30095,30068,30007,30001,0,0,0,0,0,
20410050,ノ`ブルタイニ`,20410050,1,0,0,ANIMAL_79,8,0,350,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,30095,0,0,0,0,0,0,0,0,
20430000,探丧骏ぅ拴`,20430000,1,0,0,ANIMAL_41,8,0,350,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,30095,0,0,0,0,0,0,0,0,
20450000,ケット?シ`,20450000,1,0,0,ANIMAL_70,7,0,350,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20460000,\猫,20460000,1,0,0,ANIMAL_71,7,0,350,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19010019,おてつだいミルフィ,19010019,1,0,0,HUMAN_33,3,0,350,STAB,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30004,30072,30073,0,0,0,0,0,0,0,
19010075,エミルの狩人ハ`ト,19010075,1,13,0,HUMAN_81,12,0,450,STAB,1,5,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30059,30057,30058,30013,30036,0,0,0,0,0,
19010076,ルルイエのあまえんぼハ`ト,19010076,0.8,0,0,HUMAN_84,12,0,450,STAB,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30069,30013,30006,30014,0,0,0,0,0,0,
19010077,マ`シャのくのいちハ`ト,19010077,1,7,0,HUMAN_86,12,0,450,SLASH,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30046,30021,30060,30009,30032,30030,30036,0,0,0,
19010078,タイタスのなごやかハ`ト,19010078,1,5,0,HUMAN_88,12,0,450,SLASH,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30070,30023,30000,30001,30007,30018,0,0,0,0,
19010079,ティタの冒ハ`ト,19010079,1,4,0,HUMAN_90,12,0,450,SLASH,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30038,30080,30016,30095,30000,30001,0,0,0,0,
19010080,ベリアルの守oハ`ト,19010080,1.1,3,0,HUMAN_94,12,0,450,SLASH,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30041,30079,30034,30080,30081,30000,30007,0,0,0,
19010081,ルクスのエスコ`トハ`ト,19010081,1,3,0,HUMAN_97,12,0,450,SLASH,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30082,30080,30021,30039,30061,30062,30019,0,0,0,
19010085,みんなのアシスタント,19010085,0.77,0,0,HUMAN_99,3,0,450,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,30004,30032,30003,0,0,0,0,0,0,
19010086,リリのワルキュ`レハ`ト,19010086,1,10,0,HUMAN_100,12,0,450,STAB,1,2,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30053,30083,30084,30061,30062,30000,30019,0,0,0,
19010087,ルルイエの魔女っ子ハ`ト,19010087,0.85,20,0,HUMAN_104,12,0,450,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30085,30086,30075,30000,30087,30088,0,0,0,0,
19010088,ティタのおさまハ`ト,19010088,0.85,152,0,HUMAN_106,12,0,450,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30028,30025,30000,30013,30005,30007,30004,0,0,0,
19010089,マ`シャのマ`チングハ`ト,19010089,0.85,153,0,HUMAN_112,12,0,450,SLASH,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,30013,30033,30014,30027,30019,30004,0,0,0,
19010090,ムツキのシャ`マンハ`ト,19010090,1,16,0,HUMAN_80,15,0,450,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30013,30006,30014,30064,0,0,0,0,0,0,
19010092,キサラギの盗\ハ`ト,19010092,1,21,0,HUMAN_83,15,0,450,STAB,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30022,30052,30044,30023,30029,30011,0,0,0,0,
19010094,ヤヨイのカンフ`ハ`ト,19010094,0.95,161,0,HUMAN_85,15,0,450,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30041,30023,30003,30029,30030,30000,0,0,0,0,
19010096,ウヅキのチルドレンハ`ト,19010096,1.04,3,0,HUMAN_87,15,0,475,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30079,30038,30016,30029,30030,30004,0,0,0,0,
19010099,サツキのフェアリ`ハ`ト,19010099,0.9,27,0,HUMAN_89,15,0,475,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30022,30075,30069,30076,30036,30004,0,0,0,0,
19010101,ミナヅキのエレガントハ`ト ,19010101,0.98,165,0,HUMAN_91,15,0,475,STAB,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30033,30005,30006,30000,30007,30004,0,0,0,0,
19010103,フミツキのぷりてぃハ`ト,19010103,0.85,11,0,HUMAN_95,15,0,475,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30038,30046,30023,30069,30019,30004,0,0,0,0,
19010105,ハヅキのサイバ`ハ`ト,19010105,0.79,168,0,HUMAN_96,15,0,475,STAB,1,2,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30026,30024,30062,30009,30019,0,0,0,0,0,
19010107,ちなつの追Eハ`ト,19010107,1,61,0,HUMAN_127,3,0,450,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30072,30020,30046,30038,0,0,0,0,0,0,
19010108,キクヅキの守o魔ハ`ト,19010108,0.86,170,0,HUMAN_98,15,0,475,STAB,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30047,30051,30077,30000,30004,0,0,0,0,0,
19010109,ナガツキの守o神ハ`ト,19010109,1.1,171,0,HUMAN_130,15,0,450,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30004,30056,30040,30077,30003,30023,30034,30000,0,0,
19010110,カミアのエクソシストハ`ト,19010110,0.88,0,0,HUMAN_102,15,0,475,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30070,30044,30052,30027,30000,30033,30068,30004,0,0,
19010111,カンナのエクソシストハ`ト,19010111,0.88,0,0,HUMAN_102,15,0,475,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30070,30044,30052,30027,30000,30033,30068,30004,0,0,
19010112,シモツキのフェイブルハ`ト,19010112,0.82,174,0,HUMAN_105,15,0,475,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30065,30038,30063,30078,30000,30004,0,0,0,0,
19010114,ロウゲツのフェンサ`ハ`ト,19010114,1,181,0,HUMAN_111,15,0,475,STAB,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30041,30079,30044,30052,30033,30004,0,0,0,0,
19010131,イ`タ,19010131,0.98,187,0,HUMAN_155,3,0,475,STAB,1,5,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30036,30002,30004,30008,30059,30057,30058,0,0,0,
19010132,ランスィ,19010132,1.08,188,0,HUMAN_156,3,0,475,SLASH,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30009,30054,30036,30003,30116,30170,0,0,0,0,
19010133,ユ`ク,19010133,1.04,189,0,HUMAN_157,3,0,475,SLASH,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30001,30002,30003,30016,30017,30008,30041,0,0,0,
19010134,ノ`ル,19010134,0.92,190,0,HUMAN_158,3,0,475,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30027,30011,30123,30018,30055,30069,0,0,0,0,
19010000,シツジ2（タイ）,19010020,1,0,0,HUMAN_11,3,0,500,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19010001,シツジ3（タイ）,19010021,1,0,0,HUMAN_11,3,0,500,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19010002,シツジ（タイ）,19010000,1,0,0,HUMAN_11,3,0,500,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19000001,メイド3（タイ）,19000002,1,0,0,HUMAN_9,3,0,500,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
