#パ`トナ`O定シ`ト,
19000002,メイド（タイ）,19000000,1,0,0,HUMAN_9,3,0,500,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19020000,Samba,19020000,1,0,0,ANIMAL_42,1,0,350,STAB,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19020001,SomSom,19020001,1,0,0,ANIMAL_43,1,0,350,STAB,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
#ライドパ`トナ`,
10750000,ライドクロ`ラ`（v）,10750000,1,0,0,INSECT_RIDE_5,18,0,210,BLOW,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10750100,ライドクロ`ラ`（赤）,10750100,1,0,0,INSECT_RIDE_5,18,0,210,BLOW,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10750200,ライドクロ`ラ`（紫）,10750200,1,0,0,INSECT_RIDE_5,18,0,210,BLOW,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10750400,ライドクロ`ラ`（青）,10750400,1,0,0,INSECT_RIDE_5,18,0,210,BLOW,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10750800,ライドクロ`ラ`（黄）,10750800,1,0,0,INSECT_RIDE_5,18,0,210,BLOW,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10756000,ライドクロ`ラ`（岩）,10756000,1,0,0,INSECT_RIDE_5,18,0,210,BLOW,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10751200,ライドクロ`ラ`（毛）,10751200,1,0,0,INSECT_RIDE_5,18,0,210,BLOW,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10753000,ライドクロ`ラ`（白）,10753000,1,0,0,INSECT_RIDE_5,18,0,210,BLOW,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10760100,ファイア`ドラゴ,10760100,1,0,0,ANIMAL_RIDE_4,18,0,450,SLASH,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10760200,ス`パ`ドラゴ?パ`プル,10760200,1,0,0,ANIMAL_RIDE_4,18,0,350,SLASH,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10760300,ブル`ドラゴ,10760300,1,0,0,ANIMAL_RIDE_4,18,0,430,SLASH,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10760600,ス`パ`ドラゴ?グリ`ン,10760600,1,0,0,ANIMAL_RIDE_4,18,0,480,SLASH,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10760700,ス`パ`ドラゴ?オレンジ,10760700,1,0,0,ANIMAL_RIDE_4,18,0,290,SLASH,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10760900,ダ`クドラゴ,10760900,1,0,0,ANIMAL_RIDE_BREEDER_4,18,0,450,SLASH,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10761400,ス`パ`ドラゴ?ホワイト,10761400,1,0,0,ANIMAL_RIDE_4,18,0,450,SLASH,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10761500,ス`パ`ドラゴ?ピンク,10761500,1,0,0,ANIMAL_RIDE_4,18,0,400,SLASH,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10760102,エレキテル（,10760100,1,0,0,ANIMAL_RIDE_4,18,0,450,SLASH,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10890000,Cvタイニ`,10890000,1,0,0,MACHINE_RIDE_4,18,0,450,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10890060,Cvダンプティ`,10890060,1,0,0,MACHINE_RIDE_4,18,0,450,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10900000,犬ぞり（クリスマス）,10900000,1,0,0,ANIMAL_RIDE_4,18,0,450,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10900001,二人\りのそり,10900001,1,0,0,ANIMAL_RIDE_4,18,0,275,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14000000,空wぶじゅうたん,14000000,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,450,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14000001,空wぶじゅうたん（@）,14000001,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,450,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14010000,人力（金のインスマウス）,14010000,1,0,0,WATER_ANIMAL_RIDE_4,18,0,450,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14020000,空wぶコウモリ,14020000,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,500,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14020001,空wぶコウモリ悖ē豫螗）,14020001,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,500,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14020002,空wぶコウモリ悖ǔ啵,14020002,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,500,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14020003,たんぽぽのd毛,14020003,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,500,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14020004,空wぶコウモリ悖ò祝,14020004,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,500,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14040000,L船ブランコ,14040000,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,450,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14050000,スリ`ピ`カ`,14050000,1,0,0,MACHINE_RIDE_4,18,0,450,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14070000,キラキラほうき星,14070000,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,450,SLASH,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14070001,キラキラほうき星☆,14070001,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,450,SLASH,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14080000,インス神,14080000,1,0,0,WATER_ANIMAL_RIDE_4,18,0,450,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14080001,インス神（金）,14080001,1,0,0,WATER_ANIMAL_RIDE_4,18,0,450,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14080002,インス神（\）,14080002,1,0,0,WATER_ANIMAL_RIDE_4,18,0,450,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14080003,インス神（レインボ`）,14080003,1,0,0,WATER_ANIMAL_RIDE_4,18,0,450,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14090000,インスライダ`,14090000,1,0,0,WATER_ANIMAL_RIDE_4,18,0,450,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14090001,ゴ`ルドライダ`,14090001,1,0,0,WATER_ANIMAL_RIDE_4,18,0,450,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14090002,インスライダ`（\）,14090002,1,0,0,WATER_ANIMAL_RIDE_4,18,0,450,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14090003,インスライダ`（クリスマス）,14090003,1,0,0,WATER_ANIMAL_RIDE_4,18,0,450,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14180000,ゴロ付ス`ツケ`ス,14180000,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,450,BLOW,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14190000,救急わんわん,14190000,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,450,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14200000,ジニアの花R,14200000,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,450,BLOW,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14210000,やさしい象,14210000,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,450,BLOW,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14250000,サイドカ`バイク,14250000,1,0,0,MACHINE_RIDE_4,18,0,450,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14255000,バイク（青）,14255000,1,0,0,MACHINE_RIDE_4,18,0,450,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14255100,バイク（赤）,14255100,1,0,0,MACHINE_RIDE_4,18,0,450,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14255200,バイク（\）,14255200,1,0,0,MACHINE_RIDE_4,18,0,450,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14255300,バイク（白）,14255300,1,0,0,MACHINE_RIDE_4,18,0,450,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14255400,バイク（v）,14255400,1,0,0,MACHINE_RIDE_4,18,0,450,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14255500,バイク（黄色）,14255500,1,0,0,MACHINE_RIDE_4,18,0,450,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14255600,バイク（ピンク）,14255600,1,0,0,MACHINE_RIDE_4,18,0,450,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14255700,バイク（オレンジ）,14255700,1,0,0,MACHINE_RIDE_4,18,0,450,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14256000,インペリアルバイク,14256000,1,0,0,MACHINE_RIDE_4,18,0,450,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14256001,インペリアルバイク（赤）,14256001,1,0,0,MACHINE_RIDE_4,18,0,500,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14340000,くるくるティ`タイム,14340000,1,0,0,MACHINE_RIDE_4,18,0,450,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14360000,パンダ,14360000,1,0,0,ANIMAL_RIDE_4,18,0,450,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14390000,おとぎの国の白R,14390000,1,0,0,ANIMAL_RIDE_4,18,0,450,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14395000,T士の垴R,14395000,1,0,0,ANIMAL_RIDE_4,18,0,450,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14440000,超~合体エレキテル,14440000,1,0,0,MACHINE_RIDE_4,18,0,450,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14490000,の白t丸,14490000,1,0,0,MACHINE_RIDE_4,18,0,450,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14500000,波\りサ`フボ`ド,14500000,1,0,0,ANIMAL_RIDE_4,18,0,450,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14500050,波\りサ`フボ`ド☆,14500050,1,0,0,ANIMAL_RIDE_4,18,0,450,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14590100,ユニコ`ンのR,14590100,1,0,0,HUMAN_RIDE_4,18,0,450,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14610000,浪漫の人力,14610000,1,0,0,HUMAN_RIDE_4,18,0,450,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14610001,浪漫の人力☆,14610001,1,0,0,HUMAN_RIDE_4,18,0,450,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14610100,田h道の手,14610100,1,0,0,HUMAN_RIDE_4,18,0,450,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14620000,檐,14620000,1,0,1,MACHINE_RIDE_4,18,0,450,STAB,1,3,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14730000,オフロ`ドバギ`,14730000,1,0,0,MACHINE_RIDE_4,18,0,450,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14750000,粢のイルカ,14750000,1,0,0,ANIMAL_RIDE_4,18,0,450,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14755000,粢のイルカ（\）,14755000,1,0,0,ANIMAL_RIDE_4,18,0,450,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14756000,シャチフロ`ト,14756000,1,0,0,ANIMAL_RIDE_4,18,0,450,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14780000,召惊?y狼,14780000,1,0,0,ANIMAL_RIDE_4,18,0,450,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14800000,コウモリブランコ,14800000,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,450,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14820000,ウィングトラック,14820000,1,0,0,MACHINE_RIDE_4,18,0,450,STAB,1,4,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14830000,艟长违触螗丧,14830000,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,450,SLASH,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14910000,宙wぶ南京V,14910000,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,450,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14930000,青春☆自,14930000,1,0,0,MACHINE_RIDE_4,18,0,450,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14930001,Fの自,14930001,1,0,0,MACHINE_RIDE_4,18,0,450,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14970000,ナイトのTR,14970000,1,0,0,ANIMAL_RIDE_4,18,0,450,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14990001,倮のボ`ル,14990001,1,0,0,HUMAN_4,18,0,390,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15000000,ケット?シ`,15000000,1,0,0,ANIMAL_RIDE_4,18,0,450,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15200000,ハネム`ン萸,15200000,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,475,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15200001,サ`クルＫサンクス萸,15200001,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,475,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15210000,きらめく流星群,15210000,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,475,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15220000,夜子のハングライダ`,15220000,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,475,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15260000,フライング?パンプキン,15260000,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,475,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15290000,年代物の圮,15290000,1,0,0,MACHINE_RIDE_4,18,0,475,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15320000,あけましタイニ`,15320000,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,475,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15325000,おでかけタイニ`（抹茶）,15325000,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,475,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15330000,スノ`ボ`ド,15330000,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,475,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15340000,ロイヤルガ`ドグリフォン,15340000,1,0,0,ANIMAL_RIDE_4,18,0,480,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15400000,アザラシ,15400000,1,0,0,ANIMAL_RIDE_4,18,0,475,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15420000,魔法のス`ツケ`ス,15420000,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,450,BLOW,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
