#パ`トナ`O定シ`ト,
15420100,魔法のス`ツケ`ス（白）,15420100,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,450,BLOW,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15570000,忍びの大がま,15570000,1,0,0,ANIMAL_RIDE_4,18,0,475,BLOW,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15700000,天R,15700000,1,0,0,ANIMAL_RIDE_4,18,0,450,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15700003,\天R,15700003,1,0,0,ANIMAL_RIDE_4,18,0,450,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15720000,リビングうさ子,15720000,1,0,0,ANIMAL_RIDE_4,18,0,450,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15770000,おやすみム`ン,15770000,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,450,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15850000,マジカルステッキ,15850000,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,500,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15890000,カ`ニバルのw行船,15890000,1,0,0,MACHINE_RIDE_4,18,0,475,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15970000,|方青,15970000,1,0,0,ANIMAL_RIDE_4,18,0,450,BLOW,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16070000,みやびな牛,16070000,1,0,0,MACHINE_RIDE_4,18,0,450,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16080000,炎のスケ`トボ`ド,16080000,1,0,0,ANIMAL_RIDE_4,18,0,450,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16100000,肝っ玉母ちゃん,16100000,1,0,0,ANIMAL_RIDE_4,18,0,450,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16190000,ミナヅキの日,16190000,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,480,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16210000,[泳のガラス球,16210000,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,480,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16240000,西方白虎,16240000,1,0,0,ANIMAL_RIDE_4,18,0,450,BLOW,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16300000,ジャグラ`?ドゥ,16300000,1,0,0,ANIMAL_RIDE_4,18,0,450,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16310000,ティラ,16310000,1,0,0,ANIMAL_RIDE_4,18,0,430,SLASH,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16320000,ウィッカ?グレイル,16320000,1,0,0,MACHINE_RIDE_4,18,0,450,BLOW,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16330000,ワ`ムドラゴン,16330000,1,0,0,WATER_ANIMAL_RIDE_4,18,0,450,SLASH,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16350000,ゴシックLR,16350000,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,450,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16380000,\魔gの,16380000,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,475,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16390000,カ`ズド?チェア,16390000,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,475,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16430000,コウモリぶらんこ（アルカ`ド）,16430000,1,0,0,MACHINE_RIDE_4,18,0,475,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16490000,まきばのポニ`（T\）,16490000,1,0,0,ANIMAL_RIDE_4,18,0,450,BLOW,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16570000,M膜违隶悭辚ット,16570000,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,475,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16600000,傀儡のスフィンクス（T\）,16600000,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,450,BLOW,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16620000,クラシック?カ`,16620000,1,0,0,MACHINE_RIDE_4,18,0,450,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16660000,海\船?マ`チャント号,16660000,1,0,0,MACHINE_RIDE_4,18,0,475,BLOW,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16680000,ココッコ`おさんぽ,16680000,1,0,0,BIRD_RIDE_4,18,0,450,BLOW,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16850000,カッカラン,16850000,1,0,0,ANIMAL_RIDE_4,18,0,440,BLOW,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16850001,ホワイトカッカラン,16850001,1,0,0,ANIMAL_RIDE_4,18,0,470,BLOW,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16870000,白面金毛九尾ノ狐（T\）,16870000,1,0,0,ANIMAL_RIDE_4,18,0,450,BLOW,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16890000,パンキッシュロックステ`ジ,16890000,1,0,0,MACHINE_RIDE_4,18,0,450,BLOW,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16930000,プリンセスジェリ`フィッシュ,16930000,1,0,0,WATER_ANIMAL_RIDE_4,18,0,450,BLOW,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16950000,メリ`ゴ`ランド,16950000,1,0,0,MACHINE_RIDE_4,18,0,475,BLOW,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17020000,みんなの,17020000,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,475,BLOW,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17030000,アヒルボ`ト,17030000,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,450,SLASH,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17050000,魔C甲ファウスト,17050000,1,0,0,MACHINE_RIDE_4,18,0,420,BLOW,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17070000,N薇杖,17070000,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,450,BLOW,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17080000,アクロニア?イ`グル,17080000,1,0,0,MACHINE_RIDE_4,18,0,450,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17100000,暗\,17100000,1,0,0,MACHINE_RIDE_4,18,0,450,BLOW,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17120000,でかでかオオコウモリ,17120000,1,0,0,ANIMAL_RIDE_4,18,0,450,BLOW,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17130000,刻印の宝玉,17130000,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,450,BLOW,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17170000,キシリト`ル（ライムミント）,17170000,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,450,BLOW,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17200000,ファンタジア?ビブリオ,17200000,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,475,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17230000,妖怪?ライジュウ,17230000,1,0,0,ANIMAL_RIDE_4,18,0,450,BLOW,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17250000,コンバット?タンク,17250000,1,0,1,MACHINE_RIDE_4,18,0,450,STAB,1,3,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17280000,弁天丸,17280000,1,0,0,MACHINE_RIDE_4,18,0,450,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17320000,通学用幼佣,17320000,1,0,0,MACHINE_RIDE_4,18,0,450,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17340000,南方朱雀,17340000,1,0,0,ANIMAL_RIDE_4,18,0,450,BLOW,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17370000,}なるアルパカ,17370000,1,0,0,ANIMAL_RIDE_4,18,0,450,BLOW,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17390000,ネコスク`タ`,17390000,1,0,0,MACHINE_RIDE_4,18,0,450,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17420000,蒸Cvw行船,17420000,1,0,0,MACHINE_RIDE_4,18,0,475,BLOW,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17490000,看守Lの椅子,17490000,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,475,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19030000,Wedding Carriage,19030000,1,0,0,ANIMAL_RIDE_4,18,0,325,STAB,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19030100,ドラゴ(白),19030100,1,0,0,ANIMAL_RIDE_4,18,0,400,SLASH,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19030101,ドラゴ(v),19030101,1,0,0,ANIMAL_RIDE_4,18,0,450,SLASH,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19030102,ドラゴ(ピンク),19030102,1,0,0,ANIMAL_RIDE_4,18,0,350,SLASH,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19030103,ドラゴ(紫),19030103,1,0,0,ANIMAL_RIDE_4,18,0,350,SLASH,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19030104,ドラゴ(橙色),19030104,1,0,0,ANIMAL_RIDE_4,18,0,290,SLASH,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
#7月くじ,
17500000,御魂?フォルテ,17500000,1,0,0,HUMAN_210,17,0,450,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30319,30320,30321,30322,0,0,0,0,0,0,
17510000,きらめく人~?ロ`レライ,17510000,1,0,0,HUMAN_211,16,0,450,BLOW,0,1,1,100,1,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30323,30324,30325,30326,0,0,0,0,0,0,
17520000,神秘の,17520000,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,450,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
#波教,
17430000,荒木光太郎,17430000,1,0,0,HUMAN_209,3,0,450,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30314,30315,30316,30317,30318,0,0,0,0,0,
#パズドラ,
17440000,フェアリオン,17440000,1,0,0,MAGIC_CREATURE_205,7,1,450,BLOW,0,1,1,100,1,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30311,30312,30068,30130,30313,0,0,0,0,0,
17450000,プリンセスヴァルキリ`,17450000,1,0,0,HUMAN_206,3,0,450,SLASH,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30337,30338,30339,30340,30341,30027,30068,0,0,0,
#タイニ`vB,
20250000,タイニ`ゼロ,20250000,1,0,0,MAGIC_CREATURE_212,8,0,400,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30330,30331,30332,30333,30334,30335,0,0,0,0,
17460000,タイニ`ゼロ?アルマ,17460000,1,0,0,HUMAN_213,13,0,400,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30330,30331,30332,30333,30334,30335,0,0,0,0,
17460001,タイニ`ゼロ?アルマ＋,17460001,1,0,0,HUMAN_214,13,0,400,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30330,30331,30332,30333,30334,30335,0,0,0,0,
17790000,タイニ`ゼロ（Mary）,17790000,1,0,0,HUMAN_231,13,0,400,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30330,30331,30332,30333,30334,30335,30407,30408,0,0,
#8月くじ,
17540000,御魂?エリ`ゼ,17540000,1,208,0,HUMAN_215,17,0,450,STAB,0,1,2,80,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30342,30343,30344,30345,0,0,0,0,0,0,
17550000,ハンプティ?ダンプティ,17550000,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,450,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17560000,r空の迷子?パラケルスス,17560000,1,0,0,HUMAN_216,16,0,450,SLASH,0,1,1,100,1,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30346,30347,30348,30349,0,0,0,0,0,0,
#ドミニオン世界,
17580000,リ`ン,17580000,1,0,0,MACHINE_226,5,0,450,STAB,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30354,30355,30356,30357,0,0,0,0,0,0,
#9月くじ,
17600000,御魂?アリア,17600000,1,0,0,HUMAN_218,17,0,450,STAB,1,6,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30359,30360,30361,30362,30363,0,0,0,0,0,
17610000,搭\型パワ`ドス`ツ,17610000,1,0,0,MACHINE_RIDE_4,18,0,450,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17620000,礼装の士?ワ`ウルフ,17620000,1,0,0,HUMAN_219,16,0,450,SLASH,0,1,1,100,1,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30358,30364,30222,30365,30223,0,0,0,0,0,
17630000,舞踏会のR,17630000,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,450,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
#10月くじ,
17640000,御魂?ナナイ,17640000,0.99,0,0,HUMAN_220,17,0,450,STAB,1,2,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30366,30367,30368,30369,30370,30371,0,0,0,0,
17650000,レイミ,17650000,1,0,0,ANIMAL_221,7,0,450,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30376,30377,30378,30379,30380,0,0,0,0,0,
17660000,小魔少女?メフィスト,17660000,1,0,0,HUMAN_222,16,0,450,BLOW,0,1,1,100,1,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30232,30372,30373,30374,30375,0,0,0,0,0,
17670000,小魔バル`ン,17670000,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,450,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
#,
17680000,い冒者?アルティ,17680000,1,0,0,HUMAN_223,17,0,450,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30397,30398,30399,30400,30401,0,0,0,0,0,
17680001,みんなの冶屋?アルティ,17680001,1,0,0,HUMAN_223,17,0,450,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30397,30398,30399,30400,30401,0,0,0,0,0,
17680002,メルティ,17680002,1,0,0,HUMAN_224,3,0,450,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30402,30403,30404,30405,30406,0,0,0,0,0,
17690000,ファントム?アルマ,17690000,1,0,0,HUMAN_225,13,0,400,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30392,30393,30394,30395,30396,0,0,0,0,0,
#11月くじ,
17710000,御魂?リ`リエ,17710000,1,0,0,HUMAN_227,17,0,450,STAB,1,5,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30381,30382,30383,30384,30385,30386,0,0,0,0,
17720000,ユニコ`ン,17720000,1,0,0,ANIMAL_RIDE_4,18,0,450,BLOW,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17730000,小さな魔王?ルチフェロ,17730000,1,0,0,HUMAN_228,16,0,450,SLASH,0,1,1,100,1,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30387,30388,30389,30390,30391,0,0,0,0,0,
#12月くじ,
17750000,御魂?ヒスイ,17750000,1,0,0,HUMAN_229,17,0,450,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30409,30410,30411,30412,30413,30414,0,0,0,0,
17760000,路面,17760000,1,0,0,MACHINE_RIDE_4,18,0,450,BLOW,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17770000,}夜の天使?ステラ,17770000,1,0,0,HUMAN_230,16,0,450,BLOW,0,1,1,100,1,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30415,30416,30417,30418,30419,30420,0,0,0,0,
17780000,イルミネ`ショントラック,17780000,1,0,0,MACHINE_RIDE_4,18,0,450,BLOW,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
#2015年1月くじ,
17800000,ブリキングＲＸ１?アルマ,17800000,1,0,0,HUMAN_232,13,0,450,BLOW,0,1,1,100,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30421,30422,30423,30424,30425,30426,0,0,0,0,
17810000,ブリキングＲＸ１,17810000,1,0,0,MACHINE_RIDE_4,18,0,450,BLOW,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30421,30422,30423,30424,30425,30426,0,0,0,0,
17820000,ス`パ`ブリキングＲＸ１,17820000,1,0,0,MACHINE_RIDE_4,18,0,450,BLOW,0,1,0,0,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
