#Command,GMLevel
/motion,0
/dustbox,0
/vcashshop,0
/user,0
/commandlist,0
!warp,20
!announce,100
!heal,20
!level,60
!joblv,60
!gold,60
!shoppoint,60
!hair,20
!hairstyle,20
!haircolor,20
!job,60
!statpoints,60
!skillpoints,60
!hide,60
!event,20
!hairext,20
!playersize,20
!item,60
!speed,20
!revive,20
!kick,100
!kickall,100
!recall,60
!recall2,60
!jump,60
!jump2,60
!mob,60
!summon,60
!summonme,60
!spawn,60
!effect,60
!skill,60
!skillclear,60
!gmob,60
!showstatus,60
!who,1
!who2,20
!who3,60
!mode,100
!go,20
!ch,20
!info,20
!reloadscript,99
!reloadconfig,99
!raw,100
!test,100
