/who,0
/motion,0
/dustbox,0
/vcashshop,0
/user,0
/commandlist,0
/w,0
#gm commands
!fg,200
!warp,200
!announce,200
!heal,200
!level,200
!joblv,200
!gold,200
!shoppoint,200
!hair,200
!hairstyle,200
!haircolor,200
!job,200
!statpoints,200
!skillpoints,200
!hide,200
!ban,200
!event,200
!hairext,200
!playersize,200
!item,200
!speed,200
!revive,200
!kick,200
!kickall,200
!recall,200
!recall2,200
!jump,200
!jump2,200
!mob,200
!summon,200
!summonme,200
!spawn,200
!effect,200
!kickgolem,200
!killallmob,200
!odwarstart,200
!tweet,200
!skill,200
!skillclear,200
!gmob,200
!showstatus,200
!who,200
!who2,200
!who3,200
!mode,200
!robot,200
!go,200
!ch,200
!info,200
!reloadscript,200
!reloadconfig,200
!raw,200
!test,200
!face,200
!createff,200
!openff,200
!theater,200
!metamo,200
!through,200
!ta,200
!sta,200
!itemto,200
!status,200
!effect2,200